Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,41.6875,39.8125,41.4375,40.1875,2638200.0,25.741437911987305
2000-01-04,41.125,39.75,40.1875,40.125,3592100.0,25.70140838623047
2000-01-05,43.3125,41.375,41.375,42.625,7631700.0,27.302753448486328
2000-01-06,43.4375,41.125,42.625,43.0625,4922200.0,27.582977294921875
2000-01-07,44.875,43.6875,43.6875,44.3125,6008300.0,28.383647918701172
2000-01-10,44.5,43.5,44.3125,43.6875,2403500.0,27.983306884765625
2000-01-11,43.9375,42.75,43.6875,42.875,2450000.0,27.462879180908203
2000-01-12,44.1875,42.5,42.875,43.0625,2327800.0,27.582977294921875
2000-01-13,43.375,42.0,43.0625,42.375,3035100.0,27.142610549926758
2000-01-14,44.25,42.9375,42.9375,44.0,3834900.0,28.1834774017334
2000-01-18,45.0,43.125,44.0,45.0,5859800.0,28.82400894165039
2000-01-19,48.125,45.25,45.25,47.625,11463600.0,30.50542449951172
2000-01-20,47.875,45.75,47.625,46.5,8941100.0,29.784805297851562
2000-01-21,46.9375,45.0,46.5,45.6875,4392500.0,29.26437759399414
2000-01-24,46.1875,43.625,45.6875,44.3125,3306200.0,28.383647918701172
2000-01-25,46.0,44.75,44.75,45.6875,5057200.0,29.26437759399414
2000-01-26,46.5,45.0,45.6875,46.1875,3090100.0,29.58464241027832
2000-01-27,46.875,44.875,46.1875,45.0625,3339100.0,28.86404800415039
2000-01-28,45.625,44.5,45.0625,44.625,2288100.0,28.583816528320312
2000-01-31,44.5625,43.9375,44.5625,44.5,2411800.0,28.503742218017578
2000-02-01,44.1875,43.3125,44.1875,43.75,2675800.0,28.023353576660156
2000-02-02,45.1875,43.375,43.75,44.625,3295500.0,28.583816528320312
2000-02-03,45.0625,43.125,44.625,43.4375,2889100.0,27.82317352294922
2000-02-04,44.1875,42.5625,43.4375,44.0,2927200.0,28.1834774017334
2000-02-07,43.875,41.6875,43.875,41.8125,3029400.0,26.782316207885742
2000-02-08,42.0625,40.0,41.8125,41.0,5102700.0,26.261877059936523
2000-02-09,40.25,38.375,40.25,39.0,5525000.0,25.066396713256836
2000-02-10,40.1875,38.75,39.0,39.75,4060600.0,25.54844856262207
2000-02-11,40.375,39.125,39.75,39.875,3132800.0,25.62879180908203
2000-02-14,39.6875,38.0625,39.6875,38.25,2606300.0,24.58434295654297
2000-02-15,38.6875,37.375,38.25,38.5,3961300.0,24.745033264160156
2000-02-16,37.9375,36.875,37.9375,37.25,3423000.0,23.94162940979004
2000-02-17,37.875,36.5625,37.25,37.5,3400500.0,24.102310180664062
2000-02-18,37.5,35.875,37.5,36.0,5559500.0,23.138214111328125
2000-02-22,39.9375,35.875,36.0,38.875,4771400.0,24.986061096191406
2000-02-23,38.6875,37.0625,38.6875,37.125,3880800.0,23.861295700073242
2000-02-24,37.0,35.875,37.0,36.5625,4210800.0,23.499765396118164
2000-02-25,38.0,36.8125,36.8125,37.8125,3170600.0,24.303159713745117
2000-02-28,37.625,36.5625,37.625,37.0,3573300.0,23.780941009521484
2000-02-29,37.625,36.125,37.0,36.9375,3513100.0,23.74077033996582
2000-03-01,36.625,35.9375,36.625,36.3125,2838000.0,23.339069366455078
2000-03-02,37.1875,35.375,36.3125,35.9375,4058200.0,23.098041534423828
2000-03-03,36.5,35.6875,35.9375,35.9375,3884100.0,23.098041534423828
2000-03-06,36.1875,35.0,35.9375,35.125,2882000.0,22.575822830200195
2000-03-07,35.125,34.125,35.125,34.75,3565000.0,22.334810256958008
2000-03-08,34.1875,33.375,34.1875,33.375,4134600.0,21.451053619384766
2000-03-09,34.5,33.25,33.375,33.75,3236800.0,21.692079544067383
2000-03-10,33.9375,32.3125,33.75,32.375,5114300.0,20.808324813842773
2000-03-13,33.125,32.0,32.375,32.625,3422700.0,20.969017028808594
2000-03-14,33.8125,32.4375,32.625,33.0625,3727900.0,21.25020408630371
2000-03-15,35.5,32.875,33.0625,34.875,4859300.0,22.415145874023438
2000-03-16,35.9375,34.6875,34.875,35.625,4725200.0,22.897201538085938
2000-03-17,38.9375,35.375,35.625,38.0,15304900.0,24.423669815063477
2000-03-20,37.6875,36.375,37.6875,37.0,5786400.0,23.780941009521484
2000-03-21,37.4375,36.1875,37.0,36.5625,4165400.0,23.499765396118164
2000-03-22,37.1875,35.75,36.5625,36.25,3359600.0,23.298904418945312
2000-03-23,35.9375,34.8125,35.9375,35.125,4080400.0,22.575822830200195
2000-03-24,36.4375,35.5,35.5,36.0,5797500.0,23.138214111328125
2000-03-27,37.3125,36.125,36.125,37.125,2534000.0,23.861295700073242
2000-03-28,38.1875,36.875,37.125,38.0,5056400.0,24.423669815063477
2000-03-29,38.1875,37.3125,38.0,37.875,2731000.0,24.343334197998047
2000-03-30,38.9375,37.625,37.875,38.625,3311100.0,24.82538604736328
2000-03-31,38.8125,37.8125,38.625,37.8125,4640100.0,24.303159713745117
2000-04-03,37.75,37.0625,37.75,37.1875,3234700.0,23.90145492553711
2000-04-04,38.25,36.5625,37.1875,37.3125,4004200.0,23.981796264648438
2000-04-05,37.25,36.0,37.25,36.0625,2919900.0,23.17839241027832
2000-04-06,36.4375,35.625,36.0625,36.125,2970400.0,23.21855354309082
2000-04-07,36.3125,35.375,36.125,35.6875,2381600.0,22.937366485595703
2000-04-10,35.625,35.0,35.625,35.0625,2452600.0,22.535661697387695
2000-04-11,36.375,35.0,35.0625,35.6875,2251100.0,22.937366485595703
2000-04-12,38.375,35.875,35.875,37.625,4620200.0,24.18265151977539
2000-04-13,37.625,36.5,37.625,37.0,2916700.0,23.780941009521484
2000-04-14,36.75,34.75,36.75,35.375,3744900.0,22.736515045166016
2000-04-17,35.375,34.0625,35.375,35.3125,3761600.0,22.69635009765625
2000-04-18,35.0625,34.3125,35.0625,34.75,3379100.0,22.334810256958008
2000-04-19,37.75,35.5625,35.5625,37.25,5749000.0,23.94162940979004
2000-04-20,40.25,37.5,37.5,40.0625,8110700.0,25.749296188354492
2000-04-24,41.25,37.5,40.0625,37.875,10279700.0,24.343334197998047
2000-04-25,39.5625,38.25,38.25,39.0,5399600.0,25.066396713256836
2000-04-26,40.5625,39.0,39.0,39.9375,5338300.0,25.668956756591797
2000-04-27,40.25,38.9375,39.9375,39.8125,3176700.0,25.588611602783203
2000-04-28,40.0625,38.9375,39.8125,39.6875,1853600.0,25.50827980041504
2000-05-01,40.1875,39.0,39.6875,39.0625,2886100.0,25.10658073425293
2000-05-02,39.0625,37.8125,39.0625,37.9375,2552200.0,24.38351058959961
2000-05-03,38.1875,36.8125,37.9375,37.3125,3311300.0,23.981796264648438
2000-05-04,39.3125,37.8125,37.8125,38.1875,2981100.0,24.544187545776367
2000-05-05,39.875,37.9375,38.1875,39.5,2794900.0,25.38776206970215
2000-05-08,39.5,38.1875,39.5,38.25,3146400.0,24.58434295654297
2000-05-09,39.1875,38.125,38.25,38.3125,2567300.0,24.624526977539062
2000-05-10,37.9375,36.5625,37.9375,36.875,4880400.0,23.787538528442383
2000-05-11,38.1875,37.0625,37.0625,37.3125,2947200.0,24.069751739501953
2000-05-12,37.625,37.0625,37.3125,37.1875,2455200.0,23.98911476135254
2000-05-15,37.5,36.4375,37.1875,37.1875,2913500.0,23.98911476135254
2000-05-16,37.875,36.75,37.1875,37.375,3815700.0,24.11007308959961
2000-05-17,37.5,36.5625,37.375,37.375,2739800.0,24.11007308959961
2000-05-18,37.75,37.125,37.375,37.625,2050100.0,24.27134132385254
2000-05-19,37.375,36.25,37.375,36.9375,2193900.0,23.827844619750977
2000-05-22,37.6875,36.25,36.9375,36.5625,2984100.0,23.58595085144043
2000-05-23,37.9375,36.625,36.625,37.125,2851600.0,23.948808670043945
2000-05-24,39.0,37.1875,37.1875,38.875,4642600.0,25.077699661254883
2000-05-25,38.6875,37.875,38.6875,38.375,3027300.0,24.755149841308594
2000-05-26,38.9375,38.0,38.375,38.25,2102100.0,24.674510955810547
2000-05-30,39.6875,38.5625,38.5625,39.5625,2325300.0,25.521190643310547
2000-05-31,39.625,39.0,39.5625,39.0625,2198600.0,25.198657989501953
2000-06-01,40.25,39.3125,39.3125,40.25,2322800.0,25.96469497680664
2000-06-02,40.5625,39.5,40.25,39.875,3449500.0,25.72279167175293
2000-06-05,39.4375,38.5625,39.4375,38.9375,2478000.0,25.11802101135254
2000-06-06,40.1875,39.0625,39.0625,39.875,2945300.0,25.72279167175293
2000-06-07,40.0,38.5,39.875,38.5625,2843100.0,24.87610626220703
2000-06-08,38.625,37.6875,38.5625,38.1875,2481700.0,24.634204864501953
2000-06-09,39.6875,38.625,38.625,39.1875,2714200.0,25.279281616210938
2000-06-12,39.0625,38.0625,39.0625,38.125,1553800.0,24.593889236450195
2000-06-13,38.875,37.6875,38.125,38.8125,2599400.0,25.037391662597656
2000-06-14,39.375,38.375,38.8125,38.8125,2836500.0,25.037391662597656
2000-06-15,41.0,39.25,39.25,40.375,6346900.0,26.045331954956055
2000-06-16,40.375,38.8125,40.375,39.25,4919000.0,25.319610595703125
2000-06-19,39.5625,38.5625,39.25,39.0,3962300.0,25.1583309173584
2000-06-20,39.6875,38.3125,39.0,39.3125,2827400.0,25.35993194580078
2000-06-21,40.125,39.0625,39.3125,39.8125,2538000.0,25.682462692260742
2000-06-22,39.9375,38.75,39.8125,38.9375,2102400.0,25.11802101135254
2000-06-23,40.125,39.375,39.375,39.875,1984700.0,25.72279167175293
2000-06-26,40.0,39.5,39.875,39.75,2666600.0,25.642147064208984
2000-06-27,40.25,39.3125,39.75,40.0,2845500.0,25.803424835205078
2000-06-28,41.625,40.25,40.25,40.53125,3847800.0,26.146127700805664
2000-06-29,41.5,40.5,40.53125,40.9375,3364100.0,26.408187866210938
2000-06-30,42.25,41.0,41.0,41.8125,4823600.0,26.972633361816406
2000-07-03,41.9375,41.4375,41.8125,41.6875,1232300.0,26.892011642456055
2000-07-05,43.375,42.0625,42.0625,42.8125,4990900.0,27.617727279663086
2000-07-06,43.1875,42.5625,42.8125,43.0,3665200.0,27.738670349121094
2000-07-07,44.0625,43.0625,43.0625,43.75,4256800.0,28.222484588623047
2000-07-10,44.0,43.0,43.75,43.0,2834200.0,27.738670349121094
2000-07-11,44.75,43.0625,43.0625,44.3125,3815200.0,28.585355758666992
2000-07-12,44.375,43.6875,44.3125,43.875,2228800.0,28.30312156677246
2000-07-13,45.0,44.125,44.125,44.5625,3452700.0,28.74662208557129
2000-07-14,45.125,44.3125,44.5625,44.4375,3472100.0,28.665996551513672
2000-07-17,44.4375,43.4375,44.4375,43.96875,2497700.0,28.36361312866211
2000-07-18,45.25,43.3125,43.96875,45.125,4783100.0,29.10947608947754
2000-07-19,46.1875,44.0625,45.125,45.875,7490900.0,29.593297958374023
2000-07-20,46.25,45.1875,45.875,46.0625,5034000.0,29.714256286621094
2000-07-21,47.3125,45.8125,46.0625,46.8125,7622000.0,30.198076248168945
2000-07-24,48.25,46.6875,46.8125,48.125,5027400.0,31.04475212097168
2000-07-25,50.25,47.875,48.125,48.625,8836600.0,31.367277145385742
2000-07-26,49.4375,47.6875,48.625,48.0,5444400.0,30.964099884033203
2000-07-27,49.4375,48.1875,48.1875,48.25,3898500.0,31.125391006469727
2000-07-28,49.125,47.9375,48.25,48.8125,3930300.0,31.48822593688965
2000-07-31,49.25,48.4375,48.8125,48.8125,4481100.0,31.48822593688965
2000-08-01,49.5,48.6875,48.8125,48.6875,3226800.0,31.4075984954834
2000-08-02,49.9375,48.875,48.875,49.875,4383700.0,32.173641204833984
2000-08-03,49.9375,48.8125,49.875,49.0,3226900.0,31.60918426513672
2000-08-04,49.125,48.3125,49.0,49.0,2419800.0,31.60918426513672
2000-08-07,49.5,48.5,49.0,49.0625,2113900.0,31.649497985839844
2000-08-08,49.1875,48.375,49.0625,48.5625,3384000.0,31.326953887939453
2000-08-09,48.625,47.125,48.5625,47.75,4282500.0,30.89188575744629
2000-08-10,48.875,47.5625,47.75,48.875,2544700.0,31.61971664428711
2000-08-11,49.9375,48.5,48.875,49.625,3283700.0,32.104923248291016
2000-08-14,49.875,49.3125,49.625,49.5,2855800.0,32.0240478515625
2000-08-15,48.75,47.25,48.75,47.25,3963800.0,30.56842041015625
2000-08-16,46.875,45.875,46.875,46.1875,6353200.0,29.881032943725586
2000-08-17,46.125,45.75,46.125,45.875,2810800.0,29.678852081298828
2000-08-18,46.0625,45.3125,45.875,45.6875,4070600.0,29.55756187438965
2000-08-21,48.25,45.5,45.6875,47.75,4090800.0,30.89188575744629
2000-08-22,49.4375,47.625,47.75,49.3125,4683200.0,31.90273666381836
2000-08-23,50.9375,48.875,49.3125,50.5625,6971500.0,32.71143341064453
2000-08-24,54.0,50.1875,50.5625,53.625,10890300.0,34.69270706176758
2000-08-25,54.5,53.375,53.625,54.125,7671400.0,35.01620864868164
2000-08-28,54.0,52.9375,54.0,53.25,4972200.0,34.45012664794922
2000-08-29,53.125,52.25,53.125,52.3125,4000400.0,33.84360122680664
2000-08-30,53.0,51.9375,52.3125,52.5,3673400.0,33.964908599853516
2000-08-31,54.875,52.25,52.5,53.640625,3762800.0,34.702823638916016
2000-09-01,56.25,53.75,53.75,54.75,5092500.0,35.42054748535156
2000-09-05,56.25,54.0,54.75,55.4375,3704900.0,35.86532211303711
2000-09-06,58.625,55.5625,55.5625,57.8125,7974100.0,37.40182113647461
2000-09-07,59.9375,57.0,57.8125,58.5,10908200.0,37.84661865234375
2000-09-08,59.0,57.625,58.5,58.125,6699000.0,37.60400390625
2000-09-11,59.4375,57.6875,58.125,58.625,4335700.0,37.927486419677734
2000-09-12,60.0625,58.125,58.625,59.0,5650100.0,38.170082092285156
2000-09-13,60.125,58.75,59.0,59.4375,4108800.0,38.453121185302734
2000-09-14,58.875,57.6875,58.875,58.375,4277100.0,37.76573181152344
2000-09-15,59.1875,56.75,58.375,56.875,5906200.0,36.79533004760742
2000-09-18,58.5625,56.625,56.875,56.9375,3178700.0,36.83574295043945
2000-09-19,57.5625,56.25,56.9375,56.75,4221300.0,36.71445846557617
2000-09-20,60.0625,56.9375,56.9375,59.0625,6389400.0,38.21052932739258
2000-09-21,60.6875,59.25,59.25,60.0,6181200.0,38.81702423095703
2000-09-22,64.3125,59.0,60.0,63.5,6837500.0,41.081356048583984
2000-09-25,64.3125,61.75,63.5,63.875,5343300.0,41.32395935058594
2000-09-26,66.9375,62.8125,63.875,66.0625,7072100.0,42.73917007446289
2000-09-27,66.5,63.375,66.0625,64.5625,7540100.0,41.768760681152344
2000-09-28,65.375,63.625,64.5625,64.5,6746600.0,41.72831726074219
2000-09-29,64.5,60.625,64.5,64.5,5010700.0,41.72831726074219
2000-10-02,61.25,57.25,61.25,58.4375,9280800.0,37.806182861328125
2000-10-03,60.3125,59.0,59.0,59.875,5017300.0,38.73616027832031
2000-10-04,62.4375,59.5,59.875,61.125,5019200.0,39.544857025146484
2000-10-05,63.0,60.25,61.125,61.0625,4121900.0,39.504417419433594
2000-10-06,62.1875,60.5,61.0625,61.0,3067100.0,39.46397018432617
2000-10-09,60.6875,59.25,60.6875,59.4375,2180100.0,38.453121185302734
2000-10-10,60.125,59.0625,59.4375,59.5625,2501200.0,38.53398513793945
2000-10-11,61.25,58.8125,59.5625,60.1875,2960800.0,38.9383430480957
2000-10-12,60.3125,54.0,60.1875,56.125,8935800.0,36.31010055541992
2000-10-13,60.3125,55.9375,56.125,58.75,4701200.0,38.00836181640625
