Date,High,Low,Open,Close,Volume,Adj Close
2000-10-16,61.0625,59.4375,59.4375,60.1875,2649100.0,38.9383430480957
2000-10-17,61.4375,58.625,60.1875,60.5,2909800.0,39.14051818847656
2000-10-18,61.5,58.375,60.5,60.75,4731100.0,39.30223846435547
2000-10-19,61.1875,57.3125,60.75,58.4375,6481600.0,37.806182861328125
2000-10-20,60.25,57.8125,58.4375,60.0,3795000.0,38.81702423095703
2000-10-23,62.0,60.0625,60.0625,61.25,5692500.0,39.625728607177734
2000-10-24,61.9375,60.625,61.25,61.0,4174700.0,39.46397018432617
2000-10-25,63.9375,61.125,61.125,62.5625,5929900.0,40.4748420715332
2000-10-26,63.625,61.875,62.5625,63.0625,4459800.0,40.79832077026367
2000-10-27,63.8125,63.0,63.0625,63.75,2632700.0,41.243106842041016
2000-10-30,65.1875,63.6875,63.75,64.6875,4779200.0,41.84961700439453
2000-10-31,67.875,64.0625,64.6875,67.8125,4700800.0,43.8713264465332
2000-11-01,67.8125,65.125,67.8125,65.75,5589600.0,42.53700256347656
2000-11-02,67.0,63.8125,65.75,66.125,5114500.0,42.77961730957031
2000-11-03,66.75,65.5,66.125,66.0625,2743700.0,42.73917007446289
2000-11-06,66.375,64.0,66.0625,66.0625,3610300.0,42.73917007446289
2000-11-07,65.9375,65.0625,65.9375,65.1875,3030800.0,42.173091888427734
2000-11-08,66.125,64.5,65.1875,65.0,1600600.0,42.14230728149414
2000-11-09,65.9375,64.4375,65.0,65.6875,2060100.0,42.588035583496094
2000-11-10,65.75,63.25,65.6875,63.5,2847400.0,41.16978073120117
2000-11-13,63.625,61.9375,63.5,62.8125,2943400.0,40.724037170410156
2000-11-14,64.8125,63.0625,63.0625,64.375,3553800.0,41.73708724975586
2000-11-15,63.8125,62.6875,63.8125,63.5625,3139900.0,41.21030807495117
2000-11-16,66.375,63.5625,63.5625,65.8125,3557500.0,42.66908645629883
2000-11-17,66.8125,65.0625,65.8125,65.375,3529100.0,42.38542175292969
2000-11-20,66.5,65.0,65.375,65.5625,2503900.0,42.50700759887695
2000-11-21,69.5,65.3125,65.5625,68.625,5734000.0,44.49253845214844
2000-11-22,68.4375,64.875,68.4375,65.125,4296000.0,42.22333526611328
2000-11-24,66.8125,65.5625,65.5625,65.6875,1122400.0,42.588035583496094
2000-11-27,68.0,67.0,67.0,67.375,2781400.0,43.68212127685547
2000-11-28,68.1875,66.25,67.375,67.5,3248900.0,43.763160705566406
2000-11-29,70.0,66.1875,67.5,69.9375,6378700.0,45.34348678588867
2000-11-30,69.6875,67.5625,69.6875,69.0625,4248500.0,44.77619934082031
2000-12-01,68.6875,65.1875,68.6875,65.8125,4419900.0,42.66908645629883
2000-12-04,65.8125,63.6875,65.8125,64.8125,5211000.0,42.02073669433594
2000-12-05,70.1875,64.5,64.8125,68.9375,6336500.0,44.69514846801758
2000-12-06,69.4375,66.8125,68.9375,67.375,4597700.0,43.68212127685547
2000-12-07,68.125,66.8125,67.375,66.8125,2295400.0,43.31741714477539
2000-12-08,70.9375,67.4375,67.4375,69.9375,5179900.0,45.34348678588867
2000-12-11,70.625,68.375,69.9375,68.375,3801300.0,44.3304557800293
2000-12-12,70.4375,68.125,68.375,69.125,3167400.0,44.81671142578125
2000-12-13,69.8125,67.75,69.125,67.875,2366600.0,44.00627899169922
2000-12-14,68.9375,66.5,67.875,67.25,3369700.0,43.601078033447266
2000-12-15,66.6875,64.75,66.6875,64.875,6340900.0,42.06126022338867
2000-12-18,69.9375,66.0,66.0,68.5,4230000.0,44.41150665283203
2000-12-19,68.625,66.125,68.5,66.375,4316400.0,43.033775329589844
2000-12-20,66.4375,64.0625,66.375,65.0,4112700.0,42.14230728149414
2000-12-21,65.0,62.5625,65.0,64.625,4725400.0,41.899169921875
2000-12-22,65.0,61.4375,64.625,63.4375,4071700.0,41.1292839050293
2000-12-26,64.5,62.25,63.4375,63.0,2366700.0,40.84562301635742
2000-12-27,64.875,62.25,63.0,64.0625,2725700.0,41.53446578979492
2000-12-28,67.0,63.75,64.0625,65.4375,2486100.0,42.42594528198242
2000-12-29,66.75,65.625,65.625,66.0,2554100.0,42.790645599365234
2001-01-02,65.3125,60.5625,65.3125,62.0,3762500.0,40.197265625
2001-01-03,63.75,59.1875,62.0,62.5625,6428600.0,40.56196212768555
2001-01-04,64.1875,60.25,62.5625,61.0,3868900.0,39.54891586303711
2001-01-05,61.5,58.125,61.0,58.75,4012600.0,38.09016799926758
2001-01-08,60.5,58.6875,58.75,59.0,3055100.0,38.252235412597656
2001-01-09,59.0,57.1875,59.0,58.9375,4372800.0,38.21171569824219
2001-01-10,60.875,58.3125,58.9375,60.375,3674200.0,39.143714904785156
2001-01-11,60.75,59.0,60.375,59.125,3385300.0,38.333290100097656
2001-01-12,60.6875,58.5625,59.125,60.625,3161000.0,39.305809020996094
2001-01-16,61.625,59.5,60.625,61.0,3274400.0,39.54891586303711
2001-01-17,62.6875,58.25,61.0,58.75,6608400.0,38.09016799926758
2001-01-18,58.0,55.625,58.0,57.375,6047900.0,37.19869613647461
2001-01-19,57.4375,55.5,57.375,55.6875,4295900.0,36.10459518432617
2001-01-22,56.875,55.6875,55.6875,56.0,3605600.0,36.30720520019531
2001-01-23,58.0,56.1875,56.1875,57.5,4417400.0,37.27973175048828
2001-01-24,58.0,56.875,57.5,57.4375,2998400.0,37.23921203613281
2001-01-25,59.6875,56.5,57.4375,59.25,3684000.0,38.4143180847168
2001-01-26,59.6875,57.5,59.25,58.0625,2300200.0,37.64442825317383
2001-01-29,57.9900016784668,56.310001373291016,57.9900016784668,56.459999084472656,2364700.0,36.60545349121094
2001-01-30,56.59000015258789,54.560001373291016,56.459999084472656,56.150001525878906,3703800.0,36.404457092285156
2001-01-31,58.90999984741211,56.5,56.5,58.5,3614900.0,37.928070068359375
2001-02-01,58.5,56.060001373291016,58.5,56.52000045776367,4105500.0,36.64436340332031
2001-02-02,57.5,56.040000915527344,56.52000045776367,56.849998474121094,2121700.0,36.85831069946289
2001-02-05,58.040000915527344,56.41999816894531,56.849998474121094,57.93000030517578,2188100.0,37.55850601196289
2001-02-06,58.459999084472656,56.470001220703125,57.93000030517578,56.72999954223633,2367000.0,36.780513763427734
2001-02-07,57.88999938964844,56.650001525878906,56.72999954223633,57.45000076293945,2182900.0,37.35926818847656
2001-02-08,58.2599983215332,57.119998931884766,57.45000076293945,57.5099983215332,2802100.0,37.39828109741211
2001-02-09,58.16999816894531,56.779998779296875,57.5099983215332,57.34000015258789,2017300.0,37.287723541259766
2001-02-12,59.099998474121094,58.209999084472656,58.209999084472656,59.06999969482422,2875500.0,38.41273880004883
2001-02-13,61.380001068115234,59.09000015258789,59.09000015258789,60.720001220703125,4984900.0,39.485713958740234
2001-02-14,61.939998626708984,60.34000015258789,60.720001220703125,60.59000015258789,3697900.0,39.40117263793945
2001-02-15,60.7599983215332,58.84000015258789,60.59000015258789,60.150001525878906,2569700.0,39.11504364013672
2001-02-16,60.61000061035156,59.630001068115234,60.150001525878906,59.9900016784668,2934600.0,39.0109977722168
2001-02-20,62.79999923706055,60.150001525878906,60.150001525878906,61.849998474121094,3144600.0,40.22053909301758
2001-02-21,62.380001068115234,60.150001525878906,61.849998474121094,60.20000076293945,2299500.0,39.14757537841797
2001-02-22,62.22999954223633,60.20000076293945,60.20000076293945,61.279998779296875,2767600.0,39.849884033203125
2001-02-23,61.75,60.54999923706055,61.279998779296875,61.61000061035156,2267000.0,40.064476013183594
2001-02-26,62.970001220703125,61.02000045776367,61.61000061035156,62.7599983215332,1854600.0,40.81230163574219
2001-02-27,63.900001525878906,62.0,62.7599983215332,63.70000076293945,2993000.0,41.423580169677734
2001-02-28,63.83000183105469,61.9900016784668,63.70000076293945,62.20000076293945,3053200.0,40.448158264160156
2001-03-01,61.86000061035156,58.599998474121094,61.86000061035156,59.650001525878906,4226100.0,38.78989791870117
2001-03-02,61.45000076293945,58.29999923706055,59.650001525878906,60.099998474121094,3796100.0,39.08253479003906
2001-03-05,62.150001525878906,59.880001068115234,60.099998474121094,61.90999984741211,2814700.0,40.25956726074219
2001-03-06,62.59000015258789,61.290000915527344,61.90999984741211,62.130001068115234,2783400.0,40.40262985229492
2001-03-07,64.20999908447266,61.869998931884766,62.130001068115234,64.0999984741211,3475800.0,41.68370819091797
2001-03-08,65.19999694824219,63.54999923706055,64.0999984741211,64.75,4227400.0,42.10639572143555
2001-03-09,65.5999984741211,64.19999694824219,64.75,65.5,2721500.0,42.59410858154297
2001-03-12,64.31999969482422,60.959999084472656,64.31999969482422,61.0,4324900.0,39.66779708862305
2001-03-13,62.9900016784668,60.060001373291016,61.0,60.56999969482422,4802100.0,39.388153076171875
2001-03-14,59.5099983215332,56.83000183105469,59.5099983215332,58.02000045776367,6086000.0,37.72992706298828
2001-03-15,58.02000045776367,55.5099983215332,58.02000045776367,56.099998474121094,5186800.0,36.48134994506836
2001-03-16,56.20000076293945,52.849998474121094,56.099998474121094,53.75,11244000.0,34.95318603515625
2001-03-19,56.25,53.75,53.75,56.02000045776367,6193500.0,36.429344177246094
2001-03-20,57.189998626708984,54.7599983215332,56.02000045776367,55.0,4360500.0,35.76604080200195
2001-03-21,55.400001525878906,53.20000076293945,55.0,53.849998474121094,3758400.0,35.018218994140625
2001-03-22,53.349998474121094,49.70000076293945,53.349998474121094,52.0,6703700.0,33.815162658691406
2001-03-23,53.439998626708984,51.599998474121094,52.0,53.0,4632500.0,34.46546173095703
2001-03-26,56.16999816894531,53.54999923706055,53.54999923706055,55.439998626708984,4780200.0,36.05216598510742
2001-03-27,56.2400016784668,54.25,55.439998626708984,55.20000076293945,3634800.0,35.89612579345703
2001-03-28,55.18000030517578,54.0,55.18000030517578,55.0,2861600.0,35.76604080200195
2001-03-29,56.29999923706055,54.25,55.0,55.95000076293945,2814300.0,36.38382339477539
2001-03-30,57.27000045776367,55.310001373291016,55.95000076293945,55.709999084472656,3742700.0,36.22775650024414
2001-04-02,56.599998474121094,54.529998779296875,55.709999084472656,55.02000045776367,3182600.0,35.77906036376953
2001-04-03,55.45000076293945,54.11000061035156,55.02000045776367,54.61000061035156,3337500.0,35.5124397277832
2001-04-04,55.20000076293945,53.91999816894531,54.61000061035156,54.630001068115234,2954700.0,35.52544403076172
2001-04-05,57.5,55.84000015258789,55.84000015258789,56.810001373291016,2704800.0,36.94307327270508
2001-04-06,56.650001525878906,55.31999969482422,56.650001525878906,55.97999954223633,2785500.0,36.40333557128906
2001-04-09,57.7400016784668,56.0,56.0,56.869998931884766,2549800.0,36.98206329345703
2001-04-10,60.189998626708984,57.83000183105469,57.83000183105469,59.81999969482422,4486300.0,38.90043640136719
2001-04-11,61.0,58.5,59.81999969482422,59.119998931884766,3980800.0,38.44523239135742
2001-04-12,60.5,58.619998931884766,59.119998931884766,60.5,1607300.0,39.3426628112793
2001-04-16,60.97999954223633,59.18000030517578,60.5,59.75,2145500.0,38.85492706298828
2001-04-17,60.599998474121094,59.0,59.75,60.599998474121094,2258600.0,39.40768051147461
2001-04-18,63.72999954223633,60.70000076293945,60.70000076293945,61.29999923706055,3078200.0,39.862876892089844
2001-04-19,61.619998931884766,59.54999923706055,61.29999923706055,60.630001068115234,3551000.0,39.42719268798828
2001-04-20,64.91000366210938,60.5,60.630001068115234,61.70000076293945,7352100.0,40.12299728393555
2001-04-23,61.279998779296875,59.61000061035156,61.279998779296875,60.13999938964844,4319900.0,39.10853576660156
2001-04-24,62.130001068115234,60.0,60.13999938964844,60.79999923706055,3094100.0,39.53773880004883
2001-04-25,60.40999984741211,59.900001525878906,60.40999984741211,60.34000015258789,3228400.0,39.23860549926758
2001-04-26,61.20000076293945,59.77000045776367,60.34000015258789,60.97999954223633,3036600.0,39.654781341552734
2001-04-27,61.79999923706055,60.84000015258789,60.97999954223633,61.61000061035156,2141800.0,40.064476013183594
2001-04-30,64.16000366210938,61.79999923706055,61.79999923706055,61.79999923706055,3112800.0,40.18803787231445
2001-05-01,64.4800033569336,62.70000076293945,62.70000076293945,63.43000030517578,4773800.0,41.248008728027344
2001-05-02,64.30000305175781,63.25,63.43000030517578,64.0,3346200.0,41.618675231933594
2001-05-03,64.19999694824219,62.709999084472656,64.0,64.0,2171400.0,41.618675231933594
2001-05-04,65.0,63.0,64.0,64.5,2391200.0,41.943817138671875
2001-05-07,65.2699966430664,64.25,64.5,64.69000244140625,2149200.0,42.06736755371094
2001-05-08,65.19999694824219,64.30000305175781,64.69000244140625,64.62999725341797,2663200.0,42.02835464477539
2001-05-09,65.51000213623047,64.0,64.62999725341797,65.0,2575400.0,42.38043975830078
2001-05-10,66.0,65.16000366210938,65.16000366210938,65.94999694824219,2441900.0,42.999847412109375
2001-05-11,66.43000030517578,65.30000305175781,65.94999694824219,66.01000213623047,1659000.0,43.038963317871094
2001-05-14,66.75,65.87000274658203,66.01000213623047,66.73999786376953,1399700.0,43.51493453979492
2001-05-15,66.69999694824219,65.44000244140625,66.69999694824219,66.58999633789062,2684000.0,43.41712188720703
2001-05-16,66.75,65.6500015258789,66.58999633789062,66.75,3985800.0,43.52145767211914
2001-05-17,69.8499984741211,66.55999755859375,66.75,68.79000091552734,6050600.0,44.85153579711914
2001-05-18,68.9000015258789,67.97000122070312,68.79000091552734,68.3499984741211,3360700.0,44.56465530395508
2001-05-21,68.75,67.87000274658203,68.3499984741211,68.69000244140625,1554800.0,44.786354064941406
2001-05-22,68.94999694824219,67.5,68.69000244140625,68.0,2812700.0,44.33644104003906
2001-05-23,67.6500015258789,66.0,67.6500015258789,66.0,3687500.0,43.03244400024414
2001-05-24,67.45999908447266,64.05000305175781,66.0,65.19999694824219,4253400.0,42.51083755493164
2001-05-25,64.9000015258789,62.900001525878906,64.9000015258789,63.33000183105469,3187800.0,41.29156494140625
2001-05-29,63.900001525878906,63.20000076293945,63.33000183105469,63.529998779296875,2271400.0,41.42198944091797
2001-05-30,63.95000076293945,62.79999923706055,63.529998779296875,63.04999923706055,3197700.0,41.109039306640625
2001-05-31,63.400001525878906,62.33000183105469,63.04999923706055,62.88999938964844,2653000.0,41.00470733642578
