Date,High,Low,Open,Close,Volume,Adj Close
2001-06-01,65.56999969482422,62.900001525878906,62.900001525878906,65.0,3301500.0,42.38043975830078
2001-06-04,66.69999694824219,64.9000015258789,65.0,66.02999877929688,2465900.0,43.051998138427734
2001-06-05,67.55000305175781,66.69999694824219,66.69999694824219,66.93000030517578,3385500.0,43.638816833496094
2001-06-06,66.26000213623047,65.72000122070312,66.26000213623047,66.0999984741211,3493500.0,43.09764099121094
2001-06-07,66.05999755859375,65.12000274658203,66.05999755859375,65.6500015258789,2176200.0,42.80425262451172
2001-06-08,65.62000274658203,64.0999984741211,65.62000274658203,64.58999633789062,2250000.0,42.11310577392578
2001-06-11,64.75,63.66999816894531,64.58999633789062,64.5,1662300.0,42.0544319152832
2001-06-12,66.13999938964844,64.19999694824219,64.5,65.70999908447266,3116800.0,42.84336471557617
2001-06-13,66.48999786376953,65.4000015258789,65.70999908447266,65.48999786376953,2164000.0,42.699913024902344
2001-06-14,65.48999786376953,63.31999969482422,65.48999786376953,63.560001373291016,3756600.0,41.44154357910156
2001-06-15,64.51000213623047,63.720001220703125,63.720001220703125,64.25,5906700.0,41.89143753051758
2001-06-18,64.98999786376953,64.41000366210938,64.41000366210938,64.87999725341797,2425600.0,42.30219650268555
2001-06-19,64.87999725341797,61.540000915527344,64.87999725341797,61.79999923706055,4464100.0,40.294036865234375
2001-06-20,62.849998474121094,60.380001068115234,61.79999923706055,61.11000061035156,5950700.0,39.84412384033203
2001-06-21,60.0,56.70000076293945,60.0,57.75,9721900.0,37.65338897705078
2001-06-22,57.880001068115234,55.400001525878906,57.75,57.0,6131500.0,37.16436767578125
2001-06-25,57.779998779296875,56.38999938964844,57.0,56.959999084472656,5424700.0,37.1382942199707
2001-06-26,57.81999969482422,56.04999923706055,56.959999084472656,57.02000045776367,4629500.0,37.177425384521484
2001-06-27,58.040000915527344,56.880001068115234,57.02000045776367,57.70000076293945,3117600.0,37.620792388916016
2001-06-28,58.380001068115234,56.880001068115234,57.70000076293945,57.2400016784668,4013500.0,37.320865631103516
2001-06-29,57.5,55.58000183105469,56.88999938964844,55.599998474121094,4835800.0,36.25156784057617
2001-07-02,57.220001220703125,56.29999923706055,56.29999923706055,56.36000061035156,3333200.0,36.74711608886719
2001-07-03,57.060001373291016,56.150001525878906,56.36000061035156,56.33000183105469,2202600.0,36.72754669189453
2001-07-05,56.720001220703125,55.150001525878906,56.33000183105469,55.22999954223633,3141600.0,36.01032257080078
2001-07-06,55.47999954223633,53.77000045776367,55.22999954223633,54.29999923706055,4111300.0,35.403961181640625
2001-07-09,54.02000045776367,52.54999923706055,54.02000045776367,52.83000183105469,5602100.0,34.445518493652344
2001-07-10,54.619998931884766,53.189998626708984,53.189998626708984,54.150001525878906,4709600.0,35.306156158447266
2001-07-11,54.209999084472656,52.900001525878906,54.150001525878906,52.900001525878906,3300000.0,34.491153717041016
2001-07-12,54.790000915527344,53.2599983215332,53.2599983215332,54.5,3217800.0,35.53437423706055
2001-07-13,55.209999084472656,53.77000045776367,54.5,55.06999969482422,1639000.0,35.906009674072266
2001-07-16,55.38999938964844,54.08000183105469,55.06999969482422,55.279998779296875,1950800.0,36.042938232421875
2001-07-17,56.720001220703125,55.400001525878906,55.400001525878906,56.29999923706055,3848400.0,36.707977294921875
2001-07-18,57.599998474121094,55.04999923706055,56.29999923706055,57.130001068115234,5456400.0,37.24916076660156
2001-07-19,57.95000076293945,55.70000076293945,57.130001068115234,56.38999938964844,3427200.0,36.76667022705078
2001-07-20,57.150001525878906,56.27000045776367,56.38999938964844,56.790000915527344,1834100.0,37.02747344970703
2001-07-23,57.25,56.04999923706055,56.790000915527344,56.25,2123900.0,36.67536544799805
2001-07-24,56.599998474121094,55.189998626708984,56.25,55.2599983215332,2178000.0,36.029884338378906
2001-07-25,56.849998474121094,55.81999969482422,55.81999969482422,56.66999816894531,1590500.0,36.949214935302734
2001-07-26,58.18000030517578,56.52000045776367,56.66999816894531,58.11000061035156,2311300.0,37.88810729980469
2001-07-27,58.900001525878906,57.95000076293945,58.11000061035156,58.13999938964844,2612400.0,37.907676696777344
2001-07-30,58.900001525878906,57.400001525878906,58.63999938964844,57.400001525878906,2634300.0,37.42518997192383
2001-07-31,58.790000915527344,57.119998931884766,57.20000076293945,58.529998779296875,2661300.0,38.16194152832031
2001-08-01,59.34000015258789,58.52000045776367,58.650001525878906,59.0,2175100.0,38.46841049194336
2001-08-02,59.75,58.31999969482422,59.5,58.81999969482422,2348200.0,38.35102844238281
2001-08-03,59.25,58.560001373291016,58.81999969482422,59.209999084472656,1947300.0,38.60531234741211
2001-08-06,59.79999923706055,58.34000015258789,59.0,58.400001525878906,2732600.0,38.07720184326172
2001-08-07,57.72999954223633,56.5,57.439998626708984,57.5,4131900.0,37.49038314819336
2001-08-08,57.68000030517578,56.31999969482422,57.150001525878906,56.61000061035156,2982800.0,36.910099029541016
2001-08-09,57.040000915527344,55.880001068115234,56.5099983215332,56.36000061035156,3755500.0,36.74711608886719
2001-08-10,56.93000030517578,56.11000061035156,56.5099983215332,56.849998474121094,2330500.0,37.06659698486328
2001-08-13,57.2400016784668,56.150001525878906,56.54999923706055,56.45000076293945,1641800.0,36.80577850341797
2001-08-14,56.70000076293945,55.849998474121094,56.45000076293945,55.88999938964844,2119000.0,36.44064712524414
2001-08-15,56.099998474121094,54.38999938964844,55.54999923706055,54.439998626708984,3336500.0,35.60354232788086
2001-08-16,55.130001068115234,53.790000915527344,54.099998474121094,55.130001068115234,2962100.0,36.05479049682617
2001-08-17,55.0,53.400001525878906,55.0,54.0,2413700.0,35.3157844543457
2001-08-20,53.79999923706055,52.79999923706055,53.75,53.34000015258789,3248000.0,34.8841438293457
2001-08-21,53.310001373291016,51.939998626708984,53.27000045776367,51.939998626708984,3330300.0,33.96856689453125
2001-08-22,52.599998474121094,51.779998779296875,51.939998626708984,52.29999923706055,4197800.0,34.203983306884766
2001-08-23,52.5,52.0,52.099998474121094,52.16999816894531,1604200.0,34.11896514892578
2001-08-24,53.95000076293945,52.29999923706055,52.34000015258789,53.630001068115234,2351900.0,35.07380676269531
2001-08-27,53.90999984741211,53.0099983215332,53.90999984741211,53.060001373291016,1694300.0,34.70103454589844
2001-08-28,53.209999084472656,51.54999923706055,53.0,51.650001525878906,4484400.0,33.778892517089844
2001-08-29,52.0,50.5099983215332,51.79999923706055,50.70000076293945,3541600.0,33.1575927734375
2001-08-30,51.150001525878906,50.16999816894531,50.70000076293945,50.5,2545200.0,33.02678680419922
2001-08-31,51.20000076293945,50.2599983215332,50.5,51.20000076293945,1939700.0,33.484588623046875
2001-09-04,51.970001220703125,49.45000076293945,49.75,49.95000076293945,3245700.0,32.66709899902344
2001-09-05,51.25,49.900001525878906,50.20000076293945,50.61000061035156,3355600.0,33.09872817993164
2001-09-06,50.45000076293945,48.45000076293945,50.099998474121094,48.84000015258789,3942700.0,31.941162109375
2001-09-07,48.0,44.790000915527344,47.79999923706055,45.18000030517578,8116200.0,29.547534942626953
2001-09-10,45.95000076293945,43.459999084472656,44.900001525878906,43.459999084472656,6618500.0,28.42266082763672
2001-09-17,38.70000076293945,35.45000076293945,35.650001525878906,35.79999923706055,21271400.0,23.413055419921875
2001-09-18,36.15999984741211,32.0,35.79999923706055,33.13999938964844,16794700.0,21.673419952392578
2001-09-19,33.810001373291016,31.93000030517578,32.0,32.61000061035156,15145000.0,21.326810836791992
2001-09-20,32.2400016784668,29.75,32.029998779296875,29.760000228881836,12043800.0,19.462921142578125
2001-09-21,30.299999237060547,27.600000381469727,28.25,30.100000381469727,13526500.0,19.685283660888672
2001-09-24,33.38999938964844,30.09000015258789,30.09000015258789,32.79999923706055,14101600.0,21.451066970825195
2001-09-25,34.47999954223633,32.7599983215332,33.25,34.33000183105469,10210700.0,22.451683044433594
2001-09-26,34.650001525878906,33.349998474121094,34.54999923706055,34.290000915527344,6368500.0,22.42552375793457
2001-09-27,34.59000015258789,32.099998474121094,33.900001525878906,34.400001525878906,9015900.0,22.497468948364258
2001-09-28,34.40999984741211,32.900001525878906,34.40999984741211,33.5,6780600.0,21.90886688232422
2001-10-01,34.25,32.04999923706055,33.5,32.400001525878906,6921500.0,21.189477920532227
2001-10-02,34.47999954223633,33.130001068115234,33.47999954223633,34.25,7077800.0,22.399362564086914
2001-10-03,37.52000045776367,34.400001525878906,34.5099983215332,36.59000015258789,8582000.0,23.92971420288086
2001-10-04,36.880001068115234,35.25,36.59000015258789,36.380001068115234,6461800.0,23.792373657226562
2001-10-05,37.040000915527344,34.95000076293945,36.5,36.2599983215332,3972600.0,23.713890075683594
2001-10-08,37.63999938964844,35.939998626708984,36.20000076293945,36.619998931884766,5169600.0,23.949331283569336
2001-10-09,36.970001220703125,35.619998931884766,36.900001525878906,36.0,3430100.0,23.543851852416992
2001-10-10,36.59000015258789,35.400001525878906,36.04999923706055,35.7599983215332,4520000.0,23.386882781982422
2001-10-11,36.689998626708984,35.88999938964844,35.900001525878906,36.18000030517578,5386900.0,23.661579132080078
2001-10-12,36.0099983215332,34.900001525878906,36.0099983215332,35.900001525878906,5105700.0,23.478458404541016
2001-10-15,35.75,34.779998779296875,35.599998474121094,35.27000045776367,4322600.0,23.06644630432129
2001-10-16,35.54999923706055,34.880001068115234,35.27000045776367,35.119998931884766,3418500.0,22.96833610534668
2001-10-17,35.45000076293945,33.5099983215332,35.29999923706055,33.70000076293945,4089900.0,22.0396671295166
2001-10-18,34.08000183105469,32.5099983215332,33.95000076293945,32.86000061035156,5471800.0,21.490306854248047
2001-10-19,33.75,32.79999923706055,33.36000061035156,33.45000076293945,3233100.0,21.876169204711914
2001-10-22,34.599998474121094,33.540000915527344,33.79999923706055,33.70000076293945,3398700.0,22.0396671295166
2001-10-23,34.54999923706055,33.79999923706055,34.02000045776367,33.88999938964844,3913300.0,22.16392707824707
2001-10-24,34.959999084472656,33.9900016784668,34.650001525878906,34.2400016784668,3792900.0,22.392826080322266
2001-10-25,35.95000076293945,33.630001068115234,34.099998474121094,35.900001525878906,5211400.0,23.478458404541016
2001-10-26,38.099998474121094,36.04999923706055,36.099998474121094,37.68000030517578,11519900.0,24.642568588256836
2001-10-29,35.900001525878906,33.5,35.880001068115234,33.75,10025200.0,22.07236099243164
2001-10-30,34.189998626708984,33.029998779296875,33.650001525878906,33.029998779296875,5458600.0,21.601482391357422
2001-10-31,33.54999923706055,32.41999816894531,33.04999923706055,32.599998474121094,4590700.0,21.32027244567871
2001-11-01,33.5,32.310001373291016,32.5,33.189998626708984,4550500.0,21.706132888793945
2001-11-02,34.54999923706055,33.209999084472656,33.4900016784668,34.349998474121094,4565100.0,22.46475601196289
2001-11-05,35.52000045776367,34.599998474121094,35.0,35.04999923706055,4373700.0,22.922557830810547
2001-11-06,35.7400016784668,34.29999923706055,34.900001525878906,35.52000045776367,3370700.0,23.229934692382812
2001-11-07,35.52000045776367,34.77000045776367,35.22999954223633,34.88999938964844,2988900.0,22.817913055419922
2001-11-08,35.75,34.599998474121094,35.0,34.900001525878906,2847200.0,22.824460983276367
2001-11-09,35.220001220703125,32.79999923706055,35.13999938964844,33.2400016784668,13761900.0,21.73882293701172
2001-11-12,33.279998779296875,31.579999923706055,33.0,33.060001373291016,6359200.0,21.62110710144043
2001-11-13,33.959999084472656,33.20000076293945,33.95000076293945,33.61000061035156,3117800.0,21.980806350708008
2001-11-14,34.25,33.63999938964844,33.95000076293945,34.099998474121094,3694600.0,22.414630889892578
2001-11-15,34.54999923706055,34.08000183105469,34.099998474121094,34.2400016784668,2919500.0,22.50666046142578
2001-11-16,35.0099983215332,34.599998474121094,34.79999923706055,34.9900016784668,3909700.0,22.999650955200195
2001-11-19,35.45000076293945,34.70000076293945,35.0099983215332,35.099998474121094,3807800.0,23.071958541870117
2001-11-20,35.20000076293945,34.86000061035156,35.20000076293945,34.970001220703125,3457000.0,22.986499786376953
2001-11-21,34.970001220703125,34.34000015258789,34.970001220703125,34.70000076293945,1957800.0,22.80902862548828
2001-11-23,35.650001525878906,34.900001525878906,35.09000015258789,35.630001068115234,1168100.0,23.420339584350586
2001-11-26,36.150001525878906,35.599998474121094,36.0,35.88999938964844,3381500.0,23.59123992919922
2001-11-27,36.25,35.150001525878906,36.150001525878906,35.5,3347500.0,23.334875106811523
2001-11-28,35.13999938964844,33.95000076293945,35.13999938964844,34.16999816894531,3843000.0,22.460647583007812
2001-11-29,35.20000076293945,34.310001373291016,34.70000076293945,35.150001525878906,3437100.0,23.104825973510742
2001-11-30,35.099998474121094,34.599998474121094,34.95000076293945,35.099998474121094,3630700.0,23.071958541870117
2001-12-03,35.099998474121094,34.029998779296875,35.099998474121094,35.0,3092700.0,23.006229400634766
2001-12-04,35.38999938964844,34.79999923706055,35.0099983215332,35.380001068115234,3200400.0,23.25600814819336
2001-12-05,36.220001220703125,35.43000030517578,35.5,35.88999938964844,4650500.0,23.59123992919922
2001-12-06,37.20000076293945,36.060001373291016,36.18000030517578,37.11000061035156,6270700.0,24.393173217773438
2001-12-07,37.54999923706055,36.599998474121094,37.400001525878906,37.29999923706055,4499800.0,24.518068313598633
2001-12-10,38.290000915527344,36.709999084472656,37.31999969482422,36.900001525878906,3852900.0,24.255142211914062
2001-12-11,37.650001525878906,36.650001525878906,37.20000076293945,37.06999969482422,2886500.0,24.36687469482422
2001-12-12,37.29999923706055,36.65999984741211,37.29999923706055,36.79999923706055,3972100.0,24.18940544128418
2001-12-13,37.79999923706055,36.0,36.45000076293945,37.0,2712800.0,24.320865631103516
2001-12-14,37.650001525878906,36.81999969482422,37.150001525878906,37.54999923706055,2517000.0,24.682395935058594
2001-12-17,37.66999816894531,36.9900016784668,37.349998474121094,37.060001373291016,2757400.0,24.36031150817871
2001-12-18,37.43000030517578,36.27000045776367,36.599998474121094,37.25,3166000.0,24.485187530517578
2001-12-19,37.880001068115234,36.310001373291016,36.349998474121094,37.5099983215332,4767700.0,24.656097412109375
2001-12-20,39.08000183105469,37.459999084472656,37.849998474121094,38.13999938964844,4437900.0,25.070209503173828
2001-12-21,39.20000076293945,38.150001525878906,38.400001525878906,38.63999938964844,6929100.0,25.398880004882812
2001-12-24,38.900001525878906,38.279998779296875,38.540000915527344,38.41999816894531,1245800.0,25.254261016845703
2001-12-26,38.849998474121094,38.15999984741211,38.45000076293945,38.599998474121094,1921200.0,25.372577667236328
2001-12-27,38.84000015258789,38.54999923706055,38.72999954223633,38.689998626708984,2171900.0,25.431732177734375
2001-12-28,39.119998931884766,38.689998626708984,38.93000030517578,39.099998474121094,2348000.0,25.70124626159668
2001-12-31,39.41999816894531,38.779998779296875,39.189998626708984,38.779998779296875,2308900.0,25.490903854370117
2002-01-02,38.66999816894531,37.849998474121094,38.540000915527344,38.099998474121094,3545800.0,25.04391860961914
2002-01-03,39.0,38.31999969482422,38.400001525878906,38.75,3491900.0,25.47118377685547
2002-01-04,40.400001525878906,39.41999816894531,39.650001525878906,40.36000061035156,4081100.0,26.529464721679688
2002-01-07,41.88999938964844,40.91999816894531,41.0,41.0,6111900.0,26.950153350830078
2002-01-08,41.70000076293945,40.02000045776367,41.470001220703125,40.33000183105469,4211000.0,26.509742736816406
2002-01-09,40.88999938964844,39.5,40.38999938964844,39.900001525878906,4574400.0,26.227102279663086
2002-01-10,40.25,39.630001068115234,40.099998474121094,39.84000015258789,2722800.0,26.187660217285156
2002-01-11,39.95000076293945,38.599998474121094,39.84000015258789,38.689998626708984,3433400.0,25.431732177734375
2002-01-14,38.70000076293945,38.06999969482422,38.689998626708984,38.25,2721400.0,25.14251136779785
2002-01-15,39.4900016784668,38.43000030517578,38.599998474121094,39.349998474121094,3246500.0,25.865577697753906
2002-01-16,39.099998474121094,38.02000045776367,38.650001525878906,38.02000045776367,3783300.0,24.991329193115234
2002-01-17,38.66999816894531,37.650001525878906,38.54999923706055,38.33000183105469,3092700.0,25.195100784301758
2002-01-18,39.619998931884766,38.029998779296875,38.33000183105469,39.150001525878906,2805300.0,25.734107971191406
2002-01-22,39.93000030517578,39.27000045776367,39.70000076293945,39.779998779296875,2796100.0,26.148218154907227
2002-01-23,40.83000183105469,38.0,40.060001373291016,39.33000183105469,8882200.0,25.852418899536133
2002-01-24,40.25,39.400001525878906,39.599998474121094,40.0,5671700.0,26.292835235595703
2002-01-25,40.47999954223633,39.7400016784668,40.029998779296875,40.47999954223633,3090800.0,26.60833740234375
2002-01-28,41.0,40.34000015258789,40.720001220703125,40.900001525878906,2010200.0,26.884429931640625
2002-01-29,41.290000915527344,40.09000015258789,41.16999816894531,40.22999954223633,2640900.0,26.444007873535156
2002-01-30,40.439998626708984,39.04999923706055,39.849998474121094,40.0,3244300.0,26.292835235595703
2002-01-31,40.95000076293945,39.869998931884766,40.04999923706055,40.95000076293945,4390700.0,26.917287826538086
2002-02-01,41.650001525878906,40.900001525878906,41.0,41.459999084472656,4728700.0,27.252519607543945
2002-02-04,41.810001373291016,40.79999923706055,41.54999923706055,41.099998474121094,4489400.0,27.015878677368164
2002-02-05,41.4900016784668,40.5,40.849998474121094,40.900001525878906,3253200.0,26.884429931640625
2002-02-06,41.5,40.560001373291016,40.72999954223633,40.97999954223633,3395100.0,27.049434661865234
2002-02-07,41.459999084472656,40.959999084472656,41.16999816894531,41.060001373291016,2139500.0,27.10224151611328
2002-02-08,41.900001525878906,40.810001373291016,41.04999923706055,41.70000076293945,2557500.0,27.52468490600586
2002-02-11,43.20000076293945,41.720001220703125,41.900001525878906,43.0,3976900.0,28.38275146484375
2002-02-12,43.349998474121094,42.61000061035156,42.75,43.150001525878906,4444100.0,28.481769561767578
2002-02-13,44.9900016784668,43.52000045776367,43.599998474121094,44.900001525878906,5587900.0,29.636877059936523
2002-02-14,44.79999923706055,44.0,44.70000076293945,44.77000045776367,3145300.0,29.55108070373535
2002-02-15,45.0099983215332,44.36000061035156,44.77000045776367,44.900001525878906,3735900.0,29.636877059936523
2002-02-19,44.130001068115234,43.400001525878906,44.099998474121094,43.709999084472656,5718300.0,28.85141944885254
2002-02-20,43.95000076293945,42.54999923706055,43.79999923706055,43.310001373291016,5053200.0,28.587390899658203
2002-02-21,45.099998474121094,43.20000076293945,43.25,44.209999084472656,5014600.0,29.18143653869629
2002-02-22,45.06999969482422,43.369998931884766,43.869998931884766,44.7599983215332,4148600.0,29.544475555419922
2002-02-25,45.0,43.900001525878906,44.75,44.939998626708984,3310500.0,29.66328239440918
2002-02-26,45.459999084472656,44.25,44.7400016784668,45.150001525878906,3880300.0,29.801891326904297
2002-02-27,46.869998931884766,45.41999816894531,45.650001525878906,45.900001525878906,4545300.0,30.296951293945312
2002-02-28,47.470001220703125,45.900001525878906,46.0099983215332,45.959999084472656,4099400.0,30.336559295654297
2002-03-01,47.84000015258789,46.5,46.54999923706055,47.84000015258789,3936800.0,31.57746696472168
2002-03-04,49.540000915527344,47.900001525878906,48.0,49.130001068115234,3743600.0,32.428958892822266
2002-03-05,49.099998474121094,47.40999984741211,49.099998474121094,48.209999084472656,3606200.0,31.821693420410156
2002-03-06,49.86000061035156,47.7400016784668,48.220001220703125,49.86000061035156,3690700.0,32.91080093383789
2002-03-07,50.0,47.5,49.79999923706055,48.47999954223633,3859100.0,31.999910354614258
2002-03-08,49.88999938964844,48.93000030517578,49.5,49.400001525878906,4340100.0,32.607177734375
2002-03-11,51.06999969482422,49.04999923706055,49.400001525878906,50.880001068115234,4624300.0,33.58405685424805
2002-03-12,50.47999954223633,49.45000076293945,49.880001068115234,50.279998779296875,4091100.0,33.18803024291992
2002-03-13,50.25,48.900001525878906,50.18000030517578,49.220001220703125,3415300.0,32.488380432128906
2002-03-14,49.22999954223633,47.34000015258789,49.22999954223633,47.61000061035156,5426700.0,31.42566680908203
2002-03-15,47.9900016784668,46.40999984741211,47.68000030517578,47.97999954223633,6360100.0,31.669893264770508
2002-03-18,48.439998626708984,46.77000045776367,48.27000045776367,47.630001068115234,3092900.0,31.438844680786133
2002-03-19,48.25,47.220001220703125,47.630001068115234,48.040000915527344,2768800.0,31.709482192993164
2002-03-20,47.650001525878906,46.900001525878906,47.599998474121094,47.029998779296875,2393600.0,31.04281997680664
2002-03-21,47.849998474121094,46.34000015258789,46.72999954223633,47.66999816894531,2708200.0,31.465255737304688
2002-03-22,47.25,46.119998931884766,47.0,46.38999938964844,2989000.0,30.620384216308594
2002-03-25,46.84000015258789,45.25,46.20000076293945,45.720001220703125,2528900.0,30.178142547607422
2002-03-26,46.650001525878906,45.540000915527344,45.849998474121094,45.790000915527344,2276100.0,30.224340438842773
2002-03-27,47.7599983215332,46.04999923706055,46.04999923706055,47.33000183105469,4907800.0,31.240848541259766
2002-03-28,48.720001220703125,47.5,47.56999969482422,48.25,4088900.0,31.848093032836914
2002-04-01,48.75,47.79999923706055,48.25,47.91999816894531,2996800.0,31.630277633666992
2002-04-02,49.54999923706055,47.619998931884766,47.91999816894531,49.09000015258789,3427600.0,32.40256118774414
2002-04-03,49.849998474121094,48.560001373291016,48.650001525878906,48.72999954223633,4754600.0,32.16493606567383
2002-04-04,49.5,48.560001373291016,48.72999954223633,49.08000183105469,2660000.0,32.39595413208008
2002-04-05,49.68000030517578,47.400001525878906,49.45000076293945,48.290000915527344,2654500.0,31.87449073791504
2002-04-08,49.119998931884766,47.59000015258789,47.900001525878906,49.0,2403200.0,32.3431396484375
2002-04-09,49.13999938964844,48.29999923706055,49.0,48.56999969482422,2183600.0,32.05933380126953
2002-04-10,49.72999954223633,48.38999938964844,48.56999969482422,49.58000183105469,3434200.0,32.72598648071289
2002-04-11,50.04999923706055,48.599998474121094,49.79999923706055,48.81999969482422,3757500.0,32.224342346191406
2002-04-12,49.290000915527344,48.22999954223633,49.25,48.54999923706055,2058800.0,32.0461311340332
2002-04-15,48.45000076293945,47.529998779296875,48.20000076293945,47.650001525878906,2017800.0,31.452072143554688
2002-04-16,48.97999954223633,48.189998626708984,48.45000076293945,48.70000076293945,2105400.0,32.145118713378906
2002-04-17,47.560001373291016,45.0,47.54999923706055,45.369998931884766,10684800.0,29.947107315063477
2002-04-18,45.380001068115234,41.9900016784668,45.380001068115234,43.70000076293945,16723200.0,28.844810485839844
2002-04-19,44.29999923706055,42.7400016784668,44.060001373291016,42.75,8358500.0,28.217748641967773
2002-04-22,43.380001068115234,42.400001525878906,42.79999923706055,43.13999938964844,4359100.0,28.475177764892578
2002-04-23,43.77000045776367,42.0,43.189998626708984,42.5,5398100.0,28.052734375
2002-04-24,43.22999954223633,42.349998474121094,42.900001525878906,42.400001525878906,3312500.0,27.986724853515625
2002-04-25,43.0,41.0,42.25,41.900001525878906,4308800.0,27.65669059753418
2002-04-26,42.459999084472656,41.29999923706055,42.0,41.5099983215332,2785300.0,27.39927101135254
2002-04-29,43.9900016784668,43.099998474121094,43.70000076293945,43.630001068115234,6451500.0,28.798603057861328
2002-04-30,45.72999954223633,43.47999954223633,43.79999923706055,44.599998474121094,5521100.0,29.438871383666992
2002-05-01,45.5,43.83000183105469,44.900001525878906,45.5,4288900.0,30.032920837402344
2002-05-02,45.5,44.47999954223633,45.4900016784668,44.869998931884766,2616800.0,29.61708641052246
2002-05-03,45.099998474121094,43.849998474121094,44.66999816894531,44.630001068115234,2119400.0,29.458662033081055
2002-05-06,45.209999084472656,43.33000183105469,45.0,43.380001068115234,2519200.0,28.633602142333984
2002-05-07,43.849998474121094,42.79999923706055,43.599998474121094,43.13999938964844,3633700.0,28.475177764892578
2002-05-08,44.7400016784668,43.29999923706055,43.29999923706055,44.40999984741211,2822100.0,29.313453674316406
2002-05-09,45.2400016784668,44.5,44.599998474121094,44.97999954223633,2411800.0,29.689697265625
2002-05-10,44.75,43.54999923706055,44.400001525878906,43.630001068115234,4264800.0,28.798603057861328
2002-05-13,44.619998931884766,43.7599983215332,43.900001525878906,44.279998779296875,2412200.0,29.227649688720703
2002-05-14,45.7400016784668,44.63999938964844,45.58000183105469,45.47999954223633,3432200.0,30.01972007751465
2002-05-15,45.380001068115234,44.5099983215332,45.380001068115234,44.54999923706055,2210200.0,29.516183853149414
2002-05-16,45.18000030517578,44.52000045776367,44.849998474121094,45.0,2272100.0,29.814332962036133
2002-05-17,45.61000061035156,44.79999923706055,45.22999954223633,45.41999816894531,2418300.0,30.092620849609375
2002-05-20,46.029998779296875,44.869998931884766,45.63999938964844,45.130001068115234,2440400.0,29.900461196899414
2002-05-21,45.75,44.11000061035156,45.13999938964844,44.349998474121094,2608300.0,29.383684158325195
2002-05-22,44.59000015258789,43.290000915527344,44.25,44.40999984741211,2441000.0,29.423437118530273
2002-05-23,44.5,43.38999938964844,43.83000183105469,44.150001525878906,2628800.0,29.251178741455078
2002-05-24,44.0,43.04999923706055,44.0,43.349998474121094,2198100.0,28.72113037109375
2002-05-28,43.349998474121094,42.75,43.349998474121094,43.0,2429500.0,28.489240646362305
2002-05-29,43.5,42.650001525878906,42.70000076293945,43.0,2925800.0,28.489240646362305
2002-05-30,44.189998626708984,42.459999084472656,42.599998474121094,43.65999984741211,3062000.0,28.92652702331543
2002-05-31,44.09000015258789,42.650001525878906,43.81999969482422,42.650001525878906,2598400.0,28.25736427307129
2002-06-03,43.869998931884766,41.83000183105469,43.400001525878906,41.86000061035156,2926500.0,27.733964920043945
2002-06-04,42.400001525878906,41.45000076293945,41.869998931884766,41.849998474121094,2779900.0,27.727333068847656
2002-06-05,42.790000915527344,41.869998931884766,42.099998474121094,42.540000915527344,1642100.0,28.184494018554688
2002-06-06,42.77000045776367,41.91999816894531,42.540000915527344,41.959999084472656,1764200.0,27.800220489501953
2002-06-07,43.25,41.75,41.959999084472656,42.7599983215332,2987600.0,28.330236434936523
2002-06-10,43.5,42.83000183105469,42.95000076293945,42.91999816894531,1850700.0,28.436248779296875
2002-06-11,43.79999923706055,42.29999923706055,43.099998474121094,42.5,1819500.0,28.157991409301758
