Date,High,Low,Open,Close,Volume,Adj Close
2002-06-12,43.9900016784668,42.599998474121094,42.619998931884766,43.83000183105469,2183000.0,29.03916358947754
2002-06-13,43.75,42.38999938964844,43.29999923706055,42.5,2378900.0,28.157991409301758
2002-06-14,43.0,41.779998779296875,42.75,42.529998779296875,2537600.0,28.1778621673584
2002-06-17,44.349998474121094,42.540000915527344,42.540000915527344,44.0,3068400.0,29.15178871154785
2002-06-18,44.279998779296875,43.400001525878906,43.95000076293945,43.779998779296875,1984200.0,29.006027221679688
2002-06-19,44.099998474121094,43.099998474121094,43.470001220703125,43.130001068115234,1965500.0,28.575382232666016
2002-06-20,44.4900016784668,43.02000045776367,43.130001068115234,43.77000045776367,2671600.0,28.999412536621094
2002-06-21,43.720001220703125,42.7400016784668,43.029998779296875,42.970001220703125,3668300.0,28.46937370300293
2002-06-24,43.66999816894531,41.52000045776367,42.91999816894531,42.7400016784668,3751900.0,28.316987991333008
2002-06-25,44.119998931884766,42.81999969482422,43.29999923706055,42.869998931884766,3939000.0,28.403120040893555
2002-06-26,43.099998474121094,41.869998931884766,41.869998931884766,42.720001220703125,3375300.0,28.303743362426758
2002-06-27,44.880001068115234,42.959999084472656,43.0,44.79999923706055,3375500.0,29.681814193725586
2002-06-28,45.09000015258789,44.099998474121094,44.349998474121094,45.0,5541300.0,29.814332962036133
2002-07-01,45.279998779296875,44.560001373291016,44.970001220703125,44.599998474121094,3513300.0,29.549320220947266
2002-07-02,44.779998779296875,43.86000061035156,44.400001525878906,44.540000915527344,2878200.0,29.509567260742188
2002-07-03,44.45000076293945,43.16999816894531,44.13999938964844,43.77000045776367,3033300.0,28.999412536621094
2002-07-05,45.20000076293945,44.04999923706055,44.20000076293945,45.0,1805700.0,29.814332962036133
2002-07-08,45.09000015258789,43.869998931884766,44.720001220703125,44.099998474121094,2690300.0,29.218050003051758
2002-07-09,44.689998626708984,43.09000015258789,43.9900016784668,43.220001220703125,2634600.0,28.635019302368164
2002-07-10,43.70000076293945,40.459999084472656,43.52000045776367,40.79999923706055,6568600.0,27.031667709350586
2002-07-11,41.470001220703125,39.54999923706055,40.79999923706055,41.16999816894531,5696900.0,27.276792526245117
2002-07-12,41.4900016784668,39.130001068115234,41.2400016784668,40.150001525878906,3227900.0,26.601011276245117
2002-07-15,39.869998931884766,37.20000076293945,39.849998474121094,39.7599983215332,5209100.0,26.342618942260742
2002-07-16,41.79999923706055,40.04999923706055,40.04999923706055,40.869998931884766,5454200.0,27.078035354614258
2002-07-17,43.189998626708984,42.150001525878906,42.41999816894531,42.939998626708984,6341000.0,28.449487686157227
2002-07-18,43.099998474121094,41.22999954223633,43.09000015258789,41.290000915527344,3626200.0,27.356313705444336
2002-07-19,41.0,39.560001373291016,40.88999938964844,39.91999816894531,4261500.0,26.448627471923828
2002-07-22,40.150001525878906,37.58000183105469,39.79999923706055,38.529998779296875,5745600.0,25.527685165405273
2002-07-23,39.900001525878906,38.099998474121094,38.45000076293945,38.849998474121094,5608500.0,25.739707946777344
2002-07-24,41.369998931884766,37.099998474121094,37.5,41.189998626708984,5581600.0,27.290056228637695
2002-07-25,42.939998626708984,40.310001373291016,41.0,42.939998626708984,5145300.0,28.449487686157227
2002-07-26,42.5099983215332,40.13999938964844,42.5,42.0,3402100.0,27.826702117919922
2002-07-29,42.9900016784668,41.29999923706055,42.939998626708984,42.029998779296875,5596700.0,27.846576690673828
2002-07-30,42.0,40.599998474121094,41.9900016784668,41.650001525878906,5213200.0,27.594833374023438
2002-07-31,41.65999984741211,40.349998474121094,41.65999984741211,41.52000045776367,4392400.0,27.508682250976562
2002-08-01,41.400001525878906,40.349998474121094,41.0,40.630001068115234,3374200.0,26.919036865234375
2002-08-02,40.86000061035156,39.099998474121094,40.630001068115234,39.849998474121094,2937200.0,26.402250289916992
2002-08-05,40.27000045776367,38.529998779296875,39.650001525878906,38.61000061035156,3146300.0,25.580707550048828
2002-08-06,40.59000015258789,39.0099983215332,39.0099983215332,39.40999984741211,3076200.0,26.11073112487793
2002-08-07,41.130001068115234,39.70000076293945,39.849998474121094,41.099998474121094,3484100.0,27.230422973632812
2002-08-08,41.599998474121094,40.25,41.0,41.5,3806300.0,27.495439529418945
2002-08-09,41.650001525878906,40.40999984741211,41.099998474121094,41.0,3368000.0,27.164175033569336
2002-08-12,40.650001525878906,39.54999923706055,40.150001525878906,40.5,2871100.0,26.83290672302246
2002-08-13,39.90999984741211,37.099998474121094,39.900001525878906,37.22999954223633,9662900.0,24.6663875579834
2002-08-14,36.84000015258789,34.099998474121094,36.83000183105469,36.349998474121094,12130700.0,24.193824768066406
2002-08-15,37.95000076293945,35.400001525878906,36.0,37.4900016784668,7617800.0,24.95260238647461
2002-08-16,38.349998474121094,36.9900016784668,37.95000076293945,37.5,4675000.0,24.95924949645996
2002-08-19,38.560001373291016,37.40999984741211,37.5099983215332,38.5,3631600.0,25.624828338623047
2002-08-20,38.56999969482422,37.72999954223633,38.56999969482422,37.880001068115234,2990800.0,25.2121639251709
2002-08-21,38.43000030517578,36.90999984741211,38.0,37.56999969482422,2997600.0,25.00583839416504
2002-08-22,38.650001525878906,37.2599983215332,37.599998474121094,38.5,2858800.0,25.624828338623047
2002-08-23,38.5,36.900001525878906,38.5,37.130001068115234,3601900.0,24.712980270385742
2002-08-26,37.27000045776367,35.849998474121094,37.130001068115234,36.88999938964844,3026100.0,24.553247451782227
2002-08-27,37.689998626708984,36.59000015258789,37.099998474121094,37.029998779296875,2878600.0,24.646419525146484
2002-08-28,37.849998474121094,36.400001525878906,37.029998779296875,37.529998779296875,4135700.0,24.979206085205078
2002-08-29,37.79999923706055,36.33000183105469,36.72999954223633,37.16999816894531,3628200.0,24.73960304260254
2002-08-30,37.70000076293945,36.70000076293945,36.93000030517578,37.06999969482422,2162000.0,24.673049926757812
2002-09-03,36.849998474121094,35.22999954223633,36.79999923706055,35.459999084472656,3566600.0,23.601469039916992
2002-09-04,37.060001373291016,35.25,35.5,36.849998474121094,2867600.0,24.526620864868164
2002-09-05,36.95000076293945,36.0,36.45000076293945,36.029998779296875,2970800.0,23.98084259033203
2002-09-06,37.650001525878906,36.540000915527344,36.58000183105469,37.209999084472656,2403500.0,24.766225814819336
2002-09-09,37.7599983215332,36.5,37.209999084472656,37.349998474121094,3198600.0,24.859418869018555
2002-09-10,37.779998779296875,36.54999923706055,37.29999923706055,37.18000030517578,2616900.0,24.746259689331055
2002-09-11,37.79999923706055,36.91999816894531,37.43000030517578,37.08000183105469,2469500.0,24.679698944091797
2002-09-12,37.11000061035156,36.349998474121094,36.880001068115234,36.45000076293945,2923100.0,24.260393142700195
2002-09-13,36.16999816894531,35.0099983215332,35.869998931884766,35.58000183105469,3580800.0,23.681337356567383
2002-09-16,37.40999984741211,35.900001525878906,35.900001525878906,37.22999954223633,3316600.0,24.779529571533203
2002-09-17,37.59000015258789,36.06999969482422,37.400001525878906,36.290000915527344,3776900.0,24.153905868530273
2002-09-18,37.150001525878906,36.0099983215332,36.09000015258789,36.77000045776367,3420600.0,24.473373413085938
2002-09-19,36.70000076293945,35.45000076293945,36.0,35.52000045776367,3112500.0,23.641399383544922
2002-09-20,36.75,35.650001525878906,35.900001525878906,36.47999954223633,5104100.0,24.280359268188477
2002-09-23,36.0,34.86000061035156,35.900001525878906,35.400001525878906,3628200.0,23.56153678894043
2002-09-24,35.70000076293945,34.650001525878906,35.119998931884766,34.959999084472656,3722200.0,23.268672943115234
2002-09-25,35.5,34.5,35.099998474121094,35.40999984741211,3647900.0,23.56818199157715
2002-09-26,36.59000015258789,35.560001373291016,35.810001373291016,36.54999923706055,2328300.0,24.326948165893555
2002-09-27,36.29999923706055,34.65999984741211,36.29999923706055,34.70000076293945,3487900.0,23.09562110900879
2002-09-30,34.81999969482422,33.20000076293945,34.400001525878906,34.130001068115234,4105800.0,22.716238021850586
2002-10-01,36.02000045776367,34.25,34.31999969482422,36.0,3378800.0,23.960866928100586
2002-10-02,35.5,34.130001068115234,35.5,34.380001068115234,2978900.0,22.882633209228516
2002-10-03,35.29999923706055,34.189998626708984,34.779998779296875,34.310001373291016,3657400.0,22.836044311523438
2002-10-04,34.31999969482422,31.950000762939453,34.31999969482422,32.0099983215332,7794400.0,21.30521583557129
2002-10-07,32.900001525878906,31.6299991607666,32.220001220703125,32.380001068115234,4367100.0,21.551477432250977
2002-10-08,33.0099983215332,31.18000030517578,33.0,32.0099983215332,4257500.0,21.30521583557129
2002-10-09,31.75,29.950000762939453,31.399999618530273,30.440000534057617,6319100.0,20.2602481842041
2002-10-10,31.700000762939453,29.979999542236328,30.299999237060547,31.350000381469727,4591300.0,20.865930557250977
2002-10-11,32.650001525878906,31.34000015258789,31.75,32.0,4083100.0,21.29855728149414
2002-10-14,31.350000381469727,30.25,30.299999237060547,31.059999465942383,5326300.0,20.672910690307617
2002-10-15,32.40999984741211,31.139999389648438,31.530000686645508,32.150001525878906,4714700.0,21.398405075073242
2002-10-16,32.52000045776367,30.270000457763672,32.15999984741211,30.5,7308000.0,20.30019187927246
2002-10-17,31.0,29.459999084472656,30.75,29.979999542236328,8574700.0,19.954092025756836
2002-10-18,29.450000762939453,28.530000686645508,28.690000534057617,29.0,7007700.0,19.301820755004883
2002-10-21,30.5,28.579999923706055,29.0,30.360000610351562,6035500.0,20.20701026916504
2002-10-22,30.280000686645508,29.549999237060547,29.979999542236328,30.139999389648438,4045700.0,20.060577392578125
2002-10-23,30.709999084472656,29.850000381469727,29.969999313354492,30.700000762939453,3355100.0,20.43330192565918
2002-10-24,31.200000762939453,29.700000762939453,30.8700008392334,29.950000762939453,4167500.0,19.93411636352539
2002-10-25,30.350000381469727,29.350000381469727,29.989999771118164,30.31999969482422,3339500.0,20.180383682250977
2002-10-28,30.799999237060547,28.700000762939453,30.420000076293945,28.979999542236328,5213700.0,19.28850555419922
2002-10-29,29.899999618530273,28.540000915527344,28.899999618530273,29.700000762939453,4097200.0,19.767724990844727
2002-10-30,30.389999389648438,29.200000762939453,29.770000457763672,30.200000762939453,3086400.0,20.100513458251953
2002-10-31,30.520000457763672,29.549999237060547,30.399999618530273,29.75,2913300.0,19.801000595092773
2002-11-01,30.649999618530273,29.559999465942383,29.790000915527344,30.399999618530273,2946900.0,20.233627319335938
2002-11-04,30.860000610351562,29.6299991607666,30.40999984741211,29.670000076293945,4926600.0,19.747751235961914
2002-11-05,31.979999542236328,29.8700008392334,29.8700008392334,31.520000457763672,4752200.0,20.97907257080078
2002-11-06,34.43000030517578,32.0099983215332,32.040000915527344,33.58000183105469,8653700.0,22.350175857543945
2002-11-07,33.900001525878906,32.11000061035156,33.779998779296875,32.290000915527344,4378800.0,21.491575241088867
2002-11-08,33.599998474121094,32.5,32.849998474121094,33.18000030517578,4248000.0,22.083942413330078
2002-11-11,33.209999084472656,31.0,33.18000030517578,31.229999542236328,3693400.0,20.78605842590332
2002-11-12,32.099998474121094,31.25,31.799999237060547,31.65999984741211,4739000.0,21.0722599029541
2002-11-13,32.27000045776367,30.8700008392334,31.6299991607666,31.420000076293945,3404900.0,21.025419235229492
2002-11-14,32.400001525878906,30.8700008392334,32.099998474121094,31.350000381469727,3147700.0,20.97857666015625
2002-11-15,32.0,31.040000915527344,31.350000381469727,31.5,2646500.0,21.078960418701172
2002-11-18,31.780000686645508,30.899999618530273,31.540000915527344,30.920000076293945,3393400.0,20.690832138061523
2002-11-19,31.649999618530273,30.6200008392334,31.020000457763672,31.399999618530273,3520400.0,21.012033462524414
2002-11-20,32.25,31.200000762939453,31.200000762939453,31.729999542236328,3409500.0,21.232872009277344
2002-11-21,33.02000045776367,32.02000045776367,32.20000076293945,32.439998626708984,5260700.0,21.707983016967773
2002-11-22,34.43000030517578,32.79999923706055,32.84000015258789,34.0,5483700.0,22.751876831054688
2002-11-25,34.189998626708984,33.20000076293945,33.54999923706055,33.4900016784668,3172200.0,22.410602569580078
2002-11-26,34.04999923706055,33.2599983215332,33.70000076293945,33.66999816894531,3167200.0,22.531051635742188
2002-11-27,35.13999938964844,33.849998474121094,34.0,35.02000045776367,3806800.0,23.4344425201416
2002-11-29,35.029998779296875,33.79999923706055,35.029998779296875,34.04999923706055,2437900.0,22.78533935546875
2002-12-02,34.880001068115234,33.70000076293945,34.599998474121094,34.099998474121094,2643600.0,22.81879234313965
2002-12-03,34.5,33.810001373291016,34.25,34.2400016784668,2869600.0,22.912492752075195
2002-12-04,34.380001068115234,33.560001373291016,33.77000045776367,33.93000030517578,2678800.0,22.705049514770508
2002-12-05,33.7599983215332,32.43000030517578,33.75,32.959999084472656,3864400.0,22.055950164794922
2002-12-06,33.75,32.22999954223633,32.400001525878906,33.400001525878906,3733700.0,22.350387573242188
2002-12-09,33.25,32.310001373291016,32.630001068115234,32.400001525878906,2949700.0,21.681211471557617
2002-12-10,32.599998474121094,32.0,32.349998474121094,32.25,3097300.0,21.580825805664062
2002-12-11,32.63999938964844,31.75,32.04999923706055,32.529998779296875,3299700.0,21.768205642700195
2002-12-12,32.5,31.799999237060547,32.0,32.04999923706055,2645400.0,21.446996688842773
2002-12-13,32.04999923706055,31.399999618530273,32.04999923706055,31.399999618530273,2273900.0,21.012033462524414
2002-12-16,32.099998474121094,31.25,31.270000457763672,31.920000076293945,3094800.0,21.360004425048828
2002-12-17,32.7400016784668,31.84000015258789,32.060001373291016,31.850000381469727,2125900.0,21.313159942626953
2002-12-18,32.5,31.420000076293945,31.770000457763672,32.02000045776367,2176300.0,21.426921844482422
2002-12-19,32.47999954223633,31.729999542236328,31.729999542236328,32.25,2723700.0,21.580825805664062
2002-12-20,32.939998626708984,32.290000915527344,32.91999816894531,32.709999084472656,4569300.0,21.888652801513672
2002-12-23,32.95000076293945,32.400001525878906,32.709999084472656,32.790000915527344,2203300.0,21.942184448242188
2002-12-24,33.099998474121094,32.529998779296875,32.900001525878906,32.650001525878906,1085000.0,21.848499298095703
2002-12-26,33.279998779296875,32.52000045776367,32.849998474121094,32.630001068115234,1450000.0,21.835115432739258
2002-12-27,33.09000015258789,32.13999938964844,32.900001525878906,32.33000183105469,1662600.0,21.634363174438477
2002-12-30,33.0,32.33000183105469,32.33000183105469,32.900001525878906,2245100.0,22.015798568725586
2002-12-31,33.130001068115234,32.470001220703125,32.66999816894531,32.9900016784668,2092400.0,22.07602310180664
2003-01-02,33.91999816894531,33.0,33.0,33.880001068115234,2122500.0,22.67158317565918
2003-01-03,34.439998626708984,33.88999938964844,34.099998474121094,34.18000030517578,2303000.0,22.872333526611328
2003-01-06,34.560001373291016,33.959999084472656,34.04999923706055,34.130001068115234,2234100.0,22.838871002197266
2003-01-07,34.130001068115234,33.029998779296875,34.119998931884766,33.29999923706055,2969700.0,22.283462524414062
2003-01-08,33.5,33.029998779296875,33.369998931884766,33.5,3059200.0,22.41729164123535
2003-01-09,34.04999923706055,33.369998931884766,33.75,33.900001525878906,3166100.0,22.684967041015625
2003-01-10,34.099998474121094,33.43000030517578,33.90999984741211,33.849998474121094,3081100.0,22.651512145996094
2003-01-13,34.59000015258789,33.75,34.150001525878906,34.29999923706055,3040900.0,22.95263671875
2003-01-14,34.2400016784668,33.81999969482422,34.150001525878906,34.150001525878906,1863500.0,22.85226058959961
2003-01-15,34.38999938964844,33.25,34.04999923706055,33.349998474121094,2209700.0,22.316919326782227
2003-01-16,34.2400016784668,33.279998779296875,33.79999923706055,33.459999084472656,2399800.0,22.39052963256836
2003-01-17,33.72999954223633,33.029998779296875,33.349998474121094,33.290000915527344,2034900.0,22.276769638061523
2003-01-21,33.310001373291016,32.27000045776367,33.290000915527344,32.400001525878906,2463800.0,21.681211471557617
2003-01-22,32.70000076293945,31.760000228881836,32.04999923706055,31.780000686645508,3308700.0,21.266326904296875
2003-01-23,32.27000045776367,31.780000686645508,31.799999237060547,31.850000381469727,2429400.0,21.313159942626953
2003-01-24,31.850000381469727,31.0,31.600000381469727,31.010000228881836,2470100.0,20.751049041748047
2003-01-27,31.25,30.600000381469727,31.010000228881836,30.6200008392334,2386400.0,20.49008560180664
2003-01-28,31.549999237060547,30.59000015258789,30.739999771118164,31.450000762939453,2411600.0,21.045488357543945
2003-01-29,31.459999084472656,30.5,31.459999084472656,30.610000610351562,2791500.0,20.4833927154541
2003-01-30,31.299999237060547,30.200000762939453,30.270000457763672,30.65999984741211,3790800.0,20.516849517822266
2003-01-31,32.220001220703125,31.200000762939453,31.3799991607666,31.59000015258789,3685800.0,21.139175415039062
2003-02-03,31.5,30.530000686645508,30.899999618530273,31.110000610351562,4019600.0,20.817981719970703
2003-02-04,31.420000076293945,30.5,30.799999237060547,31.239999771118164,3107700.0,20.904970169067383
2003-02-05,31.6299991607666,30.540000915527344,31.06999969482422,30.670000076293945,3074100.0,20.63582992553711
2003-02-06,30.969999313354492,30.329999923706055,30.65999984741211,30.549999237060547,2249800.0,20.555097579956055
2003-02-07,30.899999618530273,29.899999618530273,30.649999618530273,30.0,2295100.0,20.185035705566406
2003-02-10,30.479999542236328,29.889999389648438,30.100000381469727,30.270000457763672,2276900.0,20.36670684814453
2003-02-11,30.510000228881836,29.56999969482422,30.270000457763672,29.84000015258789,2732400.0,20.07737922668457
2003-02-12,29.889999389648438,29.360000610351562,29.799999237060547,29.6299991607666,2524400.0,19.936086654663086
2003-02-13,29.809999465942383,28.899999618530273,29.459999084472656,29.5,2867000.0,19.84861946105957
2003-02-14,30.469999313354492,29.43000030517578,29.450000762939453,30.149999618530273,3025100.0,20.285959243774414
2003-02-18,30.799999237060547,29.8799991607666,30.5,30.0,2662600.0,20.185035705566406
2003-02-19,30.18000030517578,29.59000015258789,30.0,30.18000030517578,2175900.0,20.306142807006836
2003-02-20,30.200000762939453,28.200000762939453,30.18000030517578,29.170000076293945,7121600.0,19.626585006713867
2003-02-21,29.639999389648438,28.43000030517578,29.0,29.639999389648438,4523300.0,19.942813873291016
2003-02-24,29.639999389648438,28.399999618530273,29.280000686645508,28.489999771118164,4341500.0,19.16905975341797
2003-02-25,28.5,27.989999771118164,28.440000534057617,28.190000534057617,4816200.0,18.967201232910156
2003-02-26,28.5,27.639999389648438,28.360000610351562,27.84000015258789,3843400.0,18.731712341308594
2003-02-27,28.309999465942383,27.65999984741211,28.110000610351562,27.950000762939453,3075800.0,18.80573081970215
2003-02-28,28.1200008392334,27.239999771118164,28.0,27.559999465942383,3961500.0,18.543315887451172
2003-03-03,27.799999237060547,27.020000457763672,27.700000762939453,27.110000610351562,4066300.0,18.24054527282715
2003-03-04,27.81999969482422,26.90999984741211,27.100000381469727,27.450000762939453,5462000.0,18.469310760498047
2003-03-05,27.450000762939453,26.530000686645508,27.450000762939453,26.739999771118164,5300600.0,17.99159049987793
2003-03-06,26.700000762939453,26.0,26.600000381469727,26.15999984741211,4497700.0,17.60135269165039
2003-03-07,25.940000534057617,25.399999618530273,25.799999237060547,25.84000015258789,6361900.0,17.38604164123535
2003-03-10,26.200000762939453,25.459999084472656,25.700000762939453,25.520000457763672,3705000.0,17.170738220214844
2003-03-11,25.84000015258789,25.110000610351562,25.6299991607666,25.219999313354492,3400400.0,16.968883514404297
2003-03-12,25.420000076293945,24.729999542236328,25.149999618530273,25.149999618530273,4288500.0,16.921785354614258
2003-03-13,25.520000457763672,24.899999618530273,25.420000076293945,25.350000381469727,6496300.0,17.05636215209961
2003-03-14,26.25,25.170000076293945,25.25,25.549999237060547,6480800.0,17.19092559814453
2003-03-17,27.09000015258789,25.31999969482422,25.5,26.899999618530273,5838600.0,18.099252700805664
2003-03-18,28.420000076293945,27.0,27.3700008392334,27.829999923706055,5973600.0,18.7249813079834
2003-03-19,28.350000381469727,27.549999237060547,27.899999618530273,27.950000762939453,3544200.0,18.80573081970215
2003-03-20,28.15999984741211,27.3700008392334,27.899999618530273,27.81999969482422,3723400.0,18.7182559967041
2003-03-21,28.25,27.010000228881836,28.239999771118164,28.100000381469727,6547300.0,18.906654357910156
2003-03-24,27.799999237060547,26.940000534057617,27.799999237060547,27.030000686645508,3703800.0,18.18671417236328
2003-03-25,27.649999618530273,26.829999923706055,27.25,27.3700008392334,3913900.0,18.415477752685547
2003-03-26,27.399999618530273,26.209999084472656,27.3700008392334,26.399999618530273,5804200.0,17.762826919555664
2003-03-27,26.559999465942383,25.899999618530273,26.399999618530273,26.520000457763672,4391200.0,17.843570709228516
2003-03-28,26.299999237060547,25.989999771118164,26.299999237060547,26.100000381469727,3035600.0,17.56097984313965
2003-03-31,25.59000015258789,24.850000381469727,25.0,25.059999465942383,5626000.0,16.861228942871094
2003-04-01,25.959999084472656,25.200000762939453,25.3700008392334,25.670000076293945,5666000.0,17.271663665771484
2003-04-02,26.760000228881836,25.899999618530273,25.979999542236328,26.65999984741211,4855500.0,17.937768936157227
2003-04-03,27.100000381469727,26.43000030517578,26.940000534057617,26.549999237060547,3491100.0,17.863752365112305
2003-04-04,26.850000381469727,26.100000381469727,26.790000915527344,26.5,3452200.0,17.83011817932129
2003-04-07,27.799999237060547,27.100000381469727,27.100000381469727,27.399999618530273,4935100.0,18.4356632232666
2003-04-08,27.719999313354492,26.899999618530273,27.149999618530273,27.360000610351562,3953700.0,18.408750534057617
2003-04-09,28.049999237060547,27.31999969482422,27.360000610351562,27.479999542236328,4074200.0,18.48948860168457
2003-04-10,27.479999542236328,26.420000076293945,27.479999542236328,27.09000015258789,4948600.0,18.227081298828125
2003-04-11,27.100000381469727,25.700000762939453,27.09000015258789,26.469999313354492,4940600.0,17.809932708740234
2003-04-14,27.25,26.350000381469727,26.479999542236328,27.25,3568800.0,18.334739685058594
2003-04-15,27.290000915527344,26.549999237060547,26.899999618530273,27.290000915527344,4156200.0,18.36165428161621
2003-04-16,27.459999084472656,26.559999465942383,27.360000610351562,26.639999389648438,3340000.0,17.9243106842041
2003-04-17,26.719999313354492,26.030000686645508,26.639999389648438,26.649999618530273,4471300.0,17.93103790283203
2003-04-21,27.110000610351562,26.649999618530273,26.649999618530273,26.780000686645508,3541400.0,18.018503189086914
2003-04-22,27.809999465942383,26.59000015258789,26.600000381469727,27.799999237060547,6410800.0,18.704801559448242
2003-04-23,28.65999984741211,27.649999618530273,28.0,28.139999389648438,9115300.0,18.93355941772461
2003-04-24,28.440000534057617,27.520000457763672,27.940000534057617,27.6299991607666,5179200.0,18.59041404724121
2003-04-25,27.850000381469727,27.15999984741211,27.829999923706055,27.190000534057617,3800600.0,18.29436683654785
2003-04-28,27.459999084472656,26.489999771118164,26.729999542236328,27.3799991607666,5494500.0,18.42220115661621
2003-04-29,27.84000015258789,27.3799991607666,27.3799991607666,27.760000228881836,4308500.0,18.677888870239258
2003-04-30,27.6200008392334,27.229999542236328,27.399999618530273,27.280000686645508,5511900.0,18.35492515563965
2003-05-01,27.299999237060547,27.0,27.170000076293945,27.110000610351562,3222300.0,18.24054527282715
2003-05-02,28.770000457763672,27.489999771118164,27.549999237060547,28.6200008392334,5679400.0,19.256521224975586
2003-05-05,28.389999389648438,27.450000762939453,28.1200008392334,27.6200008392334,7041100.0,18.58369255065918
2003-05-06,28.260000228881836,27.399999618530273,27.5,28.139999389648438,5460100.0,18.93355941772461
2003-05-07,28.969999313354492,28.010000228881836,28.139999389648438,28.3799991607666,4667700.0,19.09504508972168
2003-05-08,28.40999984741211,27.940000534057617,28.0,28.139999389648438,2937400.0,18.93355941772461
2003-05-09,29.100000381469727,28.299999237060547,28.549999237060547,29.100000381469727,4133600.0,19.579483032226562
2003-05-12,29.979999542236328,28.829999923706055,28.899999618530273,29.81999969482422,5077900.0,20.063926696777344
2003-05-13,29.780000686645508,29.290000915527344,29.780000686645508,29.549999237060547,3775600.0,19.88225746154785
2003-05-14,29.829999923706055,29.1299991607666,29.700000762939453,29.489999771118164,3427600.0,19.956701278686523
2003-05-15,30.25,29.5,29.549999237060547,30.15999984741211,4674300.0,20.41010856628418
2003-05-16,30.760000228881836,30.100000381469727,30.350000381469727,30.420000076293945,5223000.0,20.586055755615234
2003-05-19,30.059999465942383,28.950000762939453,30.049999237060547,29.06999969482422,4525600.0,19.672470092773438
2003-05-20,29.25,28.6200008392334,29.170000076293945,28.93000030517578,3770300.0,19.577739715576172
2003-05-21,29.299999237060547,28.549999237060547,28.799999237060547,28.799999237060547,3248700.0,19.489755630493164
2003-05-22,29.25,28.760000228881836,28.799999237060547,29.100000381469727,2495900.0,19.69277572631836
2003-05-23,30.610000610351562,28.760000228881836,29.020000457763672,29.989999771118164,5766800.0,20.295063018798828
2003-05-27,30.0,29.40999984741211,29.989999771118164,29.899999618530273,4648200.0,20.23415184020996
2003-05-28,30.649999618530273,29.899999618530273,29.950000762939453,30.3799991607666,4420500.0,20.558982849121094
2003-05-29,30.860000610351562,29.809999465942383,30.389999389648438,29.950000762939453,3599100.0,20.267986297607422
2003-05-30,30.860000610351562,30.149999618530273,30.200000762939453,30.670000076293945,4221300.0,20.75523567199707
2003-06-02,32.470001220703125,31.0,31.100000381469727,31.959999084472656,7347400.0,21.628215789794922
2003-06-03,32.150001525878906,31.700000762939453,31.959999084472656,32.11000061035156,4382800.0,21.729724884033203
2003-06-04,33.63999938964844,32.029998779296875,32.119998931884766,33.54999923706055,7432700.0,22.70421600341797
2003-06-05,33.95000076293945,33.2599983215332,33.54999923706055,33.68000030517578,4630100.0,22.792184829711914
2003-06-06,35.18000030517578,33.95000076293945,34.150001525878906,34.86000061035156,6821800.0,23.59072494506836
2003-06-09,34.70000076293945,32.83000183105469,34.400001525878906,33.16999816894531,5990200.0,22.447053909301758
2003-06-10,35.2400016784668,33.0,33.810001373291016,34.310001373291016,6225800.0,23.21852684020996
