Date,High,Low,Open,Close,Volume,Adj Close
2003-06-11,35.400001525878906,34.0,34.310001373291016,35.400001525878906,5272900.0,23.956165313720703
2003-06-12,35.900001525878906,34.93000030517578,35.900001525878906,35.75,4915300.0,24.19301986694336
2003-06-13,35.939998626708984,35.029998779296875,35.75,35.34000015258789,5022400.0,23.915550231933594
2003-06-16,36.439998626708984,35.400001525878906,35.650001525878906,36.40999984741211,4441200.0,24.63965606689453
2003-06-17,37.36000061035156,35.529998779296875,35.900001525878906,36.150001525878906,5796100.0,24.463712692260742
2003-06-18,36.0099983215332,35.2599983215332,36.0,35.83000183105469,8157400.0,24.24715232849121
2003-06-19,35.720001220703125,35.099998474121094,35.45000076293945,35.5,4700200.0,24.023832321166992
2003-06-20,35.83000183105469,35.20000076293945,35.5,35.529998779296875,5822300.0,24.044130325317383
2003-06-23,35.20000076293945,34.349998474121094,34.84000015258789,34.459999084472656,4890800.0,23.32004165649414
2003-06-24,35.099998474121094,34.31999969482422,34.36000061035156,34.5,4073000.0,23.34709930419922
2003-06-25,35.150001525878906,34.2400016784668,34.540000915527344,34.40999984741211,2362500.0,23.28620147705078
2003-06-26,34.880001068115234,34.119998931884766,34.220001220703125,34.400001525878906,2801200.0,23.27943229675293
2003-06-27,34.79999923706055,34.20000076293945,34.29999923706055,34.220001220703125,2376000.0,23.157623291015625
2003-06-30,34.779998779296875,34.029998779296875,34.54999923706055,34.31999969482422,4958800.0,23.22529411315918
2003-07-01,34.75,33.900001525878906,34.099998474121094,34.650001525878906,5643300.0,23.4486141204834
2003-07-02,34.93000030517578,34.25,34.41999816894531,34.79999923706055,3997100.0,23.550121307373047
2003-07-03,34.65999984741211,34.22999954223633,34.29999923706055,34.58000183105469,2253500.0,23.40123748779297
2003-07-07,35.20000076293945,34.709999084472656,34.880001068115234,35.0099983215332,3692500.0,23.692235946655273
2003-07-08,35.20000076293945,34.380001068115234,35.119998931884766,34.9900016784668,3123500.0,23.678695678710938
2003-07-09,35.54999923706055,34.630001068115234,35.0,35.22999954223633,3452000.0,23.84111976623535
2003-07-10,35.150001525878906,34.5099983215332,34.83000183105469,34.689998626708984,2102900.0,23.475677490234375
2003-07-11,35.18000030517578,34.65999984741211,34.720001220703125,35.18000030517578,2088700.0,23.807281494140625
2003-07-14,35.43000030517578,34.5,35.400001525878906,34.58000183105469,4114700.0,23.40123748779297
2003-07-15,34.04999923706055,33.0,33.45000076293945,33.439998626708984,9281500.0,22.62977409362793
2003-07-16,33.95000076293945,33.06999969482422,33.400001525878906,33.38999938964844,3692800.0,22.595937728881836
2003-07-17,33.560001373291016,32.119998931884766,33.150001525878906,33.16999816894531,3626000.0,22.447053909301758
2003-07-18,33.349998474121094,32.52000045776367,33.209999084472656,33.349998474121094,4037600.0,22.568862915039062
2003-07-21,33.0,32.13999938964844,33.0,32.349998474121094,4525500.0,21.89215087890625
2003-07-22,32.75,32.20000076293945,32.20000076293945,32.56999969482422,4450000.0,22.041017532348633
2003-07-23,33.25,31.75,32.2400016784668,32.689998626708984,4801900.0,22.122234344482422
2003-07-24,32.849998474121094,32.189998626708984,32.599998474121094,32.20000076293945,5820600.0,21.790630340576172
2003-07-25,32.77000045776367,31.15999984741211,31.549999237060547,32.68000030517578,4221200.0,22.115461349487305
2003-07-28,32.9900016784668,32.5,32.68000030517578,32.77000045776367,3329700.0,22.176362991333008
2003-07-29,32.869998931884766,31.989999771118164,32.599998474121094,32.04999923706055,3513500.0,21.689125061035156
2003-07-30,32.560001373291016,32.0,32.0,32.52000045776367,3245200.0,22.007183074951172
2003-07-31,33.400001525878906,32.619998931884766,32.619998931884766,33.119998931884766,5215800.0,22.413227081298828
2003-08-01,33.0,32.380001068115234,32.709999084472656,32.41999816894531,3544300.0,21.93951416015625
2003-08-04,32.650001525878906,31.950000762939453,32.20000076293945,32.220001220703125,3233900.0,21.80416488647461
2003-08-05,32.18000030517578,31.219999313354492,31.959999084472656,31.219999313354492,3912600.0,21.127437591552734
2003-08-06,32.2599983215332,31.0,31.25,31.90999984741211,3255300.0,21.59438133239746
2003-08-07,31.979999542236328,31.350000381469727,31.719999313354492,31.93000030517578,1665500.0,21.60791778564453
2003-08-08,32.529998779296875,31.920000076293945,31.93000030517578,32.25,2745000.0,21.8244686126709
2003-08-11,32.54999923706055,31.709999084472656,32.400001525878906,32.220001220703125,2166300.0,21.80416488647461
2003-08-12,32.619998931884766,32.060001373291016,32.119998931884766,32.61000061035156,2119500.0,22.068090438842773
2003-08-13,32.72999954223633,32.22999954223633,32.439998626708984,32.380001068115234,1844800.0,22.027271270751953
2003-08-14,33.04999923706055,32.119998931884766,32.5,32.97999954223633,2276500.0,22.435434341430664
2003-08-15,33.150001525878906,32.65999984741211,33.150001525878906,32.939998626708984,1663800.0,22.40822982788086
2003-08-18,33.65999984741211,33.0,33.099998474121094,33.58000183105469,2986800.0,22.84360122680664
2003-08-19,34.349998474121094,33.529998779296875,33.630001068115234,34.33000183105469,4553700.0,23.35380744934082
2003-08-20,34.630001068115234,33.970001220703125,34.33000183105469,34.36000061035156,3063100.0,23.374216079711914
2003-08-21,35.25,34.47999954223633,34.5,34.939998626708984,3912000.0,23.76877784729004
2003-08-22,36.279998779296875,35.45000076293945,35.650001525878906,35.68000030517578,6420200.0,24.272171020507812
2003-08-25,35.77000045776367,35.130001068115234,35.66999816894531,35.29999923706055,2976200.0,24.013671875
2003-08-26,35.79999923706055,35.11000061035156,35.20000076293945,35.709999084472656,3392900.0,24.29258918762207
2003-08-27,36.349998474121094,35.34000015258789,35.650001525878906,36.13999938964844,3830900.0,24.58509635925293
2003-08-28,37.06999969482422,36.02000045776367,36.13999938964844,36.97999954223633,3999200.0,25.156526565551758
2003-08-29,37.459999084472656,36.58000183105469,36.90999984741211,37.38999938964844,2781100.0,25.43545150756836
2003-09-02,37.779998779296875,37.2400016784668,37.290000915527344,37.689998626708984,2984800.0,25.639530181884766
2003-09-03,38.900001525878906,37.5099983215332,37.79999923706055,38.369998931884766,4937300.0,26.102108001708984
2003-09-04,38.7599983215332,37.790000915527344,38.369998931884766,37.88999938964844,3161100.0,25.775585174560547
2003-09-05,37.88999938964844,36.79999923706055,37.88999938964844,37.15999984741211,3938900.0,25.27898406982422
2003-09-08,37.59000015258789,36.7400016784668,37.45000076293945,36.959999084472656,4605700.0,25.142925262451172
2003-09-09,36.90999984741211,36.25,36.75,36.33000183105469,3460200.0,24.7143611907959
2003-09-10,36.4900016784668,35.33000183105469,36.18000030517578,35.619998931884766,4059000.0,24.231365203857422
2003-09-11,36.099998474121094,35.11000061035156,35.619998931884766,35.720001220703125,3921400.0,24.29939079284668
2003-09-12,36.0,35.470001220703125,35.720001220703125,35.65999984741211,3478300.0,24.258575439453125
2003-09-15,35.66999816894531,35.209999084472656,35.40999984741211,35.5,2238400.0,24.14972686767578
2003-09-16,35.95000076293945,35.47999954223633,35.47999954223633,35.810001373291016,3047000.0,24.360618591308594
2003-09-17,35.849998474121094,35.43000030517578,35.720001220703125,35.43000030517578,1595600.0,24.102115631103516
2003-09-18,36.34000015258789,35.47999954223633,35.68000030517578,36.13999938964844,3374000.0,24.58509635925293
2003-09-19,36.599998474121094,35.66999816894531,36.13999938964844,35.790000915527344,3482600.0,24.34701156616211
2003-09-22,35.45000076293945,34.709999084472656,35.45000076293945,34.88999938964844,2881500.0,23.734756469726562
2003-09-23,35.31999969482422,34.2599983215332,34.689998626708984,35.150001525878906,3356500.0,23.911640167236328
2003-09-24,35.08000183105469,34.08000183105469,34.900001525878906,34.20000076293945,3030300.0,23.265371322631836
2003-09-25,34.4900016784668,33.65999984741211,33.959999084472656,33.7599983215332,3055500.0,22.966047286987305
2003-09-26,34.380001068115234,33.70000076293945,33.81999969482422,34.0099983215332,3042000.0,23.136117935180664
2003-09-29,34.849998474121094,34.310001373291016,34.45000076293945,34.45000076293945,3373500.0,23.435440063476562
2003-09-30,34.599998474121094,33.88999938964844,34.150001525878906,34.33000183105469,2740400.0,23.35380744934082
2003-10-01,35.36000061035156,34.400001525878906,34.5,35.34000015258789,2726400.0,24.0408878326416
2003-10-02,35.45000076293945,34.810001373291016,35.0,35.33000183105469,2339300.0,24.034080505371094
2003-10-03,36.31999969482422,35.56999969482422,35.84000015258789,35.849998474121094,3515900.0,24.3878231048584
2003-10-06,35.91999816894531,35.2599983215332,35.599998474121094,35.810001373291016,2134000.0,24.360618591308594
2003-10-07,36.290000915527344,35.529998779296875,36.099998474121094,36.16999816894531,2188900.0,24.605518341064453
2003-10-08,36.439998626708984,35.75,35.900001525878906,36.279998779296875,2246800.0,24.680330276489258
2003-10-09,37.2599983215332,36.560001373291016,36.72999954223633,36.790000915527344,3631100.0,25.027286529541016
2003-10-10,37.2400016784668,36.880001068115234,37.0,36.95000076293945,2575900.0,25.136123657226562
2003-10-13,37.29999923706055,36.900001525878906,36.959999084472656,37.29999923706055,2160600.0,25.374216079711914
2003-10-14,37.22999954223633,36.81999969482422,37.0,37.150001525878906,2873800.0,25.272184371948242
2003-10-15,37.09000015258789,36.61000061035156,36.91999816894531,37.0,2814800.0,25.170141220092773
2003-10-16,37.68000030517578,36.709999084472656,36.79999923706055,37.45000076293945,2848300.0,25.476272583007812
2003-10-17,37.75,37.189998626708984,37.5,37.2400016784668,2148500.0,25.333402633666992
2003-10-20,37.61000061035156,36.91999816894531,37.04999923706055,37.27000045776367,1907700.0,25.353803634643555
2003-10-21,37.25,36.31999969482422,37.25,36.599998474121094,2314200.0,24.89801788330078
2003-10-22,36.38999938964844,35.95000076293945,36.20000076293945,36.15999984741211,2131400.0,24.598709106445312
2003-10-23,36.15999984741211,35.52000045776367,36.15999984741211,35.939998626708984,2305800.0,24.449045181274414
2003-10-24,36.279998779296875,35.45000076293945,35.45000076293945,36.279998779296875,2004400.0,24.680330276489258
2003-10-27,36.4900016784668,35.91999816894531,36.27000045776367,36.040000915527344,1524900.0,24.517072677612305
2003-10-28,36.380001068115234,35.310001373291016,36.04999923706055,36.040000915527344,3785900.0,24.517072677612305
2003-10-29,38.900001525878906,37.099998474121094,37.25,38.5,8121500.0,26.190547943115234
2003-10-30,39.209999084472656,38.68000030517578,39.0,38.77000045776367,5708600.0,26.374223709106445
2003-10-31,39.0,38.11000061035156,38.900001525878906,38.4900016784668,3036000.0,26.18374252319336
2003-11-03,39.25,38.540000915527344,38.540000915527344,38.90999984741211,2627100.0,26.469465255737305
2003-11-04,39.060001373291016,38.5099983215332,38.66999816894531,38.72999954223633,2155300.0,26.34701919555664
2003-11-05,39.0,38.310001373291016,38.95000076293945,38.599998474121094,2642100.0,26.258588790893555
2003-11-06,39.04999923706055,38.36000061035156,38.36000061035156,38.88999938964844,2929000.0,26.45585060119629
2003-11-07,39.22999954223633,38.709999084472656,39.20000076293945,38.900001525878906,2592000.0,26.462656021118164
2003-11-10,39.0,38.38999938964844,39.0,38.83000183105469,2263500.0,26.415040969848633
2003-11-11,38.790000915527344,38.060001373291016,38.599998474121094,38.31999969482422,2376000.0,26.068098068237305
2003-11-12,39.290000915527344,38.099998474121094,38.13999938964844,39.06999969482422,2911600.0,26.696746826171875
2003-11-13,40.150001525878906,39.0099983215332,39.0099983215332,39.900001525878906,4061400.0,27.263883590698242
2003-11-14,40.0,38.970001220703125,39.97999954223633,39.25,1889900.0,26.819747924804688
2003-11-17,39.970001220703125,38.900001525878906,39.0,39.7400016784668,3391600.0,27.154560089111328
2003-11-18,39.66999816894531,38.5099983215332,39.25,38.83000183105469,5336500.0,26.532751083374023
2003-11-19,39.619998931884766,38.529998779296875,38.599998474121094,39.400001525878906,2442000.0,26.9222412109375
2003-11-20,39.56999969482422,38.90999984741211,39.099998474121094,39.349998474121094,2614700.0,26.888072967529297
2003-11-21,39.47999954223633,38.5,39.349998474121094,38.86000061035156,2793600.0,26.553247451782227
2003-11-24,39.04999923706055,38.02000045776367,39.04999923706055,38.88999938964844,6189700.0,26.573740005493164
2003-11-25,38.900001525878906,38.20000076293945,38.66999816894531,38.2599983215332,3817300.0,26.143264770507812
2003-11-26,38.380001068115234,37.61000061035156,38.20000076293945,38.279998779296875,3481100.0,26.15692901611328
2003-11-28,38.75,38.2400016784668,38.380001068115234,38.38999938964844,1210600.0,26.232093811035156
2003-12-01,38.68000030517578,37.599998474121094,37.599998474121094,38.02000045776367,7158500.0,25.979270935058594
2003-12-02,38.470001220703125,37.599998474121094,38.0,37.83000183105469,6297800.0,25.849451065063477
2003-12-03,38.68000030517578,37.650001525878906,37.880001068115234,38.52000045776367,3782800.0,26.320926666259766
2003-12-04,39.20000076293945,38.349998474121094,38.52000045776367,39.11000061035156,3092300.0,26.72407341003418
2003-12-05,38.939998626708984,37.869998931884766,38.86000061035156,38.0,4324900.0,25.965604782104492
2003-12-08,39.119998931884766,38.150001525878906,38.18000030517578,39.119998931884766,2956200.0,26.730911254882812
2003-12-09,39.119998931884766,38.150001525878906,39.04999923706055,38.58000183105469,3342500.0,26.361921310424805
2003-12-10,39.0,38.290000915527344,38.5,38.869998931884766,3180500.0,26.560077667236328
2003-12-11,39.61000061035156,38.900001525878906,38.900001525878906,39.560001373291016,3057400.0,27.03156852722168
2003-12-12,39.4900016784668,38.900001525878906,39.4900016784668,39.369998931884766,2608500.0,26.9017276763916
2003-12-15,39.869998931884766,39.20000076293945,39.72999954223633,39.20000076293945,2758700.0,26.785564422607422
2003-12-16,39.9900016784668,39.16999816894531,39.16999816894531,39.93000030517578,2845500.0,27.284387588500977
2003-12-17,41.09000015258789,39.970001220703125,39.970001220703125,40.86000061035156,5534600.0,27.91985321044922
2003-12-18,41.380001068115234,40.689998626708984,40.97999954223633,41.349998474121094,3143500.0,28.254676818847656
2003-12-19,41.95000076293945,41.150001525878906,41.72999954223633,41.47999954223633,5971500.0,28.343505859375
2003-12-22,41.880001068115234,41.290000915527344,41.4900016784668,41.599998474121094,2771000.0,28.425504684448242
2003-12-23,42.0,41.65999984741211,41.720001220703125,41.939998626708984,2127200.0,28.65781593322754
2003-12-24,41.86000061035156,41.290000915527344,41.599998474121094,41.36000061035156,1341300.0,28.261507034301758
2003-12-26,41.65999984741211,41.349998474121094,41.5,41.470001220703125,502900.0,28.336681365966797
2003-12-29,42.029998779296875,41.369998931884766,41.540000915527344,42.0,1873300.0,28.698829650878906
2003-12-30,43.369998931884766,42.16999816894531,42.650001525878906,42.279998779296875,4884800.0,28.890153884887695
2003-12-31,42.560001373291016,41.88999938964844,42.54999923706055,42.13999938964844,2432900.0,28.794485092163086
2004-01-02,42.70000076293945,41.709999084472656,42.5,41.9900016784668,3146700.0,28.692001342773438
2004-01-05,42.58000183105469,41.939998626708984,42.20000076293945,42.06999969482422,4115500.0,28.74666404724121
2004-01-06,42.0,41.470001220703125,42.0,41.93000030517578,2515800.0,28.651002883911133
2004-01-07,42.650001525878906,41.689998626708984,41.93000030517578,42.279998779296875,4219200.0,28.890153884887695
2004-01-08,43.13999938964844,42.2599983215332,42.5,42.86000061035156,3114600.0,29.28647232055664
2004-01-09,44.529998779296875,42.540000915527344,42.79999923706055,42.63999938964844,4080900.0,29.13614273071289
2004-01-12,42.63999938964844,42.04999923706055,42.63999938964844,42.40999984741211,2449200.0,28.978979110717773
2004-01-13,42.470001220703125,41.599998474121094,42.29999923706055,42.2400016784668,2383600.0,28.862831115722656
2004-01-14,43.29999923706055,42.560001373291016,42.599998474121094,43.11000061035156,2968000.0,29.45729637145996
2004-01-15,43.400001525878906,42.709999084472656,43.20000076293945,43.040000915527344,2353500.0,29.40947151184082
2004-01-16,44.0099983215332,43.060001373291016,43.45000076293945,44.0099983215332,2644100.0,30.072267532348633
2004-01-20,44.709999084472656,42.97999954223633,44.54999923706055,43.18000030517578,5003600.0,29.50511932373047
2004-01-21,43.81999969482422,42.900001525878906,43.22999954223633,43.599998474121094,3585400.0,29.7921142578125
2004-01-22,43.630001068115234,42.880001068115234,43.400001525878906,42.900001525878906,2591800.0,29.313791275024414
2004-01-23,43.08000183105469,41.63999938964844,42.849998474121094,41.849998474121094,4071200.0,28.596330642700195
2004-01-26,42.540000915527344,41.650001525878906,41.849998474121094,42.439998626708984,2867500.0,28.999481201171875
2004-01-27,42.599998474121094,41.650001525878906,42.29999923706055,41.939998626708984,2111800.0,28.65781593322754
2004-01-28,42.599998474121094,41.5,41.95000076293945,41.540000915527344,3394700.0,28.384504318237305
2004-01-29,42.68000030517578,42.0,42.5,42.29999923706055,3339600.0,28.903810501098633
2004-01-30,42.150001525878906,41.52000045776367,42.0,41.75,2648800.0,28.528005599975586
2004-02-02,43.09000015258789,41.599998474121094,41.66999816894531,42.540000915527344,3297800.0,29.06781578063965
2004-02-03,43.47999954223633,42.209999084472656,42.540000915527344,43.099998474121094,3800700.0,29.45046615600586
2004-02-04,44.25,43.04999923706055,43.099998474121094,43.560001373291016,5417700.0,29.764785766601562
2004-02-05,44.45000076293945,43.58000183105469,43.630001068115234,44.36000061035156,3405300.0,30.311431884765625
2004-02-06,45.02000045776367,43.9900016784668,44.36000061035156,44.349998474121094,4877300.0,30.30458641052246
2004-02-09,44.349998474121094,43.720001220703125,44.20000076293945,43.959999084472656,3042800.0,30.038103103637695
2004-02-10,43.900001525878906,43.5,43.81999969482422,43.77000045776367,2803500.0,29.908292770385742
2004-02-11,44.61000061035156,43.31999969482422,43.599998474121094,44.4900016784668,3146000.0,30.518802642822266
2004-02-12,44.47999954223633,44.02000045776367,44.29999923706055,44.369998931884766,1798300.0,30.436473846435547
2004-02-13,44.65999984741211,44.16999816894531,44.20000076293945,44.45000076293945,1935900.0,30.491355895996094
2004-02-17,44.75,44.38999938964844,44.599998474121094,44.599998474121094,2101100.0,30.59424591064453
2004-02-18,45.099998474121094,44.380001068115234,44.900001525878906,44.59000015258789,2962600.0,30.58738899230957
2004-02-19,44.959999084472656,44.400001525878906,44.900001525878906,44.52000045776367,3531800.0,30.539379119873047
2004-02-20,44.939998626708984,44.29999923706055,44.650001525878906,44.34000015258789,3277100.0,30.415903091430664
2004-02-23,44.56999969482422,43.09000015258789,44.540000915527344,43.619998931884766,4039400.0,29.921993255615234
2004-02-24,43.72999954223633,42.900001525878906,43.29999923706055,43.220001220703125,3146900.0,29.647613525390625
2004-02-25,44.060001373291016,43.09000015258789,43.220001220703125,43.81999969482422,3079600.0,30.059202194213867
2004-02-26,43.720001220703125,41.970001220703125,43.0,42.439998626708984,7138600.0,29.112548828125
2004-02-27,43.56999969482422,42.650001525878906,42.650001525878906,43.369998931884766,6752700.0,29.75050163269043
2004-03-01,43.869998931884766,43.0,43.380001068115234,43.77000045776367,2622000.0,30.02488899230957
2004-03-02,43.86000061035156,42.97999954223633,43.54999923706055,43.33000183105469,2843200.0,29.723068237304688
2004-03-03,43.400001525878906,42.959999084472656,43.06999969482422,43.060001373291016,2838400.0,29.537858963012695
2004-03-04,43.0,42.220001220703125,42.869998931884766,42.630001068115234,2423400.0,29.242887496948242
2004-03-05,42.900001525878906,42.13999938964844,42.54999923706055,42.720001220703125,3163700.0,29.30462074279785
2004-03-08,42.849998474121094,42.400001525878906,42.720001220703125,42.41999816894531,2552800.0,29.098833084106445
2004-03-09,42.70000076293945,41.40999984741211,42.20000076293945,41.68000030517578,3561800.0,28.591215133666992
2004-03-10,41.75,40.72999954223633,41.75,41.119998931884766,3745800.0,28.207063674926758
2004-03-11,41.119998931884766,40.06999969482422,41.0,40.150001525878906,3113400.0,27.54167938232422
2004-03-12,40.38999938964844,38.869998931884766,40.08000183105469,40.29999923706055,4599100.0,27.644582748413086
2004-03-15,40.459999084472656,39.43000030517578,39.95000076293945,39.779998779296875,3114000.0,27.287879943847656
2004-03-16,39.59000015258789,38.97999954223633,38.97999954223633,39.40999984741211,3629000.0,27.0340576171875
2004-03-17,39.88999938964844,39.47999954223633,39.54999923706055,39.79999923706055,2581800.0,27.30158805847168
2004-03-18,39.93000030517578,39.29999923706055,39.75,39.720001220703125,2352800.0,27.246715545654297
2004-03-19,40.04999923706055,39.369998931884766,39.720001220703125,39.43000030517578,2732400.0,27.04777717590332
2004-03-22,38.900001525878906,38.040000915527344,38.43000030517578,38.68000030517578,4475800.0,26.533308029174805
2004-03-23,39.88999938964844,38.93000030517578,38.93000030517578,39.11000061035156,3495900.0,26.82826805114746
2004-03-24,39.27000045776367,38.34000015258789,38.72999954223633,39.029998779296875,3381100.0,26.773391723632812
2004-03-25,39.900001525878906,39.099998474121094,39.25,39.720001220703125,2025300.0,27.246715545654297
2004-03-26,39.77000045776367,39.099998474121094,39.52000045776367,39.349998474121094,3591900.0,26.992910385131836
2004-03-29,40.02000045776367,39.599998474121094,39.79999923706055,39.93000030517578,2133500.0,27.390769958496094
2004-03-30,40.43000030517578,39.70000076293945,39.79999923706055,40.33000183105469,2467300.0,27.66514778137207
2004-03-31,41.349998474121094,40.31999969482422,40.5,41.06999969482422,3416500.0,28.172765731811523
2004-04-01,41.27000045776367,40.599998474121094,41.06999969482422,40.77000045776367,2315900.0,27.96698760986328
2004-04-02,42.040000915527344,41.04999923706055,41.099998474121094,41.84000015258789,3273200.0,28.700973510742188
2004-04-05,42.58000183105469,41.849998474121094,41.849998474121094,42.540000915527344,2391800.0,29.1811580657959
2004-04-06,42.400001525878906,42.11000061035156,42.349998474121094,42.36000061035156,1925000.0,29.05768585205078
2004-04-07,42.36000061035156,41.5099983215332,42.15999984741211,41.7599983215332,2845300.0,28.646093368530273
2004-04-08,42.22999954223633,41.20000076293945,41.95000076293945,41.349998474121094,2152000.0,28.364845275878906
2004-04-12,42.189998626708984,41.599998474121094,41.70000076293945,42.150001525878906,1606200.0,28.913618087768555
2004-04-13,42.599998474121094,41.68000030517578,42.16999816894531,41.779998779296875,2586000.0,28.659820556640625
2004-04-14,41.900001525878906,41.41999816894531,41.72999954223633,41.56999969482422,1666800.0,28.51575469970703
2004-04-15,42.029998779296875,41.11000061035156,41.849998474121094,41.529998779296875,1516200.0,28.488330841064453
2004-04-16,42.2400016784668,41.400001525878906,42.029998779296875,41.5,2625100.0,28.467729568481445
2004-04-19,41.709999084472656,41.38999938964844,41.630001068115234,41.4900016784668,1312800.0,28.46088981628418
2004-04-20,41.70000076293945,40.54999923706055,41.470001220703125,40.54999923706055,2292100.0,27.816068649291992
2004-04-21,41.220001220703125,40.310001373291016,40.4900016784668,40.849998474121094,2137500.0,28.021860122680664
2004-04-22,42.630001068115234,41.349998474121094,41.70000076293945,42.27000045776367,3583200.0,28.995939254760742
2004-04-23,42.75,41.869998931884766,42.15999984741211,42.45000076293945,2225600.0,29.119413375854492
2004-04-26,43.5,42.93000030517578,43.150001525878906,43.2400016784668,3311100.0,29.66132926940918
2004-04-27,44.0,43.2400016784668,43.2400016784668,43.54999923706055,2892200.0,29.873971939086914
2004-04-28,44.900001525878906,43.54999923706055,44.04999923706055,44.029998779296875,6048100.0,30.20323944091797
2004-04-29,44.150001525878906,43.06999969482422,44.029998779296875,43.25,2485400.0,29.668190002441406
2004-04-30,43.279998779296875,42.599998474121094,43.25,42.689998626708984,2675700.0,29.28404998779297
2004-05-03,44.0,43.20000076293945,43.25,43.58000183105469,2806900.0,29.89455795288086
2004-05-04,43.65999984741211,43.0099983215332,43.58000183105469,43.279998779296875,3223200.0,29.688762664794922
2004-05-05,44.09000015258789,43.0,43.130001068115234,43.7599983215332,2519100.0,30.018037796020508
2004-05-06,44.29999923706055,43.5,43.68000030517578,43.93000030517578,3401400.0,30.134647369384766
2004-05-07,44.04999923706055,43.310001373291016,43.599998474121094,43.400001525878906,2263900.0,29.771080017089844
2004-05-10,43.279998779296875,42.290000915527344,43.0,42.59000015258789,3666900.0,29.215452194213867
2004-05-11,43.36000061035156,42.40999984741211,42.5,43.18000030517578,3322000.0,29.620174407958984
2004-05-12,43.58000183105469,42.70000076293945,43.20000076293945,43.58000183105469,2763300.0,29.89455795288086
2004-05-13,43.84000015258789,43.18000030517578,43.630001068115234,43.619998931884766,2008300.0,29.921993255615234
2004-05-14,43.59000015258789,42.95000076293945,43.099998474121094,43.439998626708984,2710000.0,29.798526763916016
2004-05-17,43.61000061035156,42.4900016784668,42.70000076293945,42.72999954223633,2454500.0,29.311477661132812
2004-05-18,43.20000076293945,42.70000076293945,42.84000015258789,43.02000045776367,1477200.0,29.510417938232422
2004-05-19,44.11000061035156,43.040000915527344,43.099998474121094,43.380001068115234,3016800.0,29.89634895324707
2004-05-20,43.220001220703125,42.75,43.13999938964844,42.91999816894531,2281200.0,29.57933235168457
2004-05-21,43.459999084472656,43.0,43.150001525878906,43.400001525878906,2493000.0,29.910133361816406
2004-05-24,44.599998474121094,44.02000045776367,44.220001220703125,44.560001373291016,3803600.0,30.70957374572754
2004-05-25,44.91999816894531,44.25,44.54999923706055,44.70000076293945,3989900.0,30.806049346923828
2004-05-26,44.97999954223633,44.130001068115234,44.349998474121094,44.7599983215332,3432900.0,30.847410202026367
2004-05-27,46.619998931884766,44.90999984741211,45.0,46.20000076293945,6691500.0,31.839818954467773
2004-05-28,46.5,45.45000076293945,46.0,45.79999923706055,5323600.0,31.56415367126465
2004-06-01,46.29999923706055,45.5099983215332,45.900001525878906,45.880001068115234,4211300.0,31.619291305541992
2004-06-02,47.220001220703125,45.900001525878906,47.220001220703125,46.75,4115400.0,32.21886444091797
2004-06-03,46.650001525878906,46.099998474121094,46.45000076293945,46.099998474121094,2363100.0,31.77090835571289
2004-06-04,47.029998779296875,46.20000076293945,46.29999923706055,46.900001525878906,2832700.0,32.32225036621094
2004-06-07,48.400001525878906,47.470001220703125,47.5,48.130001068115234,5770800.0,33.169925689697266
2004-06-08,48.130001068115234,47.619998931884766,48.0,48.09000015258789,3664400.0,33.142356872558594
