Date,High,Low,Open,Close,Volume,Adj Close
2004-06-09,48.81999969482422,48.04999923706055,48.09000015258789,48.65999984741211,3340400.0,33.53519058227539
2004-06-10,48.83000183105469,48.439998626708984,48.619998931884766,48.75,2532500.0,33.597225189208984
2004-06-14,48.97999954223633,48.369998931884766,48.5,48.83000183105469,4027300.0,33.652366638183594
2004-06-15,49.900001525878906,48.900001525878906,49.900001525878906,49.25,7011800.0,33.94179916381836
2004-06-16,50.0,49.310001373291016,49.470001220703125,49.900001525878906,3370100.0,34.389774322509766
2004-06-17,49.689998626708984,49.34000015258789,49.58000183105469,49.470001220703125,3540400.0,34.09341812133789
2004-06-18,49.95000076293945,49.2400016784668,49.31999969482422,49.79999923706055,4066600.0,34.32085037231445
2004-06-21,49.91999816894531,49.470001220703125,49.650001525878906,49.5,2346100.0,34.11408615112305
2004-06-22,49.790000915527344,49.33000183105469,49.349998474121094,49.66999816894531,2640700.0,34.231266021728516
2004-06-23,50.75,49.400001525878906,49.5,50.66999816894531,3559100.0,34.92041778564453
2004-06-24,50.779998779296875,50.11000061035156,50.2599983215332,50.349998474121094,2463300.0,34.699886322021484
2004-06-25,51.349998474121094,50.400001525878906,50.41999816894531,51.29999923706055,4449200.0,35.35459899902344
2004-06-28,51.4900016784668,50.099998474121094,51.29999923706055,50.209999084472656,2966400.0,34.60340881347656
2004-06-29,50.70000076293945,49.81999969482422,49.9900016784668,50.5099983215332,3127500.0,34.810157775878906
2004-06-30,51.22999954223633,50.41999816894531,50.5099983215332,51.09000015258789,2692000.0,35.20988464355469
2004-07-01,50.529998779296875,49.56999969482422,50.099998474121094,49.900001525878906,3591700.0,34.389774322509766
2004-07-02,49.689998626708984,48.84000015258789,49.52000045776367,49.52000045776367,2820700.0,34.12788772583008
2004-07-06,50.11000061035156,49.06999969482422,49.900001525878906,49.310001373291016,4004200.0,33.983158111572266
2004-07-07,49.83000183105469,49.130001068115234,49.54999923706055,49.38999938964844,2882300.0,34.038291931152344
2004-07-08,50.27000045776367,48.81999969482422,49.38999938964844,49.970001220703125,3536200.0,34.43801498413086
2004-07-09,50.25,49.880001068115234,49.939998626708984,50.040000915527344,2353100.0,34.486244201660156
2004-07-12,50.29999923706055,49.75,49.95000076293945,50.20000076293945,2947400.0,34.59650802612305
2004-07-13,50.369998931884766,49.91999816894531,50.20000076293945,50.2599983215332,2052000.0,34.63787078857422
2004-07-14,50.650001525878906,49.150001525878906,50.2599983215332,49.31999969482422,2811600.0,33.990047454833984
2004-07-15,49.470001220703125,48.34000015258789,49.099998474121094,49.13999938964844,3533600.0,33.86598205566406
2004-07-16,49.61000061035156,49.0,49.599998474121094,49.130001068115234,2191100.0,33.859100341796875
2004-07-19,49.529998779296875,48.47999954223633,49.349998474121094,48.66999816894531,2645900.0,33.542083740234375
2004-07-20,48.86000061035156,48.310001373291016,48.68000030517578,48.7599983215332,2419800.0,33.60411071777344
2004-07-21,49.09000015258789,47.720001220703125,48.70000076293945,47.720001220703125,3197200.0,32.88737487792969
2004-07-22,48.029998779296875,46.400001525878906,47.720001220703125,47.29999923706055,6510000.0,32.59791564941406
2004-07-23,47.380001068115234,46.61000061035156,47.310001373291016,47.060001373291016,2905500.0,32.43251419067383
2004-07-26,47.41999816894531,46.88999938964844,47.099998474121094,47.0,2238500.0,32.391170501708984
2004-07-27,48.349998474121094,47.11000061035156,47.349998474121094,48.220001220703125,2979300.0,33.23194885253906
2004-07-28,49.77000045776367,48.5099983215332,48.7400016784668,49.0099983215332,4192600.0,33.776397705078125
2004-07-29,49.95000076293945,49.209999084472656,49.400001525878906,49.68000030517578,2885700.0,34.23814010620117
2004-07-30,51.25,49.7400016784668,49.900001525878906,50.75,4844300.0,34.97556686401367
2004-08-02,51.04999923706055,50.15999984741211,50.20000076293945,50.90999984741211,2417200.0,35.08583450317383
2004-08-03,51.459999084472656,50.61000061035156,50.939998626708984,50.7599983215332,3477700.0,34.98245620727539
2004-08-04,51.04999923706055,50.29999923706055,50.599998474121094,51.0,3574400.0,35.14786148071289
2004-08-05,51.18000030517578,50.0,51.0,50.0099983215332,2862300.0,34.465576171875
2004-08-06,49.970001220703125,48.27000045776367,49.970001220703125,48.33000183105469,3667000.0,33.30775451660156
2004-08-09,48.939998626708984,48.459999084472656,48.79999923706055,48.7599983215332,2382900.0,33.60411071777344
2004-08-10,49.61000061035156,48.5099983215332,48.5099983215332,49.61000061035156,3542600.0,34.189918518066406
2004-08-11,49.790000915527344,48.529998779296875,49.25,49.68000030517578,2992200.0,34.376739501953125
2004-08-12,49.75,48.63999938964844,49.439998626708984,49.33000183105469,2987600.0,34.13456726074219
2004-08-13,49.79999923706055,49.20000076293945,49.70000076293945,49.720001220703125,2226700.0,34.4044075012207
2004-08-16,51.06999969482422,49.63999938964844,49.720001220703125,50.95000076293945,4286400.0,35.25552749633789
2004-08-17,51.31999969482422,50.18000030517578,51.20000076293945,50.310001373291016,3607200.0,34.81266403198242
2004-08-18,50.75,49.93000030517578,50.290000915527344,50.7400016784668,2006100.0,35.110233306884766
2004-08-19,50.83000183105469,49.95000076293945,50.7400016784668,50.25,2199900.0,34.77114486694336
2004-08-20,50.560001373291016,49.970001220703125,50.0,50.459999084472656,3430000.0,34.91646957397461
2004-08-23,50.7599983215332,50.349998474121094,50.75,50.650001525878906,2112700.0,35.04793930053711
2004-08-24,51.0,50.38999938964844,50.72999954223633,50.90999984741211,1713800.0,35.22784423828125
2004-08-25,52.81999969482422,51.150001525878906,51.54999923706055,52.5,7318100.0,36.32807159423828
2004-08-26,52.650001525878906,51.93000030517578,52.5099983215332,52.06999969482422,3363600.0,36.03052520751953
2004-08-27,52.599998474121094,51.880001068115234,52.130001068115234,51.9900016784668,1457000.0,35.97517776489258
2004-08-30,52.5099983215332,51.810001373291016,51.9900016784668,51.869998931884766,1615000.0,35.892127990722656
2004-08-31,52.220001220703125,51.689998626708984,51.900001525878906,52.220001220703125,2246400.0,36.134315490722656
2004-09-01,52.58000183105469,51.939998626708984,52.099998474121094,52.38999938964844,2275100.0,36.251949310302734
2004-09-02,53.689998626708984,52.36000061035156,52.38999938964844,53.619998931884766,2894000.0,37.103065490722656
2004-09-03,53.95000076293945,53.099998474121094,53.68000030517578,53.099998474121094,2888500.0,36.743228912353516
2004-09-07,54.0099983215332,53.400001525878906,53.400001525878906,53.970001220703125,2965800.0,37.345272064208984
2004-09-08,54.31999969482422,53.599998474121094,53.61000061035156,54.04999923706055,3034500.0,37.400596618652344
2004-09-09,54.16999816894531,53.22999954223633,53.970001220703125,53.2599983215332,2572000.0,36.85395050048828
2004-09-10,54.20000076293945,52.650001525878906,52.849998474121094,54.150001525878906,3128100.0,37.469818115234375
2004-09-13,54.86000061035156,53.810001373291016,54.150001525878906,54.279998779296875,2988800.0,37.55976486206055
2004-09-14,54.4900016784668,53.720001220703125,54.290000915527344,53.91999816894531,1938800.0,37.31065368652344
2004-09-15,54.25,53.33000183105469,54.04999923706055,53.65999984741211,1709100.0,37.1307373046875
2004-09-16,54.56999969482422,53.66999816894531,53.79999923706055,54.52000045776367,2396600.0,37.72584533691406
2004-09-17,55.2400016784668,54.560001373291016,54.72999954223633,55.150001525878906,3318500.0,38.161773681640625
2004-09-20,55.189998626708984,54.41999816894531,54.75,54.7400016784668,2458000.0,37.87807846069336
2004-09-21,55.04999923706055,54.52000045776367,54.709999084472656,54.70000076293945,2631700.0,37.85038757324219
2004-09-22,54.439998626708984,53.40999984741211,54.29999923706055,53.68000030517578,2831300.0,37.144588470458984
2004-09-23,53.25,52.58000183105469,53.20000076293945,53.0,4001900.0,36.67404556274414
2004-09-24,53.400001525878906,52.790000915527344,52.97999954223633,53.13999938964844,2748300.0,36.77090835571289
2004-09-27,53.0,52.29999923706055,52.900001525878906,52.5099983215332,2092500.0,36.33498764038086
2004-09-28,52.720001220703125,51.75,52.5099983215332,52.31999969482422,3510700.0,36.20351028442383
2004-09-29,51.41999816894531,50.5,51.41999816894531,51.0099983215332,5992800.0,35.29704284667969
2004-09-30,51.9900016784668,50.619998931884766,50.849998474121094,51.619998931884766,3846000.0,35.71913528442383
2004-10-01,52.4900016784668,51.41999816894531,51.619998931884766,52.47999954223633,3384700.0,36.31422805786133
2004-10-04,52.869998931884766,50.880001068115234,52.54999923706055,52.31999969482422,4832900.0,36.20351028442383
2004-10-05,52.06999969482422,51.29999923706055,52.0,51.4900016784668,3402200.0,35.62919616699219
2004-10-06,52.36000061035156,51.13999938964844,51.4900016784668,52.36000061035156,2485700.0,36.231204986572266
2004-10-07,52.4900016784668,51.31999969482422,52.4900016784668,51.31999969482422,1998800.0,35.51155090332031
2004-10-08,51.2400016784668,49.88999938964844,51.119998931884766,50.099998474121094,3952100.0,34.66736602783203
2004-10-11,50.4900016784668,49.970001220703125,50.11000061035156,50.2599983215332,2236000.0,34.77806091308594
2004-10-12,50.560001373291016,49.810001373291016,50.27000045776367,50.400001525878906,2509300.0,34.87493896484375
2004-10-13,51.09000015258789,49.91999816894531,50.709999084472656,50.22999954223633,2272300.0,34.757320404052734
2004-10-14,51.0,50.150001525878906,50.150001525878906,50.25,3048600.0,34.77114486694336
2004-10-15,51.279998779296875,50.18000030517578,50.5,50.189998626708984,3467700.0,34.72964096069336
2004-10-18,49.83000183105469,49.25,49.54999923706055,49.59000015258789,3079100.0,34.314449310302734
2004-10-19,50.0,48.849998474121094,49.099998474121094,49.209999084472656,3186000.0,34.051509857177734
2004-10-20,49.54999923706055,48.29999923706055,49.29999923706055,48.959999084472656,3242100.0,33.87852096557617
2004-10-21,49.97999954223633,48.810001373291016,48.95000076293945,49.560001373291016,3704100.0,34.2936897277832
2004-10-22,50.099998474121094,49.06999969482422,49.5,49.5099983215332,2456400.0,34.259098052978516
2004-10-25,49.31999969482422,48.099998474121094,49.04999923706055,49.0,4022100.0,33.90620040893555
2004-10-26,50.16999816894531,48.650001525878906,48.81999969482422,49.97999954223633,3880000.0,34.58433151245117
2004-10-27,51.25,49.79999923706055,51.0,50.099998474121094,5435700.0,34.66736602783203
2004-10-28,50.45000076293945,49.540000915527344,50.11000061035156,49.869998931884766,4138500.0,34.50821304321289
2004-10-29,50.220001220703125,49.79999923706055,49.970001220703125,49.900001525878906,2720200.0,34.52896499633789
2004-11-01,50.16999816894531,49.650001525878906,50.099998474121094,49.95000076293945,2526500.0,34.563568115234375
2004-11-02,50.540000915527344,49.65999984741211,50.04999923706055,49.880001068115234,2806900.0,34.5151252746582
2004-11-03,52.099998474121094,50.939998626708984,51.0,51.150001525878906,5451100.0,35.393924713134766
2004-11-04,50.91999816894531,50.16999816894531,50.849998474121094,50.59000015258789,4875700.0,35.006412506103516
2004-11-05,51.369998931884766,50.40999984741211,50.79999923706055,51.150001525878906,4379900.0,35.393924713134766
2004-11-08,52.47999954223633,51.060001373291016,51.150001525878906,52.06999969482422,4025700.0,36.03052520751953
2004-11-09,52.88999938964844,51.599998474121094,51.849998474121094,52.5099983215332,4092700.0,36.47509002685547
2004-11-10,53.45000076293945,52.7400016784668,52.81999969482422,53.400001525878906,4082800.0,37.09331512451172
2004-11-11,54.31999969482422,53.40999984741211,53.40999984741211,54.29999923706055,4110600.0,37.71847915649414
2004-11-12,54.38999938964844,53.52000045776367,54.20000076293945,53.93000030517578,2654800.0,37.461463928222656
2004-11-15,54.22999954223633,53.61000061035156,53.849998474121094,54.029998779296875,3782300.0,37.53093338012695
2004-11-16,54.15999984741211,53.720001220703125,54.0,54.0,2752200.0,37.51010513305664
2004-11-17,55.220001220703125,54.2400016784668,54.29999923706055,54.75,4262400.0,38.031063079833984
2004-11-18,55.47999954223633,54.650001525878906,55.150001525878906,54.849998474121094,3064900.0,38.10053634643555
2004-11-19,54.849998474121094,53.77000045776367,54.849998474121094,53.77000045776367,2915200.0,37.350318908691406
2004-11-22,53.970001220703125,53.25,53.7599983215332,53.970001220703125,3036900.0,37.4892692565918
2004-11-23,54.34000015258789,53.40999984741211,53.959999084472656,54.33000183105469,3228500.0,37.739315032958984
2004-11-24,54.5,53.7599983215332,54.33000183105469,54.119998931884766,3231200.0,37.593448638916016
2004-11-26,54.2400016784668,53.900001525878906,54.130001068115234,54.02000045776367,1456100.0,37.52397537231445
2004-11-29,54.380001068115234,53.279998779296875,54.02000045776367,53.619998931884766,2666800.0,37.246124267578125
2004-11-30,54.040000915527344,53.439998626708984,53.45000076293945,53.56999969482422,2455500.0,37.21141052246094
2004-12-01,54.70000076293945,53.56999969482422,53.599998474121094,54.70000076293945,2976100.0,37.99633026123047
2004-12-02,54.900001525878906,54.29999923706055,54.5,54.86000061035156,2433500.0,38.10748291015625
2004-12-03,55.290000915527344,54.599998474121094,54.91999816894531,55.2599983215332,3358700.0,38.38533401489258
2004-12-06,55.2599983215332,54.52000045776367,55.2599983215332,54.75,2272900.0,38.031063079833984
2004-12-07,55.0,53.720001220703125,54.75,53.75,2738000.0,37.33644104003906
2004-12-08,53.97999954223633,52.41999816894531,53.95000076293945,52.79999923706055,4284000.0,36.676536560058594
2004-12-09,52.9900016784668,52.20000076293945,52.68000030517578,52.779998779296875,4347100.0,36.66263198852539
2004-12-10,52.9900016784668,52.33000183105469,52.630001068115234,52.41999816894531,4107600.0,36.412574768066406
2004-12-13,54.369998931884766,52.2599983215332,54.369998931884766,52.66999816894531,2921900.0,36.58622360229492
2004-12-14,53.02000045776367,52.4900016784668,52.91999816894531,52.63999938964844,3101600.0,36.565406799316406
2004-12-15,52.779998779296875,52.290000915527344,52.779998779296875,52.400001525878906,3598200.0,36.39869689941406
2004-12-16,52.4900016784668,51.790000915527344,52.400001525878906,52.08000183105469,3512700.0,36.176395416259766
2004-12-17,53.400001525878906,51.97999954223633,52.0,53.099998474121094,5306600.0,36.88490676879883
2004-12-20,53.7599983215332,53.09000015258789,53.099998474121094,53.220001220703125,2348100.0,36.968292236328125
2004-12-21,53.68000030517578,52.720001220703125,53.2599983215332,53.41999816894531,2676400.0,37.10719680786133
2004-12-22,54.290000915527344,53.619998931884766,53.65999984741211,53.90999984741211,1999100.0,37.447566986083984
2004-12-23,53.849998474121094,53.31999969482422,53.75,53.529998779296875,1110900.0,37.183624267578125
2004-12-27,53.650001525878906,52.90999984741211,53.38999938964844,53.150001525878906,1467500.0,36.919654846191406
2004-12-28,53.540000915527344,52.970001220703125,52.970001220703125,53.25,996600.0,36.98910903930664
2004-12-29,52.65999984741211,51.77000045776367,52.650001525878906,52.06999969482422,4026500.0,36.16944885253906
2004-12-30,52.5,51.619998931884766,52.25,51.900001525878906,2591900.0,36.051368713378906
2004-12-31,52.09000015258789,51.689998626708984,51.77000045776367,51.77000045776367,1675700.0,35.96105194091797
2005-01-03,52.25,50.91999816894531,51.849998474121094,50.970001220703125,3749900.0,35.405357360839844
2005-01-04,51.150001525878906,49.880001068115234,51.150001525878906,49.97999954223633,4657900.0,34.71767807006836
2005-01-05,51.130001068115234,49.54999923706055,50.0,50.810001373291016,5336700.0,35.294212341308594
2005-01-06,51.119998931884766,50.34000015258789,50.68000030517578,50.47999954223633,3076700.0,35.064979553222656
2005-01-07,50.849998474121094,50.099998474121094,50.5,50.310001373291016,1957100.0,34.94689178466797
2005-01-10,51.33000183105469,50.099998474121094,50.130001068115234,50.97999954223633,2877800.0,35.41231155395508
2005-01-11,51.099998474121094,50.619998931884766,51.029998779296875,50.81999969482422,2044100.0,35.3011474609375
2005-01-12,51.959999084472656,50.95000076293945,51.0,51.939998626708984,4126100.0,36.07915115356445
2005-01-13,52.150001525878906,50.59000015258789,51.900001525878906,50.630001068115234,4252500.0,35.169193267822266
2005-01-14,50.9900016784668,50.099998474121094,50.599998474121094,50.90999984741211,3084500.0,35.363677978515625
2005-01-18,51.970001220703125,50.45000076293945,50.5,51.880001068115234,3537400.0,36.037479400634766
2005-01-19,51.86000061035156,51.310001373291016,51.599998474121094,51.40999984741211,2723200.0,35.710994720458984
2005-01-20,51.5099983215332,50.880001068115234,51.099998474121094,50.900001525878906,2457500.0,35.35673522949219
2005-01-21,50.97999954223633,50.0099983215332,50.650001525878906,50.06999969482422,2593000.0,34.780189514160156
2005-01-24,50.599998474121094,49.52000045776367,50.33000183105469,49.63999938964844,3019300.0,34.48150634765625
2005-01-25,50.209999084472656,49.52000045776367,50.150001525878906,49.84000015258789,2954600.0,34.620418548583984
2005-01-26,50.34000015258789,49.52000045776367,49.560001373291016,49.86000061035156,3530800.0,34.63433074951172
2005-01-27,51.0,49.540000915527344,49.540000915527344,50.970001220703125,4708800.0,35.405357360839844
2005-01-28,50.97999954223633,49.540000915527344,50.970001220703125,49.91999816894531,3717100.0,34.67598342895508
2005-01-31,50.630001068115234,50.06999969482422,50.25,50.599998474121094,3894400.0,35.14834976196289
2005-02-01,51.18000030517578,50.220001220703125,50.599998474121094,51.040000915527344,2684700.0,35.453975677490234
2005-02-02,52.88999938964844,51.41999816894531,52.20000076293945,52.22999954223633,6095300.0,36.28058624267578
2005-02-03,52.95000076293945,51.939998626708984,52.95000076293945,52.0,4199200.0,36.120826721191406
2005-02-04,52.900001525878906,51.900001525878906,51.95000076293945,52.58000183105469,3324900.0,36.52370834350586
2005-02-07,52.689998626708984,52.29999923706055,52.41999816894531,52.5,3731200.0,36.468143463134766
2005-02-08,53.619998931884766,52.38999938964844,52.650001525878906,53.5,6070700.0,37.16278076171875
2005-02-09,54.15999984741211,53.36000061035156,53.5,54.119998931884766,4835300.0,37.76993942260742
2005-02-10,54.43000030517578,53.630001068115234,54.119998931884766,53.86000061035156,3634700.0,37.58848190307617
2005-02-11,54.29999923706055,53.349998474121094,53.75,54.13999938964844,2204300.0,37.78388977050781
2005-02-14,54.33000183105469,53.720001220703125,54.0099983215332,54.040000915527344,2882800.0,37.714115142822266
2005-02-15,54.81999969482422,54.0099983215332,54.25,54.43000030517578,3302200.0,37.98627853393555
2005-02-16,54.290000915527344,53.79999923706055,54.150001525878906,53.91999816894531,2767500.0,37.63035583496094
2005-02-17,54.45000076293945,53.58000183105469,54.20000076293945,53.65999984741211,4133800.0,37.44889831542969
2005-02-18,53.66999816894531,52.54999923706055,53.66999816894531,52.779998779296875,4805100.0,36.83475875854492
2005-02-22,52.54999923706055,52.06999969482422,52.349998474121094,52.150001525878906,3327100.0,36.39508056640625
2005-02-23,53.11000061035156,52.560001373291016,52.79999923706055,52.720001220703125,4072900.0,36.79288101196289
2005-02-24,53.939998626708984,52.959999084472656,53.20000076293945,53.939998626708984,3890600.0,37.64432144165039
2005-02-25,55.029998779296875,53.33000183105469,53.599998474121094,54.9900016784668,4502800.0,38.377098083496094
2005-02-28,55.04999923706055,54.709999084472656,54.900001525878906,54.970001220703125,4608600.0,38.3631477355957
2005-03-01,55.22999954223633,54.2599983215332,54.97999954223633,54.4900016784668,4279200.0,38.02817916870117
2005-03-02,55.41999816894531,54.369998931884766,54.45000076293945,55.29999923706055,4414100.0,38.59344482421875
2005-03-03,58.06999969482422,55.31999969482422,55.45000076293945,57.41999816894531,8889100.0,40.07299041748047
2005-03-04,58.7400016784668,56.9900016784668,57.630001068115234,58.380001068115234,6625600.0,40.742958068847656
2005-03-07,58.41999816894531,57.25,57.52000045776367,58.29999923706055,6256100.0,40.687129974365234
2005-03-08,58.68000030517578,57.810001373291016,58.310001373291016,58.150001525878906,4604500.0,40.58244705200195
2005-03-09,58.04999923706055,57.439998626708984,57.849998474121094,57.75,3505800.0,40.303279876708984
2005-03-10,58.36000061035156,57.689998626708984,57.7599983215332,57.97999954223633,3411000.0,40.46381759643555
2005-03-11,58.220001220703125,57.20000076293945,57.849998474121094,57.4900016784668,3275100.0,40.121849060058594
2005-03-14,57.9900016784668,57.29999923706055,57.5,57.709999084472656,3272300.0,40.275386810302734
2005-03-15,58.939998626708984,57.630001068115234,57.849998474121094,58.47999954223633,4775300.0,40.81276321411133
2005-03-16,58.52000045776367,56.70000076293945,58.29999923706055,56.77000045776367,4868300.0,39.61935806274414
2005-03-17,57.310001373291016,56.709999084472656,56.75,56.88999938964844,3839200.0,39.703094482421875
2005-03-18,57.189998626708984,56.56999969482422,57.04999923706055,57.15999984741211,5497600.0,39.89155197143555
2005-03-21,57.20000076293945,56.58000183105469,57.0,56.84000015258789,2053200.0,39.6682243347168
2005-03-22,57.70000076293945,56.95000076293945,57.0,57.220001220703125,3646500.0,39.93339538574219
2005-03-23,57.400001525878906,56.619998931884766,57.22999954223633,56.849998474121094,3041300.0,39.67518997192383
2005-03-24,57.2400016784668,56.66999816894531,57.02000045776367,56.79999923706055,1806400.0,39.640296936035156
2005-03-28,58.130001068115234,57.2599983215332,57.29999923706055,58.099998474121094,3104100.0,40.547550201416016
2005-03-29,58.16999816894531,57.0,57.72999954223633,57.25,5307200.0,39.9543571472168
2005-03-30,58.79999923706055,57.25,57.25,58.790000915527344,3652600.0,41.02910232543945
2005-03-31,58.790000915527344,57.939998626708984,58.790000915527344,58.459999084472656,3385300.0,40.798789978027344
2005-04-01,59.119998931884766,58.29999923706055,58.54999923706055,58.779998779296875,3853800.0,41.02210998535156
2005-04-04,58.720001220703125,58.0099983215332,58.599998474121094,58.33000183105469,2961100.0,40.70808029174805
2005-04-05,59.45000076293945,58.04999923706055,58.31999969482422,58.33000183105469,4414900.0,40.70808029174805
2005-04-06,58.779998779296875,58.349998474121094,58.720001220703125,58.43000030517578,2595600.0,40.7778434753418
2005-04-07,59.13999938964844,58.29999923706055,58.45000076293945,59.0099983215332,3491900.0,41.18263244628906
2005-04-08,59.0099983215332,58.41999816894531,59.0,58.599998474121094,2527400.0,40.89649200439453
2005-04-11,59.810001373291016,58.75,58.75,59.400001525878906,4269300.0,41.454811096191406
2005-04-12,59.54999923706055,57.75,59.400001525878906,58.45000076293945,6787500.0,40.79182052612305
2005-04-13,59.04999923706055,58.45000076293945,58.650001525878906,58.66999816894531,3825800.0,40.945350646972656
2005-04-14,59.31999969482422,58.130001068115234,59.04999923706055,58.15999984741211,3730000.0,40.58942794799805
2005-04-15,58.4900016784668,57.0,58.04999923706055,57.0,3339600.0,39.77986145019531
2005-04-18,57.31999969482422,56.220001220703125,56.650001525878906,56.91999816894531,3497700.0,39.72404479980469
2005-04-19,58.36000061035156,56.619998931884766,56.93000030517578,58.09000015258789,3570000.0,40.54057693481445
2005-04-20,58.369998931884766,57.22999954223633,58.099998474121094,57.22999954223633,3940900.0,39.94039535522461
2005-04-21,59.08000183105469,57.720001220703125,57.849998474121094,59.08000183105469,3354900.0,41.231483459472656
2005-04-22,58.84000015258789,57.2400016784668,58.54999923706055,57.880001068115234,3050700.0,40.39402770996094
2005-04-25,59.7599983215332,58.79999923706055,58.79999923706055,59.58000183105469,3492300.0,41.580448150634766
2005-04-26,60.0,58.150001525878906,59.849998474121094,59.0,5073300.0,41.1756591796875
2005-04-27,60.099998474121094,58.25,58.4900016784668,59.65999984741211,7408000.0,41.636260986328125
2005-04-28,60.0,58.61000061035156,60.0,58.720001220703125,4778800.0,40.98025131225586
2005-04-29,59.599998474121094,58.2599983215332,59.029998779296875,59.52000045776367,3698600.0,41.53855895996094
2005-05-02,59.880001068115234,58.900001525878906,59.52000045776367,59.380001068115234,4266800.0,41.440860748291016
2005-05-03,60.400001525878906,59.22999954223633,59.650001525878906,59.869998931884766,4469400.0,41.782814025878906
2005-05-04,60.47999954223633,59.63999938964844,59.75,60.279998779296875,3287500.0,42.06895065307617
2005-05-05,60.380001068115234,59.59000015258789,60.099998474121094,59.7400016784668,3144000.0,41.692108154296875
2005-05-06,61.25,60.130001068115234,60.18000030517578,61.0099983215332,3279200.0,42.57842254638672
2005-05-09,60.959999084472656,60.15999984741211,60.75,60.560001373291016,3871300.0,42.264366149902344
2005-05-10,62.5,60.5,60.560001373291016,61.040000915527344,9135400.0,42.59935760498047
2005-05-11,61.380001068115234,59.5099983215332,61.04999923706055,60.400001525878906,5590900.0,42.3260498046875
2005-05-12,61.25,60.2599983215332,60.529998779296875,60.4900016784668,5362500.0,42.38913345336914
2005-05-13,60.88999938964844,58.619998931884766,60.88999938964844,59.5,4180500.0,41.69536590576172
2005-05-16,60.4900016784668,59.529998779296875,59.70000076293945,60.40999984741211,2244300.0,42.333072662353516
2005-05-17,60.970001220703125,60.220001220703125,60.5,60.90999984741211,3440300.0,42.68344497680664
2005-05-18,62.5099983215332,61.16999816894531,61.16999816894531,61.689998626708984,4602800.0,43.23004150390625
2005-05-19,62.27000045776367,60.97999954223633,62.04999923706055,61.349998474121094,3531700.0,42.991790771484375
2005-05-20,62.2400016784668,61.5099983215332,61.75,61.900001525878906,3716900.0,43.37721633911133
2005-05-23,62.119998931884766,61.540000915527344,61.95000076293945,61.63999938964844,3197700.0,43.19499588012695
2005-05-24,62.59000015258789,61.220001220703125,61.400001525878906,62.25,3656800.0,43.622474670410156
2005-05-25,61.79999923706055,61.119998931884766,61.72999954223633,61.45000076293945,3101500.0,43.061859130859375
2005-05-26,63.0,61.95000076293945,62.04999923706055,62.9900016784668,2998900.0,44.14103317260742
2005-05-27,63.400001525878906,62.81999969482422,63.0,63.02000045776367,2591500.0,44.16206741333008
2005-05-31,64.19999694824219,62.90999984741211,63.0099983215332,63.900001525878906,4241200.0,44.77873229980469
2005-06-01,64.05000305175781,63.349998474121094,63.95000076293945,63.79999923706055,3613800.0,44.708641052246094
2005-06-02,64.5,63.5099983215332,63.79999923706055,64.37999725341797,2667400.0,45.11508560180664
2005-06-03,64.98999786376953,64.0999984741211,64.16000366210938,64.66000366210938,4526900.0,45.311302185058594
2005-06-06,65.76000213623047,64.63999938964844,64.87999725341797,65.55000305175781,4055000.0,45.93498992919922
2005-06-07,66.08999633789062,65.27999877929688,65.58000183105469,65.27999877929688,6010100.0,45.745784759521484
2005-06-08,65.44999694824219,64.23999786376953,65.06999969482422,64.47000122070312,4191000.0,45.17816162109375
