Date,High,Low,Open,Close,Volume,Adj Close
2005-06-09,65.19000244140625,64.04000091552734,64.4800033569336,65.11000061035156,3461400.0,45.62665939331055
2005-06-10,65.05999755859375,64.11000061035156,65.05000305175781,64.6500015258789,3192300.0,45.304298400878906
2005-06-13,65.3499984741211,63.91999816894531,65.05000305175781,64.62999725341797,5477400.0,45.290279388427734
2005-06-14,64.80000305175781,62.849998474121094,64.68000030517578,62.93000030517578,6143900.0,44.09898376464844
2005-06-15,64.41000366210938,63.209999084472656,63.400001525878906,64.41000366210938,3944800.0,45.13612365722656
2005-06-16,64.26000213623047,63.650001525878906,64.25,63.689998626708984,2825700.0,44.63157272338867
2005-06-17,64.77999877929688,63.70000076293945,64.1500015258789,64.62000274658203,4531600.0,45.28327941894531
2005-06-20,64.0999984741211,63.58000183105469,63.900001525878906,63.66999816894531,2991500.0,44.617549896240234
2005-06-21,63.40999984741211,62.689998626708984,63.400001525878906,62.779998779296875,4041000.0,43.993865966796875
2005-06-22,63.369998931884766,62.20000076293945,62.400001525878906,63.130001068115234,3498200.0,44.239139556884766
2005-06-23,63.189998626708984,61.790000915527344,63.13999938964844,61.86000061035156,2894100.0,43.34916305541992
2005-06-24,61.90999984741211,60.5,61.599998474121094,60.59000015258789,4432100.0,42.459197998046875
2005-06-27,61.810001373291016,59.70000076293945,60.349998474121094,61.7599983215332,6830500.0,43.27910232543945
2005-06-28,62.45000076293945,61.27000045776367,62.099998474121094,62.45000076293945,3937100.0,43.76262664794922
2005-06-29,62.630001068115234,61.400001525878906,62.45000076293945,61.66999816894531,3215800.0,43.216033935546875
2005-06-30,66.8499984741211,64.30000305175781,65.5,66.0,17247000.0,46.25033950805664
2005-07-01,65.95999908447266,64.44000244140625,65.77999877929688,64.68000030517578,6861500.0,45.32532501220703
2005-07-05,65.44000244140625,64.16999816894531,64.30000305175781,65.41999816894531,3317300.0,45.84387969970703
2005-07-06,66.11000061035156,64.19999694824219,65.5,64.29000091552734,3954300.0,45.052005767822266
2005-07-07,65.18000030517578,63.45000076293945,63.97999954223633,65.18000030517578,5567400.0,45.67569351196289
2005-07-08,65.23999786376953,64.51000213623047,65.06999969482422,65.06999969482422,3715300.0,45.59861755371094
2005-07-11,65.48999786376953,64.77999877929688,65.25,64.97000122070312,2037100.0,45.52853775024414
2005-07-12,64.97000122070312,64.1500015258789,64.95999908447266,64.30000305175781,2920800.0,45.05903244018555
2005-07-13,64.88999938964844,64.19999694824219,64.30000305175781,64.58000183105469,3112700.0,45.255252838134766
2005-07-14,65.2300033569336,64.37000274658203,64.94999694824219,64.58000183105469,2257000.0,45.255252838134766
2005-07-15,64.87999725341797,64.2300033569336,64.58000183105469,64.75,2023300.0,45.37437438964844
2005-07-18,64.86000061035156,64.25,64.75,64.73999786376953,1902500.0,45.367366790771484
2005-07-19,65.5,64.62999725341797,65.0,64.88999938964844,2226400.0,45.47248458862305
2005-07-20,66.27999877929688,64.62999725341797,64.88999938964844,66.08000183105469,2610000.0,46.3063850402832
2005-07-21,66.30999755859375,65.69000244140625,66.18000030517578,65.70999908447266,4864100.0,46.04710388183594
2005-07-22,66.29000091552734,65.26000213623047,65.4000015258789,66.19999694824219,2629100.0,46.39048767089844
2005-07-25,66.79000091552734,65.9800033569336,66.0,66.05000305175781,2962700.0,46.285369873046875
2005-07-26,67.12000274658203,66.12999725341797,66.61000061035156,66.3499984741211,4117700.0,46.49559783935547
2005-07-27,67.94999694824219,66.56999969482422,67.69999694824219,66.69999694824219,5188800.0,46.74085998535156
2005-07-28,66.7699966430664,65.5999984741211,66.70999908447266,66.0,4947300.0,46.25033950805664
2005-07-29,66.81999969482422,66.01000213623047,66.20999908447266,66.01000213623047,3560000.0,46.257347106933594
2005-08-01,66.48999786376953,65.63999938964844,66.30000305175781,65.75,2367900.0,46.075130462646484
2005-08-02,66.4000015258789,65.69000244140625,65.75,66.33000183105469,2318300.0,46.4815788269043
2005-08-03,66.68000030517578,65.8499984741211,65.9800033569336,66.6500015258789,2238100.0,46.705814361572266
2005-08-04,66.7699966430664,66.01000213623047,66.63999938964844,66.2699966430664,2651100.0,46.43952560424805
2005-08-05,66.5199966430664,66.01000213623047,66.12999725341797,66.19000244140625,2142300.0,46.38346862792969
2005-08-08,66.5,65.63999938964844,66.30000305175781,65.98999786376953,2242400.0,46.24332046508789
2005-08-09,67.48999786376953,65.97000122070312,66.30000305175781,67.12999725341797,3282400.0,47.04218292236328
2005-08-10,67.31999969482422,65.5999984741211,67.16000366210938,65.95999908447266,3096800.0,46.395084381103516
2005-08-11,67.30999755859375,66.04000091552734,66.11000061035156,67.30999755859375,3112400.0,47.34463119506836
2005-08-12,67.5,66.0999984741211,67.30999755859375,66.54000091552734,2823000.0,46.80303955078125
2005-08-15,67.68000030517578,66.3499984741211,66.4000015258789,67.45999908447266,2160100.0,47.45014572143555
2005-08-16,67.72000122070312,66.2699966430664,67.4000015258789,66.2699966430664,3280800.0,46.61311340332031
2005-08-17,67.58000183105469,66.37999725341797,66.38999938964844,67.0199966430664,2432800.0,47.140663146972656
2005-08-18,67.18000030517578,66.20999908447266,66.94000244140625,66.62999725341797,2912600.0,46.8663330078125
2005-08-19,67.44999694824219,66.5199966430664,66.69999694824219,67.1500015258789,2281600.0,47.23209762573242
2005-08-22,68.37999725341797,67.33999633789062,67.38999938964844,67.79000091552734,3433000.0,47.68225860595703
2005-08-23,67.9000015258789,67.1500015258789,67.6500015258789,67.43000030517578,2310200.0,47.429054260253906
2005-08-24,67.94999694824219,67.08000183105469,67.30000305175781,67.12999725341797,3524400.0,47.21803665161133
2005-08-25,67.4000015258789,67.05000305175781,67.12999725341797,67.20999908447266,2529100.0,47.27430725097656
2005-08-26,67.1500015258789,66.08999633789062,67.1500015258789,66.30999755859375,2822300.0,46.64125061035156
2005-08-29,67.66000366210938,66.06999969482422,66.0999984741211,67.58000183105469,2974400.0,47.534549713134766
2005-08-30,67.55000305175781,66.44999694824219,67.30000305175781,66.73999786376953,3158600.0,46.9437255859375
2005-08-31,67.0999984741211,66.04000091552734,66.9000015258789,67.0199966430664,3137700.0,47.140663146972656
2005-09-01,66.8499984741211,65.87000274658203,66.6500015258789,65.98999786376953,4073800.0,46.41618347167969
2005-09-02,64.93000030517578,63.95000076293945,64.87000274658203,64.33999633789062,6810400.0,45.255592346191406
2005-09-06,65.44999694824219,64.25,64.37000274658203,65.02999877929688,4783600.0,45.740936279296875
2005-09-07,64.81999969482422,64.0,64.80000305175781,64.5,4501900.0,45.36813735961914
2005-09-08,64.9000015258789,64.31999969482422,64.80000305175781,64.58999633789062,4331600.0,45.43144989013672
2005-09-09,65.62999725341797,64.7699966430664,64.83000183105469,65.4000015258789,4205100.0,46.00118637084961
2005-09-12,65.44999694824219,64.73999786376953,65.1500015258789,65.13999938964844,2733300.0,45.81831359863281
2005-09-13,65.6500015258789,65.11000061035156,65.13999938964844,65.4000015258789,2891500.0,46.00118637084961
2005-09-14,65.69000244140625,63.970001220703125,65.41000366210938,64.18000030517578,3534900.0,45.14305877685547
2005-09-15,65.19999694824219,63.95000076293945,64.19000244140625,65.08000183105469,4252500.0,45.77610778808594
2005-09-16,65.44999694824219,64.47000122070312,65.44999694824219,64.80000305175781,5205900.0,45.57915496826172
2005-09-19,64.5999984741211,63.029998779296875,64.5,64.0999984741211,3725400.0,45.08677673339844
2005-09-20,64.45999908447266,63.34000015258789,63.849998474121094,63.45000076293945,3842600.0,44.62958526611328
2005-09-21,63.31999969482422,62.0099983215332,62.470001220703125,62.40999984741211,4645800.0,43.898075103759766
2005-09-22,62.810001373291016,62.04999923706055,62.349998474121094,62.5099983215332,3215700.0,43.96841812133789
2005-09-23,63.45000076293945,62.400001525878906,62.560001373291016,63.20000076293945,3297800.0,44.453739166259766
2005-09-26,65.94999694824219,64.23999786376953,65.5,64.66999816894531,5909100.0,45.48771286010742
2005-09-27,66.70999908447266,64.86000061035156,64.98999786376953,66.55000305175781,5461200.0,46.81007766723633
2005-09-28,67.33000183105469,66.30999755859375,66.5,67.20999908447266,4806800.0,47.27430725097656
2005-09-29,67.3499984741211,66.37000274658203,66.94999694824219,67.27999877929688,2482700.0,47.32353591918945
2005-09-30,68.25,66.80000305175781,67.1500015258789,67.94999694824219,3151400.0,47.79482650756836
2005-10-03,67.98999786376953,67.0,67.91999816894531,67.13999938964844,3238800.0,47.22505187988281
2005-10-04,68.4800033569336,67.44999694824219,67.44999694824219,67.94999694824219,3693600.0,47.79482650756836
2005-10-05,67.66000366210938,66.87000274658203,67.44999694824219,67.05000305175781,3579300.0,47.161773681640625
2005-10-06,68.23999786376953,67.31999969482422,67.55000305175781,67.93000030517578,3787900.0,47.780731201171875
2005-10-07,67.70999908447266,66.6500015258789,67.70999908447266,67.30000305175781,3607600.0,47.33760070800781
2005-10-10,68.06999969482422,66.72000122070312,67.05999755859375,67.9000015258789,2435400.0,47.75963592529297
2005-10-11,67.79000091552734,66.55999755859375,67.55000305175781,66.69999694824219,3213500.0,46.915592193603516
2005-10-12,67.9000015258789,66.69999694824219,66.80000305175781,67.6500015258789,4424500.0,47.58379364013672
2005-10-13,67.62000274658203,66.23999786376953,67.2699966430664,66.48999786376953,4219300.0,46.767852783203125
2005-10-14,67.77999877929688,66.5999984741211,66.61000061035156,67.5,4260700.0,47.47828674316406
2005-10-17,67.44999694824219,66.45999908447266,67.1500015258789,67.23999786376953,4333800.0,47.295406341552734
2005-10-18,67.33999633789062,66.55000305175781,67.11000061035156,67.12000274658203,4779400.0,47.210994720458984
2005-10-19,68.4000015258789,66.81999969482422,66.87000274658203,68.37000274658203,4449300.0,48.090232849121094
2005-10-20,68.9800033569336,67.19000244140625,68.5,67.30000305175781,4343600.0,47.33760070800781
2005-10-21,67.55000305175781,65.83000183105469,67.27999877929688,66.0199966430664,7277400.0,46.43727493286133
2005-10-24,67.77999877929688,66.25,66.5,67.31999969482422,4353200.0,47.35167694091797
2005-10-25,67.3499984741211,66.51000213623047,67.3499984741211,66.97000122070312,2899300.0,47.10548782348633
2005-10-26,66.19999694824219,64.22000122070312,65.4000015258789,65.0999984741211,10236200.0,45.790157318115234
2005-10-27,65.11000061035156,63.95000076293945,65.0999984741211,64.05000305175781,5328000.0,45.05162048339844
2005-10-28,65.75,63.70000076293945,64.25,65.63999938964844,5222300.0,46.16999053955078
2005-10-31,66.58000183105469,64.5999984741211,65.80000305175781,64.63999938964844,6685200.0,45.46660614013672
2005-11-01,65.69999694824219,64.68000030517578,65.0,65.05000305175781,5642600.0,45.75501251220703
2005-11-02,64.94999694824219,64.19999694824219,64.72000122070312,64.69999694824219,5864600.0,45.508811950683594
2005-11-03,65.5999984741211,64.4000015258789,64.4000015258789,65.5,5364800.0,46.0715217590332
2005-11-04,65.70999908447266,65.0199966430664,65.19999694824219,65.27999877929688,3560300.0,45.91679382324219
2005-11-07,65.70999908447266,65.30000305175781,65.4800033569336,65.69000244140625,2994000.0,46.20516586303711
2005-11-08,65.1500015258789,64.5199966430664,65.05000305175781,65.01000213623047,2808800.0,45.90155792236328
2005-11-09,65.31999969482422,64.55999755859375,65.0999984741211,64.70999908447266,3530500.0,45.68973922729492
2005-11-10,66.11000061035156,64.73999786376953,64.7699966430664,66.0999984741211,3237700.0,46.67116928100586
2005-11-11,65.93000030517578,65.30000305175781,65.80000305175781,65.3499984741211,2642000.0,46.14160919189453
2005-11-14,66.61000061035156,64.94000244140625,65.25,66.2300033569336,3942600.0,46.762969970703125
2005-11-15,67.08000183105469,66.0,66.20999908447266,67.0,5230400.0,47.306636810302734
2005-11-16,68.0999984741211,67.0999984741211,67.0999984741211,67.44000244140625,4628300.0,47.61729049682617
2005-11-17,68.19000244140625,67.51000213623047,67.91999816894531,67.6500015258789,4269200.0,47.76557922363281
2005-11-18,68.0999984741211,66.75,67.94999694824219,66.94999694824219,5623600.0,47.271331787109375
2005-11-21,69.4800033569336,67.9000015258789,68.12999725341797,69.0,7738600.0,48.718753814697266
2005-11-22,69.0999984741211,68.08999633789062,69.01000213623047,69.0999984741211,4238900.0,48.78937911987305
2005-11-23,69.9000015258789,68.88999938964844,68.94999694824219,69.44000244140625,2662700.0,49.029449462890625
2005-11-25,69.6500015258789,68.83000183105469,69.5999984741211,69.05999755859375,959700.0,48.761138916015625
2005-11-28,69.1500015258789,68.4000015258789,69.01000213623047,68.62999725341797,2581100.0,48.45751190185547
2005-11-29,69.68000030517578,69.0,69.0999984741211,69.12999725341797,2822100.0,48.810550689697266
2005-11-30,69.56999969482422,68.18000030517578,69.44999694824219,68.19000244140625,3781600.0,48.146846771240234
2005-12-01,69.7699966430664,68.31999969482422,68.3499984741211,69.66999816894531,3042000.0,49.19184875488281
2005-12-02,70.0,69.37000274658203,69.81999969482422,69.44000244140625,3237500.0,49.029449462890625
2005-12-05,69.5999984741211,68.69999694824219,69.44999694824219,69.19999694824219,3893300.0,48.859981536865234
2005-12-06,70.0,69.43000030517578,69.6500015258789,69.56999969482422,3730900.0,49.1212272644043
2005-12-07,69.95999908447266,69.08000183105469,69.61000061035156,69.6500015258789,3850400.0,49.17770767211914
2005-12-08,70.22000122070312,69.23999786376953,69.66000366210938,70.06999969482422,3958200.0,49.47426223754883
2005-12-09,70.16999816894531,69.5199966430664,70.06999969482422,69.6500015258789,4014600.0,49.17770767211914
2005-12-12,70.23999786376953,69.54000091552734,70.0,70.19000244140625,2654900.0,49.55898666381836
2005-12-13,70.94000244140625,69.9000015258789,70.0,70.58999633789062,2733800.0,49.8414192199707
2005-12-14,71.9800033569336,70.80999755859375,71.0,71.44999694824219,4900100.0,50.44866180419922
2005-12-15,71.9800033569336,70.7300033569336,71.44999694824219,70.79000091552734,3567700.0,49.982627868652344
2005-12-16,71.19999694824219,70.4800033569336,71.05000305175781,70.75,6021000.0,49.95439529418945
2005-12-19,70.75,69.5999984741211,70.75,69.97000122070312,3686100.0,49.40365982055664
2005-12-20,71.08999633789062,70.1500015258789,70.19999694824219,70.73999786376953,2657300.0,49.947322845458984
2005-12-21,71.51000213623047,70.37999725341797,70.97000122070312,70.38999938964844,2974700.0,49.700218200683594
2005-12-22,71.38999938964844,70.83000183105469,70.94999694824219,71.31999969482422,2235300.0,50.356842041015625
2005-12-23,72.05000305175781,71.41999816894531,71.94999694824219,71.48999786376953,2631300.0,50.476871490478516
2005-12-27,72.4000015258789,70.47000122070312,71.9000015258789,70.52999877929688,2676300.0,49.79905700683594
2005-12-28,71.2300033569336,70.69000244140625,70.86000061035156,70.95999908447266,1717000.0,50.1026611328125
2005-12-29,71.62000274658203,71.13999938964844,71.19999694824219,71.18000030517578,1939500.0,50.25800704956055
2005-12-30,71.05999755859375,70.16000366210938,71.05000305175781,70.23999786376953,1825400.0,49.59428024291992
2006-01-03,70.5999984741211,69.33000183105469,70.4000015258789,70.44000244140625,4943000.0,49.73551940917969
2006-01-04,71.2699966430664,69.86000061035156,70.08000183105469,71.16999816894531,3165000.0,50.25094985961914
2006-01-05,70.55000305175781,69.58000183105469,70.55000305175781,70.33000183105469,4598100.0,49.6578483581543
2006-01-06,70.5,69.05000305175781,70.33999633789062,69.3499984741211,4820000.0,48.96588897705078
2006-01-09,69.4000015258789,68.66000366210938,69.27999877929688,68.7699966430664,4567300.0,48.55636978149414
2006-01-10,69.23999786376953,68.56999969482422,68.80000305175781,69.0999984741211,3869000.0,48.78937911987305
2006-01-11,70.30000305175781,69.11000061035156,69.97000122070312,70.0999984741211,5011600.0,49.49544143676758
2006-01-12,70.44999694824219,69.54000091552734,70.25,69.69000244140625,2347000.0,49.205970764160156
2006-01-13,70.19999694824219,68.79000091552734,69.63999938964844,69.4800033569336,2963700.0,49.05769348144531
2006-01-17,69.4000015258789,68.66000366210938,69.06999969482422,68.69000244140625,2712900.0,48.49989700317383
2006-01-18,68.91999816894531,68.05000305175781,68.55000305175781,68.33000183105469,2650700.0,48.24571228027344
2006-01-19,68.48999786376953,67.72000122070312,68.16000366210938,68.16999816894531,2642700.0,48.13272476196289
2006-01-20,68.16000366210938,66.48999786376953,68.0999984741211,66.5,6433800.0,46.9536018371582
2006-01-23,67.33999633789062,65.9000015258789,65.9000015258789,67.0199966430664,4067400.0,47.32075119018555
2006-01-24,67.87999725341797,67.12999725341797,67.41000366210938,67.66000366210938,3581900.0,47.77263641357422
2006-01-25,67.91000366210938,66.91000366210938,67.70999908447266,66.91000366210938,3722700.0,47.24307632446289
2006-01-26,68.75,67.31999969482422,67.44000244140625,68.72000122070312,4768300.0,48.52106475830078
2006-01-27,69.25,67.98999786376953,68.38999938964844,68.55999755859375,3954700.0,48.40808868408203
2006-01-30,69.05000305175781,68.19999694824219,68.5199966430664,69.02999877929688,2048100.0,48.739952087402344
2006-01-31,69.05000305175781,68.30999755859375,69.0,68.30999755859375,4090500.0,48.231590270996094
2006-02-01,72.16999816894531,70.0,70.0,71.62000274658203,11806000.0,50.568687438964844
2006-02-02,72.30000305175781,71.30000305175781,71.3499984741211,71.69999694824219,6602900.0,50.62517166137695
2006-02-03,72.08999633789062,70.86000061035156,71.69999694824219,70.87000274658203,3786800.0,50.03912353515625
2006-02-06,71.63999938964844,70.30000305175781,70.6500015258789,71.13999938964844,3162900.0,50.229766845703125
2006-02-07,72.05000305175781,71.16000366210938,71.30000305175781,71.55000305175781,4246300.0,50.519248962402344
2006-02-08,71.93000030517578,71.0,71.25,71.76000213623047,2890800.0,50.88086700439453
2006-02-09,72.76000213623047,71.37000274658203,71.7699966430664,72.01000213623047,4149200.0,51.05813217163086
2006-02-10,72.69999694824219,72.02999877929688,72.0999984741211,72.52999877929688,2813100.0,51.426815032958984
2006-02-13,72.63999938964844,71.81999969482422,71.94999694824219,72.11000061035156,3294600.0,51.129024505615234
2006-02-14,72.86000061035156,71.93000030517578,72.3499984741211,72.70999908447266,4160300.0,51.5544548034668
2006-02-15,72.73999786376953,72.05000305175781,72.37000274658203,72.44999694824219,2797800.0,51.370113372802734
2006-02-16,72.93000030517578,72.19999694824219,72.6500015258789,72.55000305175781,2216800.0,51.44100570678711
2006-02-17,73.0,72.27999877929688,72.55000305175781,72.95999908447266,2670700.0,51.731693267822266
2006-02-21,73.4000015258789,72.6500015258789,73.1500015258789,73.05000305175781,3333000.0,51.79552459716797
2006-02-22,74.61000061035156,73.05999755859375,73.05999755859375,74.38999938964844,5008400.0,52.745635986328125
2006-02-23,74.19999694824219,73.77999877929688,73.94999694824219,73.9000015258789,2574200.0,52.39820098876953
2006-02-24,74.58999633789062,73.30999755859375,73.6500015258789,74.30999755859375,2646200.0,52.68890380859375
2006-02-27,74.88999938964844,74.0,74.05000305175781,74.12999725341797,1974100.0,52.56129455566406
2006-02-28,74.0,72.36000061035156,73.9000015258789,72.69000244140625,3903000.0,51.540279388427734
2006-03-01,73.08000183105469,72.25,72.55999755859375,72.94999694824219,2047000.0,51.724613189697266
2006-03-02,73.3499984741211,72.33999633789062,72.75,72.80000305175781,1781000.0,51.6182746887207
2006-03-03,74.4000015258789,72.51000213623047,72.80999755859375,73.38999938964844,2707900.0,52.036598205566406
2006-03-06,73.70999908447266,72.30000305175781,73.69999694824219,72.62999725341797,2347000.0,51.497703552246094
2006-03-07,73.2300033569336,72.37000274658203,72.66000366210938,73.16000366210938,1919400.0,51.873531341552734
2006-03-08,72.86000061035156,71.9000015258789,72.8499984741211,72.81999969482422,3173300.0,51.6324577331543
2006-03-09,74.25,72.5,72.75,73.76000213623047,3000600.0,52.298954010009766
2006-03-10,74.9000015258789,73.19999694824219,73.7699966430664,74.79000091552734,3029100.0,53.02927017211914
2006-03-13,75.9000015258789,74.5,75.20999908447266,74.83999633789062,3658300.0,53.064693450927734
2006-03-14,75.62999725341797,74.72000122070312,74.83999633789062,75.44999694824219,2602500.0,53.49720764160156
2006-03-15,76.30000305175781,75.2699966430664,75.4000015258789,76.05000305175781,2594900.0,53.922664642333984
2006-03-16,77.05000305175781,76.0999984741211,76.25,76.7300033569336,2633500.0,54.404815673828125
2006-03-17,78.08000183105469,77.05000305175781,77.19999694824219,77.8499984741211,4535500.0,55.19893264770508
2006-03-20,78.86000061035156,77.83000183105469,78.5,78.18000030517578,3363400.0,55.43290328979492
2006-03-21,79.19999694824219,78.25,78.80000305175781,78.26000213623047,4118800.0,55.48964309692383
2006-03-22,78.80000305175781,78.3499984741211,78.5999984741211,78.61000061035156,2525300.0,55.73778533935547
2006-03-23,78.62000274658203,77.51000213623047,78.61000061035156,77.9000015258789,2285900.0,55.23438262939453
2006-03-24,79.11000061035156,78.05000305175781,78.05000305175781,78.7300033569336,2947500.0,55.8228759765625
2006-03-27,78.75,77.81999969482422,78.7300033569336,78.38999938964844,3137900.0,55.58181381225586
2006-03-28,79.0,77.37000274658203,78.51000213623047,77.51000213623047,2901700.0,54.95785140991211
2006-03-29,79.4800033569336,77.86000061035156,77.94999694824219,79.18000030517578,4044000.0,56.141963958740234
2006-03-30,79.5,78.05999755859375,78.94999694824219,78.41999816894531,3002400.0,55.60306930541992
2006-03-31,78.91999816894531,77.80999755859375,78.5999984741211,77.93000030517578,2294300.0,55.255645751953125
2006-04-03,79.12999725341797,78.01000213623047,78.25,78.01000213623047,3303500.0,55.312374114990234
2006-04-04,78.8499984741211,77.5,78.58000183105469,78.5999984741211,2598500.0,55.7307014465332
2006-04-05,79.19000244140625,77.81999969482422,78.8499984741211,79.11000061035156,3085100.0,56.09231948852539
2006-04-06,80.12999725341797,79.22000122070312,79.22000122070312,79.81999969482422,2910700.0,56.59573745727539
2006-04-07,80.37000274658203,78.72000122070312,79.98999786376953,79.56999969482422,2709900.0,56.41846466064453
2006-04-10,80.91999816894531,79.61000061035156,79.62000274658203,80.79000091552734,2808100.0,57.283512115478516
2006-04-11,80.70999908447266,79.70999908447266,80.62999725341797,80.56999969482422,2748000.0,57.12751770019531
2006-04-12,84.2300033569336,81.11000061035156,81.12000274658203,83.20999908447266,6518900.0,58.99940490722656
2006-04-13,83.69999694824219,82.80999755859375,83.69999694824219,82.93000030517578,3230700.0,58.80086135864258
2006-04-17,83.98999786376953,81.94999694824219,83.19999694824219,82.3499984741211,3318000.0,58.389617919921875
2006-04-18,83.37000274658203,81.87999725341797,82.41999816894531,83.30000305175781,4339800.0,59.063201904296875
2006-04-19,84.98999786376953,83.69999694824219,83.75,84.95999908447266,3359900.0,60.24020004272461
2006-04-20,86.26000213623047,84.70999908447266,84.70999908447266,85.5,4445900.0,60.62307357788086
2006-04-21,86.58000183105469,85.86000061035156,86.19999694824219,86.45999908447266,4202800.0,61.30377960205078
2006-04-24,87.25,86.0999984741211,86.66000366210938,86.0999984741211,3623600.0,61.04853820800781
2006-04-25,86.4800033569336,84.9000015258789,86.3499984741211,85.11000061035156,4649400.0,60.3465576171875
2006-04-26,86.0999984741211,83.19999694824219,84.16000366210938,84.91000366210938,6190800.0,60.20475769042969
2006-04-27,84.69999694824219,83.0999984741211,84.54000091552734,84.0999984741211,3906500.0,59.63045120239258
2006-04-28,84.66000366210938,83.01000213623047,84.27999877929688,83.44999694824219,3863800.0,59.16958236694336
2006-05-01,84.12000274658203,82.81999969482422,83.44999694824219,83.86000061035156,3928200.0,59.46027755737305
2006-05-02,85.81999969482422,83.86000061035156,84.26000213623047,85.33000183105469,3012300.0,60.5025634765625
2006-05-03,86.02999877929688,85.22000122070312,85.4000015258789,85.87000274658203,3040800.0,60.88542938232422
2006-05-04,87.1500015258789,85.80999755859375,85.88999938964844,86.63999938964844,3319700.0,61.431400299072266
2006-05-05,88.55000305175781,87.30000305175781,87.47000122070312,88.47000122070312,3349100.0,62.72895812988281
2006-05-08,89.30000305175781,87.36000061035156,88.4800033569336,87.58999633789062,3334800.0,62.10500717163086
2006-05-09,88.0,87.0999984741211,87.61000061035156,87.98999786376953,2231900.0,62.388614654541016
2006-05-10,89.58000183105469,87.6500015258789,88.0,88.94000244140625,3781600.0,63.2779541015625
2006-05-11,89.55000305175781,87.9000015258789,89.44999694824219,88.20999908447266,2652700.0,62.758583068847656
2006-05-12,89.01000213623047,86.94000244140625,88.20999908447266,87.01000213623047,2932000.0,61.904808044433594
2006-05-15,86.47000122070312,84.56999969482422,85.76000213623047,85.86000061035156,4170600.0,61.086639404296875
2006-05-16,86.9800033569336,85.3499984741211,85.88999938964844,86.4000015258789,3056600.0,61.47081756591797
2006-05-17,86.4000015258789,83.27999877929688,86.4000015258789,83.7699966430664,5267000.0,59.59966278076172
2006-05-18,84.83999633789062,82.5999984741211,84.25,82.7300033569336,3616900.0,58.85972595214844
2006-05-19,85.30000305175781,82.05999755859375,83.0,84.61000061035156,5575700.0,60.19728469848633
2006-05-22,86.02999877929688,84.0199966430664,84.45999908447266,85.70999908447266,4535100.0,60.97990417480469
2006-05-23,86.69999694824219,85.1500015258789,86.04000091552734,85.1500015258789,4044000.0,60.581478118896484
2006-05-24,85.1500015258789,81.62999725341797,84.97000122070312,82.37999725341797,6731600.0,58.610721588134766
2006-05-25,83.80000305175781,82.29000091552734,82.80000305175781,82.98999786376953,3295700.0,59.044708251953125
2006-05-26,83.80999755859375,83.05000305175781,83.5999984741211,83.5,2354600.0,59.40757369995117
2006-05-30,83.5,81.56999969482422,83.5,82.12999725341797,3935800.0,58.43283462524414
2006-05-31,83.44000244140625,81.20999908447266,81.20999908447266,83.25,3958200.0,59.229698181152344
2006-06-01,83.72000122070312,82.55000305175781,83.5999984741211,83.63999938964844,2373600.0,59.50719451904297
2006-06-02,84.58000183105469,83.16999816894531,84.0,83.80000305175781,3230300.0,59.621009826660156
2006-06-05,83.97000122070312,82.05999755859375,83.79000091552734,82.12999725341797,3421800.0,58.43283462524414
2006-06-06,82.33999633789062,79.47000122070312,82.0,80.6500015258789,6324700.0,57.379878997802734
2006-06-07,81.91999816894531,80.29000091552734,80.83000183105469,81.45999908447266,5014200.0,57.956172943115234
2006-06-08,81.83999633789062,79.01000213623047,81.45999908447266,81.19000244140625,7561100.0,57.76408386230469
2006-06-09,81.98999786376953,80.0,81.94999694824219,80.5,3927800.0,57.273170471191406
2006-06-12,80.75,77.47000122070312,80.5999984741211,77.87999725341797,5244400.0,55.409095764160156
2006-06-13,77.87999725341797,76.4000015258789,77.7699966430664,76.9800033569336,5184100.0,54.76879119873047
