Date,High,Low,Open,Close,Volume,Adj Close
2006-06-14,82.01000213623047,79.19999694824219,79.4000015258789,82.01000213623047,9857200.0,58.34749221801758
2006-06-15,85.12999725341797,82.01000213623047,82.01000213623047,84.80999755859375,8055900.0,60.33958435058594
2006-06-16,85.8499984741211,84.75,85.0999984741211,85.54000091552734,6019900.0,60.85895919799805
2006-06-19,86.2300033569336,84.30999755859375,85.6500015258789,84.76000213623047,4342100.0,60.30400848388672
2006-06-20,85.4800033569336,84.05000305175781,85.25,84.8499984741211,3094400.0,60.3680534362793
2006-06-21,86.08000183105469,84.9000015258789,84.9000015258789,85.8499984741211,3589600.0,61.07950973510742
2006-06-22,85.68000030517578,83.87999725341797,85.55000305175781,84.05999755859375,3631100.0,59.80598068237305
2006-06-23,84.4800033569336,83.16000366210938,84.05999755859375,83.38999938964844,3066100.0,59.32931137084961
2006-06-26,84.27999877929688,82.80000305175781,83.4800033569336,83.88999938964844,1930000.0,59.685028076171875
2006-06-27,84.19999694824219,81.76000213623047,83.8499984741211,81.93000030517578,3214200.0,58.29056167602539
2006-06-28,82.69000244140625,80.83000183105469,81.94000244140625,82.63999938964844,3171600.0,58.79569625854492
2006-06-29,83.5,81.27999877929688,82.63999938964844,83.0,5236500.0,59.05182647705078
2006-06-30,83.0,81.56999969482422,82.98999786376953,81.91000366210938,4470800.0,58.27633285522461
2006-07-03,81.66999816894531,80.94000244140625,81.3499984741211,81.30000305175781,1629300.0,57.842342376708984
2006-07-05,81.29000091552734,79.26000213623047,81.27999877929688,80.16999816894531,5662800.0,57.03839111328125
2006-07-06,80.9800033569336,80.0,80.2699966430664,80.80999755859375,3195900.0,57.49371337890625
2006-07-07,81.29000091552734,79.52999877929688,80.4000015258789,79.98999786376953,2586400.0,56.910301208496094
2006-07-10,81.25,80.02999877929688,80.02999877929688,80.3499984741211,2665800.0,57.16644287109375
2006-07-11,81.80999755859375,78.86000061035156,80.0999984741211,81.62999725341797,3821900.0,58.07711410522461
2006-07-12,81.94999694824219,80.37000274658203,81.44999694824219,80.91999816894531,2659200.0,57.571983337402344
2006-07-13,81.04000091552734,79.47000122070312,80.69999694824219,79.58999633789062,3609900.0,56.62571716308594
2006-07-14,79.5999984741211,76.88999938964844,79.58999633789062,77.25,5436600.0,54.960914611816406
2006-07-17,79.7699966430664,77.80000305175781,78.11000061035156,78.94999694824219,4515600.0,56.17037582397461
2006-07-18,80.26000213623047,77.97000122070312,79.5,79.16999816894531,4306900.0,56.32691955566406
2006-07-19,82.56999969482422,78.36000061035156,79.31999969482422,82.29000091552734,5065700.0,58.54667282104492
2006-07-20,83.0,80.62000274658203,82.9000015258789,80.69000244140625,4605700.0,57.40834045410156
2006-07-21,80.69000244140625,78.55999755859375,80.69000244140625,79.08000183105469,4032200.0,56.26287078857422
2006-07-24,81.61000061035156,79.43000030517578,79.44999694824219,81.44000244140625,4023600.0,57.94192886352539
2006-07-25,84.05999755859375,80.69999694824219,80.75,83.75,4557400.0,59.58544158935547
2006-07-26,82.36000061035156,79.5999984741211,82.18000030517578,79.9000015258789,6634600.0,56.84629440307617
2006-07-27,80.29000091552734,78.1500015258789,80.0,78.70999908447266,5202100.0,55.99961853027344
2006-07-28,80.0999984741211,78.69999694824219,79.4000015258789,78.91000366210938,4317100.0,56.14193344116211
2006-07-31,78.5199966430664,77.30000305175781,78.45999908447266,77.41999816894531,5519200.0,55.08184814453125
2006-08-01,78.27999877929688,76.5199966430664,77.41999816894531,78.16999816894531,4504200.0,55.615447998046875
2006-08-02,79.6500015258789,78.4000015258789,78.69999694824219,78.62000274658203,3784500.0,55.93561553955078
2006-08-03,79.88999938964844,77.41999816894531,77.87999725341797,79.4000015258789,3681200.0,56.49057388305664
2006-08-04,80.69999694824219,79.1500015258789,80.16000366210938,79.48999786376953,3598400.0,56.5545768737793
2006-08-07,79.94999694824219,78.62000274658203,79.0999984741211,79.75,3230500.0,56.73954391479492
2006-08-08,80.83000183105469,77.83999633789062,79.55000305175781,78.1500015258789,5676600.0,55.601226806640625
2006-08-09,79.0199966430664,76.70999908447266,78.25,77.16000366210938,4175500.0,55.10840606689453
2006-08-10,76.80000305175781,75.06999969482422,76.80000305175781,76.19999694824219,5609200.0,54.42277526855469
2006-08-11,76.76000213623047,75.66000366210938,76.22000122070312,75.95999908447266,3274000.0,54.25137710571289
2006-08-14,77.19000244140625,75.1500015258789,76.6500015258789,75.38999938964844,3772100.0,53.8442497253418
2006-08-15,76.69999694824219,75.69000244140625,76.0,76.58000183105469,3516300.0,54.694183349609375
2006-08-16,78.94999694824219,76.86000061035156,77.19999694824219,78.83000183105469,4181600.0,56.30112075805664
2006-08-17,79.43000030517578,77.87999725341797,78.83000183105469,78.58999633789062,2893300.0,56.12970733642578
2006-08-18,78.68000030517578,77.16000366210938,78.68000030517578,77.62000274658203,3426400.0,55.43693161010742
2006-08-21,77.62000274658203,76.51000213623047,77.62000274658203,76.62999725341797,2537600.0,54.729881286621094
2006-08-22,77.8499984741211,76.25,77.0,76.94999694824219,2632700.0,54.958404541015625
2006-08-23,77.55000305175781,76.06999969482422,77.0,76.36000061035156,2493900.0,54.53702926635742
2006-08-24,77.04000091552734,75.0,76.8499984741211,75.23999786376953,3307900.0,53.73711395263672
2006-08-25,75.5999984741211,73.55000305175781,75.23999786376953,73.93000030517578,4604300.0,52.80152130126953
2006-08-28,75.0199966430664,73.05000305175781,74.04000091552734,74.72000122070312,4744200.0,53.36574172973633
2006-08-29,75.98999786376953,72.9000015258789,75.95999908447266,73.77999877929688,7186000.0,52.694374084472656
2006-08-30,75.30000305175781,73.63999938964844,74.0,75.0199966430664,3850800.0,53.58000183105469
2006-08-31,75.58000183105469,74.75,74.75,74.9000015258789,3056900.0,53.494285583496094
2006-09-01,75.91000366210938,74.45999908447266,75.0,75.43000030517578,3275400.0,53.87283706665039
2006-09-05,76.30000305175781,75.05000305175781,75.75,75.36000061035156,2674100.0,53.822837829589844
2006-09-06,75.55000305175781,74.19999694824219,75.36000061035156,74.44000244140625,3042700.0,53.16576385498047
2006-09-07,74.44000244140625,72.76000213623047,74.44000244140625,72.87000274658203,4272900.0,52.044437408447266
2006-09-08,73.62000274658203,72.16999816894531,73.30000305175781,72.80000305175781,4956300.0,51.99445724487305
2006-09-11,74.12999725341797,72.12999725341797,72.12999725341797,73.81999969482422,3535300.0,52.72294616699219
2006-09-12,74.37999725341797,73.61000061035156,73.79000091552734,74.26000213623047,3314800.0,53.037200927734375
2006-09-13,76.48999786376953,74.36000061035156,74.36000061035156,76.31999969482422,4886400.0,54.508487701416016
2006-09-14,75.63999938964844,74.6500015258789,75.06999969482422,75.01000213623047,5230800.0,53.57285690307617
2006-09-15,76.0,74.7300033569336,75.55999755859375,75.01000213623047,4108100.0,53.57285690307617
2006-09-18,75.63999938964844,74.80000305175781,75.0999984741211,75.20999908447266,2407200.0,53.715702056884766
2006-09-19,75.5,74.1500015258789,75.3499984741211,74.87000274658203,2351900.0,53.47285079956055
2006-09-20,76.4000015258789,75.51000213623047,75.51000213623047,76.19000244140625,4003700.0,54.41562271118164
2006-09-21,77.2699966430664,75.75,77.05000305175781,76.11000061035156,4435500.0,54.35847854614258
2006-09-22,77.7699966430664,75.73999786376953,76.19999694824219,77.25,4682000.0,55.17271423339844
2006-09-25,78.55000305175781,77.37000274658203,77.69999694824219,77.70999908447266,4622000.0,55.5012321472168
2006-09-26,79.29000091552734,77.37000274658203,78.1500015258789,79.0,4247500.0,56.422569274902344
2006-09-27,79.95999908447266,79.16999816894531,79.16999816894531,79.41000366210938,4288800.0,56.715362548828125
2006-09-28,80.3499984741211,79.25,79.56999969482422,79.27999877929688,4449700.0,56.6225700378418
2006-09-29,79.75,78.79000091552734,79.5,78.8499984741211,4041900.0,56.315425872802734
2006-10-02,80.27999877929688,78.83999633789062,79.3499984741211,79.97000122070312,5727300.0,57.11533737182617
2006-10-03,82.08999633789062,79.9800033569336,79.9800033569336,81.77999877929688,5901700.0,58.40806579589844
2006-10-04,83.9800033569336,82.01000213623047,82.5,83.95999908447266,7232700.0,59.96503448486328
2006-10-05,84.12000274658203,83.05999755859375,83.97000122070312,83.62000274658203,3688200.0,59.72222137451172
2006-10-06,84.38999938964844,83.13999938964844,83.62000274658203,83.68000030517578,3649900.0,59.76505661010742
2006-10-09,83.87000274658203,82.47000122070312,83.69000244140625,82.6500015258789,4452000.0,59.029422760009766
2006-10-10,82.66999816894531,81.80000305175781,82.5,82.12999725341797,4005000.0,58.65800857543945
2006-10-11,82.0,80.88999938964844,81.94999694824219,81.63999938964844,3258000.0,58.30805969238281
2006-10-12,83.86000061035156,82.0999984741211,82.19999694824219,83.63999938964844,4129800.0,59.73651885986328
2006-10-13,83.3499984741211,81.81999969482422,83.25,82.38999938964844,4005200.0,58.84373474121094
2006-10-16,82.8499984741211,81.80999755859375,82.38999938964844,82.66000366210938,2472600.0,59.03657531738281
2006-10-17,82.44999694824219,81.5,82.44999694824219,82.29000091552734,2918200.0,58.77228546142578
2006-10-18,83.45999908447266,81.94999694824219,82.5199966430664,82.73999786376953,3796200.0,59.093692779541016
2006-10-19,82.95999908447266,81.7699966430664,82.73999786376953,82.41000366210938,2425200.0,58.85799026489258
2006-10-20,82.9000015258789,81.69999694824219,82.9000015258789,81.73999786376953,3017200.0,58.379493713378906
2006-10-23,82.83999633789062,81.5,81.7300033569336,82.80000305175781,2818000.0,59.136539459228516
2006-10-24,83.88999938964844,82.72000122070312,83.0999984741211,83.58999633789062,3815100.0,59.700767517089844
2006-10-25,82.5999984741211,80.5999984741211,82.5999984741211,80.86000061035156,7074000.0,57.7509651184082
2006-10-26,80.75,77.7699966430664,80.75,79.13999938964844,10621400.0,56.522552490234375
2006-10-27,80.4000015258789,78.5199966430664,79.16999816894531,79.73999786376953,6880400.0,56.95108413696289
2006-10-30,81.04000091552734,80.01000213623047,80.25,80.22000122070312,3739800.0,57.29389190673828
2006-10-31,80.5999984741211,79.30999755859375,80.5999984741211,79.86000061035156,3943800.0,57.036773681640625
2006-11-01,80.75,79.72000122070312,80.01000213623047,80.05999755859375,3180100.0,57.179622650146484
2006-11-02,80.4000015258789,79.11000061035156,80.05999755859375,79.19999694824219,4044600.0,56.565391540527344
2006-11-03,80.3499984741211,79.38999938964844,79.47000122070312,79.97000122070312,2706700.0,57.11533737182617
2006-11-06,80.87000274658203,79.9800033569336,79.9800033569336,80.4800033569336,3082600.0,57.479576110839844
2006-11-07,84.9800033569336,80.5999984741211,80.7300033569336,84.8499984741211,11846400.0,60.60068893432617
2006-11-08,85.87000274658203,83.52999877929688,84.25,85.44999694824219,8496700.0,61.245765686035156
2006-11-09,86.5,85.05000305175781,85.75,85.11000061035156,6147800.0,61.00205993652344
2006-11-10,86.9800033569336,85.44000244140625,86.4000015258789,85.62000274658203,5496600.0,61.367576599121094
2006-11-13,86.33999633789062,85.29000091552734,85.69999694824219,85.69000244140625,3360100.0,61.41777420043945
2006-11-14,86.08999633789062,84.76000213623047,85.69000244140625,85.73999786376953,3463100.0,61.45359420776367
2006-11-15,87.58000183105469,86.3499984741211,86.4000015258789,87.08000183105469,5850900.0,62.41403579711914
2006-11-16,89.43000030517578,87.5,87.91999816894531,88.70999908447266,6966900.0,63.58234405517578
2006-11-17,89.62999725341797,88.56999969482422,89.05000305175781,89.5199966430664,5748600.0,64.16289520263672
2006-11-20,89.22000122070312,88.62000274658203,89.05000305175781,89.12000274658203,5571500.0,63.87620544433594
2006-11-21,92.05000305175781,89.56999969482422,89.8499984741211,91.0999984741211,8516400.0,65.29534149169922
2006-11-22,91.58999633789062,89.77999877929688,91.0999984741211,90.0999984741211,4480800.0,64.57859802246094
2006-11-24,90.08000183105469,89.1500015258789,89.25,89.7699966430664,1213700.0,64.34208679199219
2006-11-27,90.02999877929688,86.94999694824219,90.0,87.37000274658203,6282300.0,62.62189483642578
2006-11-28,88.73999786376953,87.05000305175781,88.1500015258789,87.94000244140625,4950600.0,63.03044128417969
2006-11-29,89.44999694824219,87.93000030517578,88.23999786376953,88.88999938964844,4427600.0,63.71135711669922
2006-11-30,89.44000244140625,87.0999984741211,89.0999984741211,88.52999877929688,4194000.0,63.45331573486328
2006-12-01,90.05000305175781,88.6500015258789,89.5999984741211,89.55000305175781,5154400.0,64.18438720703125
2006-12-04,90.5999984741211,89.41999816894531,89.55000305175781,89.58000183105469,3492900.0,64.20589447021484
2006-12-05,91.0999984741211,89.16999816894531,89.58999633789062,90.7300033569336,4385100.0,65.03016662597656
2006-12-06,91.8499984741211,90.76000213623047,91.5999984741211,90.83000183105469,4214800.0,65.10184478759766
2006-12-07,91.6500015258789,89.75,91.30000305175781,90.01000213623047,3784500.0,64.51411437988281
2006-12-08,90.72000122070312,89.52999877929688,90.06999969482422,90.12999725341797,2796300.0,64.60005187988281
2006-12-11,90.19999694824219,89.5199966430664,89.7699966430664,89.77999877929688,2365000.0,64.34925842285156
2006-12-12,90.75,89.75,90.02999877929688,90.30999755859375,3634800.0,64.72911071777344
2006-12-13,90.98999786376953,89.38999938964844,90.81999969482422,89.5999984741211,3695000.0,64.22022247314453
2006-12-14,90.12999725341797,89.08000183105469,89.30000305175781,89.93000030517578,3510400.0,64.45677185058594
2006-12-15,90.9000015258789,90.16999816894531,90.16999816894531,90.69999694824219,5305000.0,65.0086669921875
2006-12-18,90.9000015258789,89.41000366210938,90.75,89.55999755859375,2626500.0,64.19155883789062
2006-12-19,90.44000244140625,88.97000122070312,89.0,90.16999816894531,2628900.0,64.62875366210938
2006-12-20,90.5999984741211,89.18000030517578,90.18000030517578,90.0999984741211,3296000.0,64.57859802246094
2006-12-21,90.4000015258789,89.45999908447266,89.80000305175781,89.94000244140625,2834600.0,64.46395111083984
2006-12-22,89.66999816894531,88.3499984741211,89.6500015258789,88.76000213623047,2511700.0,63.618160247802734
2006-12-26,89.0,88.3499984741211,88.94999694824219,88.79000091552734,1566200.0,63.639671325683594
2006-12-27,89.44999694824219,88.73999786376953,89.1500015258789,88.87999725341797,2007400.0,63.70420837402344
2006-12-28,89.19999694824219,88.41000366210938,88.8499984741211,89.0,1274600.0,63.790218353271484
2006-12-29,89.45999908447266,88.75,89.25,88.83999633789062,1780300.0,63.67549514770508
2007-01-03,90.30000305175781,88.44999694824219,88.9000015258789,89.16999816894531,4871700.0,63.91204833984375
2007-01-04,89.83000183105469,87.01000213623047,88.33999633789062,89.52999877929688,2718900.0,64.17005157470703
2007-01-05,90.0,88.5,89.77999877929688,89.1500015258789,3285900.0,63.897701263427734
2007-01-08,89.41000366210938,87.55999755859375,88.61000061035156,88.94000244140625,2989000.0,63.747196197509766
2007-01-09,89.70999908447266,87.55999755859375,88.93000030517578,88.0,4193800.0,63.07345962524414
2007-01-10,89.33999633789062,88.0,88.04000091552734,89.2699966430664,3955200.0,63.98368835449219
2007-01-11,89.2699966430664,88.31999969482422,88.97000122070312,88.83999633789062,4048600.0,63.67549514770508
2007-01-12,88.8499984741211,87.5,88.54000091552734,88.12999725341797,3890500.0,63.16661071777344
2007-01-16,88.51000213623047,87.30000305175781,88.25,88.0,5537800.0,63.07345962524414
2007-01-17,89.54000091552734,87.22000122070312,88.0199966430664,88.83000183105469,4501400.0,63.6683349609375
2007-01-18,89.37999725341797,87.76000213623047,89.12999725341797,88.0,3348000.0,63.07345962524414
2007-01-19,89.0999984741211,87.80000305175781,88.44999694824219,88.62999725341797,4368900.0,63.52498245239258
2007-01-22,87.86000061035156,84.81999969482422,87.51000213623047,85.5999984741211,8426800.0,61.35325622558594
2007-01-23,88.18000030517578,85.0,85.01000213623047,87.36000061035156,6559700.0,62.61472702026367
2007-01-24,87.76000213623047,86.5199966430664,87.3499984741211,87.5999984741211,3368600.0,62.7867546081543
2007-01-25,87.45999908447266,86.0,87.30000305175781,86.16000366210938,2850300.0,61.754634857177734
2007-01-26,86.25,84.5999984741211,86.0,85.43000030517578,5149400.0,61.23141860961914
2007-01-29,86.0,85.0,85.05000305175781,85.5,3116500.0,61.28156661987305
2007-01-30,86.5999984741211,85.55000305175781,85.75,86.0,3151100.0,61.639915466308594
2007-01-31,90.33999633789062,89.0,89.30000305175781,89.55999755859375,11568600.0,64.19155883789062
2007-02-01,92.23999786376953,89.7300033569336,89.94999694824219,91.05000305175781,6622200.0,65.25953674316406
2007-02-02,91.4800033569336,89.94999694824219,91.05000305175781,90.05000305175781,5098100.0,64.54278564453125
2007-02-05,91.41999816894531,90.30999755859375,90.44999694824219,90.72000122070312,3028600.0,65.02297973632812
2007-02-06,91.0,89.9000015258789,91.0,90.9800033569336,3521700.0,65.20936584472656
2007-02-07,91.19999694824219,89.69999694824219,90.58999633789062,90.3499984741211,2813600.0,65.00787353515625
2007-02-08,90.36000061035156,88.55000305175781,89.63999938964844,89.5199966430664,5155600.0,64.41067504882812
2007-02-09,90.30000305175781,89.02999877929688,89.3499984741211,90.0,4282800.0,64.75602722167969
2007-02-12,89.88999938964844,88.77999877929688,89.55000305175781,89.19999694824219,3449200.0,64.18042755126953
2007-02-13,89.37000274658203,88.30000305175781,89.19999694824219,89.29000091552734,3009800.0,64.24520111083984
2007-02-14,90.16999816894531,89.2699966430664,89.2699966430664,89.94000244140625,3865800.0,64.712890625
2007-02-15,91.80000305175781,89.86000061035156,90.0199966430664,91.70999908447266,5702200.0,65.98639678955078
2007-02-16,92.0,90.7300033569336,91.9800033569336,90.94000244140625,4545500.0,65.43238830566406
2007-02-20,91.69000244140625,89.83999633789062,91.5,91.02999877929688,3940500.0,65.49715423583984
2007-02-21,92.0,90.05000305175781,90.30000305175781,90.95999908447266,4971700.0,65.44678497314453
2007-02-22,91.93000030517578,90.2699966430664,91.0999984741211,90.58000183105469,3176500.0,65.17337036132812
2007-02-23,90.8499984741211,90.0,90.20999908447266,90.27999877929688,2341700.0,64.95751953125
2007-02-26,90.7300033569336,88.55999755859375,90.4800033569336,88.93000030517578,4537900.0,63.98615264892578
2007-02-27,88.69999694824219,85.23999786376953,88.0,87.19999694824219,5937900.0,62.74140548706055
2007-02-28,88.41000366210938,86.05000305175781,87.4000015258789,87.26000213623047,6093600.0,62.78457260131836
2007-03-01,88.80000305175781,85.91000366210938,86.5999984741211,87.8499984741211,5151800.0,63.20907974243164
2007-03-02,88.54000091552734,87.01000213623047,87.87000274658203,87.02999877929688,4307200.0,62.61912536621094
2007-03-05,88.19000244140625,86.38999938964844,86.95999908447266,87.0199966430664,3783200.0,62.61191177368164
2007-03-06,88.02999877929688,87.05000305175781,88.02999877929688,87.81999969482422,3321800.0,63.187496185302734
2007-03-07,89.25,87.81999969482422,87.81999969482422,88.70999908447266,5205900.0,63.827877044677734
2007-03-08,89.66999816894531,88.61000061035156,88.9800033569336,88.88999938964844,2811500.0,63.957393646240234
2007-03-09,90.08999633789062,89.13999938964844,89.69999694824219,89.51000213623047,2820600.0,64.40347290039062
2007-03-12,91.87000274658203,89.0,89.0,91.19999694824219,5964200.0,65.61944580078125
2007-03-13,91.0999984741211,89.44999694824219,90.9000015258789,89.44999694824219,5247800.0,64.3603286743164
2007-03-14,90.30000305175781,88.52999877929688,89.44999694824219,89.9800033569336,4027900.0,64.74164581298828
2007-03-15,91.05999755859375,89.56999969482422,89.9800033569336,91.04000091552734,3513900.0,65.50430297851562
2007-03-16,91.04000091552734,89.68000030517578,91.04000091552734,90.0,5815100.0,64.75602722167969
2007-03-19,90.94999694824219,89.9000015258789,90.5,90.31999969482422,3568400.0,64.9863052368164
2007-03-20,90.93000030517578,90.0199966430664,90.31999969482422,90.16000366210938,3485800.0,64.87115478515625
2007-03-21,90.94999694824219,89.44999694824219,90.16000366210938,90.80000305175781,4230100.0,65.3316650390625
2007-03-22,90.80000305175781,89.87999725341797,90.4000015258789,90.56999969482422,3561600.0,65.16619873046875
2007-03-23,91.30999755859375,89.79000091552734,89.79000091552734,90.9800033569336,2304700.0,65.46119689941406
2007-03-26,90.94000244140625,89.83999633789062,90.87999725341797,90.83000183105469,3273000.0,65.35323333740234
2007-03-27,91.0,90.0,90.5999984741211,90.5199966430664,2687900.0,65.13018798828125
2007-03-28,90.41000366210938,89.01000213623047,90.27999877929688,89.44999694824219,4497400.0,64.3603286743164
2007-03-29,90.54000091552734,89.16000366210938,90.11000061035156,89.76000213623047,3520500.0,64.5833969116211
2007-03-30,90.06999969482422,88.6500015258789,89.62000274658203,88.91000366210938,4588200.0,63.9717903137207
2007-04-02,89.01000213623047,88.08000183105469,88.9000015258789,88.83000183105469,3440200.0,63.914222717285156
2007-04-03,90.23999786376953,89.08999633789062,89.31999969482422,89.9000015258789,3931000.0,64.68411254882812
2007-04-04,90.61000061035156,89.80000305175781,89.91000366210938,90.2699966430664,2553900.0,64.9502944946289
2007-04-05,90.73999786376953,90.19999694824219,90.19999694824219,90.5,2997800.0,65.11581420898438
2007-04-09,90.97000122070312,90.0199966430664,90.97000122070312,90.02999877929688,3155400.0,64.777587890625
2007-04-10,90.87000274658203,89.94999694824219,89.94999694824219,90.83999633789062,2860400.0,65.36042785644531
2007-04-11,90.98999786376953,89.6500015258789,90.9000015258789,89.97000122070312,3460000.0,64.7344741821289
2007-04-12,90.86000061035156,89.4000015258789,89.9800033569336,90.8499984741211,2635300.0,65.36766052246094
2007-04-13,91.0999984741211,90.18000030517578,91.0999984741211,91.02999877929688,3035700.0,65.49715423583984
2007-04-16,91.27999877929688,89.93000030517578,91.0,90.30999755859375,3747800.0,64.97908020019531
2007-04-17,91.13999938964844,90.05000305175781,90.30000305175781,90.44999694824219,3926800.0,65.07981872558594
2007-04-18,94.16999816894531,90.33999633789062,90.44999694824219,93.87999725341797,9490500.0,67.54776763916016
2007-04-19,94.75,92.76000213623047,93.48999786376953,92.98999786376953,6192000.0,66.9073715209961
2007-04-20,94.12000274658203,93.05999755859375,93.7699966430664,93.29000091552734,6035200.0,67.12325286865234
2007-04-23,94.23999786376953,93.30999755859375,94.0999984741211,93.63999938964844,4900400.0,67.37508392333984
2007-04-24,94.95999908447266,93.37000274658203,94.9000015258789,93.66999816894531,5754000.0,67.39665222167969
2007-04-25,94.75,92.75,94.63999938964844,94.69000244140625,7745700.0,68.13054656982422
2007-04-26,95.58000183105469,94.04000091552734,94.54000091552734,94.26000213623047,4838400.0,67.82115936279297
2007-04-27,94.3499984741211,93.27999877929688,94.25,94.0199966430664,3526800.0,67.64849853515625
2007-04-30,94.11000061035156,92.8499984741211,94.0199966430664,93.0,3751400.0,66.91458892822266
2007-05-01,93.6500015258789,92.5,93.1500015258789,93.2300033569336,3241600.0,67.080078125
2007-05-02,94.45999908447266,92.83999633789062,93.08000183105469,93.83000183105469,3425000.0,67.51177215576172
2007-05-03,94.48999786376953,93.5,94.08000183105469,93.8499984741211,3065900.0,67.52618408203125
2007-05-04,94.37999725341797,93.12000274658203,94.3499984741211,93.61000061035156,3056000.0,67.35348510742188
2007-05-07,95.0,93.6500015258789,93.80000305175781,94.55999755859375,4018400.0,68.03700256347656
2007-05-08,94.41000366210938,93.69999694824219,94.41000366210938,94.20999908447266,4427700.0,67.78520965576172
2007-05-09,94.2699966430664,93.3499984741211,93.87000274658203,94.08000183105469,3009800.0,67.94410705566406
2007-05-10,94.16000366210938,92.69999694824219,93.75,92.80000305175781,2664000.0,67.01966857910156
2007-05-11,94.2300033569336,92.37999725341797,92.80999755859375,93.4000015258789,2702200.0,67.45298767089844
2007-05-14,94.13999938964844,93.31999969482422,93.4000015258789,93.55999755859375,2075400.0,67.56852722167969
2007-05-15,95.44999694824219,93.79000091552734,93.9800033569336,94.33999633789062,5005900.0,68.1318359375
2007-05-16,95.45999908447266,94.5,94.5,95.33999633789062,4112600.0,68.85403442382812
2007-05-17,97.18000030517578,95.2300033569336,95.33999633789062,96.79000091552734,4858600.0,69.90123748779297
2007-05-18,97.5,96.2699966430664,97.06999969482422,96.62999725341797,4234600.0,69.78565979003906
2007-05-21,97.73999786376953,96.25,96.41999816894531,96.9000015258789,4525300.0,69.98064422607422
2007-05-22,97.5999984741211,96.36000061035156,97.23999786376953,96.4800033569336,3783900.0,69.67732238769531
2007-05-23,96.44999694824219,95.36000061035156,95.94999694824219,95.56999969482422,4563700.0,69.02014923095703
2007-05-24,98.83999633789062,95.75,95.9000015258789,97.41999816894531,7449900.0,70.35618591308594
2007-05-25,98.63999938964844,97.37999725341797,98.30000305175781,98.25,3249200.0,70.95561981201172
2007-05-29,99.19999694824219,97.95999908447266,98.5199966430664,98.5,3295500.0,71.13616943359375
2007-05-30,100.63999938964844,98.30000305175781,98.47000122070312,100.55000305175781,5798300.0,72.61668395996094
2007-05-31,100.95999908447266,100.47000122070312,100.69000244140625,100.58999633789062,4235500.0,72.64554595947266
2007-06-01,101.44999694824219,99.44999694824219,101.44999694824219,99.83000183105469,4057000.0,72.09668731689453
2007-06-04,101.0,99.5,101.0,99.9800033569336,2718900.0,72.20500183105469
2007-06-05,99.95999908447266,98.83999633789062,99.94000244140625,99.5,3276300.0,71.8583755493164
2007-06-06,99.19999694824219,97.69000244140625,98.97000122070312,98.29000091552734,3428800.0,70.98450469970703
2007-06-07,99.08999633789062,96.80999755859375,98.29000091552734,96.83999633789062,4713100.0,69.93733215332031
2007-06-08,98.22000122070312,95.91000366210938,96.69999694824219,98.19000244140625,3951500.0,70.91227722167969
2007-06-11,98.79000091552734,97.41999816894531,98.25,97.55000305175781,3345300.0,70.45011901855469
2007-06-12,97.58999633789062,96.12000274658203,97.55000305175781,96.4800033569336,5023400.0,69.67732238769531
2007-06-13,98.55000305175781,96.91999816894531,97.12000274658203,98.47000122070312,5333300.0,71.11453247070312
2007-06-14,99.5,98.7300033569336,99.0,98.97000122070312,3436000.0,71.47561645507812
2007-06-15,100.0,97.93000030517578,99.5199966430664,98.1500015258789,7178100.0,70.88340759277344
2007-06-18,98.58000183105469,97.29000091552734,98.02999877929688,97.4000015258789,4109300.0,70.34176635742188
2007-06-19,98.23999786376953,96.51000213623047,97.4000015258789,96.91999816894531,5120200.0,69.99512481689453
2007-06-20,97.72000122070312,96.01000213623047,97.0999984741211,96.08000183105469,4733900.0,69.38846588134766
2007-06-21,97.19999694824219,95.16999816894531,96.08000183105469,97.19999694824219,6288900.0,70.19731140136719
2007-06-22,96.9000015258789,95.5999984741211,96.63999938964844,95.91999816894531,5358900.0,69.27291107177734
2007-06-25,96.56999969482422,94.80000305175781,96.0,95.56999969482422,4334800.0,69.02014923095703
