Date,High,Low,Open,Close,Volume,Adj Close
2007-06-26,96.47000122070312,94.87000274658203,95.4000015258789,94.9800033569336,4364100.0,68.59405517578125
2007-06-27,94.9000015258789,93.58000183105469,94.30999755859375,94.6500015258789,4492500.0,68.35572052001953
2007-06-28,95.58999633789062,94.26000213623047,95.0,95.16000366210938,3507700.0,68.72402954101562
2007-06-29,96.33999633789062,95.25,95.36000061035156,96.16000366210938,5786300.0,69.44623565673828
2007-07-02,97.05000305175781,96.2699966430664,96.72000122070312,96.7699966430664,2818400.0,69.88676452636719
2007-07-03,98.05999755859375,96.80000305175781,96.80000305175781,97.6500015258789,2132000.0,70.52233123779297
2007-07-05,98.4800033569336,97.2300033569336,97.5199966430664,98.36000061035156,2569600.0,71.03507232666016
2007-07-06,99.22000122070312,98.0199966430664,98.12999725341797,98.87999725341797,2591000.0,71.41059112548828
2007-07-09,101.31999969482422,99.5999984741211,100.98999786376953,99.9000015258789,5717500.0,72.1472396850586
2007-07-10,100.66000366210938,99.62999725341797,100.5999984741211,100.25,6681400.0,72.40001678466797
2007-07-11,100.83000183105469,99.55999755859375,100.4800033569336,100.12000274658203,4608100.0,72.30615234375
2007-07-12,100.81999969482422,99.76000213623047,100.5,100.77999877929688,4571200.0,72.78278350830078
2007-07-13,102.43000030517578,100.5999984741211,101.18000030517578,101.87999725341797,4249800.0,73.57717895507812
2007-07-16,102.16999816894531,101.0,102.0,102.06999969482422,3406800.0,73.71440887451172
2007-07-17,102.7300033569336,101.4000015258789,101.91000366210938,102.05000305175781,3352800.0,73.69995880126953
2007-07-18,102.75,100.88999938964844,101.8499984741211,101.81999969482422,4331000.0,73.53385925292969
2007-07-19,102.81999969482422,101.62999725341797,101.62999725341797,102.4800033569336,2603200.0,74.010498046875
2007-07-20,104.41999816894531,102.3499984741211,102.80000305175781,103.86000061035156,6651100.0,75.00715637207031
2007-07-23,104.55000305175781,103.22000122070312,104.4800033569336,104.04000091552734,4041200.0,75.13713073730469
2007-07-24,105.66999816894531,103.33999633789062,103.44999694824219,103.80000305175781,5535100.0,74.96382904052734
2007-07-25,107.83000183105469,106.37999725341797,106.9800033569336,107.2300033569336,10402700.0,77.44094848632812
2007-07-26,106.80000305175781,102.2300033569336,106.05999755859375,103.69999694824219,10480300.0,74.89158630371094
2007-07-27,106.38999938964844,103.5999984741211,103.5999984741211,103.70999908447266,7753200.0,74.8988037109375
2007-07-30,106.1500015258789,104.0,104.5999984741211,105.54000091552734,6300600.0,76.22044372558594
2007-07-31,106.54000091552734,103.30999755859375,106.54000091552734,103.43000030517578,6895500.0,74.69660949707031
2007-08-01,104.83999633789062,103.0,103.02999877929688,104.52999877929688,6943900.0,75.49099731445312
2007-08-02,106.0,104.51000213623047,105.0199966430664,105.93000030517578,4755700.0,76.50208282470703
2007-08-03,106.3499984741211,104.22000122070312,105.5,104.23999786376953,5466600.0,75.28157043457031
2007-08-06,104.8499984741211,102.08999633789062,104.48999786376953,104.33999633789062,6308200.0,75.35379028320312
2007-08-07,104.12000274658203,102.30000305175781,103.69999694824219,103.22000122070312,5250000.0,74.54495239257812
2007-08-08,104.19000244140625,100.70999908447266,103.0999984741211,102.72000122070312,5820700.0,74.43622589111328
2007-08-09,102.2300033569336,98.0199966430664,100.79000091552734,98.30000305175781,8723900.0,71.23328399658203
2007-08-10,98.51000213623047,94.0,96.94999694824219,98.44000244140625,11406200.0,71.33470153808594
2007-08-13,100.91000366210938,99.25,99.45999908447266,100.05000305175781,6144600.0,72.50143432617188
2007-08-14,100.72000122070312,97.4000015258789,100.33000183105469,97.62999725341797,4854400.0,70.74775695800781
2007-08-15,98.80000305175781,95.20999908447266,97.0,95.51000213623047,5327200.0,69.21147918701172
2007-08-16,95.19999694824219,90.08000183105469,95.19999694824219,92.73999786376953,14712700.0,67.20421600341797
2007-08-17,97.7300033569336,94.63999938964844,94.79000091552734,95.93000030517578,8418600.0,69.515869140625
2007-08-20,97.54000091552734,94.75,96.26000213623047,97.20999908447266,4813500.0,70.44340515136719
2007-08-21,97.23999786376953,96.06999969482422,96.83000183105469,96.94999694824219,3254700.0,70.2550048828125
2007-08-22,98.8499984741211,97.0,97.5,97.98999786376953,4185600.0,71.00863647460938
2007-08-23,98.94999694824219,96.22000122070312,98.94999694824219,96.73999786376953,4377100.0,70.10282897949219
2007-08-24,98.5999984741211,96.62999725341797,96.77999877929688,98.47000122070312,4350400.0,71.35648345947266
2007-08-27,98.94999694824219,97.12999725341797,98.06999969482422,98.54000091552734,3269800.0,71.4072036743164
2007-08-28,98.37999725341797,95.44000244140625,97.98999786376953,95.6500015258789,5336300.0,69.31294250488281
2007-08-29,97.55000305175781,95.83999633789062,96.5,96.9000015258789,5131700.0,70.2187728881836
2007-08-30,97.66999816894531,95.93000030517578,96.73999786376953,96.8499984741211,4113700.0,70.18253326416016
2007-08-31,98.58000183105469,96.69999694824219,98.0,96.69999694824219,3963100.0,70.07382202148438
2007-09-04,96.30999755859375,94.9000015258789,96.0999984741211,95.91999816894531,6767100.0,69.50859069824219
2007-09-05,97.73999786376953,94.0199966430664,95.19999694824219,95.83999633789062,10775200.0,69.45063018798828
2007-09-06,96.23999786376953,94.5,95.54000091552734,96.19999694824219,6660000.0,69.71150970458984
2007-09-07,96.0999984741211,94.66000366210938,95.19999694824219,94.83999633789062,5669400.0,68.72595977783203
2007-09-10,95.94000244140625,94.05000305175781,95.01000213623047,95.33000183105469,4741900.0,69.08104705810547
2007-09-11,97.87000274658203,95.5199966430664,95.9800033569336,97.44000244140625,4804700.0,70.61006164550781
2007-09-12,98.7300033569336,97.0,97.20999908447266,98.31999969482422,4407400.0,71.2477798461914
2007-09-13,99.37000274658203,98.3499984741211,98.5999984741211,98.94999694824219,3993400.0,71.70429229736328
2007-09-14,99.58000183105469,98.0199966430664,98.4000015258789,99.3499984741211,4217500.0,71.9941635131836
2007-09-17,99.7300033569336,98.06999969482422,98.80000305175781,98.63999938964844,3788300.0,71.47965240478516
2007-09-18,98.81999969482422,96.44000244140625,98.5999984741211,98.47000122070312,9975300.0,71.35648345947266
2007-09-19,100.70999908447266,99.05000305175781,99.4000015258789,100.0199966430664,6915400.0,72.47966766357422
2007-09-20,101.3499984741211,99.94000244140625,99.94000244140625,101.25,4723000.0,73.37098693847656
2007-09-21,103.2300033569336,101.25,102.3499984741211,102.58999633789062,6631000.0,74.34202575683594
2007-09-24,103.76000213623047,102.4000015258789,103.0,103.05000305175781,4912900.0,74.67538452148438
2007-09-25,105.0199966430664,102.54000091552734,102.73999786376953,104.93000030517578,5031100.0,76.03772735595703
2007-09-26,105.9800033569336,103.25,105.30000305175781,104.44999694824219,5036800.0,75.68988037109375
2007-09-27,106.1500015258789,104.0,104.44999694824219,105.45999908447266,3984200.0,76.42179107666016
2007-09-28,105.95999908447266,104.2300033569336,105.19999694824219,104.98999786376953,4549500.0,76.08118438720703
2007-10-01,107.0,105.22000122070312,105.44999694824219,106.6500015258789,3675700.0,77.28413391113281
2007-10-02,107.1500015258789,105.2699966430664,106.62000274658203,105.93000030517578,4595400.0,76.76234436035156
2007-10-03,105.7300033569336,104.25,105.33000183105469,104.72000122070312,3655500.0,75.88553619384766
2007-10-04,105.69999694824219,104.44999694824219,105.1500015258789,104.5,3450900.0,75.7260971069336
2007-10-05,105.5,101.08999633789062,105.4000015258789,102.25,8306000.0,74.09561920166016
2007-10-08,103.26000213623047,100.6500015258789,103.26000213623047,101.06999969482422,5318900.0,73.24055480957031
2007-10-09,101.76000213623047,99.66000366210938,101.31999969482422,101.44999694824219,5564600.0,73.51590728759766
2007-10-10,102.4000015258789,97.04000091552734,100.88999938964844,98.68000030517578,25303300.0,71.50865173339844
2007-10-11,99.58000183105469,94.95999908447266,99.5,96.26000213623047,13195900.0,69.75498962402344
2007-10-12,97.58999633789062,95.41999816894531,96.11000061035156,96.69000244140625,9506400.0,70.06658935546875
2007-10-15,96.5,94.44999694824219,95.9800033569336,94.83000183105469,8073500.0,68.7187271118164
2007-10-16,96.33999633789062,93.02999877929688,94.5,95.94000244140625,9845700.0,69.52310943603516
2007-10-17,97.05000305175781,94.62999725341797,96.5199966430664,95.58999633789062,8097500.0,69.26947021484375
2007-10-18,97.1500015258789,94.80000305175781,95.36000061035156,96.94000244140625,6762300.0,70.24774169921875
2007-10-19,97.0,93.79000091552734,96.54000091552734,93.9000015258789,9205200.0,68.0447769165039
2007-10-22,95.04000091552734,92.5999984741211,93.16000366210938,94.93000030517578,7938900.0,68.79120635986328
2007-10-23,95.95999908447266,94.16000366210938,95.76000213623047,94.94999694824219,6109100.0,68.8056869506836
2007-10-24,96.08000183105469,93.0199966430664,95.69000244140625,94.26000213623047,9715600.0,68.30567932128906
2007-10-25,98.97000122070312,92.0,94.87999725341797,96.0,8169100.0,69.56658172607422
2007-10-26,96.55000305175781,95.05000305175781,96.25,96.0199966430664,5185400.0,69.58106994628906
2007-10-29,97.5999984741211,95.56999969482422,95.77999877929688,96.98999786376953,8932800.0,70.28400421142578
2007-10-30,98.5999984741211,97.0,97.25,97.33000183105469,7543500.0,70.53034210205078
2007-10-31,98.70999908447266,97.33000183105469,98.1500015258789,98.58999633789062,5940300.0,71.44342803955078
2007-11-01,98.48999786376953,96.5,98.30000305175781,96.5999984741211,6408600.0,70.00137329101562
2007-11-02,97.87999725341797,96.33999633789062,96.62000274658203,97.76000213623047,5610600.0,70.84194946289062
2007-11-05,98.66999816894531,96.51000213623047,97.58999633789062,97.97000122070312,4459200.0,70.99414825439453
2007-11-06,98.43000030517578,96.94000244140625,98.0,97.69999694824219,4090000.0,70.79847717285156
2007-11-07,97.98999786376953,96.11000061035156,97.0,96.88999938964844,5730700.0,70.46392822265625
2007-11-08,97.25,94.9000015258789,96.97000122070312,96.27999877929688,6991700.0,70.02030181884766
2007-11-09,95.75,94.06999969482422,95.08000183105469,94.20999908447266,6131900.0,68.51490783691406
2007-11-12,94.41000366210938,92.69999694824219,94.25,92.86000061035156,6382400.0,67.53311157226562
2007-11-13,94.1500015258789,92.87000274658203,93.83000183105469,93.69999694824219,6512000.0,68.14400482177734
2007-11-14,94.25,92.5,94.13999938964844,92.79000091552734,6536800.0,67.48221588134766
2007-11-15,92.86000061035156,90.97000122070312,91.45999908447266,91.33999633789062,6693600.0,66.42765808105469
2007-11-16,92.05000305175781,89.44999694824219,92.0,89.98999786376953,9249100.0,65.44584655761719
2007-11-19,89.91999816894531,88.12000274658203,89.5999984741211,88.2699966430664,9344800.0,64.19497680664062
2007-11-20,88.94999694824219,86.91999816894531,88.30999755859375,87.86000061035156,8743700.0,63.89680099487305
2007-11-21,88.5,86.75,86.77999877929688,87.41000366210938,7088200.0,63.56953811645508
2007-11-23,89.66000366210938,88.06999969482422,88.5,89.54000091552734,3317300.0,65.11860656738281
2007-11-26,92.38999938964844,89.86000061035156,90.5,89.93000030517578,7087900.0,65.4022445678711
2007-11-27,92.55000305175781,90.5199966430664,90.56999969482422,91.7300033569336,7092300.0,66.71131134033203
2007-11-28,93.83000183105469,91.76000213623047,92.61000061035156,93.61000061035156,6937100.0,68.07854461669922
2007-11-29,94.2699966430664,92.61000061035156,93.61000061035156,93.20999908447266,4692100.0,67.7876205444336
2007-11-30,94.5999984741211,91.72000122070312,94.5999984741211,92.54000091552734,10111300.0,67.30036926269531
2007-12-03,93.19999694824219,91.66000366210938,92.5,91.79000091552734,5423400.0,66.75492095947266
2007-12-04,91.79000091552734,89.8499984741211,91.43000030517578,89.98999786376953,7080900.0,65.44584655761719
2007-12-05,92.16000366210938,90.36000061035156,90.9000015258789,90.69999694824219,9175900.0,65.96221160888672
2007-12-06,92.44000244140625,90.83000183105469,91.5,91.77999877929688,5813100.0,66.74765014648438
2007-12-07,93.63999938964844,92.0,92.36000061035156,93.16000366210938,5363800.0,67.75128173828125
2007-12-10,93.25,91.79000091552734,93.25,92.63999938964844,5971200.0,67.37309265136719
2007-12-11,93.0,88.12000274658203,92.63999938964844,88.69999694824219,10328400.0,64.50769805908203
2007-12-12,89.52999877929688,85.55000305175781,88.0,86.91999816894531,18701100.0,63.21319580078125
2007-12-13,88.91000366210938,86.4000015258789,86.66999816894531,88.55000305175781,7522100.0,64.39860534667969
2007-12-14,89.98999786376953,88.02999877929688,88.54000091552734,88.41999816894531,4988900.0,64.30408477783203
2007-12-17,88.9000015258789,87.19999694824219,88.20999908447266,87.4000015258789,4946000.0,63.562255859375
2007-12-18,87.87000274658203,86.19999694824219,87.87000274658203,87.16999816894531,5732000.0,63.394996643066406
2007-12-19,88.16999816894531,86.47000122070312,87.75,86.62000274658203,8620600.0,62.995025634765625
2007-12-20,87.41000366210938,86.4800033569336,87.08000183105469,87.19000244140625,3333500.0,63.4095458984375
2007-12-21,89.33999633789062,87.80000305175781,88.04000091552734,89.06999969482422,7661800.0,64.77680206298828
2007-12-24,90.37999725341797,89.55000305175781,89.55000305175781,90.0199966430664,1946900.0,65.46768188476562
2007-12-26,90.12999725341797,89.27999877929688,90.0,90.0,2734400.0,65.45314025878906
2007-12-27,89.98999786376953,88.33000183105469,89.98999786376953,88.87999725341797,2890200.0,64.63861083984375
2007-12-28,89.11000061035156,87.4800033569336,89.0,88.25,2928100.0,64.18043518066406
2007-12-31,88.27999877929688,87.23999786376953,88.13999938964844,87.45999908447266,3184200.0,63.6059455871582
2008-01-02,87.83999633789062,86.0,87.56999969482422,86.62000274658203,4303000.0,62.995025634765625
2008-01-03,87.63999938964844,86.73999786376953,87.06999969482422,86.9800033569336,3427900.0,63.2568473815918
2008-01-04,87.16000366210938,85.69000244140625,86.31999969482422,85.81999969482422,5393400.0,62.41321563720703
2008-01-07,86.30000305175781,82.16999816894531,86.25,82.87000274658203,9961800.0,60.26781463623047
2008-01-08,83.37000274658203,79.6500015258789,83.11000061035156,79.91000366210938,9810600.0,58.1151237487793
2008-01-09,80.43000030517578,77.80999755859375,79.69999694824219,80.30000305175781,10307100.0,58.398746490478516
2008-01-10,83.19000244140625,79.86000061035156,79.86000061035156,82.36000061035156,9411400.0,59.89688491821289
2008-01-11,81.77999877929688,80.0,81.7699966430664,80.5199966430664,6556600.0,58.5587272644043
2008-01-14,82.37000274658203,80.1500015258789,81.33000183105469,81.66999816894531,7732600.0,59.39508819580078
2008-01-15,81.80000305175781,76.0,81.47000122070312,77.86000061035156,16467100.0,56.62422561645508
2008-01-16,81.30999755859375,76.5,77.80999755859375,79.87000274658203,13292400.0,58.086021423339844
2008-01-17,82.48999786376953,79.0199966430664,81.19999694824219,79.5199966430664,9303800.0,57.83146667480469
2008-01-18,80.81999969482422,77.76000213623047,80.25,78.4000015258789,7686800.0,57.016963958740234
2008-01-22,78.73999786376953,74.4000015258789,74.52999877929688,77.5999984741211,8503300.0,56.43516540527344
2008-01-23,77.19000244140625,74.12000274658203,75.5,76.56999969482422,13028100.0,55.686073303222656
2008-01-24,78.33999633789062,76.4800033569336,77.55999755859375,77.62000274658203,7449300.0,56.44969940185547
2008-01-25,79.66999816894531,76.97000122070312,78.6500015258789,77.02999877929688,7849500.0,56.020606994628906
2008-01-28,77.72000122070312,76.4800033569336,77.1500015258789,77.5999984741211,4864300.0,56.43516540527344
2008-01-29,81.05999755859375,78.2699966430664,78.56999969482422,80.95999908447266,9025500.0,58.878761291503906
2008-01-30,84.87000274658203,79.69000244140625,79.69999694824219,82.87000274658203,11331100.0,60.26781463623047
2008-01-31,83.83999633789062,80.80000305175781,81.77999877929688,83.18000030517578,7887700.0,60.49324035644531
2008-02-01,83.98999786376953,81.8499984741211,83.37000274658203,82.76000213623047,6685900.0,60.18781661987305
2008-02-04,83.36000061035156,81.91000366210938,82.77999877929688,82.9000015258789,3106300.0,60.28962326049805
2008-02-05,82.77999877929688,81.3499984741211,81.61000061035156,81.69000244140625,4691600.0,59.40964126586914
2008-02-06,81.94999694824219,79.5999984741211,81.9000015258789,79.91000366210938,5331700.0,58.40108871459961
2008-02-07,80.23999786376953,78.70999908447266,78.70999908447266,79.75,6779000.0,58.284149169921875
2008-02-08,80.13999938964844,78.80999755859375,79.4800033569336,79.33000183105469,4343300.0,57.9771842956543
2008-02-11,81.38999938964844,78.8499984741211,79.45999908447266,81.12999725341797,4898200.0,59.2927131652832
2008-02-12,84.52999877929688,81.44000244140625,81.80000305175781,83.55999755859375,7980000.0,61.06861877441406
2008-02-13,85.62999725341797,84.01000213623047,84.3499984741211,85.4800033569336,6405000.0,62.47181701660156
2008-02-14,86.05999755859375,84.9000015258789,85.66999816894531,85.22000122070312,6631600.0,62.28182601928711
2008-02-15,85.41999816894531,84.16999816894531,85.05999755859375,85.18000030517578,5749300.0,62.25258255004883
2008-02-19,86.87999725341797,84.83000183105469,86.11000061035156,85.37000274658203,4158300.0,62.39146423339844
2008-02-20,84.69000244140625,82.94999694824219,84.47000122070312,84.0,7526400.0,61.390201568603516
2008-02-21,84.95999908447266,81.87000274658203,84.12000274658203,82.01000213623047,6688300.0,59.93583297729492
2008-02-22,83.20999908447266,81.75,82.51000213623047,83.04000091552734,5229100.0,60.68857955932617
2008-02-25,84.73999786376953,83.12000274658203,83.26000213623047,84.66000366210938,5450600.0,61.872581481933594
2008-02-26,85.12000274658203,83.9000015258789,85.12000274658203,84.56999969482422,5171700.0,61.806800842285156
2008-02-27,85.19000244140625,83.4000015258789,84.22000122070312,83.94999694824219,4675100.0,61.35367202758789
2008-02-28,85.0,82.7300033569336,83.51000213623047,84.80000305175781,5727400.0,61.9748649597168
2008-02-29,84.5,82.4000015258789,84.02999877929688,82.79000091552734,7667800.0,60.50589370727539
2008-03-03,80.88999938964844,79.25,79.31999969482422,80.66999816894531,9575400.0,58.956504821777344
2008-03-04,79.98999786376953,78.33999633789062,79.77999877929688,79.62000274658203,8209200.0,58.18913650512695
2008-03-05,81.31999969482422,79.66999816894531,79.81999969482422,80.70999908447266,5669600.0,58.98575210571289
2008-03-06,80.72000122070312,79.37999725341797,80.55000305175781,79.51000213623047,4503500.0,58.10873794555664
2008-03-07,79.0,76.37000274658203,78.98999786376953,76.5999984741211,9657100.0,55.98200607299805
2008-03-10,76.70999908447266,74.37999725341797,76.52999877929688,74.37999725341797,9930500.0,54.35955810546875
2008-03-11,75.75,72.38999938964844,74.77999877929688,73.4000015258789,14137400.0,53.64332962036133
2008-03-12,74.75,72.12999725341797,73.70999908447266,72.44999694824219,8966800.0,52.94904327392578
2008-03-13,74.41999816894531,71.58999633789062,71.80999755859375,74.18000030517578,10850600.0,54.213409423828125
2008-03-14,77.19000244140625,75.12999725341797,75.79000091552734,76.2300033569336,13225400.0,55.71162414550781
2008-03-17,76.19999694824219,74.13999938964844,74.45999908447266,75.48999786376953,5463100.0,55.17079544067383
2008-03-18,77.0,75.26000213623047,77.0,76.52999877929688,5644000.0,55.93086242675781
2008-03-19,77.0,73.44999694824219,76.9800033569336,73.44999694824219,9195600.0,53.679874420166016
2008-03-20,75.0,72.72000122070312,73.55000305175781,74.80000305175781,8086000.0,54.66651153564453
2008-03-24,76.4800033569336,74.79000091552734,75.25,76.29000091552734,4853800.0,55.755455017089844
2008-03-25,76.87999725341797,75.13999938964844,76.87999725341797,75.9000015258789,5969200.0,55.47043228149414
2008-03-26,76.5,75.5999984741211,75.66000366210938,76.30000305175781,4350600.0,55.76276779174805
2008-03-27,76.36000061035156,74.13999938964844,75.86000061035156,74.22000122070312,7709400.0,54.24260711669922
2008-03-28,74.62999725341797,73.08000183105469,74.44000244140625,73.47000122070312,4616800.0,53.69449234008789
2008-03-31,74.58000183105469,73.4000015258789,74.0,74.37000274658203,7394800.0,54.352256774902344
2008-04-01,75.88999938964844,74.80000305175781,75.0199966430664,75.87999725341797,5956000.0,55.455814361572266
2008-04-02,77.19000244140625,75.7300033569336,76.0999984741211,76.8499984741211,6121500.0,56.16471862792969
2008-04-03,77.22000122070312,75.9000015258789,76.55000305175781,76.13999938964844,5597100.0,55.64583969116211
2008-04-04,76.62999725341797,75.33000183105469,76.04000091552734,75.6500015258789,5086600.0,55.28773498535156
2008-04-07,76.52999877929688,74.87999725341797,76.52999877929688,74.9800033569336,5388700.0,54.798072814941406
2008-04-08,75.38999938964844,74.04000091552734,74.51000213623047,75.0199966430664,5597200.0,54.82730484008789
2008-04-09,79.9000015258789,76.30999755859375,76.72000122070312,78.5999984741211,19513400.0,57.44368362426758
2008-04-10,79.05000305175781,77.79000091552734,78.44999694824219,78.43000030517578,7873800.0,57.31943893432617
2008-04-11,78.41000366210938,76.72000122070312,77.6500015258789,76.86000061035156,5427700.0,56.172019958496094
2008-04-14,77.63999938964844,76.66999816894531,76.68000030517578,77.22000122070312,4926500.0,56.43512725830078
2008-04-15,77.66999816894531,75.5999984741211,77.55999755859375,75.69999694824219,6337700.0,55.32426452636719
2008-04-16,76.91999816894531,75.63999938964844,76.30999755859375,76.66999816894531,4895700.0,56.03316116333008
2008-04-17,77.26000213623047,76.4000015258789,76.4000015258789,76.91000366210938,3466400.0,56.20858383178711
2008-04-18,79.0999984741211,77.5,77.5,78.66000366210938,6742900.0,57.487548828125
2008-04-21,79.37000274658203,78.16999816894531,78.70999908447266,79.08999633789062,4744200.0,57.80181121826172
2008-04-22,79.98999786376953,77.75,79.31999969482422,78.55999755859375,7615500.0,57.41444396972656
2008-04-23,83.36000061035156,79.56999969482422,80.6500015258789,82.08999633789062,15488400.0,59.99430847167969
2008-04-24,83.37000274658203,81.6500015258789,82.48999786376953,83.0,5755200.0,60.659366607666016
2008-04-25,85.25,83.37999725341797,83.37999725341797,84.83999633789062,8355000.0,62.004085540771484
2008-04-28,85.63999938964844,84.27999877929688,85.01000213623047,84.9800033569336,5378900.0,62.10642623901367
2008-04-29,86.44999694824219,84.54000091552734,84.54000091552734,85.52999877929688,4485300.0,62.508365631103516
2008-04-30,86.18000030517578,84.62999725341797,85.83000183105469,84.86000061035156,5220600.0,62.018741607666016
2008-05-01,85.4800033569336,84.56999969482422,84.86000061035156,85.41000366210938,5083200.0,62.420684814453125
2008-05-02,86.5,84.9800033569336,86.31999969482422,85.69000244140625,3784500.0,62.625335693359375
2008-05-05,86.06999969482422,85.0,85.31999969482422,85.91999816894531,3886400.0,62.79340744018555
2008-05-06,86.20999908447266,85.12999725341797,85.58999633789062,86.1500015258789,5079200.0,62.96147155761719
2008-05-07,86.0999984741211,84.41999816894531,86.02999877929688,84.55000305175781,5060300.0,62.08041000366211
2008-05-08,85.19999694824219,84.0,84.70999908447266,84.76000213623047,3671600.0,62.234588623046875
2008-05-09,84.75,83.75,84.43000030517578,84.05999755859375,3328200.0,61.72062301635742
2008-05-12,85.0,83.27999877929688,84.4000015258789,84.80000305175781,5367400.0,62.26396560668945
2008-05-13,85.29000091552734,84.11000061035156,84.98999786376953,85.08000183105469,4292400.0,62.46956253051758
2008-05-14,86.66999816894531,85.08000183105469,85.30000305175781,85.69000244140625,4909900.0,62.91746139526367
2008-05-15,86.13999938964844,85.0,85.70999908447266,85.55000305175781,6006300.0,62.81463623046875
2008-05-16,85.83999633789062,84.73999786376953,85.83999633789062,85.16999816894531,7129900.0,62.53561782836914
2008-05-19,88.29000091552734,85.0,85.55999755859375,87.06999969482422,7176300.0,63.930721282958984
2008-05-20,87.05000305175781,84.61000061035156,87.05000305175781,85.13999938964844,5698000.0,62.51360321044922
2008-05-21,85.5999984741211,80.77999877929688,85.41000366210938,81.19000244140625,10847200.0,59.61336898803711
2008-05-22,81.72000122070312,80.55000305175781,81.05000305175781,81.41000366210938,6333300.0,59.774871826171875
2008-05-23,82.08999633789062,80.8499984741211,81.20999908447266,81.4800033569336,4476600.0,59.82627868652344
2008-05-27,83.30000305175781,81.5999984741211,81.5999984741211,82.87000274658203,4528900.0,60.846893310546875
2008-05-28,83.25,81.08000183105469,83.25,82.12999725341797,4135400.0,60.303524017333984
2008-05-29,83.0,81.05000305175781,81.81999969482422,82.11000061035156,3465200.0,60.288848876953125
2008-05-30,82.94000244140625,81.01000213623047,82.4000015258789,82.7699966430664,4660200.0,60.7734489440918
2008-06-02,82.61000061035156,80.47000122070312,82.61000061035156,81.1500015258789,4492000.0,59.583988189697266
2008-06-03,81.80000305175781,77.30000305175781,81.5,78.12000274658203,10185000.0,57.35921096801758
2008-06-04,78.81999969482422,77.4800033569336,77.54000091552734,78.0199966430664,6750100.0,57.285789489746094
2008-06-05,78.19999694824219,76.80000305175781,78.19000244140625,77.30999755859375,5787700.0,56.76445770263672
2008-06-06,76.56999969482422,73.0,76.54000091552734,73.16000366210938,12786400.0,53.71735763549805
2008-06-09,74.12000274658203,73.13999938964844,73.4000015258789,73.94999694824219,6629000.0,54.297401428222656
2008-06-10,74.11000061035156,72.76000213623047,73.45999908447266,73.66999816894531,5675000.0,54.09182357788086
2008-06-11,73.7699966430664,72.93000030517578,73.44000244140625,73.30999755859375,6544800.0,53.82749557495117
2008-06-12,77.05000305175781,73.79000091552734,74.01000213623047,74.12000274658203,9794900.0,54.422237396240234
2008-06-13,75.48999786376953,74.37999725341797,74.76000213623047,75.12000274658203,6087100.0,55.156471252441406
2008-06-16,75.44999694824219,74.02999877929688,74.7699966430664,75.0199966430664,3481100.0,55.08305740356445
2008-06-17,75.5,73.80999755859375,75.37999725341797,74.37999725341797,6503700.0,54.61313247680664
2008-06-18,76.33999633789062,73.37000274658203,73.37000274658203,74.6500015258789,11534700.0,54.81138610839844
2008-06-19,77.20999908447266,74.68000030517578,75.05000305175781,76.94999694824219,7539700.0,56.50014877319336
2008-06-20,77.80000305175781,75.66000366210938,77.80000305175781,75.83000183105469,8868600.0,55.677764892578125
2008-06-23,76.4800033569336,75.12000274658203,76.2300033569336,75.58999633789062,4036600.0,55.501564025878906
2008-06-24,75.61000061035156,74.12999725341797,75.23999786376953,74.79000091552734,4949800.0,54.91416549682617
2008-06-25,72.79000091552734,69.3499984741211,72.27999877929688,69.63999938964844,21124600.0,51.132808685302734
2008-06-26,70.38999938964844,68.05000305175781,68.75,68.20999908447266,10984200.0,50.08283615112305
2008-06-27,67.93000030517578,66.37999725341797,67.73999786376953,66.91999816894531,10369500.0,49.13567352294922
2008-06-30,66.75,65.55000305175781,66.62999725341797,65.72000122070312,8562400.0,48.25457763671875
