Date,High,Low,Open,Close,Volume,Adj Close
2008-07-01,66.22000122070312,64.55999755859375,64.94999694824219,65.44999694824219,9758400.0,48.05632019042969
2008-07-02,65.98999786376953,63.900001525878906,65.81999969482422,63.900001525878906,10136400.0,46.91824722290039
2008-07-03,64.5999984741211,63.540000915527344,64.01000213623047,64.47000122070312,4058400.0,47.336769104003906
2008-07-07,65.69000244140625,63.56999969482422,64.66000366210938,64.29000091552734,6175400.0,47.2046012878418
2008-07-08,66.0,64.20999908447266,64.43000030517578,65.91999816894531,6689800.0,48.40141677856445
2008-07-09,67.2300033569336,65.31999969482422,66.05999755859375,65.58999633789062,9614900.0,48.159122467041016
2008-07-10,66.5,65.01000213623047,65.94999694824219,65.98999786376953,7304100.0,48.452823638916016
2008-07-11,65.3499984741211,62.86000061035156,65.3499984741211,63.279998779296875,9787400.0,46.463016510009766
2008-07-14,64.4000015258789,62.630001068115234,64.4000015258789,63.189998626708984,5545500.0,46.39692687988281
2008-07-15,64.36000061035156,62.02000045776367,62.060001373291016,63.880001068115234,7925200.0,46.903568267822266
2008-07-16,65.68000030517578,63.5,63.90999984741211,65.58000183105469,5644100.0,48.15177536010742
2008-07-17,67.22000122070312,65.05000305175781,66.05000305175781,66.91999816894531,7105200.0,49.13567352294922
2008-07-18,68.33999633789062,66.54000091552734,67.11000061035156,68.13999938964844,8452100.0,50.03144073486328
2008-07-21,68.91000366210938,67.30000305175781,68.5,68.23999786376953,5025700.0,50.10487365722656
2008-07-22,69.5,67.76000213623047,68.58000183105469,69.26000213623047,6168500.0,50.853797912597656
2008-07-23,68.01000213623047,65.62000274658203,67.31999969482422,66.72000122070312,11043900.0,48.98882293701172
2008-07-24,66.08999633789062,62.04999923706055,65.5999984741211,62.529998779296875,14072900.0,45.91233825683594
2008-07-25,64.13999938964844,62.34000015258789,63.0,63.83000183105469,9167400.0,46.86684799194336
2008-07-28,64.05999755859375,62.2599983215332,63.81999969482422,62.34000015258789,6253100.0,45.772830963134766
2008-07-29,63.5,62.31999969482422,62.63999938964844,63.209999084472656,5620700.0,46.41162109375
2008-07-30,63.93000030517578,63.0,63.59000015258789,63.81999969482422,6011000.0,46.85950469970703
2008-07-31,63.0,61.0099983215332,63.0,61.11000061035156,10585300.0,44.86971664428711
2008-08-01,62.279998779296875,60.77000045776367,61.38999938964844,62.0099983215332,7016800.0,45.530521392822266
2008-08-04,62.33000183105469,61.130001068115234,62.08000183105469,61.36000061035156,6074500.0,45.05327224731445
2008-08-05,65.68000030517578,61.86000061035156,61.869998931884766,65.19999694824219,8941000.0,47.872764587402344
2008-08-06,66.0199966430664,64.0,64.9000015258789,65.4000015258789,6240000.0,48.316036224365234
2008-08-07,66.18000030517578,64.6500015258789,65.05999755859375,64.69000244140625,7389300.0,47.79150390625
2008-08-08,68.75,64.30999755859375,64.87000274658203,67.86000061035156,10088400.0,50.133426666259766
2008-08-11,67.9000015258789,66.20999908447266,67.88999938964844,66.62000274658203,6875200.0,49.21733856201172
2008-08-12,66.94999694824219,65.56999969482422,66.88999938964844,65.93000030517578,6422200.0,48.70758819580078
2008-08-13,66.2300033569336,64.0,66.06999969482422,64.26000213623047,8990000.0,47.47383117675781
2008-08-14,65.43000030517578,63.45000076293945,63.7400016784668,64.7699966430664,9356600.0,47.850608825683594
2008-08-15,65.33000183105469,63.81999969482422,64.7699966430664,64.44999694824219,7672600.0,47.614192962646484
2008-08-18,65.22000122070312,63.18000030517578,64.5,63.63999938964844,4903400.0,47.015785217285156
2008-08-19,64.19000244140625,62.619998931884766,63.47999954223633,62.95000076293945,8101400.0,46.50603103637695
2008-08-20,63.970001220703125,62.209999084472656,62.9900016784668,63.209999084472656,3964400.0,46.6981086730957
2008-08-21,63.790000915527344,62.209999084472656,62.970001220703125,63.54999923706055,4048500.0,46.94929885864258
2008-08-22,65.70999908447266,63.5099983215332,63.939998626708984,65.55000305175781,5490800.0,48.42684555053711
2008-08-25,65.48999786376953,63.58000183105469,64.91000366210938,64.06999969482422,4578300.0,47.33346939086914
2008-08-26,64.38999938964844,62.869998931884766,64.08999633789062,63.459999084472656,4488800.0,46.88280487060547
2008-08-27,65.19999694824219,63.20000076293945,63.56999969482422,64.5199966430664,4034300.0,47.66590118408203
2008-08-28,66.9800033569336,64.26000213623047,64.77999877929688,66.33999633789062,4448600.0,49.01047897338867
2008-08-29,66.43000030517578,65.0999984741211,66.25,65.55999755859375,3912800.0,48.43423080444336
2008-09-02,68.47000122070312,65.43000030517578,67.0,65.87000274658203,6464200.0,48.66326904296875
2008-09-03,67.08000183105469,64.13999938964844,65.69000244140625,66.06999969482422,5252900.0,48.8110237121582
2008-09-04,65.30000305175781,62.040000915527344,65.01000213623047,63.029998779296875,10921800.0,46.56513214111328
2008-09-05,63.4900016784668,61.88999938964844,62.52000045776367,62.88999938964844,5608800.0,46.46170425415039
2008-09-08,64.06999969482422,61.86000061035156,62.470001220703125,63.90999984741211,8309100.0,47.21526336669922
2008-09-09,65.22000122070312,63.91999816894531,63.91999816894531,64.0199966430664,7752800.0,47.29651641845703
2008-09-10,63.810001373291016,61.58000183105469,63.58000183105469,61.709999084472656,9138500.0,45.589942932128906
2008-09-11,62.709999084472656,61.130001068115234,61.130001068115234,62.56999969482422,6101100.0,46.22530746459961
2008-09-12,63.41999816894531,61.70000076293945,62.380001068115234,63.29999923706055,5084500.0,46.76460266113281
2008-09-15,62.79999923706055,61.0,61.810001373291016,62.25,9809800.0,45.988895416259766
2008-09-16,63.0,60.15999984741211,61.02000045776367,61.720001220703125,8591700.0,45.59733963012695
2008-09-17,61.0,56.43000030517578,60.880001068115234,57.0,14830200.0,42.11030197143555
2008-09-18,58.65999984741211,54.20000076293945,57.689998626708984,58.11000061035156,14031600.0,42.930355072021484
2008-09-19,61.0,57.599998474121094,60.7400016784668,59.7599983215332,10863200.0,44.149330139160156
2008-09-22,60.40999984741211,58.2599983215332,59.33000183105469,58.810001373291016,6031400.0,43.44749069213867
2008-09-23,60.38999938964844,57.189998626708984,58.90999984741211,57.310001373291016,6634600.0,42.33932113647461
2008-09-24,58.869998931884766,56.93000030517578,57.540000915527344,57.36000061035156,5484100.0,42.37625503540039
2008-09-25,58.20000076293945,56.79999923706055,57.66999816894531,57.41999816894531,6381800.0,42.42059326171875
2008-09-26,58.5,56.0099983215332,56.7400016784668,58.31999969482422,5866500.0,43.085506439208984
2008-09-29,57.95000076293945,54.75,57.5,55.470001220703125,9604900.0,40.979984283447266
2008-09-30,57.650001525878906,55.619998931884766,56.290000915527344,57.349998474121094,6412200.0,42.36888122558594
2008-10-01,58.0,55.369998931884766,56.7599983215332,56.619998931884766,6221800.0,41.829566955566406
2008-10-02,56.970001220703125,53.34000015258789,56.33000183105469,53.58000183105469,8128100.0,39.58368682861328
2008-10-03,56.400001525878906,53.7599983215332,54.0,53.83000183105469,9312300.0,39.76838302612305
2008-10-06,53.0,47.880001068115234,51.77000045776367,51.290000915527344,12428500.0,37.89189147949219
2008-10-07,52.560001373291016,48.709999084472656,51.790000915527344,49.279998779296875,10927800.0,36.406944274902344
2008-10-08,50.0,47.18000030517578,48.40999984741211,47.70000076293945,11889300.0,35.239681243896484
2008-10-09,48.939998626708984,44.40999984741211,47.83000183105469,44.40999984741211,12239000.0,32.80910110473633
2008-10-10,44.25,40.0,40.130001068115234,41.79999923706055,20325600.0,30.880905151367188
2008-10-13,47.310001373291016,42.5,43.56999969482422,47.08000183105469,14290600.0,34.78163528442383
2008-10-14,49.470001220703125,43.61000061035156,48.630001068115234,45.06999969482422,12493900.0,33.29669189453125
2008-10-15,45.47999954223633,41.540000915527344,44.18000030517578,42.33000183105469,10146800.0,31.2724552154541
2008-10-16,45.0,39.9900016784668,42.63999938964844,44.790000915527344,11752000.0,33.08982849121094
2008-10-17,46.81999969482422,43.209999084472656,43.95000076293945,44.54999923706055,10045100.0,32.91252899169922
2008-10-20,46.77000045776367,43.720001220703125,44.7400016784668,46.709999084472656,7809200.0,34.50828552246094
2008-10-21,47.689998626708984,45.529998779296875,46.31999969482422,46.400001525878906,7357000.0,34.279266357421875
2008-10-22,44.900001525878906,41.79999923706055,44.15999984741211,42.90999984741211,10096700.0,31.700925827026367
2008-10-23,46.810001373291016,42.810001373291016,43.20000076293945,46.52000045776367,13971200.0,34.36793518066406
2008-10-24,47.2400016784668,41.75,42.5,45.2400016784668,9792200.0,33.42228317260742
2008-10-27,46.130001068115234,42.2599983215332,45.70000076293945,42.36000061035156,9236200.0,31.294612884521484
2008-10-28,49.04999923706055,43.630001068115234,46.45000076293945,48.90999984741211,14396800.0,36.13359069824219
2008-10-29,52.81999969482422,48.810001373291016,48.810001373291016,49.79999923706055,12835700.0,36.79111099243164
2008-10-30,52.79999923706055,48.58000183105469,52.279998779296875,50.70000076293945,9559100.0,37.45601272583008
2008-10-31,52.61000061035156,49.279998779296875,50.619998931884766,52.41999816894531,8419400.0,38.72669982910156
2008-11-03,53.18000030517578,50.81999969482422,51.900001525878906,52.849998474121094,8412300.0,39.044368743896484
2008-11-04,54.650001525878906,52.720001220703125,54.40999984741211,53.619998931884766,9284500.0,39.613224029541016
2008-11-05,52.59000015258789,49.0,52.5,49.54999923706055,10002100.0,36.88155746459961
2008-11-06,50.22999954223633,45.349998474121094,48.970001220703125,45.720001220703125,13721300.0,34.03076171875
2008-11-07,47.29999923706055,45.349998474121094,46.58000183105469,46.58000183105469,7150800.0,34.670902252197266
2008-11-10,48.310001373291016,45.59000015258789,47.29999923706055,46.13999938964844,5304200.0,34.3433723449707
2008-11-11,45.5,42.75,45.5,43.970001220703125,7928100.0,32.72818374633789
2008-11-12,44.09000015258789,42.0,43.22999954223633,42.52000045776367,7739500.0,31.648914337158203
2008-11-13,43.31999969482422,39.06999969482422,42.029998779296875,43.15999984741211,13997600.0,32.125267028808594
2008-11-14,43.7599983215332,40.79999923706055,42.0099983215332,41.040000915527344,8908900.0,30.54729652404785
2008-11-17,42.79999923706055,40.5,40.61000061035156,41.18000030517578,7042600.0,30.651504516601562
2008-11-18,40.7599983215332,38.04999923706055,40.599998474121094,39.560001373291016,12209200.0,29.44569969177246
2008-11-19,40.130001068115234,37.45000076293945,39.279998779296875,37.47999954223633,10614300.0,27.897485733032227
2008-11-20,39.7400016784668,36.720001220703125,36.97999954223633,37.11000061035156,13406300.0,27.6220760345459
2008-11-21,39.93000030517578,36.16999816894531,37.18000030517578,39.58000183105469,13259700.0,29.460575103759766
2008-11-24,41.25,38.88999938964844,40.04999923706055,40.75,9682300.0,30.33144760131836
2008-11-25,40.79999923706055,39.540000915527344,40.54999923706055,40.18000030517578,9618700.0,29.90716552734375
2008-11-26,41.34000015258789,39.02000045776367,39.349998474121094,41.279998779296875,6256400.0,30.72593879699707
2008-11-28,42.79999923706055,41.099998474121094,41.16999816894531,42.630001068115234,2608200.0,31.73078727722168
2008-12-01,42.0,39.7400016784668,41.63999938964844,39.880001068115234,7817500.0,29.683868408203125
2008-12-02,41.0,39.25,40.540000915527344,40.70000076293945,6029400.0,30.294225692749023
2008-12-03,41.099998474121094,39.150001525878906,40.22999954223633,40.470001220703125,8007000.0,30.12302589416504
2008-12-04,41.33000183105469,38.5,39.84000015258789,39.189998626708984,7244200.0,29.170284271240234
2008-12-05,39.56999969482422,36.279998779296875,38.0,39.529998779296875,10564600.0,29.423362731933594
2008-12-08,43.689998626708984,40.040000915527344,40.349998474121094,42.849998474121094,13096400.0,31.894546508789062
2008-12-09,42.439998626708984,40.650001525878906,41.56999969482422,40.81999969482422,8306100.0,30.383541107177734
2008-12-10,42.689998626708984,40.939998626708984,41.4900016784668,41.68000030517578,5181000.0,31.023670196533203
2008-12-11,42.0099983215332,40.02000045776367,40.650001525878906,40.27000045776367,7691900.0,29.974163055419922
2008-12-12,39.7400016784668,38.20000076293945,39.560001373291016,39.20000076293945,10337400.0,29.177732467651367
2008-12-15,39.880001068115234,38.20000076293945,39.599998474121094,38.7400016784668,8228000.0,28.835342407226562
2008-12-16,42.0,38.20000076293945,39.209999084472656,41.900001525878906,11041400.0,31.187429428100586
2008-12-17,41.5,40.150001525878906,41.15999984741211,41.02000045776367,7270600.0,30.53241729736328
2008-12-18,41.75,40.689998626708984,41.310001373291016,41.06999969482422,8652600.0,30.569622039794922
2008-12-19,42.38999938964844,41.0,41.31999969482422,41.2400016784668,9903900.0,30.696163177490234
2008-12-22,41.560001373291016,40.0,40.650001525878906,41.119998931884766,5397200.0,30.606842041015625
2008-12-23,41.5,39.83000183105469,41.25,40.150001525878906,5270500.0,29.884845733642578
2008-12-24,40.790000915527344,40.040000915527344,40.2400016784668,40.119998931884766,1753500.0,29.862510681152344
2008-12-26,40.689998626708984,39.7599983215332,39.7599983215332,40.529998779296875,2803400.0,30.16769790649414
2008-12-29,40.54999923706055,39.5,40.380001068115234,39.9900016784668,3876600.0,29.765756607055664
2008-12-30,41.34000015258789,39.810001373291016,40.08000183105469,41.25,4549700.0,30.703611373901367
2008-12-31,43.04999923706055,41.5,41.59000015258789,42.66999816894531,5443100.0,31.760570526123047
2009-01-02,45.560001373291016,42.779998779296875,42.79999923706055,45.25,7010200.0,33.68093490600586
2009-01-05,46.810001373291016,44.79999923706055,45.5,46.16999816894531,6917400.0,34.36571502685547
2009-01-06,47.0,45.5,46.849998474121094,46.310001373291016,7180300.0,34.46992492675781
2009-01-07,45.61000061035156,44.16999816894531,45.099998474121094,44.7599983215332,6586200.0,33.316200256347656
2009-01-08,44.900001525878906,43.880001068115234,44.5,44.790000915527344,5477000.0,33.338531494140625
2009-01-09,45.150001525878906,43.93000030517578,44.79999923706055,44.45000076293945,5645100.0,33.08546447753906
2009-01-12,44.45000076293945,43.189998626708984,44.279998779296875,43.7400016784668,4989200.0,32.556983947753906
2009-01-13,43.619998931884766,41.79999923706055,43.380001068115234,42.459999084472656,6359400.0,31.6042423248291
2009-01-14,41.97999954223633,40.869998931884766,41.880001068115234,41.20000076293945,7354900.0,30.666393280029297
2009-01-15,41.599998474121094,39.5099983215332,41.06999969482422,40.959999084472656,8464900.0,30.48775291442871
2009-01-16,43.04999923706055,41.040000915527344,41.45000076293945,42.459999084472656,9310800.0,31.6042423248291
2009-01-20,42.7400016784668,40.20000076293945,42.08000183105469,40.36000061035156,9636800.0,30.041147232055664
2009-01-21,42.400001525878906,40.0,40.75,42.27000045776367,6933100.0,31.462831497192383
2009-01-22,42.75,41.16999816894531,41.72999954223633,42.2599983215332,6590800.0,31.45537757873535
2009-01-23,42.84000015258789,40.90999984741211,40.90999984741211,41.97999954223633,5755600.0,31.246963500976562
2009-01-26,43.77000045776367,42.060001373291016,42.459999084472656,43.0099983215332,4659200.0,32.01362228393555
2009-01-27,43.959999084472656,42.880001068115234,43.290000915527344,43.220001220703125,5218900.0,32.16994094848633
2009-01-28,44.400001525878906,42.7599983215332,43.470001220703125,43.2400016784668,8071100.0,32.18484115600586
2009-01-29,42.7599983215332,40.369998931884766,42.7599983215332,40.709999084472656,8446500.0,30.30167007446289
2009-01-30,42.4900016784668,40.630001068115234,40.7599983215332,42.310001373291016,9098000.0,31.492603302001953
2009-02-02,41.72999954223633,40.11000061035156,41.72999954223633,40.79999923706055,8107400.0,30.3686580657959
2009-02-03,42.43000030517578,40.7599983215332,41.45000076293945,42.09000015258789,7220800.0,31.328853607177734
2009-02-04,42.970001220703125,41.689998626708984,42.119998931884766,41.970001220703125,6729000.0,31.554384231567383
2009-02-05,43.11000061035156,40.619998931884766,41.75,42.720001220703125,9021100.0,32.118263244628906
2009-02-06,43.66999816894531,42.25,42.52000045776367,42.91999816894531,6334200.0,32.26861572265625
2009-02-09,43.41999816894531,42.439998626708984,42.79999923706055,42.79999923706055,5088300.0,32.178409576416016
2009-02-10,42.22999954223633,40.02000045776367,41.290000915527344,40.209999084472656,9999200.0,30.23117446899414
2009-02-11,40.7599983215332,39.86000061035156,40.5099983215332,40.33000183105469,6519300.0,30.321392059326172
2009-02-12,39.9900016784668,38.58000183105469,39.58000183105469,39.86000061035156,6028900.0,29.968036651611328
2009-02-13,41.189998626708984,39.88999938964844,39.88999938964844,40.47999954223633,5483500.0,30.43416976928711
2009-02-17,39.7400016784668,38.29999923706055,39.4900016784668,38.43000030517578,6949100.0,28.892908096313477
2009-02-18,38.77000045776367,37.7599983215332,38.77000045776367,37.97999954223633,6324500.0,28.554590225219727
2009-02-19,38.70000076293945,37.41999816894531,38.2400016784668,37.56999969482422,5466700.0,28.246334075927734
2009-02-20,37.20000076293945,35.31999969482422,36.72999954223633,36.310001373291016,10598900.0,27.299022674560547
2009-02-23,36.790000915527344,34.349998474121094,36.72999954223633,34.459999084472656,9519200.0,25.908138275146484
2009-02-24,35.83000183105469,33.88999938964844,34.439998626708984,35.439998626708984,10815100.0,26.64493179321289
2009-02-25,35.27000045776367,33.220001220703125,35.27000045776367,33.90999984741211,11683900.0,25.49462890625
2009-02-26,34.619998931884766,32.63999938964844,34.5,32.709999084472656,8771600.0,24.59243392944336
2009-02-27,32.369998931884766,31.399999618530273,32.29999923706055,31.440000534057617,11789000.0,23.63759994506836
2009-03-02,31.0,29.31999969482422,30.959999084472656,29.510000228881836,13956800.0,22.18657112121582
2009-03-03,30.110000610351562,29.049999237060547,29.700000762939453,29.360000610351562,10433300.0,22.073795318603516
2009-03-04,30.780000686645508,29.110000610351562,29.860000610351562,30.309999465942383,11627500.0,22.788036346435547
2009-03-05,30.020000457763672,29.06999969482422,29.219999313354492,29.389999389648438,11675700.0,22.096343994140625
2009-03-06,30.200000762939453,29.389999389648438,29.610000610351562,30.100000381469727,13134300.0,22.630144119262695
2009-03-09,31.459999084472656,29.959999084472656,29.979999542236328,31.0,12407200.0,23.306800842285156
2009-03-10,33.02000045776367,31.31999969482422,31.420000076293945,33.0099983215332,11501700.0,24.817975997924805
2009-03-11,33.70000076293945,32.38999938964844,32.59000015258789,33.27000045776367,10823100.0,25.013456344604492
2009-03-12,33.75,32.38999938964844,33.0099983215332,33.630001068115234,6133200.0,25.284116744995117
2009-03-13,34.099998474121094,32.93000030517578,33.720001220703125,33.400001525878906,7434000.0,25.11119270324707
2009-03-16,34.959999084472656,33.380001068115234,33.7400016784668,33.83000183105469,7157200.0,25.434476852416992
2009-03-17,34.439998626708984,33.2599983215332,33.91999816894531,34.439998626708984,5270900.0,25.893096923828125
2009-03-18,34.75,32.5,34.290000915527344,33.75,15879900.0,25.374330520629883
2009-03-19,34.119998931884766,32.970001220703125,33.86000061035156,33.189998626708984,10427300.0,24.953306198120117
2009-03-20,33.5,32.540000915527344,33.220001220703125,32.54999923706055,11323000.0,24.472135543823242
2009-03-23,35.5,33.04999923706055,33.20000076293945,35.5,8223900.0,26.69003677368164
2009-03-24,36.720001220703125,34.81999969482422,34.880001068115234,36.099998474121094,8468300.0,27.141136169433594
2009-03-25,37.790000915527344,35.970001220703125,36.029998779296875,37.060001373291016,12446200.0,27.862895965576172
2009-03-26,38.68000030517578,36.90999984741211,37.31999969482422,38.65999984741211,9544600.0,29.065824508666992
2009-03-27,38.470001220703125,37.06999969482422,38.22999954223633,37.529998779296875,7329000.0,28.216257095336914
2009-03-30,36.97999954223633,35.11000061035156,36.630001068115234,35.52000045776367,10833800.0,26.7050724029541
2009-03-31,36.2400016784668,35.04999923706055,35.900001525878906,35.58000183105469,11549200.0,26.75018882751465
2009-04-01,35.599998474121094,34.209999084472656,34.52000045776367,35.439998626708984,9288800.0,26.64493179321289
2009-04-02,37.97999954223633,36.15999984741211,36.15999984741211,37.20000076293945,9449300.0,27.968156814575195
2009-04-03,38.119998931884766,36.38999938964844,37.22999954223633,37.689998626708984,8591300.0,28.336557388305664
2009-04-06,38.220001220703125,36.540000915527344,37.47999954223633,38.15999984741211,7390300.0,28.689912796020508
2009-04-07,37.689998626708984,36.5099983215332,37.5099983215332,36.63999938964844,6015900.0,27.547128677368164
2009-04-08,37.15999984741211,36.2400016784668,36.5,36.869998931884766,4477300.0,27.72005271911621
2009-04-09,39.18000030517578,37.68000030517578,37.68000030517578,39.150001525878906,9065400.0,29.43423080444336
2009-04-13,37.47999954223633,35.810001373291016,36.970001220703125,37.150001525878906,9531300.0,27.93056297302246
2009-04-14,37.5,36.29999923706055,36.5099983215332,37.040000915527344,5845300.0,27.847858428955078
2009-04-15,38.040000915527344,36.61000061035156,36.630001068115234,37.56999969482422,5452200.0,28.246334075927734
2009-04-16,38.75,37.0,37.619998931884766,38.38999938964844,6423900.0,28.862836837768555
2009-04-17,38.779998779296875,38.18000030517578,38.54999923706055,38.31999969482422,6152300.0,28.810205459594727
2009-04-20,37.86000061035156,36.36000061035156,37.650001525878906,36.47999954223633,7017000.0,27.426836013793945
2009-04-21,36.65999984741211,35.939998626708984,36.65999984741211,36.650001525878906,7352500.0,27.554651260375977
2009-04-22,38.31999969482422,36.540000915527344,37.849998474121094,37.29999923706055,11626000.0,28.043336868286133
2009-04-23,38.119998931884766,36.599998474121094,37.290000915527344,37.93000030517578,6400400.0,28.516992568969727
2009-04-24,39.0099983215332,37.75,38.099998474121094,38.720001220703125,8351000.0,29.110946655273438
2009-04-27,39.849998474121094,37.720001220703125,37.9900016784668,39.470001220703125,8546500.0,29.674821853637695
2009-04-28,39.41999816894531,38.31999969482422,39.11000061035156,38.849998474121094,6627200.0,29.20867156982422
2009-04-29,40.72999954223633,39.02000045776367,39.09000015258789,40.54999923706055,7775900.0,30.48678207397461
2009-04-30,41.7400016784668,39.900001525878906,41.06999969482422,40.04999923706055,7028100.0,30.110876083374023
2009-05-01,41.369998931884766,40.09000015258789,40.310001373291016,41.209999084472656,5508800.0,30.98301124572754
2009-05-04,42.18000030517578,41.5099983215332,41.900001525878906,42.18000030517578,5269800.0,31.712276458740234
2009-05-05,43.25,41.91999816894531,41.91999816894531,43.150001525878906,7683900.0,32.441558837890625
2009-05-06,44.209999084472656,43.08000183105469,43.29999923706055,44.20000076293945,7930300.0,33.5576171875
2009-05-07,44.619998931884766,42.75,44.470001220703125,43.529998779296875,7106700.0,33.04892349243164
2009-05-08,45.84000015258789,43.77000045776367,43.959999084472656,45.83000183105469,7491100.0,34.795162200927734
2009-05-11,45.599998474121094,44.529998779296875,45.2599983215332,44.720001220703125,9595700.0,33.95241165161133
2009-05-12,45.06999969482422,43.290000915527344,44.540000915527344,44.099998474121094,7068700.0,33.4817008972168
2009-05-13,43.41999816894531,42.380001068115234,43.18000030517578,42.95000076293945,6323700.0,32.60858154296875
2009-05-14,43.810001373291016,42.720001220703125,42.939998626708984,43.439998626708984,5251600.0,32.98059844970703
2009-05-15,43.9900016784668,42.709999084472656,43.27000045776367,43.0,5189300.0,32.646541595458984
2009-05-18,44.529998779296875,43.810001373291016,44.25,44.369998931884766,7288000.0,33.68668746948242
2009-05-19,45.060001373291016,43.900001525878906,44.36000061035156,44.619998931884766,4792100.0,33.87647247314453
2009-05-20,45.7400016784668,44.540000915527344,45.04999923706055,44.58000183105469,4734200.0,33.84611511230469
2009-05-21,44.0,42.70000076293945,43.9900016784668,43.290000915527344,5785000.0,32.86671829223633
2009-05-22,43.61000061035156,42.86000061035156,43.470001220703125,42.939998626708984,2951600.0,32.60099411010742
2009-05-26,44.33000183105469,42.52000045776367,42.61000061035156,44.15999984741211,4718300.0,33.527252197265625
2009-05-27,44.33000183105469,43.45000076293945,43.88999938964844,43.56999969482422,4622300.0,33.079307556152344
2009-05-28,44.45000076293945,43.189998626708984,43.9900016784668,44.31999969482422,4559600.0,33.64872360229492
2009-05-29,45.08000183105469,43.95000076293945,44.61000061035156,44.849998474121094,5417400.0,34.05112075805664
2009-06-01,47.810001373291016,45.540000915527344,45.540000915527344,47.70000076293945,6920500.0,36.214881896972656
2009-06-02,49.43000030517578,47.310001373291016,47.70000076293945,49.20000076293945,7453200.0,37.35371780395508
2009-06-03,49.20000076293945,47.790000915527344,48.709999084472656,48.369998931884766,4700000.0,36.723575592041016
2009-06-04,50.90999984741211,48.56999969482422,48.630001068115234,50.56999969482422,7324600.0,38.393863677978516
2009-06-05,53.2599983215332,52.15999984741211,52.15999984741211,52.650001525878906,13724100.0,39.97304916381836
2009-06-08,53.33000183105469,51.130001068115234,52.4900016784668,52.83000183105469,7957400.0,40.10969924926758
2009-06-09,53.38999938964844,51.310001373291016,53.38999938964844,52.349998474121094,7723800.0,39.74527359008789
2009-06-10,53.20000076293945,51.099998474121094,52.81999969482422,52.29999923706055,6556200.0,39.707298278808594
2009-06-11,52.56999969482422,50.47999954223633,51.83000183105469,50.65999984741211,11852300.0,38.46219253540039
2009-06-12,51.560001373291016,50.11000061035156,50.7599983215332,51.439998626708984,5476700.0,39.054378509521484
2009-06-15,51.09000015258789,49.02000045776367,50.900001525878906,49.52000045776367,6363200.0,37.596675872802734
2009-06-16,50.150001525878906,48.70000076293945,49.56999969482422,48.83000183105469,5725700.0,37.07280349731445
2009-06-17,49.15999984741211,48.04999923706055,48.54999923706055,48.54999923706055,4870800.0,36.8602294921875
2009-06-18,49.279998779296875,48.150001525878906,48.43000030517578,48.959999084472656,3098700.0,37.171512603759766
2009-06-19,49.529998779296875,48.11000061035156,49.18000030517578,48.439998626708984,7032600.0,36.77671813964844
2009-06-22,48.029998779296875,46.529998779296875,47.83000183105469,46.900001525878906,5198500.0,35.60750961303711
2009-06-23,44.5,42.52000045776367,44.38999938964844,43.869998931884766,27281100.0,33.30706024169922
2009-06-24,43.54999923706055,41.09000015258789,43.13999938964844,41.31999969482422,21282800.0,31.371047973632812
2009-06-25,42.599998474121094,41.11000061035156,41.400001525878906,42.529998779296875,14005100.0,32.28971481323242
2009-06-26,42.779998779296875,41.5,42.11000061035156,41.880001068115234,15578800.0,31.79620361328125
2009-06-29,43.02000045776367,42.08000183105469,42.150001525878906,42.650001525878906,5514600.0,32.380828857421875
