Date,High,Low,Open,Close,Volume,Adj Close
2009-06-30,43.790000915527344,42.099998474121094,43.630001068115234,42.5,8321200.0,32.26692581176758
2009-07-01,42.95000076293945,42.150001525878906,42.630001068115234,42.22999954223633,6346700.0,32.06193923950195
2009-07-02,41.810001373291016,40.619998931884766,41.810001373291016,40.83000183105469,7201500.0,30.9990234375
2009-07-06,40.7599983215332,39.91999816894531,40.380001068115234,40.560001373291016,7132800.0,30.794052124023438
2009-07-07,40.689998626708984,38.939998626708984,40.5,39.040000915527344,7701600.0,29.64002799987793
2009-07-08,39.83000183105469,38.91999816894531,39.119998931884766,39.54999923706055,8800400.0,30.027231216430664
2009-07-09,40.0,39.02000045776367,39.75,39.29999923706055,5432600.0,29.837417602539062
2009-07-10,39.709999084472656,38.91999816894531,39.20000076293945,39.650001525878906,5833500.0,30.103160858154297
2009-07-13,40.83000183105469,39.2599983215332,39.68000030517578,40.439998626708984,6549000.0,30.702938079833984
2009-07-14,40.900001525878906,40.11000061035156,40.38999938964844,40.40999984741211,5748500.0,30.68016815185547
2009-07-15,41.459999084472656,40.5099983215332,40.77000045776367,41.36000061035156,7867100.0,31.401416778564453
2009-07-16,42.220001220703125,41.0099983215332,41.0099983215332,42.04999923706055,5356800.0,31.92527961730957
2009-07-17,42.400001525878906,41.099998474121094,42.25,41.36000061035156,5691600.0,31.401416778564453
2009-07-20,42.2599983215332,41.15999984741211,41.709999084472656,42.20000076293945,5535200.0,32.03916931152344
2009-07-21,43.709999084472656,42.5,42.81999969482422,43.02000045776367,9161800.0,32.661720275878906
2009-07-22,43.459999084472656,41.95000076293945,42.400001525878906,42.0,12052300.0,31.8873233795166
2009-07-23,42.189998626708984,40.779998779296875,42.0,41.95000076293945,13617700.0,31.84937286376953
2009-07-24,42.4900016784668,41.720001220703125,41.95000076293945,42.369998931884766,5068000.0,32.16823196411133
2009-07-27,42.369998931884766,41.43000030517578,42.0,42.2400016784668,5671700.0,32.06954574584961
2009-07-28,43.349998474121094,41.79999923706055,41.9900016784668,43.25,7831200.0,32.83635711669922
2009-07-29,43.5,42.63999938964844,43.0,43.369998931884766,5078100.0,32.92745590209961
2009-07-30,44.5,43.130001068115234,43.939998626708984,43.2400016784668,8279800.0,32.828765869140625
2009-07-31,43.4900016784668,42.79999923706055,43.31999969482422,42.90999984741211,6029200.0,32.578208923339844
2009-08-03,44.02000045776367,42.5099983215332,43.18000030517578,43.790000915527344,6064800.0,33.2463264465332
2009-08-04,44.439998626708984,43.349998474121094,43.63999938964844,44.15999984741211,5964600.0,33.527252197265625
2009-08-05,44.209999084472656,43.400001525878906,43.630001068115234,44.029998779296875,7129800.0,33.74953842163086
2009-08-06,45.72999954223633,44.029998779296875,44.290000915527344,45.52000045776367,10207000.0,34.891632080078125
2009-08-07,47.209999084472656,45.380001068115234,45.88999938964844,46.689998626708984,6689100.0,35.788455963134766
2009-08-10,46.40999984741211,45.189998626708984,46.40999984741211,45.77000045776367,5620600.0,35.083255767822266
2009-08-11,45.83000183105469,44.84000015258789,45.560001373291016,45.38999938964844,5121500.0,34.791988372802734
2009-08-12,46.779998779296875,45.310001373291016,45.33000183105469,46.34000015258789,4682100.0,35.52018356323242
2009-08-13,46.869998931884766,45.75,46.45000076293945,46.619998931884766,3484300.0,35.73479461669922
2009-08-14,46.2400016784668,44.209999084472656,45.81999969482422,44.869998931884766,10505300.0,34.393394470214844
2009-08-17,44.279998779296875,43.70000076293945,44.15999984741211,44.15999984741211,5211100.0,33.849178314208984
2009-08-18,44.529998779296875,43.689998626708984,44.0,43.779998779296875,5444200.0,33.55790710449219
2009-08-19,43.90999984741211,43.099998474121094,43.5,43.52000045776367,6578900.0,33.35861587524414
2009-08-20,44.83000183105469,43.4900016784668,43.540000915527344,44.7400016784668,5192100.0,34.29376220703125
2009-08-21,46.02000045776367,44.91999816894531,45.18000030517578,45.869998931884766,5529800.0,35.159912109375
2009-08-24,47.790000915527344,45.970001220703125,46.5099983215332,47.130001068115234,6157100.0,36.1257209777832
2009-08-25,48.77000045776367,47.279998779296875,47.5,48.25,8247900.0,36.98421096801758
2009-08-26,48.380001068115234,47.439998626708984,48.06999969482422,47.81999969482422,3956000.0,36.65460205078125
2009-08-27,52.380001068115234,51.0,51.369998931884766,51.81999969482422,17771800.0,39.72064971923828
2009-08-28,52.529998779296875,50.70000076293945,51.68000030517578,51.040000915527344,11455800.0,39.122772216796875
2009-08-31,50.25,49.02000045776367,50.16999816894531,49.66999816894531,9297900.0,38.072662353515625
2009-09-01,50.380001068115234,48.470001220703125,49.209999084472656,48.77000045776367,8242400.0,37.38279724121094
2009-09-02,48.97999954223633,48.15999984741211,48.59000015258789,48.400001525878906,3835700.0,37.09919357299805
2009-09-03,48.83000183105469,47.7599983215332,48.66999816894531,48.459999084472656,5466500.0,37.145179748535156
2009-09-04,49.2599983215332,48.04999923706055,48.7400016784668,49.150001525878906,5711400.0,37.674076080322266
2009-09-08,49.880001068115234,48.810001373291016,49.72999954223633,49.5,4583900.0,37.9423713684082
2009-09-09,51.150001525878906,49.70000076293945,49.70000076293945,50.529998779296875,5895800.0,38.73186492919922
2009-09-10,50.720001220703125,49.790000915527344,50.41999816894531,50.4900016784668,3847200.0,38.70118713378906
2009-09-11,51.439998626708984,50.47999954223633,50.63999938964844,51.349998474121094,5880500.0,39.36040496826172
2009-09-14,51.2599983215332,50.439998626708984,50.9900016784668,50.970001220703125,4392700.0,39.069114685058594
2009-09-15,52.34000015258789,50.880001068115234,51.2599983215332,52.06999969482422,6584400.0,39.91229248046875
2009-09-16,52.7599983215332,51.790000915527344,52.439998626708984,52.36000061035156,5101400.0,40.13459396362305
2009-09-17,53.15999984741211,52.20000076293945,52.25,52.880001068115234,4676800.0,40.533172607421875
2009-09-18,53.290000915527344,52.099998474121094,53.02000045776367,53.02000045776367,6532900.0,40.640480041503906
2009-09-21,53.36000061035156,52.41999816894531,52.599998474121094,52.86000061035156,3076100.0,40.51784133911133
2009-09-22,53.310001373291016,52.130001068115234,52.959999084472656,53.13999938964844,3898300.0,40.732460021972656
2009-09-23,53.400001525878906,52.2599983215332,53.349998474121094,52.369998931884766,4609100.0,40.14223861694336
2009-09-24,52.52000045776367,51.52000045776367,52.22999954223633,51.790000915527344,5351900.0,39.697669982910156
2009-09-25,52.400001525878906,51.29999923706055,51.86000061035156,51.52000045776367,3638600.0,39.49071502685547
2009-09-28,53.34000015258789,51.7599983215332,51.81999969482422,53.06999969482422,4921900.0,40.67879867553711
2009-09-29,55.47999954223633,53.279998779296875,53.279998779296875,54.619998931884766,7266000.0,41.86689758300781
2009-09-30,55.25,53.459999084472656,54.86000061035156,54.150001525878906,5939600.0,41.50663757324219
2009-10-01,53.900001525878906,52.029998779296875,53.849998474121094,52.11000061035156,6606000.0,39.942955017089844
2009-10-02,51.7599983215332,50.099998474121094,51.189998626708984,51.400001525878906,6041200.0,39.39872741699219
2009-10-05,52.52000045776367,51.380001068115234,51.75,52.279998779296875,3083000.0,40.073246002197266
2009-10-06,52.56999969482422,51.150001525878906,51.540000915527344,52.290000915527344,6244300.0,40.08092498779297
2009-10-07,52.25,51.25,52.18000030517578,51.790000915527344,3659300.0,39.697669982910156
2009-10-08,52.599998474121094,51.86000061035156,52.29999923706055,52.29999923706055,3190600.0,40.08858871459961
2009-10-09,52.75,51.959999084472656,52.4900016784668,52.689998626708984,2589700.0,40.38752365112305
2009-10-12,52.72999954223633,51.380001068115234,52.65999984741211,51.65999984741211,3974100.0,39.598018646240234
2009-10-13,51.97999954223633,51.36000061035156,51.63999938964844,51.900001525878906,3023600.0,39.7819938659668
2009-10-14,52.54999923706055,51.56999969482422,52.310001373291016,52.5099983215332,4646100.0,40.24954605102539
2009-10-15,52.529998779296875,50.939998626708984,52.029998779296875,51.7599983215332,5684300.0,39.67466354370117
2009-10-16,53.720001220703125,50.849998474121094,51.189998626708984,53.189998626708984,7431400.0,40.770790100097656
2009-10-19,53.75,52.59000015258789,53.31999969482422,53.45000076293945,3841200.0,40.97008514404297
2009-10-20,52.29999923706055,51.06999969482422,51.709999084472656,51.88999938964844,8189400.0,39.77431869506836
2009-10-21,52.0,50.5,51.06999969482422,50.630001068115234,8115500.0,38.80851364135742
2009-10-22,51.22999954223633,49.75,50.33000183105469,51.06999969482422,6375000.0,39.145782470703125
2009-10-23,51.060001373291016,49.5,51.060001373291016,49.88999938964844,5856700.0,38.24128723144531
2009-10-26,49.97999954223633,48.0,49.849998474121094,48.290000915527344,7427700.0,37.01486587524414
2009-10-27,48.529998779296875,47.54999923706055,48.29999923706055,47.75,7044700.0,36.60095977783203
2009-10-28,47.79999923706055,47.18000030517578,47.720001220703125,47.220001220703125,6909800.0,36.194705963134766
2009-10-29,49.130001068115234,47.810001373291016,48.310001373291016,48.810001373291016,8301100.0,37.41346740722656
2009-10-30,48.810001373291016,47.65999984741211,48.70000076293945,47.79999923706055,8702600.0,36.63927459716797
2009-11-02,48.40999984741211,47.33000183105469,47.81999969482422,48.27000045776367,5932500.0,36.99954605102539
2009-11-03,48.349998474121094,47.459999084472656,48.16999816894531,48.099998474121094,4899700.0,36.86924362182617
2009-11-04,48.900001525878906,47.79999923706055,48.279998779296875,48.06999969482422,5082000.0,37.170806884765625
2009-11-05,49.86000061035156,48.31999969482422,48.4900016784668,49.77000045776367,4916000.0,38.485355377197266
2009-11-06,49.97999954223633,49.310001373291016,49.709999084472656,49.68000030517578,3212400.0,38.41575622558594
2009-11-09,51.47999954223633,49.88999938964844,50.0099983215332,51.349998474121094,4444100.0,39.707122802734375
2009-11-10,51.06999969482422,50.130001068115234,51.06999969482422,50.31999969482422,4735600.0,38.91063690185547
2009-11-11,51.41999816894531,50.540000915527344,50.779998779296875,50.68000030517578,3545800.0,39.18901824951172
2009-11-12,50.91999816894531,50.09000015258789,50.619998931884766,50.279998779296875,3323500.0,38.87971878051758
2009-11-13,50.939998626708984,49.720001220703125,49.97999954223633,50.68000030517578,3545300.0,39.18901824951172
2009-11-16,52.52000045776367,50.880001068115234,51.0,52.47999954223633,5704600.0,40.580894470214844
2009-11-17,52.689998626708984,51.70000076293945,52.41999816894531,52.529998779296875,3945400.0,40.61956024169922
2009-11-18,52.63999938964844,51.45000076293945,52.59000015258789,52.02000045776367,4377300.0,40.225196838378906
2009-11-19,51.79999923706055,50.75,51.540000915527344,51.43000030517578,3182700.0,39.76898193359375
2009-11-20,51.88999938964844,51.06999969482422,51.119998931884766,51.70000076293945,4696400.0,39.97776412963867
2009-11-23,53.0,52.31999969482422,52.5,52.630001068115234,3255300.0,40.6968879699707
2009-11-24,52.630001068115234,50.95000076293945,52.08000183105469,51.970001220703125,3288200.0,40.1865348815918
2009-11-25,52.95000076293945,51.83000183105469,51.970001220703125,52.93000030517578,3021500.0,40.928871154785156
2009-11-27,52.810001373291016,51.0,51.349998474121094,52.45000076293945,3281400.0,40.557701110839844
2009-11-30,52.689998626708984,51.779998779296875,52.43000030517578,52.40999984741211,5432200.0,40.52677917480469
2009-12-01,54.220001220703125,52.75,52.75,53.720001220703125,6359000.0,41.539756774902344
2009-12-02,54.56999969482422,53.2599983215332,54.040000915527344,53.779998779296875,5980000.0,41.586143493652344
2009-12-03,54.40999984741211,53.5099983215332,53.9900016784668,53.77000045776367,3997600.0,41.57841873168945
2009-12-04,55.45000076293945,53.619998931884766,54.75,54.68000030517578,5449900.0,42.282073974609375
2009-12-07,55.95000076293945,54.900001525878906,55.20000076293945,55.81999969482422,4948800.0,43.16361999511719
2009-12-08,56.220001220703125,55.060001373291016,55.9900016784668,55.65999984741211,4658500.0,43.03989028930664
2009-12-09,55.79999923706055,55.11000061035156,55.75,55.470001220703125,3900100.0,42.89297103881836
2009-12-10,56.38999938964844,54.720001220703125,55.650001525878906,55.0099983215332,5755600.0,42.53727340698242
2009-12-11,55.79999923706055,55.119998931884766,55.470001220703125,55.599998474121094,7396600.0,42.99348831176758
2009-12-14,56.560001373291016,55.81999969482422,56.02000045776367,56.04999923706055,4830600.0,43.34146499633789
2009-12-15,56.369998931884766,55.33000183105469,56.369998931884766,55.66999816894531,7364800.0,43.0476188659668
2009-12-16,56.13999938964844,54.45000076293945,56.11000061035156,55.130001068115234,7803800.0,42.63005065917969
2009-12-17,55.400001525878906,54.40999984741211,54.900001525878906,54.470001220703125,5824200.0,42.11970520019531
2009-12-18,54.7400016784668,53.099998474121094,54.70000076293945,53.439998626708984,8920500.0,41.3232307434082
2009-12-21,54.5,53.36000061035156,53.36000061035156,54.29999923706055,3655800.0,41.988250732421875
2009-12-22,55.369998931884766,54.310001373291016,54.380001068115234,55.099998474121094,3669800.0,42.60685348510742
2009-12-23,55.650001525878906,54.91999816894531,55.40999984741211,54.959999084472656,3061900.0,42.498592376708984
2009-12-24,55.560001373291016,55.11000061035156,55.2599983215332,55.47999954223633,1004000.0,42.900691986083984
2009-12-28,55.54999923706055,54.88999938964844,55.33000183105469,55.13999938964844,2072200.0,42.63778305053711
2009-12-29,55.459999084472656,55.13999938964844,55.34000015258789,55.209999084472656,2164000.0,42.691925048828125
2009-12-30,55.290000915527344,54.75,54.86000061035156,54.959999084472656,2461000.0,42.498592376708984
2009-12-31,55.220001220703125,54.04999923706055,55.0,54.130001068115234,2189400.0,41.856788635253906
2010-01-04,56.38999938964844,54.79999923706055,55.720001220703125,56.18000030517578,6186700.0,43.44197463989258
2010-01-05,58.279998779296875,56.0,56.25,58.02000045776367,8867800.0,44.86477279663086
2010-01-06,59.9900016784668,57.880001068115234,58.22999954223633,59.779998779296875,8836500.0,46.22572708129883
2010-01-07,62.310001373291016,59.02000045776367,59.5099983215332,62.20000076293945,14379100.0,48.09703063964844
2010-01-08,61.779998779296875,60.86000061035156,61.540000915527344,61.599998474121094,7146600.0,47.63306427001953
2010-01-11,62.09000015258789,60.5099983215332,61.95000076293945,60.869998931884766,5624900.0,47.068580627441406
2010-01-12,61.20000076293945,59.90999984741211,60.06999969482422,60.43000030517578,5273800.0,46.72837448120117
2010-01-13,61.70000076293945,60.349998474121094,60.61000061035156,61.15999984741211,4950400.0,47.29282760620117
2010-01-14,61.619998931884766,60.779998779296875,61.029998779296875,61.560001373291016,3000400.0,47.602142333984375
2010-01-15,61.560001373291016,60.209999084472656,61.529998779296875,60.81999969482422,5067300.0,47.02992630004883
2010-01-19,61.0099983215332,59.959999084472656,60.599998474121094,60.650001525878906,5427100.0,46.89847946166992
2010-01-20,60.56999969482422,58.529998779296875,60.33000183105469,60.20000076293945,5374100.0,46.55051040649414
2010-01-21,61.2599983215332,58.900001525878906,60.29999923706055,59.20000076293945,5401300.0,45.7772331237793
2010-01-22,59.16999816894531,57.70000076293945,58.619998931884766,57.77000045776367,4743300.0,44.67146301269531
2010-01-25,58.75,57.5,58.349998474121094,57.779998779296875,3489900.0,44.67920684814453
2010-01-26,58.5,57.22999954223633,57.540000915527344,57.709999084472656,4552000.0,44.62507629394531
2010-01-27,62.08000183105469,58.83000183105469,58.84000015258789,61.93000030517578,14758500.0,47.888248443603516
2010-01-28,62.95000076293945,61.310001373291016,62.150001525878906,62.560001373291016,8862500.0,48.37540817260742
2010-01-29,63.400001525878906,60.31999969482422,62.79999923706055,60.599998474121094,8725400.0,46.859806060791016
2010-02-01,61.86000061035156,60.720001220703125,60.7400016784668,61.70000076293945,5919900.0,47.71040344238281
2010-02-02,62.0,61.0,61.290000915527344,61.939998626708984,7862300.0,47.89598083496094
2010-02-03,61.79999923706055,60.849998474121094,61.52000045776367,61.459999084472656,5480600.0,47.849266052246094
2010-02-04,61.16999816894531,59.25,60.95000076293945,59.31999969482422,7490700.0,46.18318176269531
2010-02-05,59.7400016784668,57.13999938964844,59.209999084472656,58.400001525878906,9675700.0,45.4669303894043
2010-02-08,58.970001220703125,57.779998779296875,58.33000183105469,57.88999938964844,4724500.0,45.06986618041992
2010-02-09,60.43000030517578,58.38999938964844,58.619998931884766,59.7400016784668,8250900.0,46.510169982910156
2010-02-10,60.04999923706055,58.939998626708984,59.709999084472656,59.540000915527344,4237100.0,46.35447311401367
2010-02-11,60.75,58.939998626708984,59.75,60.59000015258789,4395800.0,47.17192840576172
2010-02-12,59.91999816894531,58.93000030517578,59.869998931884766,59.650001525878906,5178300.0,46.44011306762695
2010-02-16,61.290000915527344,59.900001525878906,60.41999816894531,61.2599983215332,4268700.0,47.693565368652344
2010-02-17,62.0,61.0,61.38999938964844,61.81999969482422,4116200.0,48.12954330444336
2010-02-18,63.0099983215332,61.720001220703125,61.779998779296875,62.88999938964844,4390300.0,48.96258544921875
2010-02-19,64.33999633789062,62.650001525878906,62.650001525878906,63.59000015258789,7371100.0,49.5075798034668
2010-02-22,64.47000122070312,63.189998626708984,63.58000183105469,63.970001220703125,6034100.0,49.80342102050781
2010-02-23,64.16999816894531,62.25,63.810001373291016,62.77000045776367,6483800.0,48.869171142578125
2010-02-24,63.70000076293945,62.63999938964844,63.0,63.47999954223633,3400400.0,49.42192459106445
2010-02-25,62.970001220703125,62.0,62.720001220703125,62.869998931884766,5043100.0,48.947017669677734
2010-02-26,63.880001068115234,63.029998779296875,63.09000015258789,63.15999984741211,4416000.0,49.172794342041016
2010-03-01,64.33000183105469,63.0,63.04999923706055,64.0,5265600.0,49.826778411865234
2010-03-02,65.33000183105469,64.36000061035156,64.63999938964844,64.44000244140625,4383200.0,50.16933059692383
2010-03-03,64.97000122070312,64.05000305175781,64.58000183105469,64.44999694824219,4289400.0,50.17710494995117
2010-03-04,65.80000305175781,64.8499984741211,65.08999633789062,65.55000305175781,7718700.0,51.03350830078125
2010-03-05,68.04000091552734,66.02999877929688,66.05999755859375,67.93000030517578,8505600.0,52.886451721191406
2010-03-08,68.01000213623047,67.12999725341797,68.01000213623047,67.23999786376953,5075600.0,52.349246978759766
2010-03-09,68.33999633789062,67.3499984741211,67.56999969482422,67.79000091552734,7655900.0,52.7774543762207
2010-03-10,70.4800033569336,68.02999877929688,68.13999938964844,70.01000213623047,10616500.0,54.50582504272461
2010-03-11,70.43000030517578,69.1500015258789,70.08000183105469,70.06999969482422,7289500.0,54.552520751953125
2010-03-12,70.48999786376953,69.25,70.4800033569336,69.83000183105469,5302100.0,54.365684509277344
2010-03-15,69.7699966430664,68.5199966430664,69.37000274658203,69.4000015258789,7709000.0,54.030914306640625
2010-03-16,69.31999969482422,68.30000305175781,69.23999786376953,68.72000122070312,7494400.0,53.50151443481445
2010-03-17,69.48999786376953,68.29000091552734,68.97000122070312,69.37999725341797,6004300.0,54.01532745361328
2010-03-18,70.93000030517578,69.19000244140625,69.3499984741211,70.87000274658203,7433700.0,55.175357818603516
2010-03-19,73.30000305175781,70.72000122070312,70.72000122070312,70.72000122070312,17722500.0,55.058589935302734
2010-03-22,72.63999938964844,71.51000213623047,71.66000366210938,71.91000366210938,9013600.0,55.98505401611328
2010-03-23,72.62999725341797,71.51000213623047,72.54000091552734,72.18000030517578,4985400.0,56.19526672363281
2010-03-24,73.19999694824219,71.77999877929688,72.41999816894531,72.31999969482422,7700000.0,56.30424118041992
2010-03-25,73.43000030517578,72.0,72.94999694824219,72.48999786376953,5431000.0,56.43660354614258
2010-03-26,72.98999786376953,72.3499984741211,72.66000366210938,72.58999633789062,4933700.0,56.514469146728516
2010-03-29,74.52999877929688,73.0,73.08000183105469,74.11000061035156,9064200.0,57.697853088378906
2010-03-30,74.18000030517578,72.69999694824219,73.83999633789062,73.52999877929688,4381300.0,57.246299743652344
2010-03-31,73.05999755859375,71.94999694824219,72.91999816894531,72.61000061035156,5884600.0,56.53002166748047
2010-04-01,73.51000213623047,72.30000305175781,73.23999786376953,72.98999786376953,4411000.0,56.82588577270508
2010-04-05,73.05000305175781,70.94999694824219,72.98999786376953,72.04000091552734,9326300.0,56.08625793457031
2010-04-06,73.18000030517578,71.7699966430664,71.83999633789062,72.36000061035156,5193800.0,56.33540344238281
2010-04-07,72.5199966430664,71.47000122070312,72.16000366210938,72.0999984741211,6717200.0,56.13296890258789
2010-04-08,72.45999908447266,71.20999908447266,71.88999938964844,72.27999877929688,3741500.0,56.27311325073242
2010-04-09,72.66000366210938,71.80999755859375,72.26000213623047,72.41999816894531,3345700.0,56.38210678100586
2010-04-12,72.56999969482422,71.80000305175781,72.1500015258789,71.91999816894531,3666100.0,55.99283218383789
2010-04-13,71.69000244140625,70.5,71.54000091552734,71.19000244140625,5079300.0,55.42450714111328
2010-04-14,71.76000213623047,70.80999755859375,70.83000183105469,71.69999694824219,3495900.0,55.82154083251953
2010-04-15,72.61000061035156,71.33999633789062,71.33999633789062,72.08999633789062,2943700.0,56.125186920166016
2010-04-16,72.0999984741211,69.87999725341797,72.0999984741211,70.79000091552734,8071300.0,55.11307907104492
2010-04-19,71.27999877929688,70.16000366210938,70.2699966430664,70.95999908447266,4203100.0,55.24542999267578
2010-04-20,71.9800033569336,70.94999694824219,71.54000091552734,71.41000366210938,4759600.0,55.595767974853516
2010-04-21,74.6500015258789,71.51000213623047,71.51000213623047,74.16000366210938,12035700.0,57.73677062988281
2010-04-22,76.0,73.68000030517578,74.45999908447266,75.58999633789062,9088900.0,58.850067138671875
2010-04-23,75.68000030517578,74.55000305175781,75.04000091552734,75.12999725341797,5198200.0,58.49197006225586
2010-04-26,75.29000091552734,74.13999938964844,74.58000183105469,74.33999633789062,4023900.0,57.87689971923828
2010-04-27,74.93000030517578,72.2300033569336,74.6500015258789,72.4800033569336,6048300.0,56.42881393432617
2010-04-28,72.98999786376953,71.33999633789062,72.94999694824219,72.37000274658203,5699500.0,56.34318923950195
2010-04-29,74.0,72.66999816894531,73.0,73.79000091552734,5202000.0,57.448707580566406
2010-04-30,74.4800033569336,72.26000213623047,73.80000305175781,72.43000030517578,5600900.0,56.389892578125
2010-05-03,74.69999694824219,72.45999908447266,72.62000274658203,74.38999938964844,5407700.0,57.91581726074219
2010-05-04,73.44999694824219,72.2300033569336,73.30999755859375,72.79000091552734,6229300.0,56.6701545715332
2010-05-05,72.04000091552734,70.44000244140625,71.9000015258789,71.0,5509200.0,55.59736251831055
2010-05-06,71.48999786376953,62.0,70.66000366210938,67.97000122070312,13769700.0,53.22469711303711
2010-05-07,69.12000274658203,65.80000305175781,68.29000091552734,66.72000122070312,8926100.0,52.24588394165039
2010-05-10,71.7300033569336,69.80000305175781,69.95999908447266,71.0,8841700.0,55.59736251831055
2010-05-11,72.66999816894531,70.13999938964844,70.30999755859375,71.41999816894531,6550300.0,55.92627716064453
2010-05-12,73.37000274658203,72.04000091552734,72.04000091552734,72.87000274658203,6330100.0,57.06169509887695
2010-05-13,73.30000305175781,71.55999755859375,72.66000366210938,71.76000213623047,3952900.0,56.1925048828125
2010-05-14,71.4000015258789,68.9800033569336,71.08000183105469,69.81999969482422,7952800.0,54.67335891723633
2010-05-17,70.37000274658203,67.62000274658203,70.36000061035156,69.68000030517578,4813600.0,54.563724517822266
2010-05-18,70.12999725341797,67.30000305175781,69.88999938964844,67.72000122070312,8881500.0,53.0289306640625
2010-05-19,67.55000305175781,65.29000091552734,66.8499984741211,66.20999908447266,9974000.0,51.846500396728516
2010-05-20,65.11000061035156,62.79999923706055,65.0,63.0,10899800.0,49.33287811279297
2010-05-21,65.0,61.38999938964844,61.9900016784668,64.55999755859375,10882600.0,50.55445098876953
2010-05-24,64.61000061035156,63.060001373291016,63.65999984741211,63.150001525878906,6160500.0,49.45033645629883
2010-05-25,62.970001220703125,60.61000061035156,61.0,62.779998779296875,6903200.0,49.16060256958008
2010-05-26,65.41000366210938,63.0,63.599998474121094,63.2599983215332,7386100.0,49.53647994995117
2010-05-27,65.2300033569336,63.90999984741211,64.86000061035156,65.12999725341797,7443400.0,51.00079345703125
2010-05-28,65.26000213623047,63.5099983215332,65.1500015258789,64.18000030517578,5775600.0,50.25688552856445
2010-06-01,65.19999694824219,62.86000061035156,64.2699966430664,62.95000076293945,6318500.0,49.29372787475586
2010-06-02,64.37000274658203,62.060001373291016,63.38999938964844,64.33999633789062,4587900.0,50.382171630859375
2010-06-03,64.83999633789062,63.5099983215332,64.83999633789062,64.30999755859375,3775600.0,50.35869598388672
2010-06-04,63.40999984741211,60.93000030517578,63.25,61.150001525878906,8228800.0,47.884212493896484
2010-06-07,61.70000076293945,60.06999969482422,61.689998626708984,60.11000061035156,5918400.0,47.069828033447266
2010-06-08,61.099998474121094,59.84000015258789,60.33000183105469,61.02000045776367,7191200.0,47.78242111206055
2010-06-09,63.18000030517578,61.16999816894531,61.47999954223633,61.709999084472656,7726900.0,48.32272720336914
2010-06-10,64.01000213623047,62.29999923706055,62.810001373291016,63.88999938964844,5682900.0,50.029815673828125
2010-06-11,65.69999694824219,63.150001525878906,63.15999984741211,65.37999725341797,8461800.0,51.19655990600586
2010-06-14,66.55000305175781,64.70999908447266,66.22000122070312,64.81999969482422,6000100.0,50.758060455322266
2010-06-15,67.56999969482422,65.47000122070312,65.66999816894531,67.4800033569336,6400600.0,52.84099578857422
2010-06-16,67.55999755859375,66.5999984741211,66.93000030517578,67.02999877929688,4451700.0,52.488624572753906
2010-06-17,67.48999786376953,65.87999725341797,67.4800033569336,67.26000213623047,3637100.0,52.66873550415039
2010-06-18,68.13999938964844,67.16000366210938,67.37999725341797,67.95999908447266,6213700.0,53.21687698364258
2010-06-21,69.33999633789062,67.56999969482422,68.94999694824219,67.97000122070312,4109500.0,53.22469711303711
2010-06-22,68.47000122070312,66.1500015258789,67.97000122070312,66.27999877929688,4188200.0,51.90132141113281
2010-06-23,67.87999725341797,65.6500015258789,66.41999816894531,67.44999694824219,6098600.0,52.8175048828125
2010-06-24,68.23999786376953,67.13999938964844,67.16999816894531,67.43000030517578,7768700.0,52.801849365234375
2010-06-25,68.7699966430664,66.66999816894531,67.30999755859375,68.7699966430664,13325500.0,53.85114288330078
