Date,High,Low,Open,Close,Volume,Adj Close
2010-06-28,68.62000274658203,67.26000213623047,68.43000030517578,67.30000305175781,5517000.0,52.70004653930664
2010-06-29,66.19999694824219,62.560001373291016,66.11000061035156,63.040000915527344,9210000.0,49.364200592041016
2010-06-30,64.20999908447266,62.58000183105469,63.04999923706055,62.75,7102200.0,49.137107849121094
2010-07-01,62.720001220703125,61.310001373291016,62.47999954223633,62.2599983215332,6465100.0,48.75341033935547
2010-07-02,62.5,61.16999816894531,62.31999969482422,61.939998626708984,3561300.0,48.5028190612793
2010-07-06,63.02000045776367,60.650001525878906,62.709999084472656,61.36000061035156,5444200.0,48.04866409301758
2010-07-07,63.369998931884766,61.029998779296875,61.47999954223633,63.29999923706055,4785100.0,49.567787170410156
2010-07-08,64.88999938964844,63.54999923706055,64.08999633789062,64.7300033569336,4489200.0,50.68757629394531
2010-07-09,65.19999694824219,64.01000213623047,65.19999694824219,64.66000366210938,3145000.0,50.632755279541016
2010-07-12,64.9800033569336,64.01000213623047,64.55000305175781,64.33999633789062,2299500.0,50.382171630859375
2010-07-13,65.36000061035156,64.18000030517578,65.1500015258789,64.43000030517578,6208300.0,50.452659606933594
2010-07-14,65.38999938964844,64.05000305175781,64.29000091552734,64.75,3822500.0,50.70323944091797
2010-07-15,65.77999877929688,63.36000061035156,65.6500015258789,64.37000274658203,8068800.0,50.405670166015625
2010-07-16,64.26000213623047,61.68000030517578,63.959999084472656,61.900001525878906,7016400.0,48.47151565551758
2010-07-19,63.36000061035156,62.040000915527344,62.720001220703125,63.18000030517578,5031500.0,49.47382354736328
2010-07-20,64.0,61.83000183105469,62.2599983215332,63.880001068115234,5068600.0,50.021968841552734
2010-07-21,64.80999755859375,62.66999816894531,64.4000015258789,63.18000030517578,4459500.0,49.47382354736328
2010-07-22,67.11000061035156,64.0199966430664,64.0199966430664,66.5999984741211,7572300.0,52.151885986328125
2010-07-23,68.16999816894531,66.36000061035156,66.48999786376953,67.93000030517578,5023400.0,53.19337844848633
2010-07-26,68.98999786376953,68.0,68.1500015258789,68.8499984741211,5836600.0,53.91379165649414
2010-07-27,69.75,68.4000015258789,69.25,68.62000274658203,5686800.0,53.73369216918945
2010-07-28,68.0,66.9000015258789,67.62000274658203,67.31999969482422,5540700.0,52.7157096862793
2010-07-29,68.52999877929688,66.69000244140625,67.8499984741211,67.22000122070312,4458600.0,52.637386322021484
2010-07-30,68.37999725341797,66.47000122070312,66.61000061035156,68.13999938964844,6022000.0,53.35781478881836
2010-08-02,69.93000030517578,68.5,69.01000213623047,69.69000244140625,5430800.0,54.57155990600586
2010-08-03,70.0,68.93000030517578,69.30999755859375,69.54000091552734,3773400.0,54.4541015625
2010-08-04,69.93000030517578,69.16000366210938,69.41999816894531,69.25,3860000.0,54.556514739990234
2010-08-05,69.25,68.33000183105469,68.7300033569336,68.70999908447266,4312900.0,54.1310920715332
2010-08-06,68.72000122070312,67.36000061035156,68.02999877929688,68.69999694824219,4498800.0,54.12321472167969
2010-08-09,69.47000122070312,68.44999694824219,69.16999816894531,68.98999786376953,2904300.0,54.35167694091797
2010-08-10,68.97000122070312,67.54000091552734,68.29000091552734,68.62000274658203,4126200.0,54.06019592285156
2010-08-11,67.26000213623047,64.91999816894531,67.18000030517578,65.5999984741211,5230700.0,51.68098068237305
2010-08-12,65.2699966430664,64.44000244140625,64.6500015258789,64.69999694824219,3847700.0,50.9719352722168
2010-08-13,65.69999694824219,64.54000091552734,64.58999633789062,64.83999633789062,3665200.0,51.082237243652344
2010-08-16,64.93000030517578,63.650001525878906,64.2699966430664,64.4000015258789,3033200.0,50.73558807373047
2010-08-17,66.91000366210938,64.6500015258789,65.16000366210938,65.98999786376953,4303900.0,51.988224029541016
2010-08-18,66.36000061035156,64.98999786376953,66.05000305175781,66.0,2812800.0,51.9961051940918
2010-08-19,65.81999969482422,64.1500015258789,65.73999786376953,64.62000274658203,4200700.0,50.90890884399414
2010-08-20,64.7300033569336,63.59000015258789,64.19999694824219,64.5999984741211,3865900.0,50.89314270019531
2010-08-23,65.23999786376953,63.209999084472656,65.08999633789062,63.29999923706055,3887800.0,49.868988037109375
2010-08-24,62.810001373291016,60.529998779296875,62.54999923706055,60.93000030517578,9981400.0,48.001853942871094
2010-08-25,61.11000061035156,59.47999954223633,60.4900016784668,60.7599983215332,5143200.0,47.867923736572266
2010-08-26,62.560001373291016,61.06999969482422,61.36000061035156,61.31999969482422,4883300.0,48.309104919433594
2010-08-27,63.34000015258789,60.56999969482422,61.130001068115234,63.15999984741211,6851600.0,49.75868606567383
2010-08-30,63.189998626708984,62.099998474121094,63.0,62.099998474121094,3279200.0,48.923606872558594
2010-08-31,62.18000030517578,60.79999923706055,62.0,61.130001068115234,5309500.0,48.15941619873047
2010-09-01,63.09000015258789,61.65999984741211,61.790000915527344,62.290000915527344,5688800.0,49.073280334472656
2010-09-02,63.38999938964844,62.20000076293945,62.34000015258789,63.38999938964844,3465800.0,49.93989562988281
2010-09-03,65.41999816894531,64.08999633789062,64.47000122070312,64.63999938964844,3471600.0,50.92467498779297
2010-09-07,64.25,63.290000915527344,64.25,63.41999816894531,2529800.0,49.96353530883789
2010-09-08,65.0,63.58000183105469,63.599998474121094,64.5,3747800.0,50.81438064575195
2010-09-09,65.62999725341797,62.95000076293945,65.51000213623047,63.439998626708984,4190700.0,49.97929000854492
2010-09-10,64.0999984741211,62.959999084472656,63.380001068115234,63.84000015258789,3210300.0,50.29441452026367
2010-09-13,64.9800033569336,63.91999816894531,64.7300033569336,64.19000244140625,3119100.0,50.57014846801758
2010-09-14,64.3499984741211,62.43000030517578,64.0199966430664,62.7599983215332,6025500.0,49.44356155395508
2010-09-15,62.790000915527344,61.88999938964844,62.4900016784668,62.72999954223633,4928100.0,49.41993713378906
2010-09-16,63.349998474121094,62.20000076293945,62.38999938964844,62.58000183105469,4676500.0,49.3017692565918
2010-09-17,63.34000015258789,62.0,63.2599983215332,62.95000076293945,10702700.0,49.59324645996094
2010-09-20,63.900001525878906,62.529998779296875,62.9900016784668,63.720001220703125,4169100.0,50.199886322021484
2010-09-21,64.5,63.38999938964844,63.79999923706055,64.2300033569336,5361200.0,50.60166549682617
2010-09-22,64.86000061035156,63.630001068115234,64.37999725341797,63.900001525878906,3635500.0,50.3416862487793
2010-09-23,63.4900016784668,62.560001373291016,63.310001373291016,62.650001525878906,3656800.0,49.35691833496094
2010-09-24,64.83000183105469,63.33000183105469,63.52000045776367,64.5999984741211,4626900.0,50.89314270019531
2010-09-27,64.69999694824219,63.79999923706055,64.61000061035156,63.88999938964844,2762400.0,50.33380889892578
2010-09-28,64.66999816894531,62.939998626708984,63.849998474121094,64.5199966430664,3561500.0,50.83012771606445
2010-09-29,66.26000213623047,64.44000244140625,64.70999908447266,65.97000122070312,5874700.0,51.972476959228516
2010-09-30,67.97000122070312,66.05000305175781,67.08999633789062,66.54000091552734,8214300.0,52.42151641845703
2010-10-01,67.9800033569336,66.66999816894531,67.54000091552734,66.83000183105469,4483000.0,52.650001525878906
2010-10-04,67.88999938964844,65.86000061035156,66.56999969482422,66.33000183105469,4073700.0,52.25607681274414
2010-10-05,68.9800033569336,67.0199966430664,67.0199966430664,68.5999984741211,7517800.0,54.04444122314453
2010-10-06,69.38999938964844,68.41000366210938,68.61000061035156,68.58000183105469,4718400.0,54.0286865234375
2010-10-07,69.13999938964844,67.80000305175781,68.97000122070312,68.45999908447266,5501400.0,53.934146881103516
2010-10-08,69.70999908447266,68.1500015258789,68.47000122070312,69.2300033569336,3335700.0,54.54075622558594
2010-10-11,70.25,69.2300033569336,69.51000213623047,69.98999786376953,3469400.0,55.13951110839844
2010-10-12,70.5999984741211,68.91000366210938,70.16000366210938,70.22000122070312,4381600.0,55.32070541381836
2010-10-13,72.16999816894531,70.66000366210938,70.7300033569336,71.47000122070312,6038900.0,56.305477142333984
2010-10-14,72.0,70.8499984741211,71.7300033569336,71.36000061035156,3841500.0,56.21881103515625
2010-10-15,71.9000015258789,70.05000305175781,71.8499984741211,70.11000061035156,5641300.0,55.234039306640625
2010-10-18,71.05000305175781,70.02999877929688,70.19000244140625,70.2300033569336,4818500.0,55.32859420776367
2010-10-19,69.95999908447266,68.3499984741211,69.56999969482422,69.05000305175781,4493400.0,54.398948669433594
2010-10-20,71.94000244140625,69.56999969482422,70.0,71.36000061035156,8067700.0,56.21881103515625
2010-10-21,71.87999725341797,70.56999969482422,71.61000061035156,71.5,4622700.0,56.32911682128906
2010-10-22,71.62999725341797,70.61000061035156,71.37999725341797,71.26000213623047,3062400.0,56.14002990722656
2010-10-25,72.48999786376953,71.47000122070312,71.68000030517578,71.66000366210938,4802900.0,56.455169677734375
2010-10-26,71.6500015258789,70.7300033569336,71.0999984741211,71.30000305175781,3544500.0,56.17155838012695
2010-10-27,71.11000061035156,69.70999908447266,70.87000274658203,70.86000061035156,3808200.0,55.824913024902344
2010-10-28,71.79000091552734,70.3499984741211,71.30000305175781,71.2699966430664,4119800.0,56.14789962768555
2010-10-29,71.45999908447266,70.36000061035156,71.1500015258789,70.63999938964844,3192300.0,55.65157699584961
2010-11-01,71.88999938964844,69.91000366210938,70.70999908447266,70.4800033569336,3321400.0,55.52553939819336
2010-11-02,70.9800033569336,68.80000305175781,70.8499984741211,69.77999877929688,6339800.0,54.974056243896484
2010-11-03,69.7300033569336,68.04000091552734,69.66000366210938,68.94000244140625,4670800.0,54.64116287231445
2010-11-04,71.58000183105469,69.77999877929688,70.0,70.8499984741211,5758100.0,56.155025482177734
2010-11-05,71.6500015258789,70.5,70.8499984741211,71.2699966430664,3625800.0,56.48789596557617
2010-11-08,70.41000366210938,69.75,70.05999755859375,70.20999908447266,4171600.0,55.64777755737305
2010-11-09,70.55000305175781,68.83000183105469,70.2699966430664,69.25,4587500.0,54.88687515258789
2010-11-10,67.69000244140625,66.79000091552734,67.69000244140625,67.06999969482422,10494700.0,53.159034729003906
2010-11-11,66.69999694824219,65.04000091552734,66.55000305175781,65.37000274658203,10033700.0,51.8116340637207
2010-11-12,65.25,63.0099983215332,65.01000213623047,63.09000015258789,16721500.0,50.00452423095703
2010-11-15,64.0999984741211,62.619998931884766,63.349998474121094,63.61000061035156,10964500.0,50.41666793823242
2010-11-16,63.349998474121094,61.84000015258789,63.349998474121094,62.779998779296875,9615800.0,49.75881576538086
2010-11-17,63.02000045776367,62.16999816894531,62.66999816894531,62.5,8173300.0,49.536903381347656
2010-11-18,64.72000122070312,62.720001220703125,63.349998474121094,64.61000061035156,11578500.0,51.209266662597656
2010-11-19,64.73999786376953,63.38999938964844,64.52999877929688,63.59000015258789,8824700.0,50.400821685791016
2010-11-22,64.16999816894531,62.79999923706055,63.02000045776367,64.02999877929688,5908600.0,50.74955749511719
2010-11-23,64.11000061035156,63.099998474121094,63.43000030517578,63.599998474121094,6567900.0,50.40874481201172
2010-11-24,65.58000183105469,64.0199966430664,64.37999725341797,65.41000366210938,6205700.0,51.84333038330078
2010-11-26,65.45999908447266,64.66999816894531,65.08999633789062,64.80000305175781,2279600.0,51.3598518371582
2010-11-29,64.69999694824219,63.439998626708984,64.33000183105469,64.36000061035156,4385000.0,51.01111602783203
2010-11-30,64.20999908447266,63.470001220703125,63.72999954223633,63.77000045776367,5814100.0,50.54348373413086
2010-12-01,65.79000091552734,64.5199966430664,64.66000366210938,65.72000122070312,7515200.0,52.08903503417969
2010-12-02,66.80000305175781,65.55000305175781,65.62000274658203,66.58999633789062,4760700.0,52.77857971191406
2010-12-03,66.68000030517578,65.94999694824219,66.58000183105469,66.54000091552734,3355900.0,52.738948822021484
2010-12-06,66.95999908447266,65.97000122070312,66.41000366210938,66.58999633789062,3455000.0,52.77857971191406
2010-12-07,67.38999938964844,66.01000213623047,67.04000091552734,66.2300033569336,4732800.0,52.49325180053711
2010-12-08,66.55999755859375,64.91999816894531,66.19000244140625,65.18000030517578,5230600.0,51.66102981567383
2010-12-09,65.61000061035156,64.4000015258789,65.61000061035156,64.61000061035156,5188300.0,51.209266662597656
2010-12-10,64.7699966430664,63.959999084472656,64.62999725341797,64.16000366210938,5501700.0,50.85261154174805
2010-12-13,64.37999725341797,63.630001068115234,64.2300033569336,63.790000915527344,4819600.0,50.55934143066406
2010-12-14,65.11000061035156,63.68000030517578,63.849998474121094,64.48999786376953,6304500.0,51.114158630371094
2010-12-15,64.69000244140625,64.08999633789062,64.29000091552734,64.23999786376953,3434800.0,50.916015625
2010-12-16,64.8499984741211,63.709999084472656,64.33000183105469,64.4000015258789,5169100.0,51.04281234741211
2010-12-17,65.29000091552734,64.3499984741211,64.88999938964844,65.02999877929688,8884700.0,51.54214859008789
2010-12-20,64.7699966430664,62.81999969482422,64.73999786376953,63.27000045776367,9711000.0,50.14718246459961
2010-12-21,64.3499984741211,63.279998779296875,63.61000061035156,64.19000244140625,5092900.0,50.87636947631836
2010-12-22,65.13999938964844,64.01000213623047,64.44999694824219,64.61000061035156,5256000.0,51.209266662597656
2010-12-23,65.12000274658203,64.33000183105469,64.55999755859375,65.05999755859375,3328900.0,51.56591796875
2010-12-27,64.91000366210938,64.33000183105469,64.7300033569336,64.75,2548500.0,51.320228576660156
2010-12-28,65.0,64.33000183105469,64.80999755859375,64.86000061035156,2635100.0,51.407405853271484
2010-12-29,65.19999694824219,64.62000274658203,65.0,65.05000305175781,2504700.0,51.55799865722656
2010-12-30,65.2300033569336,64.7300033569336,65.11000061035156,65.01000213623047,2342900.0,51.52629852294922
2010-12-31,65.29000091552734,64.62000274658203,64.9000015258789,65.26000213623047,2137400.0,51.72443389892578
2011-01-03,66.68000030517578,66.0,66.1500015258789,66.4000015258789,8072900.0,52.62799835205078
2011-01-04,67.61000061035156,66.51000213623047,66.79000091552734,66.94000244140625,7979900.0,53.05598449707031
2011-01-05,67.55000305175781,66.48999786376953,66.55000305175781,67.4800033569336,5890000.0,53.483985900878906
2011-01-06,69.3499984741211,67.45999908447266,67.45999908447266,68.80000305175781,7507200.0,54.530208587646484
2011-01-07,70.0999984741211,68.80000305175781,69.16000366210938,69.37999725341797,6797000.0,54.98992156982422
2011-01-10,69.66000366210938,68.3499984741211,69.41999816894531,69.08999633789062,4397400.0,54.76005172729492
2011-01-11,69.87999725341797,68.66999816894531,69.47000122070312,68.95999908447266,4443600.0,54.657020568847656
2011-01-12,70.48999786376953,69.51000213623047,69.5999984741211,70.1500015258789,5935800.0,55.600215911865234
2011-01-13,70.5,69.62000274658203,70.29000091552734,69.83000183105469,4040100.0,55.346588134765625
2011-01-14,70.19999694824219,69.38999938964844,69.55000305175781,70.06999969482422,4551500.0,55.53680419921875
2011-01-18,72.56999969482422,70.2300033569336,70.86000061035156,72.47000122070312,9630700.0,57.439022064208984
2011-01-19,72.98999786376953,71.18000030517578,72.68000030517578,71.7300033569336,8590500.0,56.85251235961914
2011-01-20,71.95999908447266,70.36000061035156,71.3499984741211,71.12000274658203,6909400.0,56.36903762817383
2011-01-21,72.22000122070312,71.33999633789062,71.91000366210938,71.68000030517578,4441200.0,56.8128547668457
2011-01-24,72.81999969482422,71.51000213623047,71.5199966430664,72.7300033569336,5497100.0,57.645103454589844
2011-01-25,72.7300033569336,71.30999755859375,72.48999786376953,72.23999786376953,5186700.0,57.25674057006836
2011-01-26,70.4800033569336,69.11000061035156,69.98999786376953,70.0199966430664,13111000.0,55.497154235839844
2011-01-27,71.0,70.0,70.01000213623047,70.55999755859375,5743600.0,55.92516326904297
2011-01-28,70.94999694824219,69.0,70.80000305175781,69.2300033569336,5376400.0,54.87102127075195
2011-01-31,69.95999908447266,69.12000274658203,69.26000213623047,69.4800033569336,4559800.0,55.06916427612305
2011-02-01,70.5,69.5999984741211,70.0,70.29000091552734,4780400.0,55.71118927001953
2011-02-02,71.19000244140625,69.80000305175781,69.83000183105469,71.0,4249100.0,56.273895263671875
2011-02-03,71.37999725341797,70.62000274658203,71.0,70.9800033569336,5092000.0,56.258052825927734
2011-02-04,71.63999938964844,70.68000030517578,70.9000015258789,71.37999725341797,4079200.0,56.575103759765625
2011-02-07,72.11000061035156,71.1500015258789,71.43000030517578,71.93000030517578,4153200.0,57.011009216308594
2011-02-08,72.81999969482422,72.0199966430664,72.16999816894531,72.70999908447266,4083900.0,57.62923049926758
2011-02-09,72.70999908447266,72.0,72.38999938964844,72.62999725341797,4565700.0,57.9002685546875
2011-02-10,72.98999786376953,71.8499984741211,72.43000030517578,72.66000366210938,4917000.0,57.924190521240234
2011-02-11,72.69000244140625,71.93000030517578,72.23999786376953,72.13999938964844,4076100.0,57.50965881347656
2011-02-14,72.69999694824219,71.5999984741211,72.69999694824219,72.26000213623047,4091200.0,57.60533142089844
2011-02-15,72.0199966430664,71.08999633789062,71.91999816894531,71.4000015258789,4387500.0,56.919734954833984
2011-02-16,72.62000274658203,71.45999908447266,71.70999908447266,72.4800033569336,4456600.0,57.78071212768555
2011-02-17,72.51000213623047,71.94000244140625,72.41999816894531,72.23999786376953,3046400.0,57.589393615722656
2011-02-18,73.5199966430664,72.12999725341797,72.12999725341797,73.04000091552734,5358600.0,58.22713851928711
2011-02-22,72.48999786376953,70.37999725341797,72.3499984741211,70.93000030517578,5560100.0,56.54505157470703
2011-02-23,71.48999786376953,70.0,70.94000244140625,70.2300033569336,5551900.0,55.987030029296875
2011-02-24,72.5,70.08999633789062,70.3499984741211,70.76000213623047,7015600.0,56.40953063964844
2011-02-25,74.29000091552734,72.05999755859375,73.94000244140625,72.30000305175781,8127200.0,57.63722610473633
2011-02-28,72.9000015258789,71.69999694824219,72.47000122070312,72.01000213623047,4098500.0,57.40602111816406
2011-03-01,72.2300033569336,69.98999786376953,71.93000030517578,70.12000274658203,5186200.0,55.89931869506836
2011-03-02,70.4000015258789,68.5999984741211,70.11000061035156,69.56999969482422,7069500.0,55.460872650146484
2011-03-03,71.83000183105469,70.12999725341797,70.12999725341797,71.70999908447266,5457700.0,57.16685485839844
2011-03-04,71.87000274658203,70.27999877929688,71.80000305175781,71.80000305175781,5702900.0,57.23862075805664
2011-03-07,72.06999969482422,69.91000366210938,71.5999984741211,70.87999725341797,5132000.0,56.50518035888672
2011-03-08,72.5,71.18000030517578,71.4800033569336,72.04000091552734,5656300.0,57.429931640625
2011-03-09,72.41999816894531,71.33000183105469,72.01000213623047,72.08999633789062,5379600.0,57.46978759765625
2011-03-10,72.38999938964844,70.51000213623047,71.30999755859375,71.29000091552734,5505700.0,56.83204650878906
2011-03-11,71.88999938964844,70.26000213623047,70.29000091552734,71.63999938964844,3855800.0,57.11106491088867
2011-03-14,71.2300033569336,69.9000015258789,71.16999816894531,70.73999786376953,4378000.0,56.393592834472656
2011-03-15,70.2300033569336,68.33999633789062,68.33999633789062,69.69000244140625,6247600.0,55.55653381347656
2011-03-16,69.66999816894531,67.33999633789062,69.2300033569336,67.69000244140625,9623800.0,53.96214294433594
2011-03-17,69.02999877929688,67.8499984741211,68.58000183105469,68.30000305175781,4408800.0,54.44843673706055
2011-03-18,69.58000183105469,68.66999816894531,69.20999908447266,69.0999984741211,5061200.0,55.086185455322266
2011-03-21,71.68000030517578,70.04000091552734,70.29000091552734,71.19999694824219,5297900.0,56.76029586791992
2011-03-22,72.0999984741211,70.72000122070312,71.18000030517578,71.8499984741211,4725000.0,57.27846145629883
2011-03-23,73.06999969482422,71.13999938964844,71.62000274658203,72.72000122070312,5332400.0,57.97202682495117
2011-03-24,73.33000183105469,72.33000183105469,73.23999786376953,72.76000213623047,4360200.0,58.00391387939453
2011-03-25,73.5,72.33000183105469,72.94000244140625,73.33999633789062,4696900.0,58.4662971496582
2011-03-28,73.69000244140625,73.11000061035156,73.5,73.30000305175781,3857300.0,58.43440246582031
2011-03-29,73.93000030517578,73.02999877929688,73.06999969482422,73.62000274658203,4782500.0,58.689517974853516
2011-03-30,74.13999938964844,73.3499984741211,73.93000030517578,73.80000305175781,3875400.0,58.833011627197266
2011-03-31,74.47000122070312,73.47000122070312,73.80999755859375,73.93000030517578,4199200.0,58.9366340637207
2011-04-01,74.8499984741211,73.94000244140625,74.29000091552734,74.01000213623047,3867600.0,59.00041580200195
2011-04-04,74.11000061035156,73.37000274658203,73.37999725341797,73.94999694824219,3697100.0,58.952571868896484
2011-04-05,74.44999694824219,72.70999908447266,73.51000213623047,73.2300033569336,5217600.0,58.378604888916016
2011-04-06,73.93000030517578,72.80000305175781,73.33000183105469,73.72000122070312,4803600.0,58.76923370361328
2011-04-07,74.58000183105469,73.68000030517578,73.73999786376953,74.29000091552734,4373400.0,59.22364044189453
2011-04-08,74.8499984741211,73.04000091552734,74.66000366210938,73.47000122070312,3099500.0,58.5699348449707
2011-04-11,74.27999877929688,73.5,73.6500015258789,73.76000213623047,2694600.0,58.80110549926758
2011-04-12,73.58000183105469,72.95999908447266,73.22000122070312,73.08000183105469,3441100.0,58.259029388427734
2011-04-13,73.70999908447266,71.55000305175781,73.33000183105469,72.12999725341797,5078400.0,57.50168228149414
2011-04-14,72.47000122070312,70.87999725341797,71.83000183105469,72.30000305175781,4091600.0,57.63722610473633
2011-04-15,72.9800033569336,72.0199966430664,72.44999694824219,72.5999984741211,4176600.0,57.87636947631836
2011-04-18,73.27999877929688,71.75,72.72000122070312,72.79000091552734,6225500.0,58.0278434753418
2011-04-19,73.62999725341797,72.63999938964844,72.97000122070312,73.1500015258789,4352000.0,58.31483459472656
2011-04-20,75.31999969482422,74.1500015258789,74.20999908447266,75.06999969482422,6356300.0,59.84544372558594
2011-04-21,75.73999786376953,75.08000183105469,75.43000030517578,75.44000244140625,3157100.0,60.140403747558594
2011-04-25,75.55999755859375,74.68000030517578,75.51000213623047,74.9000015258789,2524200.0,59.709930419921875
2011-04-26,75.8499984741211,75.01000213623047,75.30999755859375,75.55000305175781,5100900.0,60.22809982299805
2011-04-27,77.30999755859375,75.05000305175781,76.02999877929688,76.12000274658203,7462400.0,60.6824836730957
2011-04-28,78.86000061035156,76.0199966430664,76.02999877929688,78.55000305175781,7359700.0,62.61967468261719
2011-04-29,80.33999633789062,78.8499984741211,78.8499984741211,79.77999877929688,8050400.0,63.60022735595703
2011-05-02,80.6500015258789,79.16000366210938,80.3499984741211,79.52999877929688,5633300.0,63.400943756103516
2011-05-03,80.20999908447266,79.01000213623047,79.23999786376953,79.51000213623047,4728000.0,63.38499069213867
2011-05-04,80.0,78.76000213623047,79.69999694824219,78.83999633789062,5735200.0,62.8508415222168
2011-05-05,79.73999786376953,78.08999633789062,78.5199966430664,78.44999694824219,4718900.0,62.53995132446289
2011-05-06,80.04000091552734,78.97000122070312,79.13999938964844,79.30999755859375,4565800.0,63.22553634643555
2011-05-09,80.1500015258789,79.1500015258789,79.30999755859375,79.63999938964844,3137600.0,63.488609313964844
2011-05-10,80.41999816894531,79.76000213623047,79.76000213623047,79.94999694824219,3852400.0,63.735748291015625
2011-05-11,79.80000305175781,78.7300033569336,79.63999938964844,79.08000183105469,3853700.0,63.37514114379883
2011-05-12,79.75,78.4800033569336,79.04000091552734,79.41000366210938,3700000.0,63.63958740234375
2011-05-13,80.08999633789062,78.55999755859375,79.61000061035156,79.02999877929688,3808500.0,63.335052490234375
2011-05-16,78.80999755859375,77.6500015258789,78.66000366210938,77.7699966430664,3800400.0,62.325260162353516
2011-05-17,77.7300033569336,75.83000183105469,77.61000061035156,76.68000030517578,5191100.0,61.45174789428711
2011-05-18,77.48999786376953,76.5999984741211,76.77999877929688,77.13999938964844,3634200.0,61.820396423339844
2011-05-19,78.44999694824219,77.25,77.41000366210938,78.0199966430664,3340900.0,62.52561569213867
2011-05-20,77.98999786376953,77.26000213623047,77.88999938964844,77.5199966430664,4000400.0,62.12492370605469
2011-05-23,76.76000213623047,75.7699966430664,76.55000305175781,76.27999877929688,3587300.0,61.13118362426758
2011-05-24,76.70999908447266,75.23999786376953,76.45999908447266,75.56999969482422,3783700.0,60.562191009521484
2011-05-25,76.77999877929688,75.12999725341797,75.26000213623047,76.31999969482422,4134000.0,61.1632194519043
2011-05-26,76.91999816894531,75.94000244140625,76.54000091552734,76.66000366210938,4377000.0,61.435707092285156
2011-05-27,77.5,76.62000274658203,77.02999877929688,76.98999786376953,3202700.0,61.70018005371094
2011-05-31,78.3499984741211,77.41000366210938,77.80000305175781,78.02999877929688,4706400.0,62.53364562988281
2011-06-01,78.0999984741211,75.26000213623047,77.94999694824219,75.3499984741211,5259100.0,60.3858757019043
2011-06-02,76.33999633789062,75.30000305175781,75.44000244140625,75.69000244140625,3606200.0,60.65835189819336
2011-06-03,75.05000305175781,74.08999633789062,74.70999908447266,74.83999633789062,4239300.0,59.97715759277344
2011-06-06,75.2699966430664,74.41999816894531,74.76000213623047,74.58000183105469,3310200.0,59.768802642822266
2011-06-07,75.0999984741211,74.16000366210938,74.79000091552734,74.18000030517578,3387500.0,59.4482536315918
2011-06-08,74.4000015258789,73.6500015258789,74.12999725341797,73.8499984741211,3772100.0,59.18376159667969
2011-06-09,74.55000305175781,73.43000030517578,73.83000183105469,74.18000030517578,2960800.0,59.4482536315918
2011-06-10,74.0,72.61000061035156,73.80999755859375,72.69000244140625,5139600.0,58.254146575927734
2011-06-13,73.41000366210938,72.69000244140625,73.05999755859375,72.94000244140625,4087300.0,58.454498291015625
2011-06-14,75.0199966430664,73.19000244140625,73.33999633789062,74.63999938964844,4775700.0,59.816871643066406
2011-06-15,75.51000213623047,73.56999969482422,74.06999969482422,73.8499984741211,6531900.0,59.18376159667969
2011-06-16,74.58000183105469,73.44999694824219,73.73999786376953,74.01000213623047,4446500.0,59.31199645996094
2011-06-17,74.93000030517578,73.76000213623047,74.62000274658203,74.16000366210938,5536100.0,59.43220520019531
2011-06-20,74.80000305175781,73.51000213623047,73.95999908447266,74.5199966430664,3809600.0,59.72071075439453
2011-06-21,75.0199966430664,73.77999877929688,75.0199966430664,73.9800033569336,5493900.0,59.2879638671875
2011-06-22,73.66000366210938,72.05999755859375,73.58999633789062,72.12000274658203,7232200.0,57.79734802246094
2011-06-23,71.62999725341797,70.29000091552734,71.16999816894531,71.25,8038400.0,57.10012435913086
