Date,High,Low,Open,Close,Volume,Adj Close
2011-06-24,71.56999969482422,70.7300033569336,71.37000274658203,71.26000213623047,6088500.0,57.108131408691406
2011-06-27,71.94000244140625,71.33000183105469,71.44000244140625,71.62000274658203,4028200.0,57.39664077758789
2011-06-28,72.23999786376953,71.4000015258789,71.81999969482422,72.08999633789062,3837900.0,57.77328872680664
2011-06-29,72.95999908447266,71.86000061035156,72.22000122070312,72.72000122070312,3913800.0,58.27818298339844
2011-06-30,74.0999984741211,72.9000015258789,73.0,73.93000030517578,4245300.0,59.24788284301758
2011-07-01,74.7300033569336,73.80000305175781,73.80999755859375,74.2699966430664,3647800.0,59.520355224609375
2011-07-05,74.7300033569336,73.8499984741211,74.16999816894531,74.1500015258789,3130300.0,59.424198150634766
2011-07-06,75.16000366210938,74.01000213623047,74.12999725341797,74.73999786376953,3757800.0,59.89702606201172
2011-07-07,76.19999694824219,74.8499984741211,75.33000183105469,75.98999786376953,4976900.0,60.898773193359375
2011-07-08,75.58000183105469,74.56999969482422,75.58000183105469,75.06999969482422,4051200.0,60.1614875793457
2011-07-11,74.7300033569336,73.0,74.16999816894531,73.3499984741211,4379000.0,58.78306579589844
2011-07-12,73.86000061035156,71.79000091552734,73.62000274658203,71.93000030517578,5773000.0,57.64506530761719
2011-07-13,73.25,71.86000061035156,72.55999755859375,72.16999816894531,4707700.0,57.83741760253906
2011-07-14,72.31999969482422,71.0,71.94000244140625,71.19000244140625,5691200.0,57.05204391479492
2011-07-15,71.70999908447266,70.8499984741211,71.69999694824219,71.27999877929688,4058500.0,57.1241569519043
2011-07-18,70.69999694824219,69.06999969482422,70.66000366210938,69.55000305175781,7294900.0,55.73773193359375
2011-07-19,70.98999786376953,69.30999755859375,70.11000061035156,70.52999877929688,7434200.0,56.52311325073242
2011-07-20,73.30000305175781,70.76000213623047,71.12000274658203,72.06999969482422,8026000.0,57.75726318359375
2011-07-21,73.25,72.0,72.58000183105469,72.88999938964844,4301500.0,58.4144287109375
2011-07-22,73.19000244140625,72.23999786376953,73.19000244140625,72.66999816894531,2921300.0,58.23810577392578
2011-07-25,72.01000213623047,71.01000213623047,71.37999725341797,71.30999755859375,3990800.0,57.14821243286133
2011-07-26,71.44000244140625,69.86000061035156,71.37999725341797,70.16000366210938,7061900.0,56.226585388183594
2011-07-27,73.19999694824219,70.52999877929688,71.7300033569336,70.62999725341797,9806900.0,56.603240966796875
2011-07-28,72.33000183105469,70.58999633789062,71.0,70.66000366210938,5448400.0,56.62730407714844
2011-07-29,71.11000061035156,69.25,70.0,70.47000122070312,5962000.0,56.47504425048828
2011-08-01,71.62999725341797,69.52999877929688,71.61000061035156,70.33000183105469,5554600.0,56.36284255981445
2011-08-02,70.29000091552734,67.69000244140625,69.55999755859375,67.69999694824219,7052400.0,54.255123138427734
2011-08-03,68.11000061035156,66.0999984741211,67.88999938964844,67.33999633789062,6749800.0,53.96662521362305
2011-08-04,66.37999725341797,63.0,66.36000061035156,63.09000015258789,10707100.0,50.56064224243164
2011-08-05,64.44999694824219,61.40999984741211,64.08999633789062,62.75,11643100.0,50.288169860839844
2011-08-08,61.810001373291016,58.61000061035156,61.099998474121094,58.709999084472656,13561000.0,47.050498962402344
2011-08-09,62.459999084472656,58.7599983215332,60.040000915527344,62.34000015258789,14122800.0,49.95960235595703
2011-08-10,61.20000076293945,57.22999954223633,60.91999816894531,57.40999984741211,13549600.0,46.32073974609375
2011-08-11,59.56999969482422,56.0099983215332,57.650001525878906,58.849998474121094,15539100.0,47.482601165771484
2011-08-12,61.869998931884766,59.15999984741211,59.95000076293945,61.75,10082800.0,49.82243347167969
2011-08-15,62.72999954223633,61.369998931884766,62.060001373291016,62.70000076293945,6933400.0,50.58892822265625
2011-08-16,62.97999954223633,61.40999984741211,61.72999954223633,62.22999954223633,6841400.0,50.20972442626953
2011-08-17,62.91999816894531,61.61000061035156,62.439998626708984,62.18000030517578,6263400.0,50.169376373291016
2011-08-18,60.720001220703125,58.220001220703125,60.400001525878906,58.93000030517578,8108800.0,47.54713821411133
2011-08-19,59.43000030517578,57.470001220703125,58.29999923706055,57.540000915527344,9229900.0,46.42563247680664
2011-08-22,59.36000061035156,58.040000915527344,59.13999938964844,58.380001068115234,6862800.0,47.10337448120117
2011-08-23,60.77000045776367,58.189998626708984,58.70000076293945,60.77000045776367,6527700.0,49.031734466552734
2011-08-24,61.90999984741211,60.45000076293945,60.59000015258789,61.689998626708984,4852000.0,49.77401351928711
2011-08-25,62.38999938964844,60.5,62.04999923706055,61.099998474121094,6440000.0,49.29798889160156
2011-08-26,62.970001220703125,60.130001068115234,60.63999938964844,62.79999923706055,6199200.0,50.66962432861328
2011-08-29,64.77999877929688,63.599998474121094,63.9900016784668,64.5999984741211,4303900.0,52.1219367980957
2011-08-30,66.54000091552734,64.80000305175781,65.2300033569336,66.02999877929688,6984200.0,53.27571105957031
2011-08-31,67.29000091552734,66.13999938964844,66.69000244140625,66.86000061035156,6807400.0,53.94539260864258
2011-09-01,67.7300033569336,66.0,66.95999908447266,66.05000305175781,6169500.0,53.29186248779297
2011-09-02,65.1500015258789,63.709999084472656,65.01000213623047,64.02999877929688,4735100.0,51.66202163696289
2011-09-06,62.900001525878906,61.220001220703125,61.90999984741211,62.77000045776367,6478800.0,50.645416259765625
2011-09-07,65.20999908447266,63.41999816894531,63.939998626708984,64.9000015258789,5530300.0,52.363990783691406
2011-09-08,64.5,62.61000061035156,64.33999633789062,62.810001373291016,6866500.0,50.67768478393555
2011-09-09,63.09000015258789,61.439998626708984,62.11000061035156,61.790000915527344,5415700.0,49.854705810546875
2011-09-12,62.529998779296875,60.33000183105469,60.83000183105469,62.38999938964844,5520600.0,50.33882141113281
2011-09-13,63.59000015258789,62.029998779296875,62.29999923706055,62.849998474121094,5283600.0,50.7099609375
2011-09-14,64.06999969482422,61.63999938964844,63.04999923706055,63.029998779296875,5782600.0,50.85519027709961
2011-09-15,64.61000061035156,63.45000076293945,63.650001525878906,64.31999969482422,5263700.0,51.89602279663086
2011-09-16,65.75,64.5199966430664,64.77999877929688,65.37999725341797,6926700.0,52.751258850097656
2011-09-19,64.4000015258789,62.95000076293945,64.08000183105469,64.1500015258789,4836800.0,51.75884246826172
2011-09-20,64.63999938964844,63.5,64.36000061035156,63.560001373291016,3431600.0,51.28282165527344
2011-09-21,63.81999969482422,60.9900016784668,63.540000915527344,61.02000045776367,4517200.0,49.233436584472656
2011-09-22,59.59000015258789,57.529998779296875,59.33000183105469,58.720001220703125,12055700.0,47.37770462036133
2011-09-23,59.77000045776367,58.060001373291016,58.56999969482422,59.5099983215332,6239400.0,48.015106201171875
2011-09-26,62.27000045776367,60.0,60.79999923706055,62.0099983215332,7031800.0,50.032222747802734
2011-09-27,64.29000091552734,62.40999984741211,64.12999725341797,62.779998779296875,6410300.0,50.653480529785156
2011-09-28,64.05000305175781,61.810001373291016,63.279998779296875,61.91999816894531,4695500.0,49.959598541259766
2011-09-29,63.70000076293945,61.36000061035156,63.20000076293945,62.369998931884766,6094200.0,50.322669982910156
2011-09-30,62.18000030517578,60.45000076293945,61.5,60.5099983215332,5464300.0,48.82194900512695
2011-10-03,61.529998779296875,57.849998474121094,60.099998474121094,58.25,8290400.0,46.99848937988281
2011-10-04,59.22999954223633,56.900001525878906,57.529998779296875,59.13999938964844,7800000.0,47.716590881347656
2011-10-05,60.040000915527344,58.650001525878906,58.900001525878906,59.959999084472656,5825600.0,48.3781852722168
2011-10-06,61.790000915527344,59.45000076293945,60.0099983215332,61.47999954223633,5565900.0,49.60459518432617
2011-10-07,62.959999084472656,61.43000030517578,61.90999984741211,61.810001373291016,5580800.0,49.87084197998047
2011-10-10,64.19000244140625,62.75,62.869998931884766,64.02999877929688,4597500.0,51.66202163696289
2011-10-11,64.25,63.5,63.65999984741211,63.970001220703125,3192200.0,51.61363220214844
2011-10-12,65.2300033569336,64.12999725341797,64.45999908447266,64.31999969482422,5136500.0,51.89602279663086
2011-10-13,64.08999633789062,63.04999923706055,63.779998779296875,63.529998779296875,3154300.0,51.25861740112305
2011-10-14,64.27999877929688,63.40999984741211,64.0,63.88999938964844,3839900.0,51.549068450927734
2011-10-17,63.5099983215332,61.65999984741211,63.34000015258789,61.779998779296875,4873400.0,49.84663391113281
2011-10-18,64.23999786376953,61.33000183105469,61.93000030517578,63.470001220703125,6167800.0,51.21019744873047
2011-10-19,64.2699966430664,62.529998779296875,62.61000061035156,63.11000061035156,4849500.0,50.91973876953125
2011-10-20,63.72999954223633,62.18000030517578,63.0099983215332,62.4900016784668,6291500.0,50.41950225830078
2011-10-21,64.63999938964844,63.099998474121094,63.310001373291016,64.58999633789062,6250400.0,52.11385726928711
2011-10-24,65.05999755859375,63.93000030517578,64.41000366210938,64.75,5190800.0,52.24296569824219
2011-10-25,64.94999694824219,63.54999923706055,64.80999755859375,63.720001220703125,6529500.0,51.41191482543945
2011-10-26,67.9000015258789,65.80000305175781,67.55999755859375,66.55999755859375,12700300.0,53.703330993652344
2011-10-27,68.76000213623047,67.18000030517578,68.58999633789062,67.48999786376953,8606900.0,54.45370864868164
2011-10-28,68.38999938964844,67.30999755859375,67.55000305175781,68.16999816894531,6102900.0,55.00235366821289
2011-10-31,67.48999786376953,65.73999786376953,67.12000274658203,65.79000091552734,6879500.0,53.08208465576172
2011-11-01,64.33999633789062,62.369998931884766,64.2300033569336,63.16999816894531,8962200.0,50.9681396484375
2011-11-02,64.76000213623047,63.83000183105469,63.970001220703125,64.4000015258789,5782800.0,51.96056365966797
2011-11-03,66.37000274658203,64.5,65.16000366210938,66.19000244140625,4896800.0,53.404808044433594
2011-11-04,65.94999694824219,65.0,65.58999633789062,65.80000305175781,3458000.0,53.090152740478516
2011-11-07,66.4000015258789,65.16999816894531,65.70999908447266,66.29000091552734,3624200.0,53.48548889160156
2011-11-08,66.80000305175781,65.44999694824219,66.44000244140625,66.6500015258789,4827000.0,54.118839263916016
2011-11-09,65.69999694824219,64.33000183105469,65.16999816894531,64.55000305175781,5753500.0,52.41367721557617
2011-11-10,65.5999984741211,64.58999633789062,65.08999633789062,64.83000183105469,3853400.0,52.641021728515625
2011-11-11,67.26000213623047,65.43000030517578,65.43000030517578,66.91999816894531,4397700.0,54.33808135986328
2011-11-14,68.97000122070312,67.69999694824219,68.88999938964844,67.94000244140625,6366100.0,55.166316986083984
2011-11-15,68.33999633789062,67.05000305175781,67.9000015258789,67.94000244140625,5112800.0,55.166316986083984
2011-11-16,67.66000366210938,66.19999694824219,67.12999725341797,66.33999633789062,5352800.0,53.867130279541016
2011-11-17,67.3499984741211,65.41000366210938,67.19999694824219,66.08999633789062,7122800.0,53.664119720458984
2011-11-18,67.8499984741211,66.29000091552734,66.93000030517578,67.45999908447266,7055300.0,54.77653884887695
2011-11-21,66.44999694824219,64.0,66.31999969482422,65.55999755859375,8102900.0,53.23378372192383
2011-11-22,65.44000244140625,63.880001068115234,65.30000305175781,64.3499984741211,5000300.0,52.25127410888672
2011-11-23,63.75,62.33000183105469,63.619998931884766,62.36000061035156,4273000.0,50.63542938232422
2011-11-25,63.619998931884766,62.119998931884766,62.15999984741211,62.779998779296875,2122300.0,50.97645568847656
2011-11-28,65.62999725341797,64.52999877929688,64.52999877929688,64.98999786376953,4621100.0,52.770957946777344
2011-11-29,66.0,64.83999633789062,65.0199966430664,65.26000213623047,5317900.0,52.99018096923828
2011-11-30,68.75,66.98999786376953,67.08000183105469,68.69000244140625,8601100.0,55.77529525756836
2011-12-01,71.70999908447266,68.51000213623047,68.69999694824219,70.9800033569336,12018200.0,57.63474655151367
2011-12-02,71.9800033569336,70.93000030517578,71.69999694824219,71.30000305175781,7252600.0,57.894588470458984
2011-12-05,72.76000213623047,70.3499984741211,72.27999877929688,71.08999633789062,8133700.0,57.72405242919922
2011-12-06,71.58999633789062,70.80000305175781,70.91999816894531,70.87000274658203,4624300.0,57.5453987121582
2011-12-07,71.51000213623047,69.63999938964844,70.30000305175781,70.5999984741211,6455100.0,57.32619094848633
2011-12-08,71.12999725341797,69.83000183105469,70.45999908447266,70.16999816894531,6034800.0,56.977027893066406
2011-12-09,72.0,70.41000366210938,70.80999755859375,71.93000030517578,5545900.0,58.4061279296875
2011-12-12,71.95999908447266,70.18000030517578,71.51000213623047,70.9000015258789,5463400.0,57.56977844238281
2011-12-13,72.6500015258789,70.62000274658203,71.66999816894531,70.9000015258789,7555600.0,57.56977844238281
2011-12-14,71.54000091552734,69.72000122070312,70.3499984741211,69.94000244140625,5999900.0,56.79026794433594
2011-12-15,70.94999694824219,70.05000305175781,70.80999755859375,70.61000061035156,4076400.0,57.33430480957031
2011-12-16,72.37000274658203,70.55999755859375,71.11000061035156,71.01000213623047,8854900.0,57.65909957885742
2011-12-19,71.62000274658203,69.91000366210938,71.19999694824219,70.16000366210938,3572500.0,56.968910217285156
2011-12-20,72.68000030517578,71.2300033569336,71.2300033569336,72.44000244140625,5408600.0,58.82023620605469
2011-12-21,73.70999908447266,72.05999755859375,72.7300033569336,73.58999633789062,5471700.0,59.75402069091797
2011-12-22,74.73999786376953,73.4800033569336,73.83000183105469,74.29000091552734,5849400.0,60.32240295410156
2011-12-23,74.70999908447266,73.5999984741211,74.52999877929688,73.97000122070312,3578100.0,60.06257629394531
2011-12-27,74.48999786376953,73.37000274658203,73.68000030517578,74.2699966430664,2536700.0,60.3061637878418
2011-12-28,74.5999984741211,73.02999877929688,74.4800033569336,73.26000213623047,2568200.0,59.48605728149414
2011-12-29,74.36000061035156,73.30999755859375,73.44000244140625,74.11000061035156,2749300.0,60.176246643066406
2011-12-30,74.08000183105469,73.23999786376953,73.86000061035156,73.3499984741211,2811800.0,59.55915832519531
2012-01-03,75.0,74.12000274658203,74.69999694824219,74.22000122070312,6859300.0,60.26557159423828
2012-01-04,74.5999984741211,73.58999633789062,74.0999984741211,74.33000183105469,4923000.0,60.35488510131836
2012-01-05,73.9000015258789,72.73999786376953,73.7699966430664,73.52999877929688,6797900.0,59.70529556274414
2012-01-06,74.2699966430664,72.94999694824219,73.7300033569336,73.9800033569336,4779800.0,60.07068634033203
2012-01-09,74.87000274658203,74.18000030517578,74.80999755859375,74.52999877929688,4469600.0,60.51729965209961
2012-01-10,75.33999633789062,74.5,75.12999725341797,75.0,4622400.0,60.898921966552734
2012-01-11,74.94999694824219,74.2300033569336,74.77999877929688,74.73999786376953,3082700.0,60.687808990478516
2012-01-12,75.69000244140625,74.77999877929688,74.80999755859375,75.51000213623047,3934500.0,61.31303405761719
2012-01-13,75.19999694824219,74.16000366210938,75.04000091552734,74.5999984741211,4641100.0,60.574127197265625
2012-01-17,76.0,75.13999938964844,75.30000305175781,75.23999786376953,3700100.0,61.093780517578125
2012-01-18,75.44999694824219,74.7699966430664,74.94999694824219,75.05999755859375,4189500.0,60.94765090942383
2012-01-19,75.91999816894531,75.0999984741211,75.2699966430664,75.55999755859375,5397300.0,61.35363006591797
2012-01-20,75.9000015258789,75.13999938964844,75.68000030517578,75.5199966430664,4552300.0,61.32114028930664
2012-01-23,76.37000274658203,75.31999969482422,75.66000366210938,75.51000213623047,4083700.0,61.31303405761719
2012-01-24,75.62000274658203,74.5999984741211,75.05999755859375,75.36000061035156,4942700.0,61.191219329833984
2012-01-25,76.69999694824219,72.8499984741211,73.97000122070312,75.81999969482422,14049100.0,61.56475067138672
2012-01-26,76.36000061035156,75.0,75.83999633789062,75.30999755859375,4187400.0,61.15061950683594
2012-01-27,75.2300033569336,74.4000015258789,74.80000305175781,74.55000305175781,4754600.0,60.53353500366211
2012-01-30,74.3499984741211,73.68000030517578,73.98999786376953,74.16000366210938,5043000.0,60.21684646606445
2012-01-31,75.19999694824219,73.95999908447266,74.51000213623047,74.18000030517578,4777200.0,60.233089447021484
2012-02-01,75.88999938964844,74.95999908447266,74.95999908447266,75.37000274658203,4296400.0,61.1993408203125
2012-02-02,75.33000183105469,74.5,75.19999694824219,75.22000122070312,3528100.0,61.07758331298828
2012-02-03,76.73999786376953,75.86000061035156,76.08999633789062,76.33999633789062,3472400.0,61.98699188232422
2012-02-06,75.55000305175781,75.16000366210938,75.26000213623047,75.45999908447266,4162500.0,61.27244567871094
2012-02-07,75.3499984741211,74.30000305175781,75.04000091552734,75.19999694824219,4438700.0,61.061317443847656
2012-02-08,75.6500015258789,74.51000213623047,74.70999908447266,75.45999908447266,5350000.0,61.6330680847168
2012-02-09,76.2300033569336,75.37000274658203,75.77999877929688,75.9000015258789,4491100.0,61.99244689941406
2012-02-10,75.55999755859375,74.56999969482422,75.44999694824219,74.94999694824219,3361700.0,61.21649169921875
2012-02-13,75.51000213623047,74.75,75.5,74.8499984741211,3456500.0,61.134830474853516
2012-02-14,75.56999969482422,74.9000015258789,75.51000213623047,75.55999755859375,4652000.0,61.71472930908203
2012-02-15,76.0,75.0,75.86000061035156,75.20999908447266,4252400.0,61.42885971069336
2012-02-16,75.47000122070312,74.87000274658203,75.04000091552734,75.2699966430664,4992800.0,61.477867126464844
2012-02-17,75.55000305175781,75.0199966430664,75.52999877929688,75.3499984741211,4927300.0,61.5432014465332
2012-02-21,75.94999694824219,75.08000183105469,75.66999816894531,75.72000122070312,3978100.0,61.84541320800781
2012-02-22,76.30000305175781,75.30999755859375,75.55999755859375,76.05999755859375,3764800.0,62.12311553955078
2012-02-23,76.16999816894531,75.5199966430664,75.76000213623047,75.8499984741211,4187200.0,61.95158767700195
2012-02-24,76.63999938964844,75.62999725341797,75.75,76.05999755859375,3347000.0,62.12311553955078
2012-02-27,75.77999877929688,75.01000213623047,75.69000244140625,75.20999908447266,5379400.0,61.42885971069336
2012-02-28,75.41000366210938,74.80999755859375,75.18000030517578,75.16000366210938,3667400.0,61.38801956176758
2012-02-29,75.72000122070312,74.75,75.27999877929688,74.94999694824219,4631800.0,61.21649169921875
2012-03-01,75.62999725341797,74.86000061035156,74.95999908447266,75.08000183105469,3343100.0,61.32268142700195
2012-03-02,75.27999877929688,74.62999725341797,75.06999969482422,74.9000015258789,2806600.0,61.17567443847656
2012-03-05,74.9800033569336,73.93000030517578,74.94999694824219,74.12999725341797,4156800.0,60.54673767089844
2012-03-06,73.23999786376953,72.30000305175781,73.23999786376953,72.55999755859375,5455700.0,59.26442337036133
2012-03-07,73.69999694824219,72.51000213623047,72.58000183105469,73.5199966430664,4279000.0,60.04853439331055
2012-03-08,74.69999694824219,73.83000183105469,74.2699966430664,74.16999816894531,3881200.0,60.579429626464844
2012-03-09,74.30999755859375,73.16999816894531,74.13999938964844,73.29000091552734,5535900.0,59.86069107055664
2012-03-12,74.02999877929688,73.19999694824219,73.19999694824219,73.5999984741211,2833500.0,60.11387252807617
2012-03-13,74.3499984741211,73.37999725341797,73.87999725341797,74.30999755859375,4532700.0,60.69377136230469
2012-03-14,75.37999725341797,74.30999755859375,74.31999969482422,75.2300033569336,5297100.0,61.44519805908203
2012-03-15,75.62999725341797,74.87999725341797,75.5,75.43000030517578,4850700.0,61.608558654785156
2012-03-16,75.80999755859375,75.0,75.76000213623047,75.19999694824219,7079200.0,61.420719146728516
2012-03-19,75.69000244140625,75.0,75.0,75.4000015258789,2683800.0,61.58405303955078
2012-03-20,75.47000122070312,74.5199966430664,75.08999633789062,75.13999938964844,4384000.0,61.37169647216797
2012-03-21,75.44000244140625,74.80000305175781,75.05000305175781,75.01000213623047,3644100.0,61.26552963256836
2012-03-22,74.66000366210938,73.37000274658203,74.62000274658203,73.91999816894531,4921400.0,60.37522888183594
2012-03-23,74.33999633789062,73.75,74.05000305175781,73.97000122070312,2518400.0,60.416072845458984
2012-03-26,75.2300033569336,74.47000122070312,74.5199966430664,75.18000030517578,3715800.0,61.40437698364258
2012-03-27,75.25,74.80000305175781,75.11000061035156,74.80999755859375,3510700.0,61.1021728515625
2012-03-28,75.29000091552734,73.9000015258789,74.98999786376953,74.33000183105469,3412200.0,60.71009826660156
2012-03-29,74.1500015258789,72.94999694824219,73.7699966430664,74.08000183105469,3587600.0,60.50592041015625
2012-03-30,74.44000244140625,73.77999877929688,74.31999969482422,74.37000274658203,3203800.0,60.74277877807617
2012-04-02,75.47000122070312,73.61000061035156,74.0,75.16999816894531,4104600.0,61.39619827270508
2012-04-03,75.11000061035156,74.1500015258789,75.0,74.6500015258789,3485900.0,60.971492767333984
2012-04-04,74.19999694824219,73.48999786376953,73.97000122070312,73.66999816894531,2490500.0,60.17106246948242
2012-04-05,73.88999938964844,73.30000305175781,73.41999816894531,73.58999633789062,2640200.0,60.1057014465332
2012-04-09,72.79000091552734,72.2699966430664,72.62999725341797,72.43000030517578,2443400.0,59.158267974853516
2012-04-10,72.30999755859375,70.58999633789062,72.25,70.5999984741211,5339000.0,57.663570404052734
2012-04-11,72.51000213623047,71.48999786376953,71.62999725341797,71.7699966430664,5099900.0,58.61917495727539
2012-04-12,73.83000183105469,71.69000244140625,71.69000244140625,73.5,3938800.0,60.03218460083008
2012-04-13,73.37999725341797,72.37000274658203,73.18000030517578,72.91999816894531,3329100.0,59.558467864990234
2012-04-16,73.19000244140625,72.30000305175781,72.9800033569336,72.68000030517578,4800000.0,59.36244583129883
2012-04-17,74.36000061035156,73.0999984741211,73.12999725341797,74.08999633789062,3345300.0,60.51407241821289
2012-04-18,74.23999786376953,73.47000122070312,73.58000183105469,73.70999908447266,2248900.0,60.20370864868164
2012-04-19,73.95999908447266,72.66000366210938,73.7300033569336,73.0999984741211,3729300.0,59.70548629760742
2012-04-20,74.02999877929688,73.0999984741211,73.2699966430664,73.55000305175781,4302100.0,60.07305145263672
2012-04-23,73.12999725341797,72.16999816894531,72.69000244140625,72.86000061035156,5022100.0,59.50946807861328
2012-04-24,73.73999786376953,72.7699966430664,73.20999908447266,73.20999908447266,3664500.0,59.79533767700195
2012-04-25,77.5,74.9000015258789,75.05000305175781,77.08000183105469,10621200.0,62.95621109008789
2012-04-26,77.19999694824219,76.55000305175781,76.70999908447266,76.98999786376953,4704700.0,62.882686614990234
2012-04-27,77.56999969482422,76.9000015258789,77.27999877929688,77.2699966430664,4168700.0,63.11138153076172
2012-04-30,76.87000274658203,75.68000030517578,76.51000213623047,76.80000305175781,5811100.0,62.72751235961914
2012-05-01,77.83000183105469,75.8499984741211,76.58999633789062,77.25,4287600.0,63.09507369995117
2012-05-02,77.5,76.33999633789062,76.7699966430664,77.26000213623047,3073500.0,63.1032600402832
2012-05-03,77.33000183105469,76.5199966430664,77.12999725341797,76.83000183105469,3304800.0,62.75201416015625
2012-05-04,76.55999755859375,75.5,76.3499984741211,75.83999633789062,3366400.0,61.94340515136719
2012-05-07,76.08000183105469,75.37000274658203,75.79000091552734,75.95999908447266,3551800.0,62.04142761230469
2012-05-08,75.5999984741211,74.55000305175781,75.37999725341797,75.4000015258789,4033400.0,61.58405303955078
2012-05-09,74.86000061035156,73.31999969482422,74.25,74.05000305175781,3926600.0,60.8364143371582
2012-05-10,75.06999969482422,73.62999725341797,74.45999908447266,73.80000305175781,2952700.0,60.63105010986328
2012-05-11,74.11000061035156,73.25,73.58999633789062,73.55999755859375,3189000.0,60.43385696411133
2012-05-14,73.79000091552734,72.3499984741211,72.88999938964844,73.12000274658203,3585700.0,60.072383880615234
2012-05-15,73.66999816894531,72.41999816894531,73.0,72.58000183105469,3252300.0,59.62874221801758
2012-05-16,73.51000213623047,72.29000091552734,72.81999969482422,72.3499984741211,3648100.0,59.43978500366211
2012-05-17,72.4800033569336,69.45999908447266,72.30999755859375,69.7300033569336,6172200.0,57.28730392456055
2012-05-18,70.33999633789062,68.93000030517578,69.94999694824219,69.1500015258789,5597400.0,56.810794830322266
2012-05-21,71.8499984741211,70.13999938964844,70.45999908447266,71.77999877929688,4709700.0,58.97147750854492
2012-05-22,72.20999908447266,71.08000183105469,71.6500015258789,71.4800033569336,4269400.0,58.72501754760742
2012-05-23,71.62999725341797,69.91999816894531,70.69000244140625,71.56999969482422,4222700.0,58.7989616394043
2012-05-24,71.94999694824219,70.25,71.63999938964844,71.38999938964844,2942600.0,58.65108871459961
2012-05-25,71.38999938964844,69.66000366210938,71.20999908447266,70.0,5163300.0,57.50911331176758
2012-05-29,70.5,69.75,70.27999877929688,70.4000015258789,3973600.0,57.837738037109375
2012-05-30,70.08999633789062,69.25,69.87999725341797,69.38999938964844,4677600.0,57.00796890258789
2012-05-31,70.11000061035156,69.06999969482422,69.54000091552734,69.61000061035156,4191400.0,57.188720703125
2012-06-01,68.87999725341797,67.13999938964844,68.66999816894531,67.23999786376953,5592000.0,55.241615295410156
2012-06-04,68.1500015258789,67.05000305175781,68.1500015258789,67.5,5478200.0,55.45520782470703
2012-06-05,67.69999694824219,66.81999969482422,67.30999755859375,67.58000183105469,3747300.0,55.52095031738281
2012-06-06,69.0199966430664,67.95999908447266,67.97000122070312,69.0199966430664,4050300.0,56.703983306884766
2012-06-07,70.33000183105469,69.43000030517578,69.56999969482422,69.94999694824219,4004600.0,57.46805953979492
2012-06-08,69.97000122070312,69.2699966430664,69.66000366210938,69.94000244140625,3933400.0,57.45982360839844
2012-06-11,70.8499984741211,69.80000305175781,70.61000061035156,70.11000061035156,4369400.0,57.59947204589844
2012-06-12,72.81999969482422,70.73999786376953,70.93000030517578,72.58000183105469,6458100.0,59.62874221801758
2012-06-13,72.69999694824219,71.56999969482422,72.41000366210938,72.05999755859375,4720300.0,59.20153045654297
2012-06-14,72.30000305175781,71.38999938964844,72.08000183105469,71.8499984741211,5822900.0,59.028995513916016
2012-06-15,72.37999725341797,71.58000183105469,72.08999633789062,71.98999786376953,5308300.0,59.144020080566406
2012-06-18,72.33999633789062,71.25,71.69000244140625,71.9000015258789,3435200.0,59.070072174072266
2012-06-19,73.22000122070312,72.0199966430664,72.36000061035156,72.91999816894531,4167200.0,59.90806198120117
2012-06-20,73.45999908447266,72.3499984741211,72.69999694824219,73.01000213623047,3468700.0,59.98200988769531
2012-06-21,73.62000274658203,71.25,73.3499984741211,71.37000274658203,3659300.0,58.6346549987793
2012-06-22,72.0999984741211,71.06999969482422,71.55000305175781,71.95999908447266,3267300.0,59.119380950927734
