Date,High,Low,Open,Close,Volume,Adj Close
2012-06-25,71.91999816894531,71.02999877929688,71.80999755859375,71.05000305175781,4111400.0,58.37175750732422
2012-06-26,71.62999725341797,70.4800033569336,71.30000305175781,70.93000030517578,2757600.0,58.273155212402344
2012-06-27,72.04000091552734,70.94999694824219,70.9800033569336,71.87000274658203,2514600.0,59.04542922973633
2012-06-28,71.73999786376953,70.62999725341797,71.1500015258789,71.58000183105469,3144600.0,58.80720138549805
2012-06-29,74.37000274658203,72.88999938964844,73.05999755859375,74.30000305175781,4419400.0,61.04182815551758
2012-07-02,74.73999786376953,72.44999694824219,74.20999908447266,73.18000030517578,4893400.0,60.12168502807617
2012-07-03,74.2699966430664,73.08000183105469,73.08000183105469,74.2699966430664,2166200.0,61.01716995239258
2012-07-05,74.73999786376953,73.8499984741211,74.37999725341797,74.44000244140625,2539000.0,61.1568489074707
2012-07-06,73.80999755859375,72.9000015258789,73.77999877929688,73.69000244140625,3579100.0,60.540672302246094
2012-07-09,74.8499984741211,73.80000305175781,74.2699966430664,74.02999877929688,4357700.0,60.819984436035156
2012-07-10,75.05000305175781,72.88999938964844,74.62999725341797,73.22000122070312,4756700.0,60.15452575683594
2012-07-11,72.76000213623047,71.2300033569336,72.69000244140625,71.5199966430664,6072200.0,58.75787353515625
2012-07-12,72.0199966430664,70.8499984741211,71.19999694824219,71.70999908447266,5799800.0,58.913978576660156
2012-07-13,73.55999755859375,71.8499984741211,71.93000030517578,73.51000213623047,3616000.0,60.392784118652344
2012-07-16,73.19000244140625,72.25,73.12999725341797,72.97000122070312,3538400.0,59.94915008544922
2012-07-17,73.51000213623047,72.04000091552734,73.25,73.11000061035156,2775700.0,60.06416702270508
2012-07-18,74.44000244140625,72.70999908447266,72.70999908447266,73.88999938964844,3756200.0,60.704978942871094
2012-07-19,75.11000061035156,73.69999694824219,73.98999786376953,74.86000061035156,4543200.0,61.501914978027344
2012-07-20,74.80000305175781,73.61000061035156,74.5,73.88999938964844,3148100.0,60.704978942871094
2012-07-23,73.08000183105469,71.58000183105469,72.30999755859375,72.91000366210938,3432200.0,59.89985656738281
2012-07-24,73.16999816894531,71.3499984741211,72.87000274658203,72.02999877929688,3866500.0,59.1768798828125
2012-07-25,74.4800033569336,72.69999694824219,74.19999694824219,74.02999877929688,6130400.0,60.819984436035156
2012-07-26,75.95999908447266,74.2699966430664,75.12999725341797,74.91000366210938,4949200.0,61.54297637939453
2012-07-27,75.94000244140625,75.08000183105469,75.58000183105469,75.51000213623047,4066300.0,62.03590393066406
2012-07-30,75.58999633789062,74.43000030517578,74.5999984741211,74.86000061035156,4999700.0,61.501914978027344
2012-07-31,75.05999755859375,73.87999725341797,74.81999969482422,73.91000366210938,3978700.0,60.7214241027832
2012-08-01,74.4800033569336,72.63999938964844,74.31999969482422,72.7699966430664,4696000.0,59.78483581542969
2012-08-02,72.5199966430664,71.1500015258789,72.38999938964844,71.98999786376953,4615000.0,59.144020080566406
2012-08-03,73.33999633789062,72.68000030517578,73.12999725341797,72.80999755859375,4588500.0,59.81769561767578
2012-08-06,73.33000183105469,72.70999908447266,73.20999908447266,72.88999938964844,3758800.0,59.883426666259766
2012-08-07,74.55000305175781,72.93000030517578,73.2699966430664,74.45999908447266,4717200.0,61.17326354980469
2012-08-08,74.69000244140625,74.01000213623047,74.02999877929688,74.5999984741211,3410700.0,61.28828811645508
2012-08-09,74.61000061035156,73.91000366210938,74.61000061035156,74.27999877929688,2387500.0,61.025367736816406
2012-08-10,74.30999755859375,73.76000213623047,73.87000274658203,74.20999908447266,2843600.0,60.96788024902344
2012-08-13,74.43000030517578,73.5999984741211,73.70999908447266,74.19000244140625,2379900.0,60.95143508911133
2012-08-14,74.44000244140625,73.5999984741211,74.30000305175781,73.80999755859375,2616700.0,60.639244079589844
2012-08-15,73.6500015258789,72.75,73.33999633789062,73.06999969482422,3278200.0,60.391292572021484
2012-08-16,73.75,73.0199966430664,73.0999984741211,73.63999938964844,2802700.0,60.862388610839844
2012-08-17,73.9800033569336,73.4000015258789,73.69000244140625,73.91000366210938,3235800.0,61.0855712890625
2012-08-20,74.0,73.33999633789062,73.61000061035156,73.83000183105469,2481900.0,61.01945877075195
2012-08-21,74.36000061035156,73.12000274658203,74.08999633789062,73.2699966430664,3136400.0,60.55660629272461
2012-08-22,73.5999984741211,72.55000305175781,73.33999633789062,72.80000305175781,4242600.0,60.168148040771484
2012-08-23,72.1500015258789,70.0199966430664,72.08999633789062,70.36000061035156,9431200.0,58.151527404785156
2012-08-24,71.16999816894531,70.05000305175781,70.31999969482422,71.08999633789062,5351300.0,58.754852294921875
2012-08-27,71.77999877929688,70.87999725341797,70.94999694824219,71.37999725341797,3538100.0,58.99454116821289
2012-08-28,71.8499984741211,71.05000305175781,71.18000030517578,71.5199966430664,3029200.0,59.11023712158203
2012-08-29,71.98999786376953,71.12999725341797,71.63999938964844,71.44000244140625,2687200.0,59.04414367675781
2012-08-30,71.12999725341797,70.5,71.05000305175781,70.81999969482422,3393100.0,58.53171157836914
2012-08-31,71.75,70.61000061035156,71.2699966430664,71.4000015258789,3171800.0,59.01108932495117
2012-09-04,71.5,70.4000015258789,71.5,70.87000274658203,3916400.0,58.57303237915039
2012-09-05,72.05000305175781,71.11000061035156,71.37999725341797,71.91999816894531,4946900.0,59.44084930419922
2012-09-06,73.2699966430664,72.37000274658203,72.37000274658203,72.81999969482422,4358800.0,60.18468475341797
2012-09-07,73.02999877929688,72.55000305175781,72.87000274658203,72.88999938964844,3080400.0,60.24256134033203
2012-09-10,72.31999969482422,70.80999755859375,72.30999755859375,71.08000183105469,8354500.0,58.74660873413086
2012-09-11,71.66999816894531,71.1500015258789,71.19000244140625,71.2699966430664,3951300.0,58.90364074707031
2012-09-12,71.68000030517578,70.80000305175781,71.43000030517578,70.95999908447266,4400800.0,58.647422790527344
2012-09-13,71.98999786376953,70.44000244140625,70.68000030517578,71.58000183105469,5314100.0,59.15985870361328
2012-09-14,72.43000030517578,71.0,72.0199966430664,71.27999877929688,6530200.0,58.911888122558594
2012-09-17,70.81999969482422,69.88999938964844,70.7699966430664,69.91999816894531,6917200.0,57.78787612915039
2012-09-18,70.45999908447266,69.55999755859375,69.86000061035156,70.44999694824219,5490300.0,58.22591018676758
2012-09-19,70.73999786376953,69.87999725341797,70.73999786376953,69.9000015258789,5193400.0,57.7713508605957
2012-09-20,69.86000061035156,69.02999877929688,69.3499984741211,69.8499984741211,4875100.0,57.73003005981445
2012-09-21,70.1500015258789,69.47000122070312,70.08999633789062,69.97000122070312,13161000.0,57.82919692993164
2012-09-24,70.18000030517578,69.20999908447266,69.44999694824219,70.02999877929688,5037900.0,57.8787956237793
2012-09-25,70.48999786376953,69.37999725341797,70.29000091552734,69.37999725341797,4085900.0,57.34157180786133
2012-09-26,70.51000213623047,69.30999755859375,69.33999633789062,70.25,5256400.0,58.060630798339844
2012-09-27,70.55000305175781,69.70999908447266,70.4000015258789,70.0999984741211,4147700.0,57.936641693115234
2012-09-28,70.05000305175781,69.18000030517578,69.75,69.5999984741211,4057500.0,57.52339553833008
2012-10-01,70.66999816894531,69.80000305175781,69.86000061035156,70.01000213623047,4012100.0,57.86225891113281
2012-10-02,70.30000305175781,69.19999694824219,70.11000061035156,69.52999877929688,3077900.0,57.465545654296875
2012-10-03,70.0,69.36000061035156,69.9000015258789,69.86000061035156,3106400.0,57.73828887939453
2012-10-04,70.37999725341797,69.72000122070312,70.23999786376953,69.94000244140625,2818300.0,57.80439758300781
2012-10-05,71.25,70.20999908447266,70.26000213623047,70.88999938964844,3741600.0,58.589576721191406
2012-10-08,71.19000244140625,70.55000305175781,70.72000122070312,70.56999969482422,2838800.0,58.32509994506836
2012-10-09,71.20999908447266,70.36000061035156,70.69999694824219,70.63999938964844,4116600.0,58.38294982910156
2012-10-10,71.30000305175781,70.2300033569336,70.80000305175781,70.33999633789062,3642600.0,58.1350212097168
2012-10-11,71.55000305175781,70.80000305175781,70.9000015258789,70.83000183105469,3183200.0,58.53997802734375
2012-10-12,72.23999786376953,71.0,71.08000183105469,71.8499984741211,4345600.0,59.38298797607422
2012-10-15,72.27999877929688,71.68000030517578,71.8499984741211,72.25,3858000.0,59.71358871459961
2012-10-16,73.70999908447266,72.5,72.76000213623047,73.4800033569336,4799300.0,60.73017120361328
2012-10-17,73.9000015258789,72.62999725341797,73.73999786376953,73.62999725341797,6061500.0,60.85415267944336
2012-10-18,74.26000213623047,73.23999786376953,73.5199966430664,74.26000213623047,3414200.0,61.374839782714844
2012-10-19,74.2300033569336,73.58999633789062,74.02999877929688,74.01000213623047,5407000.0,61.168212890625
2012-10-22,74.1500015258789,73.25,73.80000305175781,73.69999694824219,4419800.0,60.91199493408203
2012-10-23,73.2300033569336,72.61000061035156,72.98999786376953,72.81999969482422,4544900.0,60.18468475341797
2012-10-24,75.0,72.25,74.94999694824219,72.70999908447266,8346600.0,60.09376907348633
2012-10-25,73.08999633789062,70.6500015258789,73.05000305175781,71.54000091552734,8191500.0,59.12678909301758
2012-10-26,71.58000183105469,70.55000305175781,71.16000366210938,71.11000061035156,4389000.0,58.77140426635742
2012-10-31,71.44999694824219,70.2699966430664,71.3499984741211,70.44000244140625,3778700.0,58.2176513671875
2012-11-01,71.55999755859375,70.44000244140625,70.58999633789062,70.79000091552734,3992800.0,58.50690460205078
2012-11-02,71.36000061035156,69.95999908447266,71.0,70.05000305175781,4400400.0,57.895320892333984
2012-11-05,70.5999984741211,69.8499984741211,69.87000274658203,70.41000366210938,3833000.0,58.1928596496582
2012-11-06,72.44000244140625,70.47000122070312,70.47000122070312,72.0199966430664,4923700.0,59.52349853515625
2012-11-07,70.7699966430664,69.30000305175781,70.69000244140625,70.11000061035156,6675400.0,58.30107498168945
2012-11-08,71.31999969482422,70.08999633789062,70.12999725341797,70.9800033569336,7363500.0,59.024574279785156
2012-11-09,73.30000305175781,70.5999984741211,70.76000213623047,73.25,10269800.0,60.91222381591797
2012-11-12,74.18000030517578,73.27999877929688,73.41000366210938,73.69000244140625,6497600.0,61.278106689453125
2012-11-13,74.25,72.83999633789062,73.0199966430664,73.36000061035156,7293400.0,61.00370788574219
2012-11-14,73.6500015258789,71.12000274658203,73.33999633789062,71.29000091552734,6063100.0,59.2823371887207
2012-11-15,71.98999786376953,70.77999877929688,71.22000122070312,71.04000091552734,3928100.0,59.07445526123047
2012-11-16,71.22000122070312,70.29000091552734,71.19000244140625,70.7699966430664,4856300.0,58.849910736083984
2012-11-19,72.08000183105469,71.08000183105469,71.48999786376953,71.95999908447266,3475700.0,59.839500427246094
2012-11-20,72.80000305175781,71.79000091552734,71.87000274658203,72.54000091552734,3161000.0,60.32179641723633
2012-11-21,73.86000061035156,72.38999938964844,72.54000091552734,73.1500015258789,3119800.0,60.82905578613281
2012-11-23,73.75,73.08999633789062,73.3499984741211,73.73999786376953,1579200.0,61.31969451904297
2012-11-26,74.30000305175781,73.19999694824219,73.4000015258789,74.2699966430664,3709100.0,61.76041030883789
2012-11-27,74.54000091552734,73.5999984741211,74.12000274658203,74.48999786376953,5353500.0,61.94334030151367
2012-11-28,74.23999786376953,73.1500015258789,74.0,74.08999633789062,4245900.0,61.6107292175293
2012-11-29,74.86000061035156,73.83999633789062,74.36000061035156,74.12000274658203,2998900.0,61.635677337646484
2012-11-30,74.66000366210938,73.86000061035156,74.36000061035156,74.27999877929688,3863400.0,61.76870346069336
2012-12-03,74.48999786376953,73.56999969482422,74.41000366210938,74.0199966430664,3721600.0,61.552513122558594
2012-12-04,74.70999908447266,73.7300033569336,73.88999938964844,74.05000305175781,3827700.0,61.577449798583984
2012-12-05,74.44999694824219,73.18000030517578,73.94000244140625,73.87000274658203,3818800.0,61.427791595458984
2012-12-06,73.98999786376953,72.93000030517578,73.80000305175781,73.9800033569336,3895400.0,61.51923751831055
2012-12-07,74.66000366210938,73.61000061035156,74.08999633789062,74.63999938964844,3718000.0,62.068084716796875
2012-12-10,75.58000183105469,74.43000030517578,74.62000274658203,75.52999877929688,5323800.0,62.80818557739258
2012-12-11,76.05000305175781,75.5,75.62000274658203,75.81999969482422,5960300.0,63.04935073852539
2012-12-12,76.04000091552734,75.26000213623047,75.83999633789062,75.47000122070312,5191300.0,62.75828170776367
2012-12-13,75.48999786376953,74.0999984741211,75.41999816894531,74.31999969482422,4977600.0,61.801979064941406
2012-12-14,74.66000366210938,73.87000274658203,74.33000183105469,74.0199966430664,4209300.0,61.552513122558594
2012-12-17,74.66000366210938,73.52999877929688,74.19999694824219,74.6500015258789,5537800.0,62.0764274597168
2012-12-18,75.69999694824219,74.13999938964844,74.30000305175781,75.5199966430664,5767500.0,62.79984664916992
2012-12-19,76.19000244140625,75.30000305175781,75.61000061035156,75.51000213623047,6075200.0,62.79154968261719
2012-12-20,76.23999786376953,75.51000213623047,75.75,76.19999694824219,4599300.0,63.365333557128906
2012-12-21,76.22000122070312,74.58000183105469,75.08000183105469,76.16999816894531,6831500.0,63.34038543701172
2012-12-24,76.55999755859375,75.52999877929688,75.88999938964844,75.97000122070312,1931900.0,63.174068450927734
2012-12-26,76.30000305175781,75.75,75.97000122070312,76.0199966430664,2710300.0,63.215641021728516
2012-12-27,76.30000305175781,75.01000213623047,76.01000213623047,75.83000183105469,4041400.0,63.05766677856445
2012-12-28,75.73999786376953,74.55999755859375,75.20999908447266,74.69000244140625,2970400.0,62.10968017578125
2012-12-31,75.41000366210938,74.0,74.61000061035156,75.36000061035156,4939000.0,62.66680908203125
2013-01-02,77.33000183105469,76.44999694824219,76.55000305175781,77.06999969482422,5036400.0,64.08879089355469
2013-01-03,77.9800033569336,76.37000274658203,76.98999786376953,77.47000122070312,3987000.0,64.42142486572266
2013-01-04,78.0199966430664,77.44000244140625,77.79000091552734,77.69000244140625,3431700.0,64.6043701171875
2013-01-07,77.69000244140625,75.33999633789062,77.54000091552734,76.12999725341797,7172600.0,63.30712890625
2013-01-08,75.80999755859375,73.11000061035156,75.23999786376953,74.12999725341797,20268100.0,61.64399337768555
2013-01-09,76.80999755859375,74.91000366210938,74.91999816894531,76.76000213623047,10915800.0,63.83099365234375
2013-01-10,77.12000274658203,76.16000366210938,76.93000030517578,77.08999633789062,5026600.0,64.10543823242188
2013-01-11,76.0999984741211,74.5999984741211,75.70999908447266,75.16000366210938,9808500.0,62.500518798828125
2013-01-14,76.58999633789062,74.9000015258789,75.2300033569336,76.55000305175781,6221100.0,63.65637969970703
2013-01-15,76.9800033569336,76.18000030517578,76.20999908447266,76.94000244140625,3900600.0,63.98069763183594
2013-01-16,74.63999938964844,73.55999755859375,73.8499984741211,74.33999633789062,18212000.0,61.81862258911133
2013-01-17,75.62999725341797,72.68000030517578,72.77999877929688,75.26000213623047,21849200.0,62.58366775512695
2013-01-18,75.16000366210938,74.29000091552734,75.16000366210938,75.04000091552734,10829000.0,62.400726318359375
2013-01-22,74.2699966430664,73.7699966430664,74.12000274658203,74.16000366210938,9161900.0,61.66893005371094
2013-01-23,74.58999633789062,73.44999694824219,73.98999786376953,74.29000091552734,7784900.0,61.77702331542969
2013-01-24,75.54000091552734,74.41000366210938,74.41000366210938,75.31999969482422,7292200.0,62.6335563659668
2013-01-25,75.41999816894531,74.79000091552734,75.29000091552734,75.02999877929688,6163200.0,62.39238739013672
2013-01-28,74.6500015258789,73.88999938964844,73.9000015258789,74.0,7759000.0,61.53588104248047
2013-01-29,74.23999786376953,73.0,74.23999786376953,73.6500015258789,9296800.0,61.24483871459961
2013-01-30,74.75,73.7300033569336,74.41999816894531,74.58999633789062,10048600.0,62.02652359008789
2013-01-31,74.62000274658203,73.76000213623047,74.5,73.87000274658203,7639000.0,61.427791595458984
2013-02-01,75.06999969482422,74.2300033569336,74.48999786376953,74.87000274658203,6749300.0,62.25934982299805
2013-02-04,75.52999877929688,74.25,74.29000091552734,75.20999908447266,5799800.0,62.54206466674805
2013-02-05,76.9800033569336,75.61000061035156,75.69000244140625,75.88999938964844,6831200.0,63.107540130615234
2013-02-06,76.30000305175781,75.4000015258789,75.47000122070312,76.29000091552734,4716600.0,63.4401741027832
2013-02-07,77.54000091552734,76.27999877929688,76.31999969482422,77.43000030517578,7773000.0,64.38816833496094
2013-02-08,77.38999938964844,76.27999877929688,77.23999786376953,76.55999755859375,5100400.0,63.664695739746094
2013-02-11,76.44000244140625,75.8499984741211,76.41999816894531,75.87000274658203,3677100.0,63.09092712402344
2013-02-12,76.25,75.83000183105469,76.05999755859375,75.98999786376953,3597400.0,63.1906852722168
2013-02-13,75.83000183105469,74.62999725341797,75.66999816894531,74.77999877929688,4313500.0,62.58396530151367
2013-02-14,75.30999755859375,74.54000091552734,74.69000244140625,74.93000030517578,3830400.0,62.7094841003418
2013-02-15,75.26000213623047,74.72000122070312,75.26000213623047,75.02999877929688,3650700.0,62.79315948486328
2013-02-19,75.19000244140625,74.2699966430664,74.98999786376953,74.6500015258789,3882500.0,62.47517013549805
2013-02-20,76.25,74.75,75.63999938964844,74.77999877929688,7551300.0,62.58396530151367
2013-02-21,76.18000030517578,74.91000366210938,74.95999908447266,76.01000213623047,7438600.0,63.61334228515625
2013-02-22,77.02999877929688,76.4800033569336,76.69999694824219,76.66000366210938,5391200.0,64.15731811523438
2013-02-25,76.9000015258789,75.02999877929688,76.83000183105469,75.02999877929688,4936300.0,62.79315948486328
2013-02-26,75.91000366210938,75.13999938964844,75.43000030517578,75.6500015258789,3436700.0,63.31205368041992
2013-02-27,77.93000030517578,75.52999877929688,75.52999877929688,77.36000061035156,7160000.0,64.74317169189453
2013-02-28,77.7300033569336,76.4000015258789,77.23999786376953,76.9000015258789,5593400.0,64.35820770263672
2013-03-01,77.58999633789062,76.58000183105469,76.69999694824219,77.27999877929688,6024200.0,64.67622375488281
2013-03-04,77.4000015258789,76.16999816894531,76.94999694824219,77.08999633789062,4748600.0,64.5172119140625
2013-03-05,78.8499984741211,77.11000061035156,77.44999694824219,78.66000366210938,5693200.0,65.83113861083984
2013-03-06,79.27999877929688,78.48999786376953,78.66999816894531,79.08000183105469,3826100.0,66.1826400756836
2013-03-07,81.94999694824219,79.37000274658203,79.37000274658203,81.05000305175781,10029900.0,67.83135223388672
2013-03-08,81.69999694824219,80.72000122070312,81.16000366210938,81.2300033569336,5231700.0,67.98200988769531
2013-03-11,83.02999877929688,80.95999908447266,81.01000213623047,82.94000244140625,5087300.0,69.41310119628906
2013-03-12,84.62000274658203,83.0,83.0999984741211,84.16000366210938,6600800.0,70.43415069580078
2013-03-13,84.8499984741211,83.5199966430664,84.37999725341797,84.75,7750900.0,70.92791748046875
2013-03-14,85.0999984741211,84.12999725341797,84.62000274658203,84.62000274658203,5027800.0,70.8191146850586
2013-03-15,86.48999786376953,84.5,84.75,86.43000030517578,8205400.0,72.33393096923828
2013-03-18,85.7699966430664,85.04000091552734,85.06999969482422,85.18000030517578,4803900.0,71.28780364990234
2013-03-19,86.0,85.23999786376953,85.52999877929688,85.51000213623047,5381200.0,71.56396484375
2013-03-20,86.13999938964844,85.18000030517578,85.8499984741211,85.37000274658203,3783500.0,71.44681549072266
2013-03-21,85.83000183105469,84.18000030517578,85.19999694824219,84.33000183105469,3672400.0,70.57643127441406
2013-03-22,85.0999984741211,84.5199966430664,84.5199966430664,84.81999969482422,2841600.0,70.98649597167969
2013-03-25,85.4800033569336,84.33999633789062,85.02999877929688,84.8499984741211,3528400.0,71.01162719726562
2013-03-26,86.83999633789062,85.41000366210938,85.43000030517578,86.62000274658203,5083400.0,72.49295043945312
2013-03-27,86.41999816894531,85.05000305175781,85.75,86.19999694824219,3185700.0,72.14143371582031
2013-03-28,86.5,85.41999816894531,86.41000366210938,85.8499984741211,4884300.0,71.84850311279297
2013-04-01,86.19000244140625,85.02999877929688,85.5999984741211,85.25,2867200.0,71.34637451171875
2013-04-02,85.5,83.80000305175781,85.38999938964844,84.08999633789062,4764900.0,70.37555694580078
2013-04-03,85.3499984741211,84.06999969482422,84.30000305175781,84.36000061035156,3885000.0,70.60152435302734
2013-04-04,85.0199966430664,84.20999908447266,84.79000091552734,84.94999694824219,3352500.0,71.0953140258789
2013-04-05,86.30000305175781,83.91000366210938,84.06999969482422,86.16999816894531,6109500.0,72.11631774902344
2013-04-08,86.80999755859375,85.37999725341797,86.04000091552734,86.75,5003600.0,72.60172271728516
2013-04-09,87.48999786376953,86.19000244140625,87.12000274658203,87.20999908447266,6058400.0,72.98670196533203
2013-04-10,88.55999755859375,87.05999755859375,87.33999633789062,87.81999969482422,4635200.0,73.4972152709961
2013-04-11,89.45999908447266,87.83999633789062,87.95999908447266,88.52999877929688,5394200.0,74.09143829345703
2013-04-12,88.93000030517578,88.0,88.29000091552734,88.88999938964844,2588300.0,74.39271545410156
2013-04-15,88.7699966430664,86.7699966430664,88.44000244140625,86.7699966430664,4324000.0,72.61846923828125
2013-04-16,88.3499984741211,86.43000030517578,87.44999694824219,86.88999938964844,5233900.0,72.71890258789062
2013-04-17,87.0,85.77999877929688,86.47000122070312,86.69000244140625,3781100.0,72.55150604248047
2013-04-18,87.16000366210938,85.75,87.05999755859375,86.12000274658203,2792800.0,72.07447052001953
2013-04-19,88.08000183105469,86.56999969482422,87.56999969482422,87.95999908447266,6322200.0,73.6143798828125
2013-04-22,88.08000183105469,86.44000244140625,88.08000183105469,86.94000244140625,4248700.0,72.76072692871094
2013-04-23,88.51000213623047,87.19999694824219,87.3499984741211,88.18000030517578,3130700.0,73.79849243164062
2013-04-24,92.6500015258789,90.41999816894531,91.94999694824219,90.83000183105469,9231700.0,76.01632690429688
2013-04-25,92.62000274658203,90.06999969482422,91.3499984741211,91.66999816894531,5766100.0,76.71930694580078
2013-04-26,93.37999725341797,91.66999816894531,91.88999938964844,92.8499984741211,5910600.0,77.70687103271484
2013-04-29,92.41000366210938,91.19000244140625,91.4000015258789,91.9000015258789,6265900.0,76.91180419921875
2013-04-30,91.98999786376953,90.81999969482422,91.3499984741211,91.41000366210938,4714300.0,76.50172424316406
2013-05-01,91.75,90.72000122070312,91.08000183105469,91.18000030517578,4567300.0,76.30921173095703
2013-05-02,92.81999969482422,91.19999694824219,91.23999786376953,92.20999908447266,4514800.0,77.17124938964844
2013-05-03,93.94999694824219,92.66999816894531,92.8499984741211,93.73999786376953,4700100.0,78.45170593261719
2013-05-06,94.79000091552734,93.36000061035156,93.44000244140625,94.19000244140625,5504800.0,78.82833099365234
2013-05-07,95.04000091552734,94.05999755859375,94.30999755859375,94.79000091552734,3858400.0,79.33045959472656
2013-05-08,94.44000244140625,93.7699966430664,94.30999755859375,94.04000091552734,3204300.0,79.10755157470703
2013-05-09,95.1500015258789,94.04000091552734,94.06999969482422,94.61000061035156,3677500.0,79.58702850341797
2013-05-10,94.98999786376953,93.81999969482422,94.75,94.23999786376953,3918600.0,79.27579498291016
2013-05-13,95.16000366210938,94.0999984741211,94.12000274658203,94.76000213623047,3492000.0,79.71321868896484
2013-05-14,96.19000244140625,94.69999694824219,94.91999816894531,96.11000061035156,4646500.0,80.84883880615234
2013-05-15,97.47000122070312,95.5999984741211,95.69000244140625,97.0199966430664,4875100.0,81.61434936523438
2013-05-16,97.19999694824219,96.30000305175781,96.88999938964844,96.58000183105469,5036700.0,81.24420928955078
2013-05-17,99.04000091552734,97.0,97.0199966430664,98.91999816894531,7408900.0,83.21265411376953
2013-05-20,99.33000183105469,98.5199966430664,99.12000274658203,98.72000122070312,6535200.0,83.04442596435547
2013-05-21,99.05000305175781,97.9000015258789,98.58999633789062,98.75,4415400.0,83.06964111328125
2013-05-22,99.4800033569336,97.86000061035156,98.86000061035156,97.93000030517578,8399700.0,82.37986755371094
2013-05-23,99.98999786376953,97.05999755859375,97.18000030517578,99.75,6975700.0,83.9108657836914
2013-05-24,100.58000183105469,98.8499984741211,99.75,100.0,6746300.0,84.12115478515625
2013-05-28,101.47000122070312,100.11000061035156,100.8499984741211,100.11000061035156,5736000.0,84.21369171142578
2013-05-29,100.02999877929688,98.9000015258789,99.55999755859375,99.08999633789062,4405800.0,83.35563659667969
2013-05-30,100.98999786376953,99.05999755859375,99.29000091552734,100.54000091552734,4784400.0,84.5754165649414
2013-05-31,100.94999694824219,99.0199966430664,100.20999908447266,99.0199966430664,4218700.0,83.29676818847656
2013-06-03,100.9000015258789,99.30000305175781,99.36000061035156,100.73999786376953,6472900.0,84.74365997314453
2013-06-04,100.91999816894531,99.08000183105469,100.4800033569336,99.61000061035156,3769800.0,83.79310607910156
2013-06-05,99.70999908447266,98.05000305175781,99.33999633789062,98.48999786376953,5151000.0,82.8509292602539
2013-06-06,99.80999755859375,98.41999816894531,98.6500015258789,99.76000213623047,4131700.0,83.91927337646484
2013-06-07,102.58999633789062,100.05999755859375,100.25,102.48999786376953,5732900.0,86.21576690673828
2013-06-10,102.94999694824219,101.51000213623047,102.51000213623047,102.23999786376953,4047500.0,86.00548553466797
2013-06-11,102.77999877929688,100.9000015258789,101.61000061035156,101.75,3144100.0,85.59327697753906
2013-06-12,102.41999816894531,100.61000061035156,102.19000244140625,100.87999725341797,2936500.0,84.86143493652344
2013-06-13,102.33999633789062,100.8499984741211,100.95999908447266,102.16000366210938,4076500.0,85.93819427490234
2013-06-14,103.22000122070312,101.5,102.16000366210938,101.83000183105469,3944400.0,85.66059875488281
2013-06-17,103.5199966430664,102.5199966430664,102.69000244140625,103.02999877929688,4217400.0,86.67005157470703
2013-06-18,104.1500015258789,102.6500015258789,103.22000122070312,104.08000183105469,4035700.0,87.55331420898438
2013-06-19,104.1500015258789,102.23999786376953,103.83000183105469,102.25,4186900.0,86.013916015625
2013-06-20,101.86000061035156,99.37999725341797,101.45999908447266,99.63999938964844,7114800.0,83.81832122802734
2013-06-21,100.13999938964844,97.41999816894531,100.08000183105469,99.9800033569336,10328800.0,84.10433197021484
2013-06-24,99.45999908447266,96.30999755859375,99.05999755859375,97.8499984741211,5585200.0,82.31256866455078
2013-06-25,99.66000366210938,98.18000030517578,99.19999694824219,98.66999816894531,3557900.0,83.00235748291016
2013-06-26,101.38999938964844,99.56999969482422,99.6500015258789,100.75,5267300.0,84.75209045410156
