Date,High,Low,Open,Close,Volume,Adj Close
2013-06-27,103.5199966430664,102.01000213623047,102.41000366210938,103.1500015258789,6577700.0,86.77098846435547
2013-06-28,103.48999786376953,102.31999969482422,102.86000061035156,102.44000244140625,5432500.0,86.1737289428711
2013-07-01,104.0199966430664,102.93000030517578,102.93000030517578,103.23999786376953,4091200.0,86.84669494628906
2013-07-02,103.25,100.81999969482422,103.22000122070312,101.47000122070312,4147000.0,85.35775756835938
2013-07-03,103.04000091552734,100.77999877929688,101.01000213623047,102.88999938964844,2891700.0,86.5522689819336
2013-07-05,104.19999694824219,102.75,103.69999694824219,104.19999694824219,3671700.0,87.65426635742188
2013-07-08,105.0999984741211,103.44000244140625,104.0,104.37000274658203,4222700.0,87.79725646972656
2013-07-09,105.75,104.45999908447266,105.2699966430664,104.68000030517578,3991800.0,88.05805206298828
2013-07-10,105.5999984741211,104.41000366210938,104.5,105.5,3872700.0,88.7478256225586
2013-07-11,107.45999908447266,106.29000091552734,106.43000030517578,106.87999725341797,4529800.0,89.90868377685547
2013-07-12,108.1500015258789,98.98999786376953,106.86000061035156,101.87000274658203,44391800.0,85.69422149658203
2013-07-15,105.87000274658203,103.0999984741211,103.83000183105469,105.66000366210938,13169900.0,88.88243865966797
2013-07-16,105.80000305175781,103.77999877929688,105.69000244140625,104.2300033569336,5839100.0,87.67948913574219
2013-07-17,105.43000030517578,104.41999816894531,104.44999694824219,104.79000091552734,3931800.0,88.15057373046875
2013-07-18,107.9800033569336,104.80000305175781,104.95999908447266,107.62999725341797,8046400.0,90.53961181640625
2013-07-19,107.12999725341797,105.61000061035156,107.12999725341797,106.95999908447266,5992000.0,89.97599792480469
2013-07-22,107.31999969482422,106.44999694824219,107.2699966430664,106.86000061035156,4168800.0,89.8918685913086
2013-07-23,107.9800033569336,106.33999633789062,107.18000030517578,107.79000091552734,5081600.0,90.67423248291016
2013-07-24,109.48999786376953,106.26000213623047,109.23999786376953,106.94999694824219,7723500.0,89.96758270263672
2013-07-25,107.12000274658203,105.8499984741211,106.36000061035156,106.69999694824219,5267100.0,89.75727844238281
2013-07-26,106.22000122070312,105.30999755859375,106.22000122070312,105.5999984741211,4216100.0,88.83195495605469
2013-07-29,105.12000274658203,103.5,103.5199966430664,104.80999755859375,4041800.0,88.16740417480469
2013-07-30,106.01000213623047,104.80000305175781,104.94000244140625,105.7300033569336,5022700.0,88.94132232666016
2013-07-31,106.27999877929688,104.98999786376953,105.91999816894531,105.0999984741211,4487800.0,88.41134643554688
2013-08-01,107.0,105.77999877929688,105.98999786376953,106.69999694824219,4910800.0,89.75727844238281
2013-08-02,107.94999694824219,106.0,106.0,107.9000015258789,4226200.0,90.76673126220703
2013-08-05,107.80000305175781,107.13999938964844,107.13999938964844,107.5,3559200.0,90.43026733398438
2013-08-06,107.70999908447266,106.62000274658203,107.3499984741211,107.04000091552734,5199900.0,90.04329681396484
2013-08-07,106.68000030517578,105.52999877929688,106.20999908447266,106.41999816894531,3158600.0,89.9292221069336
2013-08-08,107.23999786376953,105.83000183105469,106.68000030517578,105.83999633789062,3741400.0,89.43907928466797
2013-08-09,106.1500015258789,104.87999725341797,105.37000274658203,105.33000183105469,3326500.0,89.00811004638672
2013-08-12,105.06999969482422,104.05000305175781,104.86000061035156,104.23999786376953,3830800.0,88.08702087402344
2013-08-13,106.55000305175781,104.2699966430664,104.30999755859375,106.2300033569336,3578300.0,89.76864624023438
2013-08-14,106.16000366210938,104.06999969482422,106.16000366210938,104.16000366210938,4481100.0,88.0194320678711
2013-08-15,103.29000091552734,101.7699966430664,103.19000244140625,102.7300033569336,4359400.0,86.81100463867188
2013-08-16,103.94000244140625,102.69999694824219,102.81999969482422,103.47000122070312,3469100.0,87.43634796142578
2013-08-19,105.19999694824219,102.87999725341797,103.0,104.72000122070312,3512200.0,88.49266052246094
2013-08-20,105.08000183105469,104.55000305175781,104.69000244140625,104.62999725341797,3448900.0,88.41658782958984
2013-08-21,104.76000213623047,103.5999984741211,104.47000122070312,103.91000366210938,3645600.0,87.80817413330078
2013-08-22,105.5,103.87999725341797,103.87999725341797,105.13999938964844,2857800.0,88.84756469726562
2013-08-23,105.5,104.80000305175781,105.5,105.4800033569336,3016100.0,89.13489532470703
2013-08-26,106.5199966430664,105.20999908447266,105.75,105.52999877929688,2480400.0,89.17713928222656
2013-08-27,105.13999938964844,103.05999755859375,104.4000015258789,103.20999908447266,4376900.0,87.21663665771484
2013-08-28,103.81999969482422,102.56999969482422,103.0999984741211,103.2699966430664,2816300.0,87.26734161376953
2013-08-29,105.44000244140625,103.0,103.27999877929688,104.93000030517578,3095400.0,88.67011260986328
2013-08-30,104.95999908447266,103.5999984741211,104.91999816894531,103.91999816894531,2723800.0,87.81661987304688
2013-09-03,105.83000183105469,104.66000366210938,105.12999725341797,105.01000213623047,3659800.0,88.73770904541016
2013-09-04,107.12000274658203,104.62000274658203,105.05000305175781,106.37000274658203,3837500.0,89.88697052001953
2013-09-05,106.9800033569336,105.66999816894531,106.16000366210938,106.6500015258789,2590500.0,90.12357330322266
2013-09-06,107.37999725341797,105.11000061035156,107.0,106.06999969482422,3265200.0,89.63346099853516
2013-09-09,107.37999725341797,106.55999755859375,106.58000183105469,107.19000244140625,2907600.0,90.57990264892578
2013-09-10,108.44999694824219,107.4000015258789,107.63999938964844,108.16999816894531,3848000.0,91.40803527832031
2013-09-11,109.2300033569336,107.80000305175781,108.25,109.2300033569336,3313700.0,92.30377197265625
2013-09-12,110.22000122070312,109.13999938964844,109.19000244140625,109.80000305175781,4766800.0,92.78544616699219
2013-09-13,111.33000183105469,109.55999755859375,109.93000030517578,111.33000183105469,3503400.0,94.07837677001953
2013-09-16,115.88999938964844,113.26000213623047,113.7300033569336,115.66999816894531,7711200.0,97.745849609375
2013-09-17,117.4800033569336,115.58999633789062,115.77999877929688,117.11000061035156,5308300.0,98.96270751953125
2013-09-18,119.5199966430664,116.55000305175781,117.27999877929688,118.4000015258789,6330600.0,100.05281066894531
2013-09-19,120.37999725341797,118.80999755859375,119.22000122070312,119.04000091552734,5766700.0,100.59363555908203
2013-09-20,119.22000122070312,116.62999725341797,119.1500015258789,116.62999725341797,8745400.0,98.55709075927734
2013-09-23,118.37000274658203,115.80000305175781,117.1500015258789,117.51000213623047,5450200.0,99.30072784423828
2013-09-24,119.88999938964844,116.80000305175781,117.19000244140625,119.0,5020000.0,100.55982971191406
2013-09-25,119.61000061035156,118.16000366210938,119.31999969482422,118.51000213623047,3566600.0,100.145751953125
2013-09-26,119.5,118.51000213623047,118.70999908447266,119.37999725341797,2820400.0,100.88094329833984
2013-09-27,119.16999816894531,117.79000091552734,118.51000213623047,118.73999786376953,2848900.0,100.34011840820312
2013-09-30,117.88999938964844,116.37000274658203,117.3499984741211,117.5,4032900.0,99.29224395751953
2013-10-01,118.30000305175781,117.08000183105469,117.97000122070312,117.75,2880700.0,99.50350952148438
2013-10-02,117.83999633789062,116.27999877929688,117.37999725341797,117.83999633789062,2871900.0,99.57958221435547
2013-10-03,117.48999786376953,114.7300033569336,117.3499984741211,115.23999786376953,4455100.0,97.38248443603516
2013-10-04,117.26000213623047,115.25,115.2699966430664,117.19999694824219,3998000.0,99.03874206542969
2013-10-07,117.16999816894531,115.4000015258789,115.51000213623047,116.69000244140625,3822000.0,98.6077880859375
2013-10-08,117.31999969482422,115.41999816894531,116.66999816894531,115.44000244140625,4574000.0,97.55148315429688
2013-10-09,115.4000015258789,113.33999633789062,115.4000015258789,114.47000122070312,4722200.0,96.73180389404297
2013-10-10,119.0,115.91000366210938,116.0999984741211,118.9000015258789,5635400.0,100.47532653808594
2013-10-11,119.4000015258789,117.83000183105469,118.5999984741211,117.9800033569336,4505500.0,99.69790649414062
2013-10-14,119.55000305175781,116.69000244140625,117.41999816894531,119.45999908447266,3617800.0,100.94852447509766
2013-10-15,119.58999633789062,118.13999938964844,119.41999816894531,118.18000030517578,2749700.0,99.86690521240234
2013-10-16,120.66000366210938,118.75,118.77999877929688,120.33999633789062,4036900.0,101.69217681884766
2013-10-17,122.38999938964844,119.80999755859375,119.80999755859375,122.29000091552734,4114200.0,103.34001159667969
2013-10-18,122.86000061035156,121.25,122.5,122.5199966430664,3924200.0,103.53436279296875
2013-10-21,122.73999786376953,121.05999755859375,122.69000244140625,121.47000122070312,3207900.0,102.64708709716797
2013-10-22,123.80000305175781,121.87999725341797,122.0,122.4800033569336,4431200.0,103.50055694580078
2013-10-23,129.99000549316406,125.9000015258789,126.0,129.02000427246094,10766300.0,109.02714538574219
2013-10-24,129.57000732421875,127.94000244140625,129.00999450683594,128.97999572753906,4976200.0,108.99332427978516
2013-10-25,131.42999267578125,128.22000122070312,129.25,131.19000244140625,5467600.0,110.86084747314453
2013-10-28,130.47000122070312,128.63999938964844,128.75,129.8800048828125,4655800.0,109.75386810302734
2013-10-29,129.8800048828125,128.75999450683594,129.35000610351562,129.66000366210938,3608700.0,109.56796264648438
2013-10-30,131.42999267578125,129.02000427246094,129.55999755859375,129.67999267578125,4122100.0,109.58484649658203
2013-10-31,131.8800048828125,129.5500030517578,129.83999633789062,130.5,4931800.0,110.27778625488281
2013-11-01,133.5,130.89999389648438,130.89999389648438,133.02999877929688,4582400.0,112.4157485961914
2013-11-04,133.99000549316406,132.4600067138672,133.75,132.7899932861328,3915800.0,112.2129135131836
2013-11-05,133.74000549316406,130.58999633789062,132.02999877929688,133.57000732421875,4069200.0,112.8720703125
2013-11-06,134.5800018310547,132.67999267578125,134.02000427246094,133.08999633789062,3747700.0,112.87630462646484
2013-11-07,133.92999267578125,131.35000610351562,133.44000244140625,131.50999450683594,3826800.0,111.5362777709961
2013-11-08,133.89999389648438,130.9499969482422,131.27999877929688,133.49000549316406,4790900.0,113.215576171875
2013-11-11,133.3300018310547,132.1199951171875,133.13999938964844,132.52999877929688,2962200.0,112.4013671875
2013-11-12,133.0800018310547,131.97000122070312,132.39999389648438,132.3300018310547,2851000.0,112.23175048828125
2013-11-13,133.49000549316406,131.10000610351562,131.9199981689453,133.1699981689453,3577100.0,112.94415283203125
2013-11-14,135.3800048828125,133.1699981689453,133.6999969482422,135.08999633789062,3279600.0,114.5725326538086
2013-11-15,136.57000732421875,134.5399932861328,135.36000061035156,136.0800018310547,4495100.0,115.4122085571289
2013-11-18,142.0,137.77000427246094,140.25,138.36000061035156,8158800.0,117.34591674804688
2013-11-19,138.7899932861328,136.6999969482422,138.5,136.97999572753906,3954000.0,116.17550659179688
2013-11-20,135.88999938964844,132.2899932861328,135.8000030517578,132.4499969482422,8634900.0,112.3335189819336
2013-11-21,133.2899932861328,131.1999969482422,132.4499969482422,132.92999267578125,4700600.0,112.74061584472656
2013-11-22,136.1199951171875,133.42999267578125,133.49000549316406,135.97000122070312,4290200.0,115.31887817382812
2013-11-25,134.86000061035156,130.5800018310547,134.00999450683594,133.0,7181700.0,112.79997253417969
2013-11-26,135.44000244140625,132.55999755859375,133.0,134.77999877929688,4200800.0,114.30962371826172
2013-11-27,136.3000030517578,134.1699981689453,135.0500030517578,134.72000122070312,3350900.0,114.25874328613281
2013-11-29,135.22999572753906,134.17999267578125,134.82000732421875,134.25,1680900.0,113.860107421875
2013-12-02,135.4600067138672,133.6199951171875,134.99000549316406,134.16000366210938,3378100.0,113.78379821777344
2013-12-03,133.92999267578125,131.9199981689453,133.92999267578125,132.0,5171900.0,111.95187377929688
2013-12-04,132.14999389648438,130.5500030517578,131.72999572753906,131.5,5137100.0,111.52777099609375
2013-12-05,133.10000610351562,131.25,131.25999450683594,132.72999572753906,3665100.0,112.57100677490234
2013-12-06,135.75,134.0,134.5800018310547,135.17999267578125,5341800.0,114.64888000488281
2013-12-09,135.9499969482422,134.57000732421875,135.49000549316406,134.67999267578125,3799000.0,114.22482299804688
2013-12-10,135.0399932861328,132.17999267578125,133.64999389648438,133.6999969482422,4061300.0,113.39369201660156
2013-12-11,133.80999755859375,132.44000244140625,133.6999969482422,132.55999755859375,3358300.0,112.42681121826172
2013-12-12,133.64999389648438,131.89999389648438,132.11000061035156,132.9600067138672,3617700.0,112.76604461669922
2013-12-13,134.25,133.13999938964844,133.4499969482422,133.8300018310547,3139400.0,113.50391387939453
2013-12-16,135.1999969482422,133.94000244140625,134.27000427246094,134.72000122070312,3979500.0,114.25874328613281
2013-12-17,138.10000610351562,135.36000061035156,137.9199981689453,135.8800048828125,6753000.0,115.2425765991211
2013-12-18,136.44000244140625,132.83999633789062,135.86000061035156,135.49000549316406,5632400.0,114.91180419921875
2013-12-19,136.22999572753906,133.94000244140625,135.0,135.1699981689453,3177100.0,114.64041900634766
2013-12-20,137.85000610351562,135.49000549316406,135.49000549316406,136.6699981689453,5454600.0,115.91259002685547
2013-12-23,138.08999633789062,136.32000732421875,137.69000244140625,136.39999389648438,2945100.0,115.68358612060547
2013-12-24,136.97999572753906,136.13999938964844,136.39999389648438,136.8300018310547,1203200.0,116.04828643798828
2013-12-26,138.58999633789062,137.1699981689453,137.17999267578125,138.27000427246094,2161300.0,117.26959228515625
2013-12-27,138.8800048828125,136.7899932861328,138.69000244140625,136.89999389648438,2204600.0,116.10765075683594
2013-12-30,137.3699951171875,135.5399932861328,137.16000366210938,135.9199981689453,2403500.0,115.27649688720703
2013-12-31,137.0500030517578,135.74000549316406,136.16000366210938,136.49000549316406,2096000.0,115.7599105834961
2014-01-02,137.25,135.50999450683594,136.00999450683594,136.6699981689453,3366700.0,115.91259002685547
2014-01-03,138.5,137.0500030517578,137.05999755859375,137.6199951171875,3177400.0,116.7182846069336
2014-01-06,139.75999450683594,137.8000030517578,139.39999389648438,138.41000366210938,4196500.0,117.38831329345703
2014-01-07,141.10000610351562,138.5,138.5800018310547,140.50999450683594,4238500.0,119.16934967041016
2014-01-08,141.39999389648438,139.36000061035156,140.69000244140625,140.82000732421875,4236100.0,119.43228149414062
2014-01-09,142.52000427246094,140.5399932861328,141.50999450683594,142.1300048828125,4052500.0,120.5433120727539
2014-01-10,142.8000030517578,140.89999389648438,142.7899932861328,141.89999389648438,4549500.0,120.34823608398438
2014-01-13,142.13999938964844,140.3800048828125,141.5500030517578,140.6999969482422,4462400.0,119.33051300048828
2014-01-14,141.6999969482422,137.8000030517578,140.85000610351562,140.00999450683594,8441600.0,118.74529266357422
2014-01-15,141.0800018310547,140.13999938964844,140.3000030517578,140.6199951171875,3030800.0,119.26268005371094
2014-01-16,141.4499969482422,140.07000732421875,140.3300018310547,140.2100067138672,3062900.0,118.9148941040039
2014-01-17,141.0,139.75,140.0800018310547,140.4600067138672,3382700.0,119.12694549560547
2014-01-21,142.4600067138672,140.80999755859375,141.4600067138672,141.6699981689453,3240600.0,120.15316772460938
2014-01-22,144.57000732421875,141.8699951171875,142.30999755859375,144.3699951171875,4388700.0,122.443115234375
2014-01-23,143.88999938964844,141.10000610351562,143.10000610351562,141.30999755859375,4491400.0,119.84783935546875
2014-01-24,140.47000122070312,136.32000732421875,140.39999389648438,136.64999389648438,5856800.0,115.89559936523438
2014-01-27,138.4600067138672,135.64999389648438,136.6999969482422,137.36000061035156,5057800.0,116.49778747558594
2014-01-28,138.08999633789062,136.44000244140625,137.61000061035156,137.08999633789062,4606200.0,116.2687759399414
2014-01-29,131.75999450683594,128.07000732421875,131.6999969482422,129.77999877929688,15993400.0,110.06904602050781
2014-01-30,131.6999969482422,125.19999694824219,131.6999969482422,126.52999877929688,10406200.0,107.31262969970703
2014-01-31,126.87000274658203,123.08000183105469,124.45999908447266,125.26000213623047,9732700.0,106.23551940917969
2014-02-03,126.5199966430664,122.75,124.23999786376953,123.08000183105469,9309600.0,104.3866195678711
2014-02-04,123.80000305175781,120.52999877929688,123.06999969482422,122.04000091552734,9304100.0,103.50458526611328
2014-02-05,121.94000244140625,118.7699966430664,121.0,121.4000015258789,9689100.0,102.96179962158203
2014-02-06,122.72000122070312,121.51000213623047,121.79000091552734,122.66999816894531,6738800.0,104.03889465332031
2014-02-07,127.20999908447266,123.6500015258789,123.75,127.0199966430664,8906300.0,107.72821044921875
2014-02-10,128.97000122070312,126.3499984741211,128.9600067138672,127.16000366210938,8173500.0,107.84695434570312
2014-02-11,130.69000244140625,127.45999908447266,127.6500015258789,130.16000366210938,7874000.0,110.39132690429688
2014-02-12,130.5500030517578,128.0,130.2899932861328,128.1300048828125,5798800.0,109.28255462646484
2014-02-13,129.94000244140625,127.05999755859375,127.05999755859375,129.5,4203400.0,110.45100402832031
2014-02-14,130.41000366210938,128.02000427246094,129.08999633789062,130.16000366210938,4807700.0,111.01394653320312
2014-02-18,130.94000244140625,129.60000610351562,130.1300048828125,130.6300048828125,4645300.0,111.41480255126953
2014-02-19,130.5,128.3699951171875,130.11000061035156,128.38999938964844,5146600.0,109.5042953491211
2014-02-20,129.99000549316406,127.51000213623047,128.47999572753906,129.55999755859375,4466400.0,110.502197265625
2014-02-21,129.8000030517578,128.11000061035156,129.8000030517578,128.27999877929688,5164000.0,109.41048431396484
2014-02-24,130.8000030517578,128.36000061035156,128.3800048828125,129.58999633789062,4635700.0,110.52779388427734
2014-02-25,129.75,126.20999908447266,129.3000030517578,126.77999877929688,7308800.0,108.13111877441406
2014-02-26,127.94000244140625,126.36000061035156,127.23999786376953,126.61000061035156,4803600.0,107.98614501953125
2014-02-27,128.55999755859375,126.26000213623047,126.47000122070312,128.55999755859375,4649700.0,109.64929962158203
2014-02-28,129.9499969482422,128.05999755859375,128.75,128.9199981689453,4361400.0,109.95633697509766
2014-03-03,128.44000244140625,126.5199966430664,127.18000030517578,128.22000122070312,4847100.0,109.35932159423828
2014-03-04,131.0,129.3300018310547,129.3800048828125,130.22999572753906,5422800.0,111.07364654541016
2014-03-05,130.8000030517578,128.69000244140625,130.39999389648438,128.7899932861328,4095200.0,109.8454360961914
2014-03-06,129.3699951171875,128.02999877929688,129.00999450683594,128.86000061035156,3595900.0,109.90516662597656
2014-03-07,130.16000366210938,128.07000732421875,129.75,128.5399932861328,4297800.0,109.6322250366211
2014-03-10,127.27999877929688,124.76000213623047,126.51000213623047,126.88999938964844,7039200.0,108.22493743896484
2014-03-11,127.2699966430664,125.62000274658203,127.02999877929688,125.66999816894531,4190000.0,107.18440246582031
2014-03-12,125.19999694824219,123.80999755859375,125.0,124.43000030517578,5040100.0,106.12679290771484
2014-03-13,125.61000061035156,121.62999725341797,124.6500015258789,121.88999938964844,6071200.0,103.9604263305664
2014-03-14,124.27999877929688,121.94999694824219,122.12000274658203,123.11000061035156,5698400.0,105.0009765625
2014-03-17,125.81999969482422,123.91999816894531,123.97000122070312,125.41999816894531,4380500.0,106.97118377685547
2014-03-18,125.81999969482422,123.66000366210938,125.58999633789062,124.04000091552734,4151600.0,105.79418182373047
2014-03-19,125.19999694824219,121.37000274658203,124.31999969482422,122.23999786376953,6673000.0,104.25894165039062
2014-03-20,123.9000015258789,121.37999725341797,122.58999633789062,123.7300033569336,4601700.0,105.5297622680664
2014-03-21,124.44999694824219,122.5,124.05999755859375,122.58000183105469,7973600.0,104.5489273071289
2014-03-24,123.94999694824219,122.08000183105469,123.52999877929688,123.41999816894531,4472500.0,105.26537322998047
2014-03-25,125.0,123.55999755859375,124.45999908447266,124.0199966430664,3225100.0,105.77708435058594
2014-03-26,125.31999969482422,123.31999969482422,124.61000061035156,123.52999877929688,3091200.0,105.35918426513672
2014-03-27,124.30000305175781,121.80000305175781,123.01000213623047,123.20999908447266,3106000.0,105.08625030517578
2014-03-28,125.19000244140625,123.5199966430664,123.77999877929688,124.45999908447266,2863500.0,106.15238952636719
2014-03-31,126.04000091552734,124.80000305175781,125.36000061035156,125.48999786376953,2962000.0,107.03087615966797
2014-04-01,128.39999389648438,126.16999816894531,126.23999786376953,128.2100067138672,3952800.0,109.35078430175781
2014-04-02,128.77000427246094,127.4000015258789,128.6300048828125,128.30999755859375,2935200.0,109.43607330322266
2014-04-03,129.1699981689453,128.27999877929688,129.1699981689453,128.77999877929688,3303500.0,109.83694458007812
2014-04-04,129.9199981689453,127.2300033569336,129.3300018310547,127.37999725341797,4156600.0,108.64286041259766
2014-04-07,128.17999267578125,124.94999694824219,127.19000244140625,125.58999633789062,3753600.0,107.11615753173828
2014-04-08,125.7300033569336,124.05999755859375,125.27999877929688,124.1500015258789,4122200.0,105.88800811767578
2014-04-09,127.0199966430664,124.05000305175781,124.98999786376953,126.87999725341797,3689900.0,108.21641540527344
2014-04-10,126.86000061035156,123.63999938964844,126.81999969482422,123.63999938964844,3956900.0,105.4530258178711
2014-04-11,123.44999694824219,121.91999816894531,123.05000305175781,122.06999969482422,3854600.0,104.11392974853516
2014-04-14,123.7699966430664,122.18000030517578,123.08000183105469,123.25,3086300.0,105.1203842163086
2014-04-15,124.55000305175781,122.12999725341797,123.3499984741211,124.2699966430664,2746900.0,105.99034881591797
2014-04-16,126.04000091552734,124.7300033569336,125.0,126.04000091552734,2826100.0,107.49998474121094
2014-04-17,128.3699951171875,125.83000183105469,126.44000244140625,127.91999816894531,3449400.0,109.10343933105469
2014-04-21,128.44000244140625,127.37000274658203,128.0500030517578,127.81999969482422,2368500.0,109.01815795898438
2014-04-22,129.1300048828125,127.4800033569336,128.25,127.55000305175781,5015600.0,108.78787231445312
2014-04-23,131.5,129.3300018310547,130.6699981689453,130.6300048828125,7121600.0,111.41480255126953
2014-04-24,130.6199951171875,128.42999267578125,130.41000366210938,129.86000061035156,4177000.0,110.7580795288086
2014-04-25,130.0,128.3699951171875,129.83999633789062,128.66000366210938,2978500.0,109.73460388183594
2014-04-28,128.8699951171875,125.80000305175781,128.1999969482422,127.04000091552734,4354600.0,108.35287475585938
2014-04-29,128.57000732421875,126.52999877929688,127.19999694824219,128.3699951171875,3344100.0,109.48722076416016
2014-04-30,129.5,127.80000305175781,128.0500030517578,129.02000427246094,2773000.0,110.0416259765625
2014-05-01,129.60000610351562,128.27000427246094,128.74000549316406,128.4600067138672,2804100.0,109.56401824951172
2014-05-02,130.39999389648438,128.61000061035156,128.6999969482422,129.94000244140625,3762900.0,110.8262939453125
2014-05-05,132.3800048828125,128.9499969482422,129.0,131.9600067138672,4026500.0,112.54918670654297
2014-05-06,131.9199981689453,130.6999969482422,131.75,130.8300018310547,4032000.0,111.58539581298828
2014-05-07,131.10000610351562,129.1999969482422,130.77000427246094,130.35000610351562,2900600.0,111.79981231689453
2014-05-08,131.27000427246094,130.1699981689453,130.1699981689453,130.57000732421875,2988700.0,111.98854064941406
2014-05-09,131.3300018310547,129.8800048828125,130.25999450683594,131.10000610351562,2543800.0,112.4430923461914
2014-05-12,132.99000549316406,131.63999938964844,131.82000732421875,132.60000610351562,3288500.0,113.72960662841797
2014-05-13,133.8300018310547,132.86000061035156,133.00999450683594,133.4499969482422,3132200.0,114.45864868164062
2014-05-14,133.97000122070312,132.69000244140625,133.8000030517578,132.99000549316406,2883900.0,114.06411743164062
2014-05-15,132.86000061035156,130.55999755859375,132.6999969482422,131.2100067138672,3596800.0,112.53741455078125
2014-05-16,131.7100067138672,130.02999877929688,131.30999755859375,130.80999755859375,2963300.0,112.19434356689453
2014-05-19,132.07000732421875,130.35000610351562,130.4199981689453,131.35000610351562,2103100.0,112.65748596191406
2014-05-20,131.60000610351562,129.07000732421875,130.94000244140625,129.5800018310547,2995800.0,111.1393814086914
2014-05-21,131.42999267578125,130.0399932861328,130.42999267578125,130.9600067138672,2476100.0,112.3230209350586
2014-05-22,132.47999572753906,131.27000427246094,131.66000366210938,131.83999633789062,2370700.0,113.07778930664062
2014-05-23,132.5800018310547,131.92999267578125,132.0,132.41000366210938,1956200.0,113.56663513183594
2014-05-27,134.2100067138672,132.8699951171875,133.08999633789062,134.1699981689453,3085500.0,115.0761947631836
2014-05-28,135.14999389648438,134.1699981689453,134.1699981689453,134.3300018310547,2609400.0,115.21341705322266
2014-05-29,135.1999969482422,134.42999267578125,134.7100067138672,135.13999938964844,2234100.0,115.90813446044922
2014-05-30,135.44000244140625,134.0399932861328,134.6699981689453,135.25,2760300.0,116.00250244140625
2014-06-02,136.02999877929688,134.77000427246094,135.5,135.89999389648438,2629900.0,116.56000518798828
2014-06-03,136.52999877929688,135.6199951171875,135.8000030517578,135.8800048828125,2468800.0,116.5428237915039
2014-06-04,135.5500030517578,134.58999633789062,135.5399932861328,135.3300018310547,2601900.0,116.07111358642578
2014-06-05,137.3800048828125,135.64999389648438,135.64999389648438,136.82000732421875,3489900.0,117.34905242919922
2014-06-06,138.25,137.1199951171875,137.38999938964844,138.25,2710900.0,118.57556915283203
2014-06-09,138.38999938964844,137.5,138.25,137.9600067138672,2585000.0,118.32682037353516
2014-06-10,137.75,136.2899932861328,137.58999633789062,137.25,2370200.0,117.71788024902344
2014-06-11,135.52999877929688,133.82000732421875,135.25,134.10000610351562,5558000.0,115.01614379882812
2014-06-12,134.1699981689453,131.63999938964844,133.86000061035156,132.19000244140625,3826100.0,113.37796783447266
2014-06-13,132.9499969482422,131.5500030517578,132.52999877929688,132.2899932861328,2376600.0,113.46372985839844
2014-06-16,133.1300048828125,131.64999389648438,132.1999969482422,132.5399932861328,2163800.0,113.67815399169922
2014-06-17,133.0500030517578,131.72000122070312,132.10000610351562,132.4499969482422,2223200.0,113.60094451904297
2014-06-18,132.6699981689453,131.02999877929688,132.61000061035156,132.47999572753906,2859000.0,113.6266860961914
