Date,High,Low,Open,Close,Volume,Adj Close
2015-06-10,142.60000610351562,140.2899932861328,140.67999267578125,141.6199951171875,2784400.0,124.46742248535156
2015-06-11,143.97999572753906,141.75,142.00999450683594,142.9600067138672,2924500.0,125.64511108398438
2015-06-12,142.86000061035156,141.08999633789062,142.6199951171875,142.8000030517578,2395200.0,125.50447082519531
2015-06-15,142.58999633789062,141.27999877929688,142.0399932861328,142.2899932861328,2631400.0,125.05625915527344
2015-06-16,143.5800018310547,141.4199981689453,141.4199981689453,142.33999633789062,2450600.0,125.10018157958984
2015-06-17,144.0,141.89999389648438,142.8699951171875,143.42999267578125,2775400.0,126.05815887451172
2015-06-18,146.52999877929688,143.91000366210938,143.91000366210938,145.3800048828125,3728900.0,127.77201080322266
2015-06-19,146.10000610351562,144.9499969482422,145.19000244140625,145.1300048828125,4837300.0,127.55229187011719
2015-06-22,146.2100067138672,145.08999633789062,146.07000732421875,145.6999969482422,2086100.0,128.05322265625
2015-06-23,146.4499969482422,143.8000030517578,146.3300018310547,144.42999267578125,2864400.0,126.93704223632812
2015-06-24,144.8000030517578,142.50999450683594,143.75999450683594,143.0,3989100.0,125.6802749633789
2015-06-25,143.75999450683594,142.33999633789062,143.27000427246094,142.4499969482422,2153800.0,125.19685363769531
2015-06-26,143.0399932861328,141.88999938964844,143.02999877929688,142.47999572753906,3153300.0,125.22325134277344
2015-06-29,141.32000732421875,138.5800018310547,140.9600067138672,138.72999572753906,3755500.0,121.92743682861328
2015-06-30,140.05999755859375,138.44000244140625,140.05999755859375,138.72000122070312,3434800.0,121.91864013671875
2015-07-01,141.13999938964844,140.02000427246094,140.47999572753906,140.72999572753906,3260900.0,123.68521118164062
2015-07-02,141.52000427246094,139.8800048828125,141.2899932861328,140.2100067138672,2116500.0,123.22816467285156
2015-07-06,140.72999572753906,139.0,139.02000427246094,140.52000427246094,2093400.0,123.5006332397461
2015-07-07,143.44000244140625,140.13999938964844,140.8000030517578,143.14999389648438,3712000.0,125.81206512451172
2015-07-08,143.14999389648438,141.52000427246094,142.5,141.9199981689453,3386500.0,124.73104858398438
2015-07-09,144.1999969482422,142.72999572753906,143.88999938964844,142.8000030517578,2486800.0,125.50447082519531
2015-07-10,145.19000244140625,143.8699951171875,144.13999938964844,144.47999572753906,2192100.0,126.98103332519531
2015-07-13,146.75,145.60000610351562,145.9600067138672,146.6199951171875,2194200.0,128.86184692382812
2015-07-14,148.3000030517578,146.4499969482422,146.75999450683594,147.75,3388800.0,129.85494995117188
2015-07-15,147.75,146.47999572753906,147.75,146.88999938964844,2653900.0,129.09913635253906
2015-07-16,148.8000030517578,147.77000427246094,147.7899932861328,148.49000549316406,2509600.0,130.50531005859375
2015-07-17,147.44000244140625,146.02000427246094,147.25,146.83999633789062,3127100.0,129.05514526367188
2015-07-20,147.1999969482422,145.91000366210938,147.11000061035156,146.72000122070312,3016100.0,128.94973754882812
2015-07-21,146.58999633789062,144.22000122070312,146.58999633789062,145.0,4452600.0,127.43800354003906
2015-07-22,149.17999267578125,145.11000061035156,148.89999389648438,146.47000122070312,6238400.0,128.72996520996094
2015-07-23,147.9499969482422,145.7899932861328,147.0,146.11000061035156,4116000.0,128.41357421875
2015-07-24,146.47000122070312,143.97999572753906,145.80999755859375,144.05999755859375,2455000.0,126.61186981201172
2015-07-27,143.35000610351562,140.8000030517578,143.22000122070312,141.02999877929688,3532100.0,123.94886016845703
2015-07-28,142.1699981689453,139.50999450683594,141.61000061035156,141.80999755859375,4138200.0,124.6343765258789
2015-07-29,144.61000061035156,142.3699951171875,142.47999572753906,144.13999938964844,3260400.0,126.68216705322266
2015-07-30,143.9199981689453,142.2100067138672,143.35000610351562,143.00999450683594,2644000.0,125.68904113769531
2015-07-31,144.9199981689453,143.2899932861328,143.75999450683594,144.1699981689453,3163500.0,126.70853424072266
2015-08-03,144.75,142.58999633789062,144.44000244140625,143.69000244140625,3088000.0,126.28665924072266
2015-08-04,144.8699951171875,143.0399932861328,143.5500030517578,143.5399932861328,1973000.0,126.15483856201172
2015-08-05,145.60000610351562,143.77000427246094,143.89999389648438,144.9499969482422,2926100.0,128.2068328857422
2015-08-06,145.25,143.4199981689453,144.6999969482422,143.82000732421875,2457000.0,127.20735931396484
2015-08-07,143.83999633789062,141.6999969482422,143.22000122070312,142.4199981689453,2953200.0,125.96910095214844
2015-08-10,146.77000427246094,143.77999877929688,143.7899932861328,145.86000061035156,3432600.0,129.01171875
2015-08-11,144.92999267578125,143.27999877929688,144.13999938964844,144.0500030517578,2816700.0,127.41082000732422
2015-08-12,143.00999450683594,139.86000061035156,142.5500030517578,142.42999267578125,4355800.0,125.97791290283203
2015-08-13,145.4499969482422,141.52999877929688,142.02999877929688,144.80999755859375,5129500.0,128.0830535888672
2015-08-14,145.47000122070312,143.75999450683594,144.61000061035156,145.08999633789062,2927100.0,128.33070373535156
2015-08-17,144.86000061035156,142.92999267578125,144.60000610351562,144.44000244140625,3746000.0,127.75576782226562
2015-08-18,145.2100067138672,143.82000732421875,144.38999938964844,144.60000610351562,1955500.0,127.89730072021484
2015-08-19,144.47999572753906,142.32000732421875,143.4199981689453,142.72000122070312,2967700.0,126.23445129394531
2015-08-20,141.89999389648438,136.89999389648438,141.6199951171875,137.02000427246094,6601400.0,121.19286346435547
2015-08-21,135.08999633789062,131.4600067138672,134.8800048828125,131.7100067138672,7957600.0,116.49622344970703
2015-08-24,135.5,115.13999938964844,123.63999938964844,127.19000244140625,9425800.0,112.49832153320312
2015-08-25,130.72000122070312,125.43000030517578,130.0,125.48999786376953,7159100.0,110.99468994140625
2015-08-26,129.75999450683594,125.2300033569336,129.33999633789062,129.33999633789062,6428400.0,114.39995574951172
2015-08-27,132.36000061035156,129.4600067138672,131.0800018310547,131.8699951171875,5754600.0,116.63773345947266
2015-08-28,133.72000122070312,130.86000061035156,131.42999267578125,133.24000549316406,4508800.0,117.84947204589844
2015-08-31,132.6999969482422,130.38999938964844,132.3699951171875,130.67999267578125,4231700.0,115.58518981933594
2015-09-01,128.99000549316406,126.94000244140625,128.16000366210938,127.44000244140625,5772700.0,112.71945190429688
2015-09-02,130.6699981689453,127.73999786376953,128.7100067138672,130.6300048828125,4809300.0,115.54096221923828
2015-09-03,132.35000610351562,130.47999572753906,132.30999755859375,131.02000427246094,3379500.0,115.88591766357422
2015-09-04,130.49000549316406,128.66000366210938,129.5500030517578,129.75999450683594,3746700.0,114.77143859863281
2015-09-08,133.99000549316406,132.0,132.27000427246094,133.82000732421875,3505800.0,118.36249542236328
2015-09-09,136.25,132.2100067138672,135.58999633789062,132.64999389648438,4713900.0,117.32762908935547
2015-09-10,134.57000732421875,132.27000427246094,132.33999633789062,133.5500030517578,2932200.0,118.1236801147461
2015-09-11,134.86000061035156,132.88999938964844,133.16000366210938,134.6699981689453,2628200.0,119.11431121826172
2015-09-14,135.1300048828125,133.72999572753906,134.72000122070312,134.42999267578125,2389600.0,118.90202331542969
2015-09-15,137.0,134.52000427246094,134.52000427246094,136.3000030517578,3761800.0,120.5560302734375
2015-09-16,137.42999267578125,136.00999450683594,136.25999450683594,137.1999969482422,2505000.0,121.3520736694336
2015-09-17,139.91000366210938,136.94000244140625,137.36000061035156,137.4499969482422,3405600.0,121.57318878173828
2015-09-18,137.69000244140625,134.39999389648438,135.75,136.08999633789062,7302700.0,120.37026977539062
2015-09-21,137.4499969482422,134.94000244140625,136.4199981689453,136.02000427246094,2460900.0,120.30838012695312
2015-09-22,134.49000549316406,132.52000427246094,134.49000549316406,133.99000549316406,3465000.0,118.51285552978516
2015-09-23,135.0,131.61000061035156,134.66000366210938,131.6699981689453,4907500.0,116.4608383178711
2015-09-24,130.77000427246094,127.18000030517578,130.72000122070312,129.75,5297800.0,114.76261138916016
2015-09-25,131.72999572753906,129.27999877929688,131.57000732421875,131.00999450683594,4149900.0,115.8770751953125
2015-09-28,130.47999572753906,128.02999877929688,130.44000244140625,128.1300048828125,4160000.0,113.3297348022461
2015-09-29,129.14999389648438,127.47000122070312,128.11000061035156,128.75,2935100.0,113.87812805175781
2015-09-30,131.41000366210938,129.6199951171875,130.27000427246094,130.9499969482422,3062500.0,115.8239974975586
2015-10-01,131.7899932861328,128.97999572753906,131.32000732421875,130.61000061035156,2878400.0,115.52327728271484
2015-10-02,132.58999633789062,128.55999755859375,129.0,132.55999755859375,3020500.0,117.24801635742188
2015-10-05,134.14999389648438,131.35000610351562,132.27999877929688,134.02000427246094,4587500.0,118.53938293457031
2015-10-06,135.5399932861328,133.6699981689453,134.10000610351562,134.6300048828125,3059600.0,119.07892608642578
2015-10-07,137.72999572753906,135.25999450683594,135.69000244140625,137.02000427246094,3263800.0,121.19286346435547
2015-10-08,139.35000610351562,136.07000732421875,136.66000366210938,139.0399932861328,2835700.0,122.97950744628906
2015-10-09,140.24000549316406,138.36000061035156,139.0399932861328,139.6999969482422,3065700.0,123.56330108642578
2015-10-12,141.07000732421875,139.32000732421875,139.92999267578125,140.67999267578125,1942200.0,124.43012237548828
2015-10-13,140.5,139.42999267578125,139.44000244140625,140.2899932861328,2339700.0,124.08512115478516
2015-10-14,140.88999938964844,133.5800018310547,139.75,134.22000122070312,8752300.0,118.71629333496094
2015-10-15,137.6699981689453,135.0,135.16000366210938,137.38999938964844,6368300.0,121.52011108398438
2015-10-16,138.72999572753906,136.52000427246094,137.42999267578125,137.60000610351562,3173700.0,121.70588684082031
2015-10-19,138.61000061035156,136.38999938964844,137.60000610351562,138.4199981689453,4022000.0,122.4311294555664
2015-10-20,139.92999267578125,137.5800018310547,137.94000244140625,138.8800048828125,4202600.0,122.83802795410156
2015-10-21,142.14999389648438,136.61000061035156,141.6999969482422,141.19000244140625,8927200.0,124.88117980957031
2015-10-22,147.36000061035156,141.92999267578125,142.0,146.30999755859375,6976300.0,129.40977478027344
2015-10-23,147.75,144.91000366210938,147.3699951171875,146.6999969482422,4691200.0,129.75473022460938
2015-10-26,147.22999572753906,145.5500030517578,146.2100067138672,146.6999969482422,3143400.0,129.75473022460938
2015-10-27,148.99000549316406,146.00999450683594,146.22000122070312,148.4600067138672,3411300.0,131.31143188476562
2015-10-28,148.80999755859375,145.13999938964844,147.99000549316406,147.8800048828125,4408300.0,130.79843139648438
2015-10-29,147.8699951171875,145.8300018310547,147.5399932861328,147.17999267578125,3072100.0,130.1792755126953
2015-10-30,149.60000610351562,147.08999633789062,147.39999389648438,148.07000732421875,3938000.0,130.9665069580078
2015-11-02,149.47000122070312,147.55999755859375,148.3800048828125,148.39999389648438,2516700.0,131.2583770751953
2015-11-03,148.4600067138672,147.13999938964844,148.02999877929688,148.08999633789062,2470000.0,130.98416137695312
2015-11-04,148.75999450683594,147.17999267578125,147.25999450683594,148.19000244140625,2771500.0,131.8830108642578
2015-11-05,148.83999633789062,146.49000549316406,148.19000244140625,147.97000122070312,2545400.0,131.68727111816406
2015-11-06,148.1699981689453,146.00999450683594,146.5800018310547,147.94000244140625,2294100.0,131.66055297851562
2015-11-09,147.47999572753906,145.17999267578125,146.89999389648438,145.97999572753906,2980800.0,129.9162139892578
2015-11-10,146.13999938964844,144.02999877929688,145.27999877929688,145.14999389648438,2524100.0,129.17755126953125
2015-11-11,145.8300018310547,144.52000427246094,145.1999969482422,144.99000549316406,1579600.0,129.03514099121094
2015-11-12,144.39999389648438,141.58999633789062,143.0,142.5399932861328,3796800.0,126.85478210449219
2015-11-13,143.88999938964844,141.86000061035156,142.3300018310547,142.58999633789062,3063800.0,126.89925384521484
2015-11-16,144.5,142.3300018310547,142.5800018310547,144.4199981689453,2378300.0,128.5278778076172
2015-11-17,146.58999633789062,144.63999938964844,145.2899932861328,146.0800018310547,3038300.0,130.00523376464844
2015-11-18,148.38999938964844,146.22999572753906,146.24000549316406,148.27999877929688,3101100.0,131.96311950683594
2015-11-19,149.47999572753906,148.25999450683594,148.7899932861328,149.24000549316406,2492600.0,132.81752014160156
2015-11-20,150.58999633789062,149.1199951171875,149.83999633789062,149.39999389648438,3210200.0,132.95986938476562
2015-11-23,149.6999969482422,147.7100067138672,149.38999938964844,148.33999633789062,3183700.0,132.0165252685547
2015-11-24,149.58999633789062,147.22000122070312,147.49000549316406,148.64999389648438,2626600.0,132.29238891601562
2015-11-25,149.14999389648438,147.3800048828125,149.0399932861328,147.42999267578125,1852200.0,131.20664978027344
2015-11-27,147.97000122070312,146.67999267578125,147.5,146.9499969482422,1282100.0,130.77947998046875
2015-11-30,147.25999450683594,145.36000061035156,146.97000122070312,145.4499969482422,3176700.0,129.44454956054688
2015-12-01,149.39999389648438,146.47000122070312,146.5399932861328,147.74000549316406,3444300.0,131.48252868652344
2015-12-02,148.02999877929688,146.3800048828125,147.5500030517578,146.9600067138672,2648800.0,130.78836059570312
2015-12-03,147.6300048828125,144.27999877929688,147.0500030517578,145.55999755859375,3008700.0,129.5424041748047
2015-12-04,148.77999877929688,146.08999633789062,146.35000610351562,148.5,3892900.0,132.15887451171875
2015-12-07,149.5,147.32000732421875,148.3000030517578,148.4499969482422,3417700.0,132.11439514160156
2015-12-08,147.22999572753906,144.64999389648438,146.82000732421875,144.99000549316406,5021100.0,129.03514099121094
2015-12-09,145.69000244140625,142.27000427246094,144.60000610351562,144.24000549316406,5124600.0,128.36769104003906
2015-12-10,147.4600067138672,144.16000366210938,144.6199951171875,146.41000366210938,3278500.0,130.2989044189453
2015-12-11,145.6999969482422,143.72000122070312,145.0,144.6199951171875,3684700.0,128.7058868408203
2015-12-14,144.5,141.4600067138672,144.5,143.0,4845000.0,127.26414489746094
2015-12-15,147.10000610351562,144.1199951171875,145.66000366210938,146.52999877929688,4705300.0,130.4057159423828
2015-12-16,148.61000061035156,146.22999572753906,147.97999572753906,148.11000061035156,3316000.0,131.81179809570312
2015-12-17,149.8000030517578,145.5,148.85000610351562,145.55999755859375,3448800.0,129.5424041748047
2015-12-18,144.41000366210938,138.88999938964844,144.41000366210938,139.5800018310547,9952000.0,124.22048950195312
2015-12-21,141.94000244140625,139.6999969482422,140.2100067138672,140.89999389648438,3746400.0,125.39522552490234
2015-12-22,142.7899932861328,140.5,141.72000122070312,142.3800048828125,2791700.0,126.71236419677734
2015-12-23,144.07000732421875,142.80999755859375,143.0800018310547,144.05999755859375,3353900.0,128.20745849609375
2015-12-24,143.92999267578125,143.36000061035156,143.60000610351562,143.52999877929688,1185000.0,127.73580932617188
2015-12-28,144.6699981689453,142.85000610351562,143.25999450683594,144.5399932861328,1980000.0,128.6346893310547
2015-12-29,147.55999755859375,145.0,145.05999755859375,147.35000610351562,3133600.0,131.135498046875
2015-12-30,148.0,146.00999450683594,147.22000122070312,146.41000366210938,1619000.0,130.2989044189453
2015-12-31,145.9600067138672,144.5,145.9600067138672,144.58999633789062,2105200.0,128.67916870117188
2016-01-04,141.6999969482422,139.42999267578125,141.3800048828125,140.5,5719500.0,125.03923034667969
2016-01-05,141.6999969482422,139.77000427246094,140.99000549316406,141.07000732421875,3357000.0,125.54651641845703
2016-01-06,139.35000610351562,137.25999450683594,138.8300018310547,138.8300018310547,4254100.0,123.55300903320312
2016-01-07,136.6699981689453,132.50999450683594,136.3800048828125,133.00999450683594,7013700.0,118.37342834472656
2016-01-08,135.10000610351562,129.8000030517578,133.6999969482422,129.99000549316406,5776900.0,115.68577575683594
2016-01-11,131.0,128.9199981689453,130.85000610351562,130.2100067138672,5551500.0,115.88158416748047
2016-01-12,132.1699981689453,129.63999938964844,131.5800018310547,131.9199981689453,4171500.0,117.40338134765625
2016-01-13,132.8800048828125,127.75,132.6999969482422,128.1199951171875,5073100.0,114.02153015136719
2016-01-14,130.07000732421875,125.80999755859375,129.58999633789062,129.1999969482422,6517800.0,114.98269653320312
2016-01-15,127.13999938964844,124.51000213623047,125.80000305175781,125.62999725341797,6678400.0,111.80554962158203
2016-01-19,127.22000122070312,125.11000061035156,127.05999755859375,126.05999755859375,5478900.0,112.18821716308594
2016-01-20,124.94000244140625,119.81999969482422,124.0,122.13999938964844,7636600.0,108.6996078491211
2016-01-21,125.9800033569336,121.54000091552734,122.7699966430664,123.4000015258789,5546200.0,109.82095336914062
2016-01-22,125.68000030517578,123.31999969482422,124.41999816894531,124.61000061035156,5259900.0,110.89778900146484
2016-01-25,125.23999786376953,123.4000015258789,124.5999984741211,124.01000213623047,4551600.0,110.36381530761719
2016-01-26,128.14999389648438,124.5,124.9800033569336,128.00999450683594,5432600.0,113.92364501953125
2016-01-27,120.11000061035156,115.0199966430664,119.9000015258789,116.58000183105469,27945900.0,103.75141143798828
2016-01-28,118.02999877929688,115.05999755859375,117.0999984741211,118.01000213623047,10708400.0,105.02407836914062
2016-01-29,120.18000030517578,118.0199966430664,118.13999938964844,120.12999725341797,9195700.0,106.9107666015625
2016-02-01,122.29000091552734,118.6500015258789,119.63999938964844,121.55999755859375,6812800.0,108.18342590332031
2016-02-02,120.27999877929688,117.37000274658203,119.69000244140625,117.5199966430664,8646700.0,104.58797454833984
2016-02-03,122.12999725341797,117.1500015258789,118.80000305175781,121.87000274658203,7361900.0,108.45930480957031
2016-02-04,124.91000366210938,121.12000274658203,121.12000274658203,123.61000061035156,5837000.0,110.00784301757812
2016-02-05,124.16999816894531,121.02999877929688,123.62999725341797,122.55999755859375,6186700.0,109.07337951660156
2016-02-08,121.33000183105469,117.25,120.66999816894531,119.47000122070312,6453600.0,106.32339477539062
2016-02-09,119.9800033569336,117.43000030517578,117.9800033569336,118.87999725341797,4137600.0,105.79833984375
2016-02-10,119.45999908447266,116.2699966430664,118.16000366210938,116.36000061035156,4888600.0,104.51390838623047
2016-02-11,113.4000015258789,102.0999984741211,113.18000030517578,108.44000244140625,33735600.0,97.40022277832031
2016-02-12,109.83999633789062,105.0,105.12000274658203,108.62999725341797,12973400.0,97.57086944580078
2016-02-16,112.76000213623047,109.0,109.7300033569336,112.5999984741211,7587700.0,101.13670349121094
2016-02-17,116.83000183105469,113.98999786376953,114.02999877929688,116.33999633789062,6619600.0,104.4959487915039
2016-02-18,118.2300033569336,116.68000030517578,116.91000366210938,117.56999969482422,6489000.0,105.60072326660156
2016-02-19,117.33000183105469,114.41999816894531,117.30999755859375,115.16000366210938,6920600.0,103.43609619140625
2016-02-22,118.97000122070312,115.16000366210938,115.16000366210938,117.38999938964844,4930300.0,105.43904876708984
2016-02-23,118.5,115.93000030517578,116.97000122070312,116.9000015258789,3762300.0,104.9989242553711
2016-02-24,115.95999908447266,112.51000213623047,115.37000274658203,115.58999633789062,6859300.0,103.82230377197266
2016-02-25,117.5999984741211,115.77999877929688,116.3499984741211,116.81999969482422,4667100.0,104.92707061767578
2016-02-26,119.44999694824219,117.5,117.75,118.16000366210938,3757800.0,106.13066864013672
2016-02-29,119.47000122070312,117.5,118.12000274658203,118.18000030517578,4569700.0,106.14862060546875
2016-03-01,120.98999786376953,118.25,119.01000213623047,119.95999908447266,4595400.0,107.74742126464844
2016-03-02,120.75,118.5,119.62999725341797,119.6500015258789,4292500.0,107.468994140625
2016-03-03,119.7300033569336,118.25,118.83999633789062,119.61000061035156,3404600.0,107.43304443359375
2016-03-04,122.2300033569336,119.8499984741211,120.16999816894531,121.06999969482422,4421500.0,108.74440002441406
2016-03-07,123.31999969482422,120.56999969482422,120.80000305175781,122.9000015258789,4504700.0,110.38811492919922
2016-03-08,122.97000122070312,121.30999755859375,121.9800033569336,122.3499984741211,5257300.0,109.89409637451172
2016-03-09,123.26000213623047,122.02999877929688,122.37999725341797,122.86000061035156,3380300.0,110.3521728515625
2016-03-10,123.81999969482422,121.43000030517578,123.13999938964844,122.94000244140625,4111300.0,110.42402648925781
2016-03-11,125.5,123.86000061035156,124.12999725341797,124.62999725341797,3260100.0,111.94197845458984
2016-03-14,127.0,123.86000061035156,123.93000030517578,126.33999633789062,4283400.0,113.47789001464844
2016-03-15,126.37000274658203,124.20999908447266,125.55000305175781,126.36000061035156,3717500.0,113.49586486816406
2016-03-16,128.1300048828125,125.75,126.23999786376953,127.56999969482422,5154700.0,114.58268737792969
2016-03-17,131.60000610351562,127.41999816894531,128.07000732421875,130.6999969482422,5801000.0,117.3940200805664
2016-03-18,134.67999267578125,131.00999450683594,131.24000549316406,133.9600067138672,9108400.0,120.3221435546875
2016-03-21,136.77999877929688,133.38999938964844,133.4600067138672,135.86000061035156,5671400.0,122.02870178222656
2016-03-22,136.10000610351562,134.77999877929688,135.13999938964844,135.1199951171875,4989000.0,121.36405181884766
2016-03-23,135.0,132.74000549316406,134.99000549316406,132.86000061035156,4361200.0,119.3341293334961
2016-03-24,132.22999572753906,130.02999877929688,131.61000061035156,132.1199951171875,4573100.0,118.66944885253906
2016-03-28,132.6199951171875,130.5500030517578,132.52999877929688,131.2899932861328,3352200.0,117.92394256591797
2016-03-29,130.92999267578125,128.17999267578125,129.8300018310547,130.8800048828125,4910200.0,117.55570220947266
2016-03-30,132.72999572753906,128.02000427246094,131.47999572753906,128.5800018310547,5949000.0,115.48986053466797
2016-03-31,128.3800048828125,125.25,128.08999633789062,126.94000244140625,8758300.0,114.01679992675781
2016-04-01,127.08999633789062,125.11000061035156,126.2300033569336,126.95999908447266,5328000.0,114.03477478027344
2016-04-04,127.97000122070312,125.87999725341797,126.54000091552734,126.33999633789062,5036500.0,113.47789001464844
2016-04-05,128.58999633789062,125.58000183105469,126.1500015258789,127.02999877929688,4660100.0,114.09765625
2016-04-06,128.0399932861328,125.75,127.16000366210938,127.93000030517578,3998000.0,114.9060287475586
2016-04-07,128.94000244140625,126.55999755859375,127.0,127.0,4596300.0,114.07071685791016
2016-04-08,130.02000427246094,127.61000061035156,128.0399932861328,127.87999725341797,3939800.0,114.8611068725586
2016-04-11,129.89999389648438,127.68000030517578,128.25,127.91000366210938,3611700.0,114.8880615234375
2016-04-12,130.3800048828125,126.68000030517578,127.62000274658203,129.47000122070312,4239200.0,116.28925323486328
2016-04-13,131.5,129.80999755859375,130.49000549316406,131.13999938964844,3514800.0,117.7892074584961
2016-04-14,131.9499969482422,130.52999877929688,131.5,130.85000610351562,4527600.0,117.52873992919922
2016-04-15,131.60000610351562,130.67999267578125,130.9499969482422,131.1300048828125,5008700.0,117.78022766113281
2016-04-18,132.25,130.32000732421875,131.1300048828125,131.97000122070312,3056000.0,118.53475952148438
2016-04-19,133.85000610351562,132.2100067138672,132.57000732421875,132.67999267578125,2931000.0,119.17243194580078
2016-04-20,131.36000061035156,128.49000549316406,128.5500030517578,130.57000732421875,6799000.0,117.27726745605469
2016-04-21,132.63999938964844,130.3000030517578,130.97999572753906,130.74000549316406,4799600.0,117.42994689941406
2016-04-22,131.8300018310547,130.5,131.08999633789062,131.0500030517578,3858100.0,117.70838928222656
2016-04-25,131.0,129.30999755859375,130.4499969482422,130.75,4600100.0,117.43893432617188
2016-04-26,133.27000427246094,131.05999755859375,131.25,133.24000549316406,6103400.0,119.67542266845703
2016-04-27,137.88999938964844,131.9499969482422,133.1999969482422,137.0800018310547,6930800.0,123.12450408935547
2016-04-28,137.72000122070312,134.5,136.2899932861328,134.8000030517578,4938800.0,121.07661437988281
2016-04-29,135.22999572753906,132.80999755859375,134.4199981689453,134.8000030517578,3716700.0,121.07661437988281
2016-05-02,135.0,133.22999572753906,134.3800048828125,134.00999450683594,3703800.0,120.36701965332031
2016-05-03,133.30999755859375,131.4600067138672,132.6999969482422,132.49000549316406,4028700.0,119.00179290771484
2016-05-04,132.30999755859375,130.52999877929688,131.58999633789062,130.88999938964844,3340500.0,117.56468963623047
2016-05-05,132.63999938964844,131.1199951171875,131.72999572753906,132.0800018310547,4199200.0,118.63355255126953
2016-05-06,133.6300048828125,131.75999450683594,132.11000061035156,133.25999450683594,2466000.0,119.69338989257812
2016-05-09,133.80999755859375,131.82000732421875,132.8000030517578,132.10000610351562,3431100.0,118.65151977539062
2016-05-10,135.24000549316406,132.7899932861328,133.17999267578125,134.72000122070312,3382700.0,121.0047836303711
2016-05-11,134.99000549316406,132.94000244140625,133.80999755859375,133.0,3284100.0,120.43428802490234
2016-05-12,135.0399932861328,133.49000549316406,133.49000549316406,134.4199981689453,4591300.0,121.72013854980469
2016-05-13,134.94000244140625,131.91000366210938,133.74000549316406,132.1199951171875,3965900.0,119.63742065429688
2016-05-16,134.41000366210938,131.5500030517578,131.6300048828125,134.13999938964844,3165400.0,121.46659088134766
2016-05-17,134.49000549316406,131.9600067138672,133.6199951171875,132.55999755859375,4032000.0,120.03585052490234
2016-05-18,133.17999267578125,130.33999633789062,132.4499969482422,130.99000549316406,4060400.0,118.61419677734375
2016-05-19,130.42999267578125,127.08999633789062,130.24000549316406,128.0800018310547,5061600.0,115.97911834716797
2016-05-20,129.25,127.20999908447266,129.1300048828125,127.38999938964844,3297700.0,115.35431671142578
2016-05-23,128.41000366210938,125.87999725341797,127.4000015258789,127.58000183105469,3977700.0,115.52637481689453
2016-05-24,128.80999755859375,126.31999969482422,127.76000213623047,127.5,5102400.0,115.45391082763672
2016-05-25,129.77999877929688,127.37000274658203,128.0,128.86000061035156,4656700.0,116.68541717529297
2016-05-26,129.89999389648438,128.32000732421875,128.47999572753906,129.30999755859375,2586300.0,117.09291076660156
2016-05-27,129.6999969482422,128.8300018310547,128.9600067138672,129.22000122070312,3043700.0,117.01141357421875
